,route_weekday,18~19_ride_route_weekday_mean,18~19_ride_route_weekday_sum
0,1187_0,2.13,639
1,1187_1,2.0165016501650164,611
2,1187_2,2.3036303630363038,698
3,1187_3,2.089655172413793,606
4,1187_4,2.3442622950819674,715
5,1187_5,2.1810344827586206,506
6,1187_6,1.9493670886075949,308
7,228(화순전대병원)_0,3.6623376623376624,1410
8,228(화순전대병원)_1,3.2005208333333335,1229
9,228(화순전대병원)_2,3.5481481481481483,1437
10,228(화순전대병원)_3,3.7382716049382716,1514
11,228(화순전대병원)_4,3.4335664335664338,1473
12,228(화순전대병원)_5,3.457725947521866,1186
13,228(화순전대병원)_6,2.780590717299578,659
14,419_0,2.9634146341463414,729
15,419_1,2.707865168539326,723
16,419_2,3.224066390041494,777
17,419_3,2.8983739837398375,713
18,419_4,2.934306569343066,804
19,419_5,2.128205128205128,415
20,419_6,2.102189781021898,288
21,518_0,2.850785340314136,1089
22,518_1,2.8705583756345177,1131
23,518_2,2.8439153439153437,1075
24,518_3,2.98974358974359,1166
25,518_4,3.4271844660194173,1412
26,518_5,2.095744680851064,591
27,518_6,1.990909090909091,438
28,금남55_0,3.649462365591398,1697
29,금남55_1,4.080338266384778,1930
30,금남55_2,3.8364389233954452,1853
31,금남55_3,3.7257019438444923,1725
32,금남55_4,5.154738878143133,2665
33,금남55_5,2.8936781609195403,1007
34,금남55_6,2.463235294117647,670
35,금남57_0,6.651709401709402,3113
36,금남57_1,7.3076923076923075,3420
37,금남57_2,6.649895178197065,3172
38,금남57_3,7.049356223175966,3285
39,금남57_4,7.369294605809128,3552
40,금남57_5,4.726582278481013,1867
41,금남57_6,4.061302681992337,1060
42,금남58_0,5.396,1349
43,금남58_1,6.28,1570
44,금남58_2,5.970833333333333,1433
45,금남58_3,6.16600790513834,1560
46,금남58_4,6.444444444444445,1624
47,금남58_5,4.5625,1022
48,금남58_6,3.812121212121212,629
49,금남59_0,4.232179226069246,2078
50,금남59_1,4.584199584199585,2205
51,금남59_2,4.3537832310838445,2129
52,금남59_3,4.79002079002079,2304
53,금남59_4,4.8356435643564355,2442
54,금남59_5,3.613861386138614,1460
55,금남59_6,2.982394366197183,847
56,금호36_0,7.609929078014185,4292
57,금호36_1,7.73015873015873,4383
58,금호36_2,8.101549053356282,4707
59,금호36_3,7.847368421052631,4473
60,금호36_4,8.579216354344123,5036
61,금호36_5,6.827522935779816,3721
62,금호36_6,5.928735632183908,2579
63,금호46_0,6.498973305954825,3165
64,금호46_1,7.765503875968992,4007
65,금호46_2,6.908045977011494,3606
66,금호46_3,7.359528487229863,3746
67,금호46_4,7.193359375,3683
68,금호46_5,5.4144736842105265,2469
69,금호46_6,4.677333333333333,1754
70,대촌170_0,1.6864406779661016,199
71,대촌170_1,1.8435374149659864,271
72,대촌170_2,1.702290076335878,223
73,대촌170_3,1.7946428571428572,201
74,대촌170_4,1.8397435897435896,287
75,대촌170_5,1.6986301369863013,248
76,대촌170_6,1.5376344086021505,143
77,대촌270_0,1.2222222222222223,44
78,대촌270_1,1.3157894736842106,50
79,대촌270_2,1.2195121951219512,50
80,대촌270_3,1.21875,39
81,대촌270_4,1.3902439024390243,57
82,대촌270_5,1.8,27
83,대촌270_6,1.2222222222222223,11
84,대촌69_0,1.4363636363636363,79
85,대촌69_1,1.8857142857142857,198
86,대촌69_2,1.6851851851851851,91
87,대촌69_3,1.7741935483870968,165
88,대촌69_4,1.7701149425287357,154
89,대촌69_5,1.4,42
90,대촌69_6,1.4102564102564104,55
91,대촌70_0,2.180722891566265,362
92,대촌70_1,2.2371134020618557,434
93,대촌70_2,2.4824120603015074,494
94,대촌70_3,2.6157635467980294,531
95,대촌70_4,2.074766355140187,444
96,대촌70_5,2.172185430463576,328
97,대촌70_6,1.854368932038835,191
98,대촌71_0,1.1666666666666667,14
99,대촌71_1,1.105263157894737,21
100,대촌71_2,1.1666666666666667,14
101,대촌71_3,1.0,10
102,대촌71_4,1.0,16
103,대촌71_5,1.2272727272727273,27
104,대촌71_6,1.0,7
105,두암181_0,1.6666666666666667,105
106,두암181_1,1.5694444444444444,113
107,두암181_2,1.5,90
108,두암181_3,1.7115384615384615,89
109,두암181_4,1.5862068965517242,92
110,두암181_5,1.358974358974359,53
111,두암181_6,1.34375,43
112,두암81(각화초교)_0,2.668965517241379,387
113,두암81(각화초교)_1,2.718562874251497,454
114,두암81(각화초교)_2,2.5714285714285716,432
115,두암81(각화초교)_3,2.8289473684210527,430
116,두암81(각화초교)_4,2.6107784431137726,436
117,두암81(각화초교)_5,2.034188034188034,238
118,두암81(각화초교)_6,1.9438202247191012,173
119,두암81(무등파크)_0,2.125748502994012,355
120,두암81(무등파크)_1,2.189873417721519,346
121,두암81(무등파크)_2,2.2515337423312882,367
122,두암81(무등파크)_3,2.0987654320987654,340
123,두암81(무등파크)_4,2.1016949152542375,372
124,두암81(무등파크)_5,1.9696969696969697,260
125,두암81(무등파크)_6,1.8876404494382022,168
126,마을700_0,5.197297297297298,3846
127,마을700_1,5.457604306864065,4055
128,마을700_2,5.579514824797844,4140
129,마을700_3,5.450762829403606,3930
130,마을700_4,5.825850340136054,4282
131,마을700_5,3.7632058287795993,2066
132,마을700_6,2.889502762430939,1046
133,마을701_0,1.5106382978723405,71
134,마을701_1,1.6794871794871795,131
135,마을701_2,1.6666666666666667,105
136,마을701_3,1.607843137254902,82
137,마을701_4,1.75,154
138,마을715(대촌)_0,3.3474903474903477,867
139,마을715(대촌)_1,3.5735849056603772,947
140,마을715(대촌)_2,3.5902255639097747,955
141,마을715(대촌)_3,3.2611940298507465,874
142,마을715(대촌)_4,3.556451612903226,882
143,마을715(대촌)_5,2.2698412698412698,429
144,마을715(대촌)_6,1.9090909090909092,252
145,마을720_0,7.220675944333996,3632
146,마을720_1,7.654510556621881,3988
147,마을720_2,6.664092664092664,3452
148,마을720_3,7.376984126984127,3718
149,마을720_4,8.444015444015443,4374
150,마을720_5,3.642857142857143,1530
151,마을720_6,2.736654804270463,769
152,마을760_0,5.77319587628866,1680
153,마을760_1,5.593639575971731,1583
154,마을760_2,6.093023255813954,1834
155,마을760_3,5.726351351351352,1695
156,마을760_4,6.558620689655172,1902
157,마을760_5,4.495412844036697,980
158,마을760_6,3.8435754189944134,688
159,마을763_0,1.6491228070175439,94
160,마을763_1,1.4821428571428572,83
161,마을763_2,1.323076923076923,86
162,마을763_3,1.509090909090909,83
163,마을763_4,1.620253164556962,128
164,마을763_5,1.2857142857142858,36
165,마을763_6,1.1,22
166,마을777(우치공원)_0,2.3684210526315788,45
167,마을777(우치공원)_5,4.43859649122807,1012
168,마을777(우치공원)_6,4.655367231638418,824
169,마을777_0,7.288659793814433,2121
170,마을777_1,7.284246575342466,2127
171,마을777_2,7.0,1988
172,마을777_3,7.476351351351352,2213
173,마을777_4,8.091836734693878,2379
174,마을777_5,2.0,40
175,마을788_0,3.896039603960396,1574
176,마을788_1,3.6140350877192984,1442
177,마을788_2,3.7202970297029703,1503
178,마을788_3,3.628498727735369,1426
179,마을788_4,3.9063291139240506,1543
180,마을788_5,2.586206896551724,825
181,마을788_6,2.263157894736842,473
182,마을799_0,2.0784313725490198,318
183,마을799_1,2.337748344370861,353
184,마을799_2,2.050955414012739,322
185,마을799_3,2.2045454545454546,388
186,마을799_4,2.4324324324324325,450
187,마을799_5,1.9343065693430657,265
188,마을799_6,1.6666666666666667,150
189,매월06_0,10.502857142857144,3676
190,매월06_1,10.974647887323943,3896
191,매월06_2,11.014204545454545,3877
192,매월06_3,11.328530259365994,3931
193,매월06_4,12.252777777777778,4411
194,매월06_5,9.879411764705882,3359
195,매월06_6,8.01418439716312,2260
196,매월16_0,5.304029304029304,2896
197,매월16_1,4.989399293286219,2824
198,매월16_2,6.438898450946644,3741
199,매월16_3,5.384615384615385,3080
200,매월16_4,6.179078014184397,3485
201,매월16_5,4.316666666666666,2072
202,매월16_6,4.011080332409972,1448
203,매월26_0,8.88952380952381,4667
204,매월26_1,8.803370786516854,4701
205,매월26_2,8.770093457943926,4692
206,매월26_3,9.168855534709193,4887
207,매월26_4,10.337686567164178,5541
208,매월26_5,7.806841046277666,3880
209,매월26_6,7.118987341772152,2812
210,매월61(세하)_0,2.781395348837209,598
211,매월61(세하)_1,3.056701030927835,593
212,매월61(세하)_2,3.58203125,917
213,매월61(세하)_3,3.1574074074074074,682
214,매월61(세하)_4,2.864406779661017,676
215,매월61(세하)_5,2.270408163265306,445
216,매월61(세하)_6,1.9,266
217,매월61(칠석)_0,2.4533898305084745,579
218,매월61(칠석)_1,2.8408304498269894,821
219,매월61(칠석)_2,2.8870431893687707,869
220,매월61(칠석)_3,2.800632911392405,885
221,매월61(칠석)_4,3.0555555555555554,880
222,매월61(칠석)_5,2.309623430962343,552
223,매월61(칠석)_6,1.8840579710144927,260
224,문흥18_0,11.636363636363637,7296
225,문흥18_1,12.24079754601227,7981
226,문흥18_2,11.942277691107645,7655
227,문흥18_3,12.05616224648986,7728
228,문흥18_4,12.0,7872
229,문흥18_5,7.853146853146853,4492
230,문흥18_6,6.431623931623932,3010
231,문흥39_0,5.214165261382799,3092
232,문흥39_1,5.806956521739131,3339
233,문흥39_2,5.453448275862069,3163
234,문흥39_3,5.4847457627118645,3236
235,문흥39_4,6.337328767123288,3701
236,문흥39_5,4.280922431865828,2042
237,문흥39_6,3.9338842975206614,1428
238,문흥53_0,5.654088050314465,899
239,문흥53_1,5.5568862275449105,928
240,문흥53_2,5.616883116883117,865
241,문흥53_3,5.849056603773585,930
242,문흥53_4,6.955696202531645,1099
243,문흥53_5,3.9761904761904763,501
244,문흥53_6,3.6373626373626373,331
245,문흥80_0,3.1829787234042555,748
246,문흥80_1,3.234567901234568,786
247,문흥80_2,3.1847389558232932,793
248,문흥80_3,3.225941422594142,771
249,문흥80_4,3.236734693877551,793
250,문흥80_5,2.5074626865671643,504
251,문흥80_6,2.3241379310344827,337
252,봉선27_0,8.860284605433376,6849
253,봉선27_1,8.818998716302952,6870
254,봉선27_2,8.64516129032258,6700
255,봉선27_3,8.399744572158365,6577
256,봉선27_4,8.361538461538462,6522
257,봉선27_5,5.6998556998557,3950
258,봉선27_6,4.842010771992818,2697
259,봉선37_0,8.100850546780073,6667
260,봉선37_1,8.287970838396111,6821
261,봉선37_2,7.794471153846154,6485
262,봉선37_3,8.30170316301703,6824
263,봉선37_4,8.48812351543943,7147
264,봉선37_5,6.023129251700681,4427
265,봉선37_6,4.845890410958904,2830
266,봉선76_0,1.7581699346405228,269
267,봉선76_1,1.7887323943661972,254
268,봉선76_2,1.521472392638037,248
269,봉선76_3,1.6133333333333333,242
270,봉선76_4,1.7564102564102564,274
271,봉선76_5,1.836734693877551,180
272,봉선76_6,1.6455696202531647,130
273,상무62(상무역행)_0,1.9310344827586208,224
274,상무62(상무역행)_1,1.9739130434782608,227
275,상무62(상무역행)_2,2.0727272727272728,228
276,상무62(상무역행)_3,1.9245283018867925,204
277,상무62(상무역행)_4,1.9298245614035088,220
278,상무62(상무역행)_5,1.7901234567901234,145
279,상무62(상무역행)_6,1.3636363636363635,75
280,상무62_0,1.9523809523809523,287
281,상무62_1,1.853846153846154,241
282,상무62_2,2.0220588235294117,275
283,상무62_3,2.051094890510949,281
284,상무62_4,1.9803921568627452,303
285,상무62_5,1.4578313253012047,121
286,상무62_6,1.421875,91
287,상무63_0,2.7590361445783134,458
288,상무63_1,2.607142857142857,438
289,상무63_2,2.4936708860759493,394
290,상무63_3,2.6608187134502925,455
291,상무63_4,2.9096045197740112,515
292,상무63_5,1.765625,226
293,상무63_6,1.736842105263158,132
294,상무64_0,4.068273092369478,1013
295,상무64_1,4.080152671755725,1069
296,상무64_2,3.801470588235294,1034
297,상무64_3,3.9571428571428573,1108
298,상무64_4,4.584269662921348,1224
299,상무64_5,3.315270935960591,673
300,상무64_6,3.50354609929078,494
301,석곡87_0,2.464788732394366,350
302,석곡87_1,2.6923076923076925,420
303,석곡87_2,2.3472222222222223,338
304,석곡87_3,2.52027027027027,373
305,석곡87_4,2.4497041420118344,414
306,석곡87_5,2.2100840336134455,263
307,석곡87_6,1.6842105263157894,160
308,선운101_0,3.01,1204
309,선운101_1,3.0336538461538463,1262
310,선운101_2,2.748129675810474,1102
311,선운101_3,2.9437340153452687,1151
312,선운101_4,3.198135198135198,1372
313,선운101_5,2.142857142857143,540
314,선운101_6,1.9634146341463414,322
315,선운14_0,7.402912621359223,1525
316,선운14_1,7.817258883248731,1540
317,선운14_2,7.5948717948717945,1481
318,선운14_3,7.704663212435233,1487
319,선운14_4,9.04639175257732,1755
320,선운14_5,5.333333333333333,880
321,선운14_6,3.9928057553956835,555
322,송암31_0,4.06049822064057,1141
323,송암31_1,4.135531135531136,1129
324,송암31_2,4.25278810408922,1144
325,송암31_3,4.136882129277566,1088
326,송암31_4,4.838129496402877,1345
327,송암31_5,3.141509433962264,666
328,송암31_6,3.10625,497
329,송암47_0,4.3528336380255945,2381
330,송암47_1,4.853146853146853,2776
331,송암47_2,4.43351548269581,2434
332,송암47_3,4.638447971781305,2630
333,송암47_4,5.382252559726963,3154
334,송암47_5,3.8122171945701355,1685
335,송암47_6,3.4136904761904763,1147
336,송암68_0,5.747228381374723,2592
337,송암68_1,5.745575221238938,2597
338,송암68_2,5.853982300884955,2646
339,송암68_3,5.896929824561403,2689
340,송암68_4,6.598272138228942,3055
341,송암68_5,4.113513513513514,1522
342,송암68_6,4.018050541516246,1113
343,송암72_0,5.438948995363215,3519
344,송암72_1,5.461658841940532,3490
345,송암72_2,5.473846153846154,3558
346,송암72_3,5.537037037037037,3588
347,송암72_4,6.235920852359208,4097
348,송암72_5,3.4661508704061896,1792
349,송암72_6,2.9182561307901906,1071
350,송암73_0,5.523992322456814,2878
351,송암73_1,5.498098859315589,2892
352,송암73_2,5.656488549618321,2964
353,송암73_3,5.514450867052023,2862
354,송암73_4,6.239005736137667,3263
355,송암73_5,4.037783375314861,1603
356,송암73_6,3.1821305841924397,926
357,송암74_0,4.893877551020408,2398
358,송암74_1,5.208163265306123,2552
359,송암74_2,4.993852459016393,2437
360,송암74_3,5.053892215568863,2532
361,송암74_4,5.566265060240964,2772
362,송암74_5,3.911214953271028,1674
363,송암74_6,3.1768488745980705,988
364,송정100_0,1.4285714285714286,50
365,송정100_1,1.25,45
366,송정100_2,1.303030303030303,43
367,송정100_3,1.393939393939394,46
368,송정100_4,1.3061224489795917,64
369,송정100_5,1.3333333333333333,16
370,송정100_6,1.1,11
371,송정197_0,1.9454545454545455,107
372,송정197_1,2.2181818181818183,122
373,송정197_2,2.3,115
374,송정197_3,2.2096774193548385,137
375,송정197_4,2.0925925925925926,113
376,송정197_5,1.2884615384615385,67
377,송정197_6,1.3333333333333333,52
378,송정19_0,4.715753424657534,2754
379,송정19_1,4.442760942760943,2639
380,송정19_2,4.4054514480408855,2586
381,송정19_3,4.455311973018549,2642
382,송정19_4,4.633276740237691,2729
383,송정19_5,3.838,1919
384,송정19_6,3.2628726287262872,1204
385,송정296_0,1.6349206349206349,103
386,송정296_1,1.5254237288135593,90
387,송정296_2,1.5846153846153845,103
388,송정296_3,1.6603773584905661,88
389,송정296_4,1.7142857142857142,96
390,송정296_5,1.3191489361702127,62
391,송정296_6,1.625,52
392,송정29_0,9.487341772151899,5996
393,송정29_1,8.358490566037736,5316
394,송정29_2,8.09291338582677,5139
395,송정29_3,8.16139240506329,5158
396,송정29_4,8.690993788819876,5597
