,route_weekday,18~19_ride_route_weekday_mean,18~19_ride_route_weekday_sum
397,송정29_5,5.817689530685921,3223
398,송정29_6,5.079229122055675,2372
399,송정33_0,4.096045197740113,2175
400,송정33_1,4.196911196911197,2174
401,송정33_2,4.358606557377049,2127
402,송정33_3,4.312380952380952,2264
403,송정33_4,4.934426229508197,2709
404,송정33_5,3.498834498834499,1501
405,송정33_6,3.009646302250804,936
406,송정93_0,1.1428571428571428,16
407,송정93_1,1.4,21
408,송정93_2,1.3846153846153846,18
409,송정93_3,1.3636363636363635,15
410,송정93_4,1.0909090909090908,12
411,송정93_5,1.0,6
412,송정93_6,1.0,5
413,송정96_0,1.303030303030303,43
414,송정96_1,1.4615384615384615,38
415,송정96_2,1.3846153846153846,36
416,송정96_3,1.2592592592592593,34
417,송정96_4,1.3,52
418,송정96_5,1.3666666666666667,41
419,송정96_6,1.2413793103448276,36
420,송정97_0,1.4375,23
421,송정97_1,1.5217391304347827,35
422,송정97_2,1.1666666666666667,28
423,송정97_3,1.0740740740740742,29
424,송정97_4,1.4411764705882353,49
425,송정97_5,1.25,30
426,송정97_6,1.5714285714285714,33
427,송정98_0,7.055954088952654,4918
428,송정98_1,7.473071324599709,5134
429,송정98_2,7.634423897581792,5367
430,송정98_3,7.044222539229672,4938
431,송정98_4,7.790436005625879,5539
432,송정98_5,6.214723926380368,4052
433,송정98_6,6.05078125,3098
434,송정99_0,1.625,13
435,송정99_1,1.1,11
436,송정99_2,1.0,4
437,송정99_3,1.0833333333333333,13
438,송정99_4,1.1111111111111112,10
439,송정99_5,1.6666666666666667,20
440,송정99_6,1.3076923076923077,17
441,수완03_0,18.952272727272728,8339
442,수완03_1,18.777011494252875,8168
443,수완03_2,18.782312925170068,8283
444,수완03_3,19.12756264236902,8397
445,수완03_4,20.95909090909091,9222
446,수완03_5,14.891566265060241,6180
447,수완03_6,12.224489795918368,4193
448,수완12_0,6.367816091954023,3878
449,수완12_1,7.086743044189853,4330
450,수완12_2,7.2272727272727275,4452
451,수완12_3,6.921696574225122,4243
452,수완12_4,7.627868852459017,4653
453,수완12_5,5.886323268206039,3314
454,수완12_6,4.582089552238806,1842
455,수완49_0,3.3333333333333335,1430
456,수완49_1,3.2574031890660593,1430
457,수완49_2,3.136258660508083,1358
458,수완49_3,3.3713646532438477,1507
459,수완49_4,3.4,1530
460,수완49_5,2.4272727272727272,801
461,수완49_6,2.1181434599156117,502
462,순환01(시청행)_0,11.326086956521738,3126
463,순환01(시청행)_1,11.175,3129
464,순환01(시청행)_2,10.416961130742049,2948
465,순환01(시청행)_3,10.754578754578755,2936
466,순환01(시청행)_4,10.606271777003485,3044
467,순환01(시청행)_5,6.524528301886792,1729
468,순환01(시청행)_6,6.1826923076923075,1286
469,순환01(운천저수지)_0,10.08445945945946,2985
470,순환01(운천저수지)_1,9.868512110726643,2852
471,순환01(운천저수지)_2,10.147887323943662,2882
472,순환01(운천저수지)_3,9.525951557093425,2753
473,순환01(운천저수지)_4,10.70242214532872,3093
474,순환01(운천저수지)_5,6.39622641509434,1695
475,순환01(운천저수지)_6,4.908256880733945,1070
476,양산60_0,4.342995169082125,899
477,양산60_1,4.257575757575758,843
478,양산60_2,4.533980582524272,934
479,양산60_3,3.8711340206185567,751
480,양산60_4,4.86697247706422,1061
481,양산60_5,3.375757575757576,557
482,양산60_6,3.7542372881355934,443
483,용봉83_0,3.832752613240418,1100
484,용봉83_1,3.6956521739130435,1190
485,용봉83_2,4.166666666666667,1250
486,용봉83_3,3.552980132450331,1073
487,용봉83_4,4.524916943521594,1362
488,용봉83_5,3.2454873646209386,899
489,용봉83_6,3.3263157894736843,632
490,용전184_0,1.7883211678832116,245
491,용전184_1,1.8835616438356164,275
492,용전184_2,1.828358208955224,245
493,용전184_3,1.8950617283950617,307
494,용전184_4,1.8111888111888113,259
495,용전184_5,2.105691056910569,259
496,용전184_6,1.9898989898989898,197
497,용전84_0,1.9820359281437125,331
498,용전84_1,2.08125,333
499,용전84_2,2.2025316455696204,348
500,용전84_3,2.0773809523809526,349
501,용전84_4,1.9945945945945946,369
502,용전84_5,2.131782945736434,275
503,용전84_6,1.9292929292929293,191
504,용전85_0,3.14,628
505,용전85_1,3.1683168316831685,640
506,용전85_2,3.1261682242990654,669
507,용전85_3,3.0398009950248754,611
508,용전85_4,3.3482142857142856,750
509,용전85_5,2.481012658227848,392
510,용전85_6,1.9591836734693877,192
511,용전86_0,2.1456953642384105,324
512,용전86_1,2.096774193548387,325
513,용전86_2,2.1445086705202314,371
514,용전86_3,2.1700680272108843,319
515,용전86_4,2.407185628742515,402
516,용전86_5,2.1714285714285713,304
517,용전86_6,1.913978494623656,178
518,운림35_0,4.269430051813472,1648
519,운림35_1,4.362025316455696,1723
520,운림35_2,4.4627249357326475,1736
521,운림35_3,4.555555555555555,1804
522,운림35_4,4.602564102564102,1795
523,운림35_5,2.8808777429467085,919
524,운림35_6,2.3333333333333335,609
525,운림50_0,5.2894168466522675,2449
526,운림50_1,5.249475890985325,2504
527,운림50_2,5.075107296137339,2365
528,운림50_3,5.152219873150106,2437
529,운림50_4,5.20954356846473,2511
530,운림50_5,3.277078085642317,1301
531,운림50_6,2.601973684210526,791
532,운림51_0,8.166377816291162,4712
533,운림51_1,8.073756432246999,4707
534,운림51_2,7.914529914529915,4630
535,운림51_3,8.24406779661017,4864
536,운림51_4,8.226575809199318,4829
537,운림51_5,5.864244741873805,3067
538,운림51_6,4.8504901960784315,1979
539,운림54_0,15.036649214659686,5744
540,운림54_1,15.395939086294415,6066
541,운림54_2,14.945736434108527,5784
542,운림54_3,15.921465968586388,6082
543,운림54_4,16.95360824742268,6578
544,운림54_5,11.723118279569892,4361
545,운림54_6,9.504918032786886,2899
546,유덕65_0,1.8137254901960784,185
547,유덕65_1,1.6504854368932038,170
548,유덕65_2,2.0089285714285716,225
549,유덕65_3,1.8347826086956522,211
550,유덕65_4,1.9051724137931034,221
551,유덕65_5,1.8245614035087718,104
552,유덕65_6,1.25,35
553,일곡10_0,5.574007220216607,3088
554,일곡10_1,6.039007092198582,3406
555,일곡10_2,5.684981684981685,3104
556,일곡10_3,6.037906137184115,3345
557,일곡10_4,6.289285714285715,3522
558,일곡10_5,4.465934065934066,2032
559,일곡10_6,3.526610644257703,1259
560,일곡28_0,9.349640287769784,6498
561,일곡28_1,9.261939218523878,6400
562,일곡28_2,9.03281027104137,6332
563,일곡28_3,9.906841339155749,6806
564,일곡28_4,9.477888730385164,6644
565,일곡28_5,5.8757861635220126,3737
566,일곡28_6,4.786692759295499,2446
567,일곡38_0,5.202177293934681,3345
568,일곡38_1,5.25820895522388,3523
569,일곡38_2,4.818740399385561,3137
570,일곡38_3,5.04855842185129,3327
571,일곡38_4,5.641104294478527,3678
572,일곡38_5,3.6943396226415093,1958
573,일곡38_6,3.396039603960396,1372
574,임곡290_0,1.1578947368421053,22
575,임곡290_1,1.3333333333333333,24
576,임곡290_2,1.1111111111111112,20
577,임곡290_3,1.2142857142857142,17
578,임곡290_4,1.1666666666666667,21
579,임곡290_5,1.8333333333333333,22
580,임곡290_6,1.5,12
581,임곡89_0,1.5405405405405406,171
582,임곡89_1,1.7906976744186047,231
583,임곡89_2,1.4539007092198581,205
584,임곡89_3,1.6165413533834587,215
585,임곡89_4,1.6074074074074074,217
586,임곡89_5,1.2976190476190477,109
587,임곡89_6,1.1636363636363636,64
588,임곡90_0,1.8522727272727273,163
589,임곡90_1,1.8404255319148937,173
590,임곡90_2,1.528301886792453,162
591,임곡90_3,1.7647058823529411,210
592,임곡90_4,1.736842105263158,132
593,임곡90_5,1.7155172413793103,199
594,임곡90_6,1.548780487804878,127
595,임곡91_0,1.2352941176470589,21
596,임곡91_1,1.2,24
597,임곡91_2,1.6,32
598,임곡91_3,1.1875,19
599,임곡91_4,1.6666666666666667,25
600,임곡91_5,1.1,11
601,임곡91_6,1.0,5
602,좌석02_0,9.464566929133857,3606
603,좌석02_1,9.184415584415584,3536
604,좌석02_2,9.537662337662338,3672
605,좌석02_3,9.474619289340101,3733
606,좌석02_4,10.162849872773537,3994
607,좌석02_5,5.358757062146893,1897
608,좌석02_6,5.537634408602151,1545
609,지원152(능주역)_0,2.38125,381
610,지원152(능주역)_1,3.13125,501
611,지원152(능주역)_2,2.6742857142857144,468
612,지원152(능주역)_3,2.8072289156626504,466
613,지원152(능주역)_4,2.716577540106952,508
614,지원152(능주역)_5,2.171171171171171,241
615,지원152(능주역)_6,1.9855072463768115,137
616,지원152(도웅리)_0,2.445026178010471,467
617,지원152(도웅리)_1,1.9489795918367347,382
618,지원152(도웅리)_2,2.102272727272727,370
619,지원152(도웅리)_3,2.217821782178218,448
620,지원152(도웅리)_4,2.0232558139534884,348
621,지원152(도웅리)_5,2.031055900621118,327
622,지원152(도웅리)_6,1.8115942028985508,250
623,지원15_0,4.506756756756757,2001
624,지원15_1,4.544276457883369,2104
625,지원15_2,4.720879120879121,2148
626,지원15_3,4.483443708609271,2031
627,지원15_4,4.737068965517241,2198
628,지원15_5,3.330623306233062,1229
629,지원15_6,2.9158249158249157,866
630,지원25_0,5.255506607929515,2386
631,지원25_1,6.510112359550562,2897
632,지원25_2,5.651515151515151,2611
633,지원25_3,5.177631578947368,2361
634,지원25_4,5.780383795309168,2711
635,지원25_5,3.7957559681697615,1431
636,지원25_6,3.675767918088737,1077
637,지원45_0,6.7807407407407405,4577
638,지원45_1,7.16017316017316,4962
639,지원45_2,7.307352941176471,4969
640,지원45_3,7.027737226277372,4814
641,지원45_4,7.581159420289855,5231
642,지원45_5,5.684552845528455,3496
643,지원45_6,4.56701030927835,2215
644,지원52_0,1.7317073170731707,142
645,지원52_1,1.4719101123595506,131
646,지원52_2,1.5890410958904109,116
647,지원52_3,1.6235294117647059,138
648,지원52_4,1.4666666666666666,110
649,지원52_5,1.54,77
650,지원52_6,1.3333333333333333,52
651,지원56_0,2.3223684210526314,706
652,지원56_1,2.4492307692307693,796
653,지원56_2,2.5016077170418005,778
654,지원56_3,2.570063694267516,807
655,지원56_4,2.802431610942249,922
656,지원56_5,2.151639344262295,525
657,지원56_6,1.8488372093023255,318
658,진곡196_0,3.7620253164556963,1486
659,진곡196_1,3.7875,1515
660,진곡196_2,3.6417525773195876,1413
661,진곡196_3,3.852216748768473,1564
662,진곡196_4,3.8373205741626792,1604
663,진곡196_5,2.8543046357615895,862
664,진곡196_6,2.9557522123893807,668
665,진월07_0,20.59036144578313,8545
666,진월07_1,21.44893111638955,9030
667,진월07_2,23.584352078239608,9646
668,진월07_3,21.244604316546763,8859
669,진월07_4,23.021634615384617,9577
670,진월07_5,17.60148514851485,7111
671,진월07_6,14.451807228915662,4798
672,진월177_0,1.8888888888888888,204
673,진월177_1,1.8448275862068966,214
674,진월177_2,1.923913043478261,177
675,진월177_3,1.7619047619047619,148
676,진월177_4,2.0114942528735633,175
677,진월177_5,1.980952380952381,208
678,진월177_6,1.974025974025974,152
679,진월17_0,9.324324324324325,5175
680,진월17_1,10.16998191681736,5624
681,진월17_2,9.360915492957746,5317
682,진월17_3,9.83716814159292,5558
683,진월17_4,9.136042402826854,5171
684,진월17_5,4.888888888888889,2420
685,진월17_6,4.096692111959287,1610
686,진월75_0,3.6041666666666665,1730
687,진월75_1,3.5765199161425576,1706
688,진월75_2,3.568421052631579,1695
689,진월75_3,3.492,1746
690,진월75_4,3.867203219315895,1922
691,진월75_5,2.9086161879895562,1114
692,진월75_6,2.8509933774834435,861
693,진월77_0,2.191235059760956,550
694,진월77_1,2.3793103448275863,621
695,진월77_2,2.299610894941634,591
696,진월77_3,2.3155893536121672,609
697,진월77_4,2.3690036900369003,642
698,진월77_5,1.6503067484662577,269
699,진월77_6,1.5309734513274336,173
700,진월78_0,1.4918032786885247,91
701,진월78_1,1.4366197183098592,102
702,진월78_2,1.5490196078431373,79
703,진월78_3,1.5384615384615385,120
704,진월78_4,1.6122448979591837,79
705,진월78_5,1.8285714285714285,128
706,진월78_6,1.6571428571428573,58
707,진월79_0,2.627906976744186,452
708,진월79_1,3.61244019138756,755
709,진월79_2,3.5990338164251208,745
710,진월79_3,3.375,702
711,진월79_4,3.9753694581280787,807
712,진월79_5,3.1649484536082473,614
713,진월79_6,2.5692307692307694,334
714,첨단09_0,15.065168539325843,6704
715,첨단09_1,15.200892857142858,6810
716,첨단09_2,14.447427293064877,6458
717,첨단09_3,14.925507900677202,6612
718,첨단09_4,16.642543859649123,7589
719,첨단09_5,13.279518072289157,5511
720,첨단09_6,11.953757225433526,4136
721,첨단192_0,1.0925925925925926,59
722,첨단192_1,1.2444444444444445,56
723,첨단192_2,1.0638297872340425,50
724,첨단192_3,1.0851063829787233,51
725,첨단192_4,1.1794871794871795,46
726,첨단192_5,1.2,36
727,첨단192_6,1.0909090909090908,12
728,첨단193_0,1.2105263157894737,69
729,첨단193_1,1.5686274509803921,80
730,첨단193_2,1.3272727272727274,73
731,첨단193_3,1.4705882352941178,75
732,첨단193_4,1.5471698113207548,82
733,첨단193_5,1.2333333333333334,37
734,첨단193_6,1.4444444444444444,26
735,첨단20_0,4.805714285714286,3364
736,첨단20_1,4.981767180925666,3552
737,첨단20_2,4.8787023977433,3459
738,첨단20_3,5.0168776371308015,3567
739,첨단20_4,5.274398868458275,3729
740,첨단20_5,3.4608378870673953,1900
741,첨단20_6,2.7780678851174936,1064
742,첨단22_0,5.527851458885942,2084
743,첨단22_1,5.66580310880829,2187
744,첨단22_2,5.612903225806452,2262
745,첨단22_3,5.717741935483871,2127
746,첨단22_4,5.854591836734694,2295
747,첨단22_5,3.578767123287671,1045
748,첨단22_6,2.4608695652173913,566
749,첨단23_0,7.455497382198953,2848
750,첨단23_1,7.856770833333333,3017
751,첨단23_2,7.22680412371134,2804
752,첨단23_3,7.353246753246753,2831
753,첨단23_4,7.868894601542417,3061
754,첨단23_5,4.690625,1501
755,첨단23_6,3.5642023346303504,916
756,첨단30_0,6.359677419354838,3943
757,첨단30_1,7.070967741935484,4384
758,첨단30_2,6.3904,3994
759,첨단30_3,7.496884735202492,4813
760,첨단30_4,7.217592592592593,4677
761,첨단30_5,5.344202898550725,2950
762,첨단30_6,3.8266978922716626,1634
763,첨단40_0,2.6507936507936507,1002
764,첨단40_1,2.5633074935400515,992
765,첨단40_2,2.3883248730964466,941
766,첨단40_3,2.7443037974683544,1084
767,첨단40_4,2.649746192893401,1044
768,첨단40_5,1.7685589519650655,405
769,첨단40_6,1.502857142857143,263
770,첨단92_0,1.711340206185567,166
771,첨단92_1,1.839080459770115,160
772,첨단92_2,1.8556701030927836,180
773,첨단92_3,2.058252427184466,212
774,첨단92_4,3.035211267605634,431
775,첨단92_5,1.3877551020408163,68
776,첨단92_6,1.032258064516129,32
777,첨단94_0,1.6164383561643836,236
778,첨단94_1,1.567251461988304,268
779,첨단94_2,1.6575342465753424,242
780,첨단94_3,1.544378698224852,261
781,첨단94_4,1.5503355704697988,231
782,첨단94_5,1.5454545454545454,102
783,첨단94_6,1.5714285714285714,66
784,첨단95_0,6.8330275229357795,3724
785,첨단95_1,6.825771324863884,3761
786,첨단95_2,6.9212454212454215,3779
787,첨단95_3,6.746835443037975,3731
788,첨단95_4,7.265342960288809,4025
789,첨단95_5,4.976034858387799,2284
790,첨단95_6,3.614705882352941,1229
791,충효187_0,1.3214285714285714,111
792,충효187_1,1.3978494623655915,130
793,충효187_2,1.4615384615384615,133
794,충효187_3,1.3866666666666667,104
795,충효187_4,1.29,129
796,충효187_5,1.5277777777777777,110
797,충효187_6,1.4426229508196722,88
798,충효188_5,1.0,1
