idx,target,m,s
0,1187_1,1.652631579,5495
1,1187-1_1,2.181818182,96
2,228(구151화순사평)_1,2.149174917,3256
3,228(화순전대병원)_1,2.245771144,9028
4,419_1,2.221724524,7936
5,518_1,2.007859734,9963
6,금남55_1,2.484339877,16578
7,금남57_1,4.115844229,29276
8,금남58_1,3.852637159,14536
9,금남59_1,2.961377448,21929
10,금호36_1,4.605417563,47095
11,금호46_1,3.835229912,33029
12,대촌170_1,1.650563607,3075
13,대촌270_1,1.223376623,471
14,대촌69_1,1.599814299,1723
15,대촌70_1,1.934579439,4761
16,대촌71_1,1.309160305,343
17,두암181_1,1.445820433,467
18,두암81(각화초교)_1,1.844432605,3462
19,두암81(무등파크)_1,1.83498818,3881
20,마을700_1,3.207888017,33917
21,마을715(대촌)_1,2.332503458,8432
22,마을720_1,4.334380454,37254
23,마을760_1,3.285028791,13692
24,마을777_1,4.6317388,18300
25,마을777(우치공원)_1,2.337606838,547
26,마을788_1,2.610513973,13358
27,매월06_1,5.76053722,40318
28,매월16_1,3.019783378,27323
29,매월26_1,4.932765051,46294
30,매월61(세하)_1,2.316228748,7493
31,매월61(칠석)_1,2.305872974,8677
32,문흥18_1,6.165131113,69592
33,문흥39_1,3.347464387,29374
34,문흥53_1,3.493058477,8303
35,문흥80_1,2.304828021,7304
36,봉선27_1,4.824821683,67644
37,봉선37_1,4.356673335,60976
38,봉선76_1,1.637397347,2592
39,상무62_1,1.619186047,2228
40,상무62(상무역행)_1,1.877414562,2527
41,상무63_1,2.043670265,4165
42,상무64_1,2.521354934,8560
43,석곡87_1,2.045269353,4518
44,선운101_1,2.326770894,12055
45,선운14_1,3.773650794,11887
46,송암31_1,2.95200384,12301
47,송암47_1,2.994913193,27083
48,송암68_1,3.262265209,23273
49,송암72_1,3.290407893,32348
50,송암73_1,3.426180837,25388
51,송암74_1,2.974143504,23005
52,송정100_1,1.310810811,485
53,송정19_1,2.755837679,24312
54,송정197_1,1.712290503,613
55,송정29_1,4.350407657,49090
56,송정296_1,1.70256917,1723
57,송정33_1,2.644293478,19462
58,송정93_1,1.425595238,479
59,송정96_1,1.531772575,916
60,송정97_1,1.426386233,746
61,송정98_1,4.121660739,49835
62,송정99_1,1.706896552,594
63,수완03_1,9.440378622,81782
64,수완12_1,3.779971791,37520
65,수완49_1,2.296834902,13425
66,순환01(시청행)_1,5.022822366,26410
67,순환01(운천저수지)_1,5.04209735,26829
68,양산60_1,2.920618557,8499
69,용봉83_1,2.860537419,12881
70,용전184_1,1.604068858,3075
71,용전84_1,1.89519833,4539
72,용전85_1,2.25052105,5399
73,용전86_1,2.078065134,4339
74,운림35_1,3.02106448,18788
75,운림50_1,2.973341919,23088
76,운림51_1,4.759516257,48014
77,운림54_1,8.503805774,64799
78,유덕65_1,1.525380711,1803
79,일곡10_1,3.243354505,27575
80,일곡28_1,5.027883096,63653
81,일곡38_1,3.189103517,32194
82,임곡290_1,1.314079422,364
83,임곡89_1,1.4375,1932
84,임곡90_1,1.804150454,2782
85,임곡91_1,1.313653137,356
86,좌석02_1,4.024225894,25083
87,지원15_1,2.980025499,21036
88,지원152(능주역)_1,2.088206145,4214
89,지원152(도웅리)_1,1.912683824,4162
90,지원25_1,3.38753459,25708
91,지원45_1,3.858061674,43789
92,지원52_1,1.495850622,1442
93,지원56_1,1.912630149,8450
94,진곡196_1,2.735497993,14996
95,진월07_1,9.184308264,79132
96,진월17_1,5.378191856,54551
97,진월177_1,1.639175258,1908
98,진월75_1,2.429067835,16078
99,진월77_1,1.920675374,6029
100,진월78_1,1.591004184,1521
101,진월79_1,2.716280546,8559
102,첨단09_1,7.137331441,60339
103,첨단192_1,1.620437956,666
104,첨단193_1,1.549098196,773
105,첨단20_1,2.880837027,27947
106,첨단22_1,2.882737339,15881
107,첨단23_1,3.76866741,23671
108,첨단30_1,3.613625111,36494
109,첨단40_1,2.201538462,11448
110,첨단92_1,1.497841727,1041
111,첨단94_1,1.553548387,2408
112,첨단95_1,3.915456874,36680
113,충효187_1,1.520209581,2031
114,1187_2,1.708095781,5992
115,228(구151화순사평)_2,2.276173285,3783
116,228(화순전대병원)_2,2.395982452,10377
117,419_2,2.273066667,8524
118,518_2,1.992570281,9923
119,금남55_2,2.543758532,16771
120,금남57_2,4.13875,29799
121,금남58_2,4.113797635,15653
122,금남59_2,2.930574099,21950
123,금호36_2,4.73395916,48916
124,금호46_2,3.913402762,34571
125,대촌170_2,1.683823529,2977
126,대촌270_2,1.251256281,498
127,대촌69_2,1.477987421,1175
128,대촌70_2,2.089001447,5774
129,대촌71_2,1.302325581,336
130,두암181_2,1.397553517,457
131,두암81(각화초교)_2,1.859808102,3489
132,두암81(무등파크)_2,1.823879231,3987
133,마을700_2,3.317458815,35039
134,마을701_2,1.604395604,876
135,마을715(대촌)_2,2.291093843,7666
136,마을720_2,4.282284076,35847
137,마을720-1_2,1.545454545,153
138,마을760_2,3.59143703,15770
139,마을763_2,1.425225225,791
140,마을777_2,4.767591166,18565
141,마을777(우치공원)_2,2.588628763,774
142,마을788_2,2.593886463,13662
143,마을799_2,1.803052326,2481
144,매월06_2,5.724811812,39547
145,매월16_2,3.659441434,35116
146,매월26_2,5.11355699,48318
147,매월61(세하)_2,2.356639248,8022
148,매월61(칠석)_2,2.381783987,8865
149,문흥18_2,6.213469316,70672
150,문흥39_2,3.402063024,30013
151,문흥53_2,3.605108878,8609
152,문흥80_2,2.272049689,7316
153,봉선27_2,4.821217515,67714
154,봉선37_2,4.260334401,59879
155,봉선76_2,1.731381286,2720
156,상무62_2,1.641062455,2286
157,상무62(상무역행)_2,1.843624161,2747
158,상무63_2,2.072592593,4197
159,상무64_2,2.530938124,8876
160,석곡87_2,1.968069666,4068
161,선운101_2,2.195866332,11368
162,선운14_2,3.53514377,11065
163,송암31_2,2.981105991,12938
164,송암47_2,3.006259609,27375
165,송암68_2,3.322343286,23479
166,송암72_2,3.343103794,33304
167,송암73_2,3.474861074,26263
168,송암74_2,3.067120868,24310
169,송정100_2,1.410126582,557
170,송정19_2,2.794845478,24508
171,송정197_2,1.712074303,553
172,송정29_2,4.499245451,50684
173,송정296_2,1.645708583,1649
174,송정33_2,2.679197995,20311
175,송정93_2,1.512903226,469
176,송정96_2,1.40655106,730
177,송정97_2,1.447368421,770
178,송정98_2,4.240549828,51828
179,송정99_2,1.397350993,211
180,수완03_2,9.480463768,81769
181,수완12_2,3.866863905,39210
182,수완49_2,2.291266953,13853
183,순환01(시청행)_2,5.055816576,26902
184,순환01(운천저수지)_2,5.162257169,27902
185,양산60_2,2.962595167,8950
186,용봉83_2,2.876389506,12938
187,용전184_2,1.584598089,2819
188,용전84_2,1.900865801,4391
189,용전85_2,2.306148591,5401
190,용전86_2,2.167118338,4798
191,운림35_2,3.032807772,19043
192,운림50_2,3.030663964,23918
193,운림51_2,4.854588097,49677
194,운림54_2,8.383246073,64048
195,유덕65_2,1.560394412,1899
196,일곡10_2,3.327214966,28278
197,일곡28_2,5.088184119,64335
198,일곡38_2,3.186106431,32151
199,임곡290_2,1.319078947,401
200,임곡89_2,1.382978723,2015
201,임곡90_2,1.817424728,2837
202,임곡91_2,1.385159011,392
203,좌석02_2,4.094351432,26167
204,지원15_2,3.048708175,21594
205,지원152(능주역)_2,2.144934561,4425
206,지원152(도웅리)_2,1.948245614,4442
207,지원25_2,3.148652291,23363
208,지원45_2,3.948315962,45836
209,지원52_2,1.542669584,1410
210,지원56_2,1.916907997,8605
211,진곡196_2,2.699486615,14723
212,진월07_2,10.12070556,87787
213,진월17_2,5.421165884,55426
214,진월177_2,1.649920255,2069
215,진월75_2,2.463100178,16621
216,진월77_2,1.910872894,6239
217,진월78_2,1.725032425,1330
218,진월79_2,2.787837838,8252
219,첨단09_2,7.183779323,60940
220,첨단192_2,1.763285024,730
221,첨단193_2,1.392624729,642
222,첨단20_2,2.877616915,27628
223,첨단22_2,3.038475177,17137
224,첨단23_2,3.851140269,24655
225,첨단30_2,3.656965697,36566
226,첨단40_2,2.155261645,11244
227,첨단92_2,1.520958084,1016
228,첨단94_2,1.519732441,2272
229,첨단95_2,3.948216216,36521
230,충효187_2,1.513452915,2025
231,충효188_2,1.269230769,33
232,1187_3,1.660517621,6031
233,228(구151화순사평)_3,2.299175501,3904
234,228(화순전대병원)_3,2.413970096,10817
235,419_3,2.227051836,8249
236,518_3,2.024923896,10643
237,금남55_3,2.482106782,17201
238,금남57_3,4.263499797,31503
239,금남58_3,4.137134052,16110
240,금남59_3,3.01189698,23038
241,금호36_3,4.762962248,49330
242,금호46_3,3.892255512,34427
243,대촌170_3,1.601027397,2805
244,대촌270_3,1.282926829,526
245,대촌69_3,1.529824561,1308
246,대촌70_3,2.098476798,5924
247,대촌71_3,1.342756184,380
248,두암181_3,1.422839506,461
249,두암81(각화초교)_3,1.859327217,3648
250,두암81(무등파크)_3,1.82675737,4028
251,마을700_3,3.254989929,35551
252,마을701_3,1.593695271,910
253,마을715(대촌)_3,2.328246319,8696
254,마을720_3,4.398744113,39228
255,마을720-1_3,1.446601942,149
256,마을760_3,3.493410766,15640
257,마을763_3,1.488636364,786
258,마을777_3,4.730857405,20636
259,마을788_3,2.541287879,13418
260,마을799_3,1.816910786,2729
261,매월06_3,5.83868655,40719
262,매월16_3,3.183893333,29849
263,매월26_3,5.129342821,49016
264,매월61(세하)_3,2.341802068,7927
265,매월61(칠석)_3,2.319395466,9208
266,문흥18_3,6.420838032,74013
267,문흥39_3,3.382153037,30852
268,문흥53_3,3.6876,9219
269,문흥80_3,2.313627878,7436
270,봉선27_3,5.005176997,71544
271,봉선37_3,4.53427896,65212
272,봉선76_3,1.639858072,2773
273,상무62_3,1.692360164,2481
274,상무62(상무역행)_3,1.793837124,2445
275,상무63_3,2.0336972,4285
276,상무64_3,2.585698386,9293
277,석곡87_3,2.058315335,4765
278,선운101_3,2.351612903,12393
279,선운14_3,3.837453646,12418
280,송암31_3,3.010334756,13399
281,송암47_3,3.095934959,28560
282,송암68_3,3.343888367,24922
283,송암72_3,3.358869396,34462
284,송암73_3,3.502125467,27187
285,송암74_3,3.049110499,24338
286,송정100_3,1.369680851,515
287,송정19_3,2.790779751,25304
288,송정197_3,1.67768595,609
289,송정29_3,4.605962581,52683
290,송정296_3,1.698149951,1744
291,송정33_3,2.655425409,20630
292,송정93_3,1.437125749,480
293,송정96_3,1.493697479,711
294,송정97_3,1.43273906,884
295,송정98_3,4.168495489,51285
296,송정99_3,1.523178808,460
297,수완03_3,9.755412991,85155
298,수완12_3,3.901966483,40280
299,수완49_3,2.365538663,14470
300,순환01(시청행)_3,5.265900241,28399
301,순환01(운천저수지)_3,5.335872325,29422
302,양산60_3,2.921352075,8729
303,용봉83_3,2.73453896,12248
304,용전184_3,1.605955335,3236
305,용전84_3,1.897315722,4453
306,용전85_3,2.338210702,5593
307,용전86_3,2.159554731,4656
308,운림35_3,3.027608298,19849
309,운림50_3,3.052919935,24518
310,운림51_3,4.967953668,51468
311,운림54_3,8.769758117,67799
312,유덕65_3,1.587637595,1875
313,일곡10_3,3.34454065,29743
314,일곡28_3,5.178836061,67097
315,일곡38_3,3.337646157,34825
316,임곡290_3,1.35042735,316
317,임곡89_3,1.365569273,1991
318,임곡90_3,1.927543953,3618
319,임곡91_3,1.365930599,433
320,좌석02_3,4.080842497,26350
321,지원15_3,2.976870012,22008
322,지원152(능주역)_3,2.176948828,4552
323,지원152(도웅리)_3,2.016821602,4556
324,지원25_3,3.122318158,23867
325,지원45_3,3.932020548,45926
326,지원52_3,1.518367347,1488
327,지원56_3,1.923649092,8793
328,진곡196_3,2.801218451,16093
329,진월07_3,9.598034682,83023
330,진월17_3,5.894667791,62902
331,진월177_3,1.654946852,2024
332,진월75_3,2.468297626,17051
333,진월77_3,1.927267194,6333
334,진월78_3,1.688622754,1692
335,진월79_3,2.671787709,7652
336,첨단09_3,7.350433357,62758
337,첨단192_3,1.563218391,680
338,첨단193_3,1.499065421,802
339,첨단20_3,2.906488361,29341
340,첨단22_3,3.013574661,17316
341,첨단23_3,3.923053152,25390
342,첨단30_3,3.896300556,40654
343,첨단40_3,2.207216863,12356
344,첨단92_3,1.536376605,1077
345,첨단94_3,1.514249525,2391
346,첨단95_3,4.003295572,38872
347,충효187_3,1.538922156,2056
348,1187_4,1.710241465,6162
349,228(구151화순사평)_4,2.183406114,3500
350,228(화순전대병원)_4,2.393946343,10440
351,419_4,2.189876881,8004
352,518_4,2.070123639,11218
353,금남55_4,2.918692706,21969
354,금남57_4,4.317882574,32138
355,금남58_4,4.043046358,15873
356,금남59_4,3.011038378,23459
357,금호36_4,4.926256458,52440
358,금호46_4,3.888579077,34865
359,대촌170_4,1.682008368,3216
360,대촌270_4,1.275862069,518
361,대촌69_4,1.652034261,1543
362,대촌70_4,2.057344064,6135
363,대촌71_4,1.335849057,354
364,두암181_4,1.387692308,451
365,두암81(각화초교)_4,1.879475542,3727
366,두암81(무등파크)_4,1.860314524,4022
367,마을700_4,3.405788123,38482
368,마을701_4,1.694227769,1086
369,마을715(대촌)_4,2.301913337,8181
370,마을720_4,4.660103292,43311
371,마을720-1_4,1.601941748,165
372,마을760_4,3.641996935,16633
373,마을763_4,1.471582181,958
374,마을777_4,4.785262206,21170
375,마을788_4,2.565976837,13515
376,마을799_4,1.871330418,2996
377,매월06_4,5.844783352,41007
378,매월16_4,3.232872407,30861
379,매월26_4,5.340032814,52076
380,매월61(세하)_4,2.221262656,7459
381,매월61(칠석)_4,2.215564202,8541
382,문흥18_4,6.08471575,65289
383,문흥39_4,3.484133739,28657
384,문흥53_4,3.93659181,8940
385,문흥80_4,2.207266436,6379
386,봉선27_4,4.68345781,58946
387,봉선37_4,4.612575127,59862
388,봉선76_4,1.636424731,2435
389,상무62_4,1.711811024,2174
390,상무62(상무역행)_4,1.930923695,2404
391,상무63_4,2.085871193,4178
392,상무64_4,2.666868565,8806
393,석곡87_4,2.071967791,4117
394,선운101_4,2.383170098,11923
395,선운14_4,4.124956491,11851
396,송암31_4,3.094977623,12448
397,송암47_4,3.114156877,26243
398,송암68_4,3.429024464,22707
399,송암72_4,3.362547632,30885
400,송암73_4,3.549539334,25042
401,송암74_4,3.099778271,22368
402,송정100_4,1.415977961,514
403,송정19_4,2.77036491,22548
404,송정197_4,1.745508982,583
405,송정29_4,4.642630211,48223
406,송정296_4,1.823590814,1747
407,송정33_4,2.816548266,20220
408,송정93_4,1.480519481,456
409,송정96_4,1.534290271,962
410,송정97_4,1.396428571,782
411,송정98_4,4.116531165,45570
412,송정99_4,1.634218289,554
413,수완03_4,9.811143546,77302
414,수완12_4,3.974668275,36245
