idx,target,m,s
415,수완49_4,2.272580934,12706
416,순환01(시청행)_4,4.953353973,23999
417,순환01(운천저수지)_4,5.218839395,25541
418,양산60_4,3.071100106,8682
419,용봉83_4,3.014051522,12870
420,용전184_4,1.58001265,2498
421,용전84_4,1.874509804,4302
422,용전85_4,2.34398977,5499
423,용전86_4,2.120134551,4412
424,운림35_4,2.99354163,17150
425,운림50_4,3.049016893,22020
426,운림51_4,4.828026161,45031
427,운림54_4,8.810650029,60723
428,유덕65_4,1.573556797,1690
429,일곡10_4,3.431928385,27603
430,일곡28_4,4.97036461,57527
431,일곡38_4,3.431034483,32636
432,임곡290_4,1.299625468,347
433,임곡89_4,1.347343378,1699
434,임곡90_4,1.830975428,2459
435,임곡91_4,1.325670498,346
436,좌석02_4,4.525731724,32626
437,지원15_4,2.953138382,24136
438,지원152(능주역)_4,2.108714789,4791
439,지원152(도웅리)_4,1.912111018,4547
440,지원25_4,3.202891898,27910
441,지원45_4,4.037095919,53326
442,지원52_4,1.532,1532
443,지원56_4,1.959565134,10274
444,진곡196_4,2.74598587,17102
445,진월07_4,9.58276714,93087
446,진월17_4,5.159002674,59798
447,진월177_4,1.568978374,2104
448,진월75_4,2.51320278,19892
449,진월77_4,1.906687814,7213
450,진월78_4,1.727522936,1883
451,진월79_4,2.73097503,9187
452,첨단09_4,7.744057548,74281
453,첨단192_4,1.644295302,735
454,첨단193_4,1.529307282,861
455,첨단20_4,2.912329256,32621
456,첨단22_4,2.959186793,19359
457,첨단23_4,3.936063121,28934
458,첨단30_4,3.696419394,43152
459,첨단40_4,2.090294942,12686
460,첨단92_4,2.118147448,2241
461,첨단94_4,1.534979424,2611
462,첨단95_4,4.003742865,42788
463,충효187_4,1.506393862,2356
464,1187_5,1.729691877,6175
465,1187-1_5,2.645522388,1418
466,228(구151화순사평)_5,1.721518987,2176
467,228(화순전대병원)_5,2.3561704,10730
468,419_5,1.746235769,4755
469,518_5,1.818790397,7879
470,금남55_5,2.01266268,11444
471,금남57_5,2.850748596,18279
472,금남58_5,2.913825503,10854
473,금남59_5,2.435810312,16488
474,금호36_5,4.075531224,43922
475,금호46_5,3.169126623,28557
476,대촌170_5,1.60047619,3361
477,대촌270_5,1.329479769,460
478,대촌69_5,1.455958549,843
479,대촌70_5,1.893552575,4376
480,대촌71_5,1.25087108,359
481,두암181_5,1.409836066,430
482,두암81(각화초교)_5,1.586273252,2473
483,두암81(무등파크)_5,1.605695509,2932
484,마을700_5,2.533864542,22896
485,마을715(대촌)_5,1.823018458,5037
486,마을720_5,2.574192705,19690
487,마을720-1_5,1.402777778,101
488,마을760_5,2.823767564,11857
489,마을763_5,1.324074074,429
490,마을777_5,2.418181818,399
491,마을777(우치공원)_5,2.732157851,9762
492,마을788_5,2.086026616,8778
493,마을799_5,1.489728841,1813
494,매월06_5,4.988562092,36636
495,매월16_5,2.544802038,21982
496,매월26_5,4.390218843,42730
497,매월61(세하)_5,1.768412439,4322
498,매월61(칠석)_5,1.833785005,6090
499,문흥18_5,4.374989286,51043
500,문흥39_5,2.838720577,25205
501,문흥53_5,2.769230769,6336
502,문흥80_5,1.909559835,5553
503,봉선27_5,3.312490168,42115
504,봉선37_5,3.566981353,45718
505,봉선76_5,1.461936438,1978
506,상무62_5,1.396797153,1570
507,상무62(상무역행)_5,1.51445663,1519
508,상무63_5,1.579340386,2538
509,상무64_5,2.184455587,6099
510,석곡87_5,1.676280165,2848
511,선운101_5,1.714477212,6395
512,선운14_5,2.757422158,7616
513,송암31_5,2.325447043,8453
514,송암47_5,2.474418605,18620
515,송암68_5,2.657391601,15567
516,송암72_5,2.409974864,18217
517,송암73_5,2.627250534,17219
518,송암74_5,2.572525721,17753
519,송정100_5,1.404958678,340
520,송정19_5,2.445910619,19648
521,송정197_5,1.523529412,518
522,송정29_5,3.387906446,35634
523,송정296_5,1.486595174,1109
524,송정33_5,2.417424242,15955
525,송정93_5,1.328828829,295
526,송정96_5,1.469525959,651
527,송정97_5,1.386904762,699
528,송정98_5,3.551215278,40910
529,송정99_5,1.503355705,448
530,수완03_5,7.268592575,60889
531,수완12_5,3.218920423,28922
532,수완49_5,1.89009159,9080
533,순환01(시청행)_5,3.641558442,18226
534,순환01(운천저수지)_5,3.692060302,18368
535,양산60_5,2.46182266,5997
536,용봉83_5,2.417832647,8813
537,용전184_5,1.596810934,2804
538,용전84_5,1.909856365,3856
539,용전85_5,1.792526492,3214
540,용전86_5,1.715485564,3268
541,운림35_5,2.234383846,11840
542,운림50_5,2.359012715,15770
543,운림51_5,3.527982408,32087
544,운림54_5,6.789087948,50022
545,유덕65_5,1.415654521,1049
546,일곡10_5,2.645201669,19019
547,일곡28_5,3.578586498,40710
548,일곡38_5,2.538017891,21563
549,임곡290_5,1.248780488,256
550,임곡89_5,1.324200913,1450
551,임곡90_5,1.646702557,2447
552,임곡91_5,1.181451613,293
553,좌석02_5,3.701471861,21376
554,지원15_5,2.282274247,13648
555,지원152(능주역)_5,1.966510382,2936
556,지원152(도웅리)_5,1.872061236,3424
557,지원25_5,2.59231004,16990
558,지원45_5,3.205571931,33713
559,지원52_5,1.410081744,1035
560,지원56_5,1.743830207,7066
561,진곡196_5,2.201071811,10268
562,진월07_5,8.005099563,65930
563,진월17_5,3.369696305,30735
564,진월177_5,1.673595073,2174
565,진월75_5,2.015050753,11514
566,진월77_5,1.38952164,3050
567,진월78_5,1.419767442,1221
568,진월79_5,2.548578982,7712
569,첨단09_5,6.689251463,53708
570,첨단192_5,1.182608696,272
571,첨단193_5,1.36056338,483
572,첨단20_5,2.266248925,18445
573,첨단22_5,2.313998288,10811
574,첨단23_5,2.718271335,14907
575,첨단30_5,3.120768121,28115
576,첨단40_5,1.489475245,5024
577,첨단92_5,1.23798627,541
578,첨단94_5,1.297587131,968
579,첨단95_5,3.163192679,24888
580,충효187_5,1.577294686,1959
581,충효188_5,1.294117647,22
582,1187_6,1.648738696,3464
583,1187-1_6,2.993506494,1383
584,228(구151화순사평)_6,1.513774105,1099
585,228(화순전대병원)_6,2.042765502,5732
586,419_6,1.616788321,2658
587,518_6,1.700284091,4788
588,금남55_6,1.835354352,6811
589,금남57_6,2.456669003,10517
590,금남58_6,2.431903374,5839
591,금남59_6,2.019357885,8554
592,금호36_6,3.269892043,24534
593,금호46_6,2.655245209,16351
594,대촌170_6,1.431018936,1587
595,대촌270_6,1.190954774,237
596,대촌69_6,1.411870504,785
597,대촌70_6,1.651292802,2363
598,대촌71_6,1.1875,133
599,두암181_6,1.271794872,248
600,두암81(각화초교)_6,1.504761905,1422
601,두암81(무등파크)_6,1.557481752,1707
602,마을700_6,2.065221561,10766
603,마을715(대촌)_6,1.554866708,2508
604,마을720_6,2.06013986,8838
605,마을760_6,2.498700334,6729
606,마을763_6,1.196319018,195
607,마을777_6,1.142857143,16
608,마을777(우치공원)_6,2.633450395,5999
609,마을788_6,1.804038005,4557
610,마을799_6,1.389972145,998
611,매월06_6,4.173189639,22072
612,매월16_6,2.187633262,12312
613,매월26_6,3.724318811,25560
614,매월61(세하)_6,1.601480568,2596
615,매월61(칠석)_6,1.560070671,2649
616,문흥18_6,3.528660826,28194
617,문흥39_6,2.368086234,13401
618,문흥53_6,2.307539683,3489
619,문흥80_6,1.801224944,3235
620,봉선27_6,2.711163237,25428
621,봉선37_6,2.767567019,27255
622,봉선76_6,1.438752784,1292
623,상무62_6,1.34301676,1202
624,상무62(상무역행)_6,1.517490953,1258
625,상무63_6,1.429232192,1545
626,상무64_6,2.012613522,3989
627,석곡87_6,1.485896269,1633
628,선운101_6,1.603885135,3798
629,선운14_6,2.341823739,4597
630,송암31_6,1.956930305,4998
631,송암47_6,2.139981533,11588
632,송암68_6,2.396678529,10102
633,송암72_6,1.958214081,10263
634,송암73_6,2.080808081,9476
635,송암74_6,2.169895982,10639
636,송정100_6,1.27607362,208
637,송정19_6,2.122777307,12535
638,송정197_6,1.333333333,276
639,송정29_6,2.79195122,22894
640,송정296_6,1.370967742,680
641,송정33_6,2.125453382,9962
642,송정93_6,1.304054054,193
643,송정96_6,1.271604938,412
644,송정97_6,1.423497268,521
645,송정98_6,3.019219962,26862
646,송정99_6,1.4,294
647,수완03_6,5.620865905,37390
648,수완12_6,2.637572608,17255
649,수완49_6,1.735522388,5814
650,순환01(시청행)_6,3.083290222,11920
651,순환01(운천저수지)_6,2.895380774,11596
652,양산60_6,2.211367673,3735
653,용봉83_6,2.188031031,5923
654,용전184_6,1.46978022,1605
655,용전84_6,1.580357143,2124
656,용전85_6,1.511324042,1735
657,용전86_6,1.539670071,1960
658,운림35_6,1.993599212,8098
659,운림50_6,1.930921053,9392
660,운림51_6,2.905495126,20568
661,운림54_6,5.381613757,32548
662,유덕65_6,1.211195929,476
663,일곡10_6,2.197399068,11321
664,일곡28_6,2.894658754,25363
665,일곡38_6,2.233930626,13589
666,임곡290_6,1.272727273,196
667,임곡89_6,1.264919942,869
668,임곡90_6,1.456736035,1330
669,임곡91_6,1.226277372,168
670,좌석02_6,3.359097876,15341
671,지원15_6,1.97559842,8501
672,지원152(능주역)_6,1.78308026,1644
673,지원152(도웅리)_6,1.635807192,2138
674,지원25_6,2.180543383,9952
675,지원45_6,2.656014317,20778
676,지원52_6,1.340659341,610
677,지원56_6,1.570915619,4375
678,진곡196_6,1.98560517,6759
679,진월07_6,6.237619332,41817
680,진월17_6,2.668424804,18719
681,진월177_6,1.487053021,1206
682,진월75_6,1.81305859,7303
683,진월77_6,1.322888283,1942
684,진월78_6,1.277333333,479
685,진월79_6,2.056045667,3962
686,첨단09_6,5.561272644,36532
687,첨단192_6,1.157534247,169
688,첨단193_6,1.221774194,303
689,첨단20_6,1.945175439,10644
690,첨단22_6,1.870006341,5898
691,첨단23_6,2.144530277,8606
692,첨단30_6,2.450773235,16006
693,첨단40_6,1.374559859,3123
694,첨단92_6,1.252252252,278
695,첨단94_6,1.30958231,533
696,첨단95_6,2.477520814,13391
697,충효187_6,1.527654867,1381
698,충효188_6,1.296296296,35
699,1187_0,1.661806656,5243
700,228(구151화순사평)_0,2.321307012,3410
701,228(화순전대병원)_0,2.398479087,9462
702,419_0,2.361901967,8047
703,518_0,1.954383623,8783
704,금남55_0,2.473287447,15092
705,금남57_0,4.222205323,27761
706,금남58_0,3.954915649,13597
707,금남59_0,2.949836747,19876
708,금호36_0,4.77494023,43939
709,금호46_0,3.705664373,28000
710,대촌170_0,1.532517708,2380
711,대촌270_0,1.274052478,437
712,대촌69_0,1.428571429,870
713,대촌70_0,1.865475071,3966
714,대촌71_0,1.271186441,300
715,두암181_0,1.437299035,447
716,두암81(각화초교)_0,1.867433414,3085
717,두암81(무등파크)_0,1.8595,3719
718,마을700_0,3.267694822,31994
719,마을701_0,1.556213018,789
720,마을715(대촌)_0,2.261889664,7134
721,마을720_0,4.463508641,35900
722,마을720-1_0,1.633928571,183
723,마을760_0,3.458637164,13755
724,마을763_0,1.520522388,815
725,마을777_0,4.582814123,17653
726,마을777(우치공원)_0,2.1352657,442
727,마을788_0,2.623296159,12702
728,마을799_0,1.73307393,2227
729,매월06_0,5.647578534,34518
730,매월16_0,3.066450373,25519
731,매월26_0,5.079366954,43007
732,매월61(세하)_0,2.320853744,6633
733,매월61(칠석)_0,2.289489672,7537
734,문흥18_0,6.264061575,63480
735,문흥39_0,3.353940302,26855
736,문흥53_0,3.603487838,7852
737,문흥80_0,2.254189944,6456
738,봉선27_0,5.16246742,65362
739,봉선37_0,4.474823529,57054
740,봉선76_0,1.622512011,2364
741,상무62_0,1.615564202,2076
742,상무62(상무역행)_0,1.907142857,2403
743,상무63_0,2.08754758,3839
744,상무64_0,2.516761543,7958
745,석곡87_0,2.054617676,4138
746,선운101_0,2.314926661,10732
747,선운14_0,3.817290865,10906
748,송암31_0,3.006789037,11958
749,송암47_0,3.015117994,24531
750,송암68_0,3.349814011,21613
751,송암72_0,3.381373512,30970
752,송암73_0,3.47614854,23683
753,송암74_0,3.028388017,21229
754,송정100_0,1.374251497,459
755,송정19_0,2.809221184,22544
756,송정197_0,1.73556231,571
757,송정29_0,4.83418068,49444
758,송정296_0,1.75326087,1613
759,송정33_0,2.609185442,18066
760,송정93_0,1.466237942,456
761,송정96_0,1.536480687,716
762,송정97_0,1.432780847,778
763,송정98_0,4.206823421,45623
764,수완03_0,9.732618248,75311
765,수완12_0,3.793203021,34154
766,수완49_0,2.337185461,12539
767,순환01(시청행)_0,5.208016878,24686
768,순환01(운천저수지)_0,5.263485477,25370
769,양산60_0,2.948250729,8090
770,용봉83_0,2.785784798,11288
771,용전184_0,1.5572047,2518
772,용전84_0,1.902884615,3958
773,용전85_0,2.327980535,4784
774,용전86_0,2.169629253,4272
775,운림35_0,3.017250484,17141
776,운림50_0,3.038171141,21729
777,운림51_0,4.897098772,45068
778,운림54_0,8.679275595,59427
779,유덕65_0,1.530426885,1685
780,일곡10_0,3.269719772,25203
781,일곡28_0,5.124880839,59136
782,일곡38_0,3.296320417,30369
783,임곡290_0,1.361111111,343
784,임곡89_0,1.361646235,1555
785,임곡90_0,1.821927374,2609
786,임곡91_0,1.313653137,356
787,좌석02_0,4.119595537,23630
788,지원15_0,3.074745014,20198
789,지원152(능주역)_0,2.146049896,4129
790,지원152(도웅리)_0,1.952755906,3720
791,지원25_0,3.34964132,23347
792,지원45_0,3.864010856,39865
793,지원52_0,1.534131737,1281
794,지원56_0,1.933643487,7897
795,진곡196_0,2.76048022,14026
796,진월07_0,9.267496112,71508
797,진월17_0,5.579178564,50804
798,진월177_0,1.60944206,1875
799,진월75_0,2.451193763,15092
800,진월77_0,1.929577465,5617
801,진월78_0,1.572104019,1330
802,진월79_0,2.162780064,4730
803,첨단09_0,7.196915777,54603
804,첨단192_0,1.661498708,643
805,첨단193_0,1.504424779,680
806,첨단20_0,2.880814626,24896
807,첨단22_0,2.987202205,15172
808,첨단23_0,3.864072588,22145
809,첨단30_0,3.610504477,33065
810,첨단40_0,2.213963039,10782
811,첨단92_0,1.807017544,1648
812,첨단94_0,1.517388219,2138
813,첨단95_0,3.933317625,33386
814,충효187_0,1.471604938,1788
815,마을701_1,1.701067616,956
816,마을720-1_1,1.52892562,185
817,마을763_1,1.484042553,837
818,마을799_1,1.766396463,2397
819,충효188_1,1.3125,21
820,1187-1_2,2.7,108
821,1187-1_3,2.5,60
822,마을777(우치공원)_3,2.074074074,56
823,충효188_3,1.214285714,17
824,충효188_4,1.125,18
825,마을720-1_6,1.333333333,12
826,송정99_0,1.407960199,283
827,충효188_0,1.230769231,16
828,선운101(송산유원)_3,2.52173913,58
829,선운101(송산유원)_1,1.75,28
830,1187-1_0,1,1
831,노선없음_2,1,1
832,선운101(송산유원)_0,1.941176471,66
