"BUSSTAT_BSNM_ID","BUS_STOP_NAME","BUSSTAT_BSNM_ROUTEID","BUSSTAT_PATH_NUMBER","BUSSTAT_DT","BUSSTAT_TKCAR_ALL_ATTEND","BUSSTAT_TKCAR_ALL_WKDAY_NOON","BUSSTAT_TKCAR_ALL_LVFFC","BUSSTAT_TKCAR_ALL_RESTDE_NOON","BUSSTAT_TKCAR_PEPL_ATTEND","BUSSTAT_TKCAR_PEPL_WKDAY_NOON","BUSSTAT_TKCAR_PEPL_LVFFC","BUSSTAT_TKCAR_PEPL_RESTDE_NOON","BUSSTAT_TKCAR_CHILD_ATTEND","BUSSTAT_TKCAR_CHILD_WKDAY_NOON","BUSSTAT_TKCAR_CHILD_LVFFC","BUSSTAT_TKCAR_CHILD_RESTDE_NOON","BUSSTAT_TKCAR_YNGBGS_ATTEND","BUSSTAT_TKCAR_YNGBGS_WKDAY_NOON","BUSSTAT_TKCAR_YNGBGS_LVFFC","BUSSTAT_TKCAR_YNGBGS_RESTDE_NOON","BUSSTAT_GFF_ALL_ATTEND","BUSSTAT_GFF_ALL_WKDAY_NOON","BUSSTAT_GFF_ALL_LVFFC","BUSSTAT_GFF_ALL_RESTDE_NOON","BUSSTAT_GFF_PEPL_ATTEND","BUSSTAT_GFF_PEPL_WKDAY_NOON","BUSSTAT_GFF_PEPL_LVFFC","BUSSTAT_GFF_PEPL_RESTDE_NOON","BUSSTAT_GFF_CHILD_ATTEND","BUSSTAT_GFF_CHILD_WKDAY_NOON","BUSSTAT_GFF_CHILD_LVFFC","BUSSTAT_GFF_CHILD_RESTDE_NOON","BUSSTAT_GFF_YNGBGS_ATTEND","BUSSTAT_GFF_YNGBGS_WKDAY_NOON","BUSSTAT_GFF_YNGBGS_LVFFC","BUSSTAT_GFF_YNGBGS_RESTDE_NOON","BUSSTAT_TRNSIT_ALL_ATTEND","BUSSTAT_TRNSIT_ALL_WKDAY_NOON","BUSSTAT_TRNSIT_ALL_LVFFC","BUSSTAT_TRNSIT_ALL_RESTDE_NOON","BUSSTAT_TRNSIT_PEPL_ATTEND","BUSSTAT_TRNSIT_PEPL_WKDAY_NOON","BUSSTAT_TRNSIT_PEPL_LVFFC","BUSSTAT_TRNSIT_PEPL_RESTDE_NOON","BUSSTAT_TRNSIT_CHILD_ATTEND","BUSSTAT_TRNSIT_CHILD_WKDAY_NOON","BUSSTAT_TRNSIT_CHILD_LVFFC","BUSSTAT_TRNSIT_CHILD_RESTDE_NOON","BUSSTAT_TRNSIT_YNGBGS_ATTEND","BUSSTAT_TRNSIT_YNGBGS_WKDAY_NOON","BUSSTAT_TRNSIT_YNGBGS_LVFFC","BUSSTAT_TRNSIT_YNGBGS_RESTDE_NOON"
"00000063","광산중","00000011","첨단20","20221003","4","7","6","7","4","5","6","5","0","0","0","0","0","2","0","2","3","0","1","0","3","0","1","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0"
"00000063","광산중","00000016","송정29","20221003","10","15","11","15","9","15","11","15","0","0","0","0","1","0","0","0","2","3","2","3","2","3","1","3","0","0","0","0","0","0","1","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"00000063","광산중","00000019","봉선37","20221003","3","6","12","6","3","6","8","6","0","0","0","0","0","0","4","0","0","5","1","5","0","2","1","2","0","2","0","2","0","1","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000063","광산중","00000081","진곡196","20221003","4","3","7","3","4","2","4","2","0","0","3","0","0","1","0","1","1","5","5","5","1","4","5","4","0","1","0","1","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000063","광산중","00000195","마을720","20221003","6","4","7","4","6","4","7","4","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0"
"00000064","광산중","00000011","첨단20","20221003","4","4","3","4","4","3","3","3","0","0","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000064","광산중","00000016","송정29","20221003","8","12","11","12","8","12","10","12","0","0","0","0","0","0","1","0","1","3","4","3","1","3","3","3","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000064","광산중","00000019","봉선37","20221003","11","3","7","3","11","3","6","3","0","0","0","0","0","0","1","0","0","1","6","1","0","1","6","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"00000064","광산중","00000081","진곡196","20221003","5","4","3","4","5","4","3","4","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000064","광산중","00000195","마을720","20221003","5","9","9","9","5","9","7","9","0","0","0","0","0","0","2","0","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000065","풍영정입구","00000005","첨단09","20221003","9","7","1","7","9","6","1","6","0","0","0","0","0","1","0","1","5","7","6","7","4","6","5","6","0","1","0","1","1","0","1","0","16","11","0","11","16","11","0","11","0","0","0","0","0","0","0","0"
"00000065","풍영정입구","00000009","문흥18","20221003","1","5","1","5","1","4","1","4","0","0","0","0","0","1","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0"
"00000065","풍영정입구","00000019","봉선37","20221003","3","0","2","0","3","0","2","0","0","0","0","0","0","0","0","0","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"00000065","풍영정입구","00000059","임곡89","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000065","풍영정입구","00000068","송정98","20221003","2","5","0","5","2","3","0","3","0","0","0","0","0","2","0","2","4","2","1","2","4","1","0","1","0","0","0","0","0","1","1","1","0","4","0","4","0","3","0","3","0","0","0","0","0","1","0","1"
"00000065","풍영정입구","00000090","문흥39","20221003","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000065","풍영정입구","00000098","수완49","20221003","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000065","풍영정입구","00000127","상무62","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000066","광신대교","00000009","문흥18","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000066","광신대교","00000019","봉선37","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000066","광신대교","00000059","임곡89","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000066","광신대교","00000068","송정98","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000066","광신대교","00000090","문흥39","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000066","광신대교","00000098","수완49","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000067","광신대교","00000009","문흥18","20221003","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000067","광신대교","00000019","봉선37","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000067","광신대교","00000068","송정98","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000067","광신대교","00000090","문흥39","20221003","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000067","광신대교","00000127","상무62","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000068","광신아파트","00000008","진월17","20221003","0","2","3","2","0","2","3","2","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","1","0","0","0","0","0","0","1","0"
"00000069","광신아파트","00000008","진월17","20221003","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0","11","9","2","9","11","7","2","7","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000071","동원촌","00000011","첨단20","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000071","동원촌","00000203","마을700","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000072","광주고/419역사관","00000003","매월06","20221003","6","15","10","15","6","14","8","14","0","0","0","0","0","1","2","1","3","2","0","2","3","2","0","2","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000072","광주고/419역사관","00000029","운림54","20221003","16","6","9","6","16","4","6","4","0","1","0","1","0","1","3","1","7","9","9","9","7","9","8","9","0","0","0","0","0","0","1","0","0","6","1","6","0","6","1","6","0","0","0","0","0","0","0","0"
"00000072","광주고/419역사관","00000031","419","20221003","1","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"00000072","광주고/419역사관","00000058","석곡87","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000072","광주고/419역사관","00000068","송정98","20221003","4","9","7","9","4","7","5","7","0","0","0","0","0","2","2","2","2","5","0","5","2","5","0","5","0","0","0","0","0","0","0","0","1","2","0","2","0","2","0","2","0","0","0","0","1","0","0","0"
"00000072","광주고/419역사관","00000071","228(구151화순사평)","20221003","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"00000072","광주고/419역사관","00000077","용전184","20221003","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000072","광주고/419역사관","00000086","518","20221003","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000072","광주고/419역사관","00000090","문흥39","20221003","5","3","2","3","5","3","1","3","0","0","0","0","0","0","1","0","7","5","3","5","6","5","2","5","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000072","광주고/419역사관","00000122","228(화순전대병원)","20221003","1","5","2","5","1","3","2","3","0","2","0","2","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000073","광주고/419역사관","00000003","매월06","20221003","3","6","4","6","3","6","4","6","0","0","0","0","0","0","0","0","1","2","2","2","1","2","2","2","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0"
"00000073","광주고/419역사관","00000029","운림54","20221003","17","12","25","12","12","12","20","12","0","0","1","0","5","0","4","0","2","6","6","6","2","5","6","5","0","1","0","1","0","0","0","0","0","2","3","2","0","2","3","2","0","0","0","0","0","0","0","0"
"00000073","광주고/419역사관","00000031","419","20221003","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000073","광주고/419역사관","00000058","석곡87","20221003","2","1","2","1","2","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"00000073","광주고/419역사관","00000068","송정98","20221003","3","2","11","2","3","2","11","2","0","0","0","0","0","0","0","0","0","2","3","2","0","2","3","2","0","0","0","0","0","0","0","0","2","0","5","0","2","0","5","0","0","0","0","0","0","0","0","0"
"00000073","광주고/419역사관","00000071","228(구151화순사평)","20221003","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000073","광주고/419역사관","00000077","용전184","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000073","광주고/419역사관","00000086","518","20221003","0","2","1","2","0","1","1","1","0","0","0","0","0","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000073","광주고/419역사관","00000090","문흥39","20221003","4","4","3","4","4","4","2","4","0","0","0","0","0","0","1","0","1","3","3","3","1","3","3","3","0","0","0","0","0","0","0","0","1","2","0","2","1","2","0","2","0","0","0","0","0","0","0","0"
"00000073","광주고/419역사관","00000122","228(화순전대병원)","20221003","0","2","2","2","0","2","2","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000074","광주공고","00000029","운림54","20221003","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","1","0","4","0","1","0","4","0","0","0","0","0","0","0","0","0","1","2","1","2","1","0","1","0","0","0","0","0","0","2","0","2"
"00000076","자연과학고","00000010","송정19","20221003","10","14","10","14","10","10","10","10","0","0","0","0","0","4","0","4","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000076","자연과학고","00000018","운림35","20221003","6","1","2","1","6","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000076","자연과학고","00000057","용전86","20221003","2","5","1","5","2","5","0","5","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000076","자연과학고","00000117","첨단23","20221003","3","4","7","4","3","4","6","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000076","자연과학고","00000118","문흥53","20221003","5","9","5","9","4","8","4","8","0","0","1","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000077","공간아파트","00000029","운림54","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4","3","4","7","1","3","1","0","0","0","0","0","3","0","3","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000077","공간아파트","00000037","상무63","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000078","금호타운아파트","00000024","송암47","20221003","2","1","6","1","2","1","5","1","0","0","0","0","0","0","1","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000078","금호타운아파트","00000048","진월77","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000078","금호타운아파트","00000074","진월177","20221003","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","2","1","3","1","2","1","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000078","금호타운아파트","00000114","수완03","20221003","13","14","25","14","13","13","24","13","0","0","0","0","0","1","1","1","1","1","4","1","1","1","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000080","광주대","00000024","송암47","20221003","0","3","3","3","0","2","2","2","0","0","0","0","0","1","1","1","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000080","광주대","00000048","진월77","20221003","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000080","광주대","00000074","진월177","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000080","광주대","00000114","수완03","20221003","0","9","22","9","0","8","21","8","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000082","동초교","00000058","석곡87","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000083","동초교","00000058","석곡87","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000084","광주병원","00000003","매월06","20221003","25","48","28","48","24","46","24","46","0","0","1","0","1","2","3","2","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","12","31","12","31","11","26","11","26","0","1","0","1","1","4","1","4"
"00000084","광주병원","00000008","진월17","20221003","7","45","30","45","7","40","28","40","0","5","0","5","0","0","2","0","5","6","4","6","5","4","4","4","0","1","0","1","0","1","0","1","5","9","32","9","5","7","30","7","0","0","0","0","0","2","2","2"
"00000084","광주병원","00000009","문흥18","20221003","29","56","47","56","29","54","44","54","0","0","0","0","0","2","3","2","21","17","11","17","20","16","8","16","0","0","1","0","1","1","2","1","8","13","19","13","8","12","18","12","0","0","0","0","0","1","1","1"
"00000084","광주병원","00000024","송암47","20221003","8","16","14","16","7","16","13","16","0","0","0","0","1","0","1","0","1","2","1","2","1","2","1","2","0","0","0","0","0","0","0","0","3","3","1","3","2","3","1","3","0","0","0","0","1","0","0","0"
"00000084","광주병원","00000052","두암81(각화초교)","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"00000084","광주병원","00000058","석곡87","20221003","2","5","7","5","2","5","6","5","0","0","0","0","0","0","1","0","1","1","2","1","0","1","2","1","0","0","0","0","1","0","0","0","4","1","4","1","4","1","4","1","0","0","0","0","0","0","0","0"
"00000084","광주병원","00000076","두암181","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","2","1","3","1","2","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000084","광주병원","00000078","충효187","20221003","1","2","1","2","1","2","1","2","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000084","광주병원","00000086","518","20221003","2","2","1","2","2","2","1","2","0","0","0","0","0","0","0","0","1","4","2","4","1","4","2","4","0","0","0","0","0","0","0","0","1","1","1","1","1","0","1","0","0","0","0","0","0","1","0","1"
"00000084","광주병원","00000090","문흥39","20221003","7","20","9","20","7","20","9","20","0","0","0","0","0","0","0","0","1","2","4","2","1","1","3","1","0","0","0","0","0","1","1","1","3","11","6","11","3","11","6","11","0","0","0","0","0","0","0","0"
"00000084","광주병원","00000129","두암81(장등동)","20221003","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000085","광주병원","00000003","매월06","20221003","0","2","3","2","0","2","2","2","0","0","0","0","0","0","1","0","7","12","26","12","7","11","23","11","0","0","2","0","0","1","1","1","1","1","4","1","1","1","4","1","0","0","0","0","0","0","0","0"
"00000085","광주병원","00000008","진월17","20221003","1","6","13","6","1","4","9","4","0","0","1","0","0","2","3","2","11","13","4","13","11","13","4","13","0","0","0","0","0","0","0","0","4","6","6","6","4","5","6","5","0","0","0","0","0","1","0","1"
"00000085","광주병원","00000009","문흥18","20221003","4","18","15","18","4","15","15","15","0","2","0","2","0","1","0","1","11","15","16","15","11","14","16","14","0","0","0","0","0","1","0","1","6","7","20","7","6","7","19","7","0","0","0","0","0","0","1","0"
"00000085","광주병원","00000024","송암47","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","5","2","4","2","4","2","0","0","1","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0"
"00000085","광주병원","00000058","석곡87","20221003","8","6","5","6","8","5","5","5","0","0","0","0","0","1","0","1","2","1","1","1","2","1","1","1","0","0","0","0","0","0","0","0","4","0","1","0","4","0","1","0","0","0","0","0","0","0","0","0"
"00000085","광주병원","00000076","두암181","20221003","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000085","광주병원","00000078","충효187","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0"
"00000085","광주병원","00000086","518","20221003","4","4","3","4","4","4","3","4","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","3","0","3","2","3","0","3","0","0","0","0","0","0","0","0"
"00000085","광주병원","00000090","문흥39","20221003","1","5","3","5","1","4","2","4","0","0","0","0","0","1","1","1","2","7","5","7","2","7","5","7","0","0","0","0","0","0","0","0","2","3","3","3","2","3","3","3","0","0","0","0","0","0","0","0"
"00000085","광주병원","00000106","두암81(무등파크)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0"
"00000085","광주병원","00000130","두암81","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","3","0","3","1","3","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000086","광주여대","00000036","상무62(상무역행)","20221003","1","0","4","0","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000086","광주여대","00000068","송정98","20221003","11","17","8","17","11","17","7","17","0","0","0","0","0","0","1","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","2","2","4","2","2","2","3","2","0","0","0","0","0","0","1","0"
"00000086","광주여대","00000092","첨단40","20221003","2","2","2","2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0"
"00000086","광주여대","00000095","금호46","20221003","5","6","8","6","5","5","8","5","0","0","0","0","0","1","0","1","1","2","2","2","1","2","2","2","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"00000086","광주여대","00000108","송정33","20221003","1","7","7","7","1","7","7","7","0","0","0","0","0","0","0","0","0","2","3","2","0","2","3","2","0","0","0","0","0","0","0","0","0","1","3","1","0","1","3","1","0","0","0","0","0","0","0","0"
"00000086","광주여대","00000111","송암68","20221003","14","16","4","16","14","16","4","16","0","0","0","0","0","0","0","0","3","0","6","0","3","0","6","0","0","0","0","0","0","0","0","0","1","3","1","3","1","3","1","3","0","0","0","0","0","0","0","0"
"00000086","광주여대","00000125","선운101","20221003","2","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"00000086","광주여대","00000195","마을720","20221003","2","2","3","2","2","2","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","0","3","2","3","0","3","0","0","0","0","0","0","0","0"
"00000086","광주여대","00000203","마을700","20221003","6","7","2","7","6","7","2","7","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","3","1","8","1","3","1","8","1","0","0","0","0","0","0","0","0"
"00000087","광주여대","00000068","송정98","20221003","7","17","7","17","7","15","7","15","0","0","0","0","0","2","0","2","1","5","7","5","1","5","7","5","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0"
"00000087","광주여대","00000084","임곡290","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000087","광주여대","00000092","첨단40","20221003","2","4","1","4","2","3","1","3","0","0","0","0","0","1","0","1","0","3","2","3","0","3","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000087","광주여대","00000095","금호46","20221003","2","7","5","7","1","6","5","6","0","0","0","0","1","1","0","1","2","3","3","3","2","3","3","3","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0"
"00000087","광주여대","00000108","송정33","20221003","3","1","6","1","3","1","6","1","0","0","0","0","0","0","0","0","1","2","3","2","1","2","3","2","0","0","0","0","0","0","0","0","1","3","1","3","1","3","1","3","0","0","0","0","0","0","0","0"
"00000087","광주여대","00000111","송암68","20221003","0","4","1","4","0","4","1","4","0","0","0","0","0","0","0","0","0","2","7","2","0","2","7","2","0","0","0","0","0","0","0","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0"
