"BUSSTAT_BSNM_ID","BUS_STOP_NAME","BUSSTAT_BSNM_ROUTEID","BUSSTAT_PATH_NUMBER","BUSSTAT_DT","BUSSTAT_TKCAR_ALL_ATTEND","BUSSTAT_TKCAR_ALL_WKDAY_NOON","BUSSTAT_TKCAR_ALL_LVFFC","BUSSTAT_TKCAR_ALL_RESTDE_NOON","BUSSTAT_TKCAR_PEPL_ATTEND","BUSSTAT_TKCAR_PEPL_WKDAY_NOON","BUSSTAT_TKCAR_PEPL_LVFFC","BUSSTAT_TKCAR_PEPL_RESTDE_NOON","BUSSTAT_TKCAR_CHILD_ATTEND","BUSSTAT_TKCAR_CHILD_WKDAY_NOON","BUSSTAT_TKCAR_CHILD_LVFFC","BUSSTAT_TKCAR_CHILD_RESTDE_NOON","BUSSTAT_TKCAR_YNGBGS_ATTEND","BUSSTAT_TKCAR_YNGBGS_WKDAY_NOON","BUSSTAT_TKCAR_YNGBGS_LVFFC","BUSSTAT_TKCAR_YNGBGS_RESTDE_NOON","BUSSTAT_GFF_ALL_ATTEND","BUSSTAT_GFF_ALL_WKDAY_NOON","BUSSTAT_GFF_ALL_LVFFC","BUSSTAT_GFF_ALL_RESTDE_NOON","BUSSTAT_GFF_PEPL_ATTEND","BUSSTAT_GFF_PEPL_WKDAY_NOON","BUSSTAT_GFF_PEPL_LVFFC","BUSSTAT_GFF_PEPL_RESTDE_NOON","BUSSTAT_GFF_CHILD_ATTEND","BUSSTAT_GFF_CHILD_WKDAY_NOON","BUSSTAT_GFF_CHILD_LVFFC","BUSSTAT_GFF_CHILD_RESTDE_NOON","BUSSTAT_GFF_YNGBGS_ATTEND","BUSSTAT_GFF_YNGBGS_WKDAY_NOON","BUSSTAT_GFF_YNGBGS_LVFFC","BUSSTAT_GFF_YNGBGS_RESTDE_NOON","BUSSTAT_TRNSIT_ALL_ATTEND","BUSSTAT_TRNSIT_ALL_WKDAY_NOON","BUSSTAT_TRNSIT_ALL_LVFFC","BUSSTAT_TRNSIT_ALL_RESTDE_NOON","BUSSTAT_TRNSIT_PEPL_ATTEND","BUSSTAT_TRNSIT_PEPL_WKDAY_NOON","BUSSTAT_TRNSIT_PEPL_LVFFC","BUSSTAT_TRNSIT_PEPL_RESTDE_NOON","BUSSTAT_TRNSIT_CHILD_ATTEND","BUSSTAT_TRNSIT_CHILD_WKDAY_NOON","BUSSTAT_TRNSIT_CHILD_LVFFC","BUSSTAT_TRNSIT_CHILD_RESTDE_NOON","BUSSTAT_TRNSIT_YNGBGS_ATTEND","BUSSTAT_TRNSIT_YNGBGS_WKDAY_NOON","BUSSTAT_TRNSIT_YNGBGS_LVFFC","BUSSTAT_TRNSIT_YNGBGS_RESTDE_NOON"
"00000101","남계촌","00000122","228(화순전대병원)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000101","남계촌","00000123","지원152(도웅리)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000102","마재호반아파트","00000201","마을760","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","2","1","2","1","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000103","마재호반아파트","00000048","진월77","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000103","마재호반아파트","00000201","마을760","20221003","5","8","2","8","4","5","2","5","0","2","0","2","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000104","광주테크노파크","00000092","첨단40","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000105","제2광천교","00000013","매월26","20221003","4","1","3","1","3","1","3","1","0","0","0","0","1","0","0","0","1","5","2","5","1","5","1","5","0","0","1","0","0","0","0","0","0","0","3","0","0","0","2","0","0","0","0","0","0","0","1","0"
"00000105","제2광천교","00000019","봉선37","20221003","3","2","1","2","3","2","0","2","0","0","0","0","0","0","1","0","4","3","9","3","4","3","8","3","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000105","제2광천교","00000020","일곡38","20221003","2","2","3","2","2","2","3","2","0","0","0","0","0","0","0","0","2","1","2","1","2","1","2","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"00000105","제2광천교","00000024","송암47","20221003","1","3","3","3","1","3","3","3","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000105","제2광천교","00000038","상무64","20221003","2","0","1","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","2","0","2","1","1","0","1","0","0","0","0","0","1","0","1"
"00000105","제2광천교","00000071","228(구151화순사평)","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000105","제2광천교","00000120","양산60","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","3","4","5","4","3","4","5","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000105","제2광천교","00000122","228(화순전대병원)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000107","광천초교","00000017","첨단30","20221003","2","1","1","1","2","1","0","1","0","0","0","0","0","0","1","0","1","3","2","3","1","3","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000107","광천초교","00000040","대촌69","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000107","광천초교","00000101","송암31","20221003","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","1","0","0","0","0","0","0","0","2","0"
"00000107","광천초교","00000119","지원56","20221003","1","1","2","1","1","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000108","광천초교","00000017","첨단30","20221003","5","2","2","2","5","2","2","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000108","광천초교","00000040","대촌69","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000108","광천초교","00000059","임곡89","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000108","광천초교","00000101","송암31","20221003","2","2","0","2","2","2","0","2","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000108","광천초교","00000119","지원56","20221003","3","2","1","2","3","2","1","2","0","0","0","0","0","0","0","0","0","0","4","0","0","0","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000109","광주종합버스터미널","00000005","첨단09","20221003","12","45","62","45","12","43","50","43","0","0","2","0","0","2","10","2","6","22","28","22","6","20","26","20","0","1","1","1","0","1","1","1","22","15","10","15","21","13","10","13","0","0","0","0","1","2","0","2"
"00000109","광주종합버스터미널","00000007","매월16","20221003","4","9","9","9","4","9","8","9","0","0","1","0","0","0","0","0","6","3","2","3","5","3","2","3","0","0","0","0","1","0","0","0","7","1","5","1","7","1","5","1","0","0","0","0","0","0","0","0"
"00000109","광주종합버스터미널","00000012","지원25","20221003","5","13","40","13","5","11","31","11","0","0","4","0","0","2","5","2","7","5","10","5","6","5","10","5","0","0","0","0","1","0","0","0","7","6","4","6","6","5","4","5","0","0","0","0","1","1","0","1"
"00000109","광주종합버스터미널","00000013","매월26","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000109","광주종합버스터미널","00000017","첨단30","20221003","0","0","22","0","0","0","19","0","0","0","3","0","0","0","0","0","8","0","2","0","8","0","2","0","0","0","0","0","0","0","0","0","1","4","11","4","1","3","10","3","0","0","0","0","0","1","1","1"
"00000109","광주종합버스터미널","00000020","일곡38","20221003","4","13","38","13","4","10","36","10","0","1","0","1","0","2","2","2","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","4","3","12","3","3","3","11","3","0","0","0","0","1","0","1","0"
"00000109","광주종합버스터미널","00000024","송암47","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000109","광주종합버스터미널","00000038","상무64","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000109","광주종합버스터미널","00000039","유덕65","20221003","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0","0","1","4","1","0","1","3","1","0","0","0","0","0","0","1","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"00000109","광주종합버스터미널","00000040","대촌69","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000109","광주종합버스터미널","00000059","임곡89","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000109","광주종합버스터미널","00000071","228(구151화순사평)","20221003","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"00000109","광주종합버스터미널","00000086","518","20221003","3","1","6","1","3","1","4","1","0","0","1","0","0","0","1","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","3","0","4","0","3","0","4","0","0","0","0","0","0","0","0","0"
"00000109","광주종합버스터미널","00000087","1187","20221003","0","3","3","3","0","3","2","3","0","0","0","0","0","0","1","0","0","1","3","1","0","1","2","1","0","0","1","0","0","0","0","0","2","2","1","2","2","2","1","2","0","0","0","0","0","0","0","0"
"00000109","광주종합버스터미널","00000088","금호36","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000109","광주종합버스터미널","00000090","문흥39","20221003","3","14","36","14","2","12","30","12","0","0","3","0","1","2","3","2","1","2","3","2","1","2","3","2","0","0","0","0","0","0","0","0","6","9","8","9","6","7","8","7","0","0","0","0","0","2","0","2"
"00000109","광주종합버스터미널","00000101","송암31","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000109","광주종합버스터미널","00000109","좌석02","20221003","13","28","94","28","12","26","85","26","0","0","1","0","1","2","8","2","2","5","2","5","2","5","2","5","0","0","0","0","0","0","0","0","4","4","4","4","4","3","4","3","0","0","0","0","0","1","0","1"
"00000109","광주종합버스터미널","00000111","송암68","20221003","2","16","64","16","2","16","53","16","0","0","2","0","0","0","9","0","9","2","7","2","9","1","7","1","0","0","0","0","0","1","0","1","1","3","12","3","1","3","11","3","0","0","0","0","0","0","1","0"
"00000109","광주종합버스터미널","00000112","순환01(운천저수지)","20221003","2","3","19","3","2","3","17","3","0","0","1","0","0","0","1","0","5","1","14","1","5","1","13","1","0","0","0","0","0","0","1","0","3","3","9","3","3","3","8","3","0","0","0","0","0","0","1","0"
"00000109","광주종합버스터미널","00000114","수완03","20221003","14","59","78","59","13","53","71","53","0","1","2","1","1","5","5","5","17","22","17","22","16","20","16","20","1","0","1","0","0","2","0","2","29","35","40","35","29","33","32","33","0","2","1","2","0","0","7","0"
"00000109","광주종합버스터미널","00000118","문흥53","20221003","0","0","15","0","0","0","13","0","0","0","0","0","0","0","2","0","18","14","7","14","16","13","6","13","0","0","0","0","2","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0"
"00000109","광주종합버스터미널","00000120","양산60","20221003","0","0","26","0","0","0","21","0","0","0","2","0","0","0","3","0","4","3","2","3","4","3","2","3","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000109","광주종합버스터미널","00000122","228(화순전대병원)","20221003","0","7","6","7","0","7","6","7","0","0","0","0","0","0","0","0","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0","0","4","3","4","0","4","2","4","0","0","0","0","0","0","1","0"
"00000109","광주종합버스터미널","00000201","마을760","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000109","광주종합버스터미널","00000211","마을777(우치공원)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000110","광주종합버스터미널","00000001","순환01(시청행)","20221003","9","36","93","36","7","35","85","35","0","0","1","0","2","1","7","1","11","7","3","7","11","7","3","7","0","0","0","0","0","0","0","0","5","3","12","3","5","3","12","3","0","0","0","0","0","0","0","0"
"00000110","광주종합버스터미널","00000005","첨단09","20221003","26","111","123","111","26","78","113","78","0","5","1","5","0","28","9","28","24","25","22","25","23","22","21","22","0","0","0","0","1","3","1","3","38","51","33","51","37","41","30","41","0","1","1","1","1","9","2","9"
"00000110","광주종합버스터미널","00000007","매월16","20221003","2","12","71","12","2","12","58","12","0","0","2","0","0","0","11","0","6","4","9","4","6","4","7","4","0","0","0","0","0","0","2","0","5","3","9","3","5","3","8","3","0","0","0","0","0","0","1","0"
"00000110","광주종합버스터미널","00000012","지원25","20221003","5","31","58","31","5","27","53","27","0","1","1","1","0","3","4","3","4","7","15","7","4","7","14","7","0","0","0","0","0","0","1","0","12","9","10","9","12","8","10","8","0","0","0","0","0","1","0","1"
"00000110","광주종합버스터미널","00000013","매월26","20221003","18","60","161","60","13","56","153","56","0","1","3","1","5","3","5","3","23","29","31","29","21","25","28","25","0","0","0","0","2","4","3","4","14","13","17","13","13","12","16","12","1","0","1","0","0","1","0","1"
"00000110","광주종합버스터미널","00000017","첨단30","20221003","4","11","32","11","4","11","32","11","0","0","0","0","0","0","0","0","5","7","5","7","5","5","5","5","0","0","0","0","0","2","0","2","2","7","8","7","2","7","8","7","0","0","0","0","0","0","0","0"
"00000110","광주종합버스터미널","00000020","일곡38","20221003","4","8","40","8","4","7","35","7","0","0","1","0","0","1","4","1","7","12","5","12","7","11","5","11","0","0","0","0","0","1","0","1","2","9","3","9","2","6","3","6","0","1","0","1","0","2","0","2"
"00000110","광주종합버스터미널","00000024","송암47","20221003","5","22","29","22","4","20","26","20","1","2","3","2","0","0","0","0","12","14","17","14","12","12","16","12","0","0","0","0","0","2","1","2","5","7","4","7","5","7","3","7","0","0","0","0","0","0","1","0"
"00000110","광주종합버스터미널","00000038","상무64","20221003","2","17","50","17","2","17","45","17","0","0","1","0","0","0","4","0","1","4","1","4","1","4","1","4","0","0","0","0","0","0","0","0","4","1","5","1","4","1","5","1","0","0","0","0","0","0","0","0"
"00000110","광주종합버스터미널","00000039","유덕65","20221003","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","3","0","3","0","3","0","3","0","0","0","0","0","0","0","0","1","3","2","3","1","3","1","3","0","0","1","0","0","0","0","0"
"00000110","광주종합버스터미널","00000040","대촌69","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000110","광주종합버스터미널","00000059","임곡89","20221003","0","3","0","3","0","2","0","2","0","0","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0"
"00000110","광주종합버스터미널","00000071","228(구151화순사평)","20221003","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","2","0","2","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000110","광주종합버스터미널","00000086","518","20221003","0","16","10","16","0","13","10","13","0","1","0","1","0","2","0","2","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","6","2","6","1","2","2","2","0","0","0","0","0","4","0","4"
"00000110","광주종합버스터미널","00000087","1187","20221003","6","4","5","4","6","4","5","4","0","0","0","0","0","0","0","0","2","3","2","3","2","2","2","2","0","0","0","0","0","1","0","1","8","4","3","4","8","4","3","4","0","0","0","0","0","0","0","0"
"00000110","광주종합버스터미널","00000088","금호36","20221003","9","40","102","40","8","32","89","32","0","3","1","3","1","5","12","5","16","32","17","32","15","32","16","32","0","0","0","0","1","0","1","0","3","13","13","13","3","13","10","13","0","0","0","0","0","0","3","0"
"00000110","광주종합버스터미널","00000090","문흥39","20221003","8","16","28","16","8","14","25","14","0","0","0","0","0","2","3","2","5","8","4","8","5","7","3","7","0","0","0","0","0","1","1","1","3","4","4","4","3","3","4","3","0","0","0","0","0","1","0","1"
"00000110","광주종합버스터미널","00000101","송암31","20221003","1","1","10","1","1","1","9","1","0","0","0","0","0","0","1","0","8","10","3","10","8","8","3","8","0","0","0","0","0","2","0","2","1","2","0","2","1","1","0","1","0","0","0","0","0","1","0","1"
"00000110","광주종합버스터미널","00000109","좌석02","20221003","3","15","29","15","3","14","29","14","0","1","0","1","0","0","0","0","5","34","36","34","5","30","34","30","0","1","0","1","0","3","2","3","1","2","1","2","0","2","1","2","0","0","0","0","1","0","0","0"
"00000110","광주종합버스터미널","00000111","송암68","20221003","1","24","39","24","1","23","37","23","0","0","0","0","0","1","2","1","10","24","15","24","10","24","12","24","0","0","1","0","0","0","2","0","3","4","6","4","3","3","6","3","0","0","0","0","0","1","0","1"
"00000110","광주종합버스터미널","00000114","수완03","20221003","17","74","110","74","13","66","97","66","0","2","0","2","4","6","13","6","37","79","31","79","35","71","30","71","1","1","0","1","1","7","1","7","3","17","1","17","3","14","1","14","0","1","0","1","0","2","0","2"
"00000110","광주종합버스터미널","00000115","선운14","20221003","1","14","43","14","1","13","35","13","0","1","0","1","0","0","8","0","8","21","9","21","7","19","9","19","1","0","0","0","0","2","0","2","0","2","5","2","0","2","5","2","0","0","0","0","0","0","0","0"
"00000110","광주종합버스터미널","00000118","문흥53","20221003","2","14","40","14","2","14","37","14","0","0","2","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","11","10","9","10","8","9","9","9","0","0","0","0","3","1","0","1"
"00000110","광주종합버스터미널","00000119","지원56","20221003","1","0","9","0","1","0","6","0","0","0","1","0","0","0","2","0","4","10","6","10","4","10","6","10","0","0","0","0","0","0","0","0","5","3","0","3","5","3","0","3","0","0","0","0","0","0","0","0"
"00000110","광주종합버스터미널","00000120","양산60","20221003","6","17","49","17","5","15","43","15","0","0","2","0","1","2","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","5","11","5","7","4","8","4","0","0","0","0","0","1","3","1"
"00000110","광주종합버스터미널","00000122","228(화순전대병원)","20221003","1","7","5","7","1","7","5","7","0","0","0","0","0","0","0","0","2","3","1","3","2","2","1","2","0","0","0","0","0","1","0","1","1","3","1","3","1","3","1","3","0","0","0","0","0","0","0","0"
"00000110","광주종합버스터미널","00000201","마을760","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000110","광주종합버스터미널","00000211","마을777(우치공원)","20221003","1","0","12","0","1","0","11","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0"
"00000113","광천치안센터","00000001","순환01(시청행)","20221003","3","6","9","6","3","6","7","6","0","0","0","0","0","0","2","0","2","5","12","5","2","5","12","5","0","0","0","0","0","0","0","0","1","2","2","2","1","2","2","2","0","0","0","0","0","0","0","0"
"00000113","광천치안센터","00000013","매월26","20221003","2","6","8","6","2","6","8","6","0","0","0","0","0","0","0","0","1","3","1","3","1","3","1","3","0","0","0","0","0","0","0","0","4","2","5","2","4","2","4","2","0","0","0","0","0","0","1","0"
"00000113","광천치안센터","00000019","봉선37","20221003","1","2","12","2","1","2","12","2","0","0","0","0","0","0","0","0","2","3","4","3","2","3","4","3","0","0","0","0","0","0","0","0","2","6","7","6","1","3","7","3","0","0","0","0","1","3","0","3"
"00000113","광천치안센터","00000020","일곡38","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000113","광천치안센터","00000024","송암47","20221003","4","4","5","4","4","4","5","4","0","0","0","0","0","0","0","0","3","2","6","2","3","2","6","2","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0"
"00000113","광천치안센터","00000038","상무64","20221003","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0"
"00000113","광천치안센터","00000055","용전84","20221003","3","4","4","4","3","4","4","4","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","3","0","1","0","3","0","1","0","0","0","0","0","0","0","0","0"
"00000113","광천치안센터","00000071","228(구151화순사평)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000113","광천치안센터","00000102","수완12","20221003","0","6","11","6","0","6","11","6","0","0","0","0","0","0","0","0","7","9","10","9","7","8","9","8","0","0","1","0","0","1","0","1","4","2","7","2","4","2","7","2","0","0","0","0","0","0","0","0"
"00000113","광천치안센터","00000109","좌석02","20221003","0","1","3","1","0","1","3","1","0","0","0","0","0","0","0","0","3","3","4","3","3","3","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000113","광천치안센터","00000114","수완03","20221003","4","5","8","5","4","5","8","5","0","0","0","0","0","0","0","0","3","6","18","6","3","3","17","3","0","1","0","1","0","2","1","2","2","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0"
"00000113","광천치안센터","00000118","문흥53","20221003","5","2","6","2","5","2","4","2","0","0","1","0","0","0","1","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","2","0","2","0","1","0","2","0","0","0","0","0","1","0","0","0"
"00000113","광천치안센터","00000120","양산60","20221003","0","1","8","1","0","1","8","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","6","0","4","0","6","0","0","0","0","0","0","0","0","0"
"00000113","광천치안센터","00000122","228(화순전대병원)","20221003","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000113","광천치안센터","00000211","마을777(우치공원)","20221003","1","2","3","2","1","2","3","2","0","0","0","0","0","0","0","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000114","광천치안센터","00000013","매월26","20221003","9","35","71","35","8","31","63","31","0","3","2","3","1","1","6","1","16","52","35","52","16","47","31","47","0","2","2","2","0","3","2","3","25","19","34","19","23","16","30","16","0","0","0","0","2","3","4","3"
"00000114","광천치안센터","00000019","봉선37","20221003","4","4","6","4","4","4","5","4","0","0","0","0","0","0","1","0","11","12","9","12","11","12","9","12","0","0","0","0","0","0","0","0","4","5","3","5","4","5","3","5","0","0","0","0","0","0","0","0"
"00000114","광천치안센터","00000020","일곡38","20221003","3","11","13","11","3","11","12","11","0","0","0","0","0","0","1","0","3","5","6","5","3","4","6","4","0","0","0","0","0","1","0","1","6","3","2","3","5","3","2","3","0","0","0","0","1","0","0","0"
"00000114","광천치안센터","00000024","송암47","20221003","4","28","52","28","4","23","48","23","0","4","0","4","0","1","4","1","3","11","13","11","3","11","11","11","0","0","0","0","0","0","2","0","11","15","17","15","11","13","17","13","0","0","0","0","0","2","0","2"
"00000114","광천치안센터","00000038","상무64","20221003","1","4","9","4","1","4","8","4","0","0","0","0","0","0","1","0","1","9","3","9","1","9","3","9","0","0","0","0","0","0","0","0","7","8","15","8","7","8","13","8","0","0","0","0","0","0","2","0"
"00000114","광천치안센터","00000055","용전84","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","4","8","7","8","4","8","7","8","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000114","광천치안센터","00000071","228(구151화순사평)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000114","광천치안센터","00000102","수완12","20221003","0","2","5","2","0","2","5","2","0","0","0","0","0","0","0","0","7","7","7","7","6","7","6","7","0","0","0","0","1","0","1","0","6","7","6","7","6","7","5","7","0","0","0","0","0","0","1","0"
"00000114","광천치안센터","00000109","좌석02","20221003","2","8","28","8","2","8","25","8","0","0","1","0","0","0","2","0","0","4","5","4","0","4","5","4","0","0","0","0","0","0","0","0","4","3","4","3","4","3","3","3","0","0","0","0","0","0","1","0"
"00000114","광천치안센터","00000112","순환01(운천저수지)","20221003","0","7","10","7","0","6","10","6","0","0","0","0","0","1","0","1","9","16","13","16","8","14","13","14","1","0","0","0","0","2","0","2","3","7","8","7","3","7","8","7","0","0","0","0","0","0","0","0"
"00000114","광천치안센터","00000114","수완03","20221003","5","18","53","18","5","17","47","17","0","1","2","1","0","0","4","0","12","9","19","9","12","9","17","9","0","0","1","0","0","0","1","0","2","5","25","5","2","5","21","5","0","0","0","0","0","0","4","0"
"00000114","광천치안센터","00000118","문흥53","20221003","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","10","7","8","7","10","7","8","7","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000114","광천치안센터","00000120","양산60","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","19","9","18","9","17","9","17","9","0","0","0","0","2","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
