"BUSSTAT_BSNM_ID","BUS_STOP_NAME","BUSSTAT_BSNM_ROUTEID","BUSSTAT_PATH_NUMBER","BUSSTAT_DT","BUSSTAT_TKCAR_ALL_ATTEND","BUSSTAT_TKCAR_ALL_WKDAY_NOON","BUSSTAT_TKCAR_ALL_LVFFC","BUSSTAT_TKCAR_ALL_RESTDE_NOON","BUSSTAT_TKCAR_PEPL_ATTEND","BUSSTAT_TKCAR_PEPL_WKDAY_NOON","BUSSTAT_TKCAR_PEPL_LVFFC","BUSSTAT_TKCAR_PEPL_RESTDE_NOON","BUSSTAT_TKCAR_CHILD_ATTEND","BUSSTAT_TKCAR_CHILD_WKDAY_NOON","BUSSTAT_TKCAR_CHILD_LVFFC","BUSSTAT_TKCAR_CHILD_RESTDE_NOON","BUSSTAT_TKCAR_YNGBGS_ATTEND","BUSSTAT_TKCAR_YNGBGS_WKDAY_NOON","BUSSTAT_TKCAR_YNGBGS_LVFFC","BUSSTAT_TKCAR_YNGBGS_RESTDE_NOON","BUSSTAT_GFF_ALL_ATTEND","BUSSTAT_GFF_ALL_WKDAY_NOON","BUSSTAT_GFF_ALL_LVFFC","BUSSTAT_GFF_ALL_RESTDE_NOON","BUSSTAT_GFF_PEPL_ATTEND","BUSSTAT_GFF_PEPL_WKDAY_NOON","BUSSTAT_GFF_PEPL_LVFFC","BUSSTAT_GFF_PEPL_RESTDE_NOON","BUSSTAT_GFF_CHILD_ATTEND","BUSSTAT_GFF_CHILD_WKDAY_NOON","BUSSTAT_GFF_CHILD_LVFFC","BUSSTAT_GFF_CHILD_RESTDE_NOON","BUSSTAT_GFF_YNGBGS_ATTEND","BUSSTAT_GFF_YNGBGS_WKDAY_NOON","BUSSTAT_GFF_YNGBGS_LVFFC","BUSSTAT_GFF_YNGBGS_RESTDE_NOON","BUSSTAT_TRNSIT_ALL_ATTEND","BUSSTAT_TRNSIT_ALL_WKDAY_NOON","BUSSTAT_TRNSIT_ALL_LVFFC","BUSSTAT_TRNSIT_ALL_RESTDE_NOON","BUSSTAT_TRNSIT_PEPL_ATTEND","BUSSTAT_TRNSIT_PEPL_WKDAY_NOON","BUSSTAT_TRNSIT_PEPL_LVFFC","BUSSTAT_TRNSIT_PEPL_RESTDE_NOON","BUSSTAT_TRNSIT_CHILD_ATTEND","BUSSTAT_TRNSIT_CHILD_WKDAY_NOON","BUSSTAT_TRNSIT_CHILD_LVFFC","BUSSTAT_TRNSIT_CHILD_RESTDE_NOON","BUSSTAT_TRNSIT_YNGBGS_ATTEND","BUSSTAT_TRNSIT_YNGBGS_WKDAY_NOON","BUSSTAT_TRNSIT_YNGBGS_LVFFC","BUSSTAT_TRNSIT_YNGBGS_RESTDE_NOON"
"00000114","광천치안센터","00000122","228(화순전대병원)","20221003","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","6","5","6","0","6","5","6","0","0","0","0","0","0","0","0","0","4","0","4","0","4","0","4","0","0","0","0","0","0","0","0"
"00000114","광천치안센터","00000211","마을777(우치공원)","20221003","2","5","22","5","2","3","20","3","0","0","0","0","0","2","2","2","4","1","6","1","4","1","6","1","0","0","0","0","0","0","0","0","1","2","4","2","1","2","3","2","0","0","0","0","0","0","1","0"
"00000118","31사단","00000006","지원15","20221003","4","9","6","9","4","9","4","9","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0"
"00000118","31사단","00000015","일곡28","20221003","15","17","19","17","14","14","19","14","0","2","0","2","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000118","31사단","00000077","용전184","20221003","3","1","1","1","3","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000120","전남공무원교육원","00000029","운림54","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000120","전남공무원교육원","00000037","상무63","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000123","구강리","00000096","일곡10","20221003","0","3","0","3","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000124","구룡(본량)","00000085","송정296","20221003","5","2","1","2","5","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000125","상무지구입구","00000001","순환01(시청행)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","3","3","5","2","2","2","0","0","0","0","0","1","1","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000125","상무지구입구","00000007","매월16","20221003","3","8","4","8","3","8","4","8","0","0","0","0","0","0","0","0","1","2","2","2","1","2","2","2","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0"
"00000125","상무지구입구","00000010","송정19","20221003","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","3","1","2","1","3","1","2","1","0","0","0","0","0","0","0","0","0","2","1","2","0","1","1","1","0","1","0","1","0","0","0","0"
"00000125","상무지구입구","00000011","첨단20","20221003","1","6","7","6","1","6","7","6","0","0","0","0","0","0","0","0","2","3","4","3","2","2","4","2","0","1","0","1","0","0","0","0","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0"
"00000125","상무지구입구","00000040","대촌69","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000125","상무지구입구","00000083","대촌270","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000125","상무지구입구","00000095","금호46","20221003","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","3","2","2","2","3","2","2","2","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0"
"00000126","빛고을노인건강타운","00000034","금남59","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000131","구암","00000048","진월77","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000131","구암","00000074","진월177","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000131","구암","00000114","수완03","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000133","중흥2동행정복지센터","00000031","419","20221003","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000134","중흥2동행정복지센터","00000031","419","20221003","1","0","4","0","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000135","국제고","00000004","진월07","20221003","0","1","1","1","0","0","1","0","0","0","0","0","0","1","0","1","5","8","9","8","5","8","8","8","0","0","0","0","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1"
"00000135","국제고","00000013","매월26","20221003","0","2","1","2","0","0","1","0","0","1","0","1","0","1","0","1","2","7","3","7","2","7","3","7","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0"
"00000135","국제고","00000016","송정29","20221003","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","2","4","2","1","2","3","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000135","국제고","00000017","첨단30","20221003","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"00000135","국제고","00000020","일곡38","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000135","국제고","00000031","419","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000135","국제고","00000032","금남57","20221003","2","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","2","2","2","2","2","1","2","1","0","0","0","0","0","1","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000135","국제고","00000057","용전86","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000135","국제고","00000117","첨단23","20221003","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0","2","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","1","0","2","0","1","0","1","0","0","0","0","0","0","0","1","0"
"00000135","국제고","00000211","마을777(우치공원)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000135","국제고","00000213","마을788","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","1","0","0","0","0","0","0","1","0"
"00000136","국제고","00000004","진월07","20221003","6","20","15","20","5","10","11","10","0","7","0","7","1","3","4","3","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0","6","8","10","8","6","6","6","6","0","0","0","0","0","2","4","2"
"00000136","국제고","00000013","매월26","20221003","4","7","8","7","4","5","6","5","0","0","0","0","0","2","2","2","0","4","0","4","0","3","0","3","0","0","0","0","0","1","0","1","1","2","1","2","1","2","1","2","0","0","0","0","0","0","0","0"
"00000136","국제고","00000016","송정29","20221003","6","1","4","1","4","1","4","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000136","국제고","00000017","첨단30","20221003","1","3","3","3","1","3","2","3","0","0","1","0","0","0","0","0","1","1","4","1","1","1","1","1","0","0","0","0","0","0","3","0","0","3","2","3","0","3","1","3","0","0","1","0","0","0","0","0"
"00000136","국제고","00000020","일곡38","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0"
"00000136","국제고","00000031","419","20221003","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000136","국제고","00000032","금남57","20221003","7","3","3","3","7","3","3","3","0","0","0","0","0","0","0","0","7","5","1","5","7","2","1","2","0","1","0","1","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000136","국제고","00000057","용전86","20221003","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0"
"00000136","국제고","00000117","첨단23","20221003","1","2","2","2","1","2","2","2","0","0","0","0","0","0","0","0","0","2","3","2","0","2","3","2","0","0","0","0","0","0","0","0","2","2","2","2","2","2","1","2","0","0","0","0","0","0","1","0"
"00000136","국제고","00000211","마을777(우치공원)","20221003","1","3","0","3","1","3","0","3","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0"
"00000136","국제고","00000213","마을788","20221003","0","2","2","2","0","1","2","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000137","일곡사거리","00000004","진월07","20221003","1","4","0","4","1","3","0","3","0","0","0","0","0","1","0","1","9","8","15","8","6","6","10","6","0","1","1","1","3","1","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000137","일곡사거리","00000006","지원15","20221003","2","3","2","3","2","3","1","3","0","0","0","0","0","0","1","0","1","5","1","5","1","5","1","5","0","0","0","0","0","0","0","0","2","1","3","1","2","1","2","1","0","0","0","0","0","0","1","0"
"00000137","일곡사거리","00000013","매월26","20221003","4","3","2","3","3","3","0","3","1","0","0","0","0","0","2","0","4","3","7","3","3","3","7","3","1","0","0","0","0","0","0","0","4","3","3","3","4","3","2","3","0","0","0","0","0","0","1","0"
"00000137","일곡사거리","00000016","송정29","20221003","0","1","2","1","0","1","0","1","0","0","0","0","0","0","2","0","0","0","4","0","0","0","3","0","0","0","0","0","0","0","1","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0"
"00000137","일곡사거리","00000020","일곡38","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","3","5","3","1","3","5","3","0","0","0","0","0","0","0","0","0","1","3","1","0","1","3","1","0","0","0","0","0","0","0","0"
"00000137","일곡사거리","00000057","용전86","20221003","1","1","1","1","1","1","0","1","0","0","1","0","0","0","0","0","2","1","1","1","2","0","1","0","0","0","0","0","0","1","0","1","2","1","2","1","2","1","2","1","0","0","0","0","0","0","0","0"
"00000137","일곡사거리","00000096","일곡10","20221003","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","2","9","1","9","2","7","1","7","0","0","0","0","0","2","0","2","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000137","일곡사거리","00000211","마을777(우치공원)","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000138","일곡사거리","00000004","진월07","20221003","50","102","82","102","45","75","57","75","0","5","2","5","5","22","23","22","2","1","2","1","2","1","1","1","0","0","0","0","0","0","1","0","7","13","4","13","7","11","3","11","0","0","1","0","0","2","0","2"
"00000138","일곡사거리","00000006","지원15","20221003","8","12","22","12","8","10","19","10","0","0","1","0","0","2","2","2","1","0","5","0","1","0","3","0","0","0","1","0","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1"
"00000138","일곡사거리","00000013","매월26","20221003","13","33","27","33","12","23","20","23","0","0","3","0","1","10","4","10","0","3","1","3","0","2","1","2","0","0","0","0","0","1","0","1","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0"
"00000138","일곡사거리","00000016","송정29","20221003","13","21","30","21","13","14","16","14","0","0","1","0","0","7","13","7","2","0","2","0","2","0","1","0","0","0","0","0","0","0","1","0","1","5","3","5","1","3","1","3","0","1","1","1","0","1","1","1"
"00000138","일곡사거리","00000020","일곡38","20221003","7","9","20","9","7","5","14","5","0","0","0","0","0","4","6","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","2","1","2","1","2","1","2","0","0","0","0","0","0","0","0"
"00000138","일곡사거리","00000057","용전86","20221003","3","6","4","6","3","3","4","3","0","0","0","0","0","3","0","3","0","1","2","1","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000138","일곡사거리","00000096","일곡10","20221003","4","8","14","8","4","5","7","5","0","0","0","0","0","3","7","3","2","0","1","0","2","0","0","0","0","0","0","0","0","0","1","0","4","2","2","2","4","2","2","2","0","0","0","0","0","0","0","0"
"00000138","일곡사거리","00000211","마을777(우치공원)","20221003","2","9","12","9","2","6","6","6","0","0","0","0","0","3","6","3","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000139","향토음식박물관","00000017","첨단30","20221003","7","9","24","9","7","4","10","4","0","3","2","3","0","2","12","2","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","3","5","6","5","3","5","5","5","0","0","1","0","0","0","0","0"
"00000139","향토음식박물관","00000031","419","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000139","향토음식박물관","00000032","금남57","20221003","4","14","17","14","4","3","5","3","0","1","0","1","0","10","12","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"00000139","향토음식박물관","00000096","일곡10","20221003","6","3","14","3","6","2","9","2","0","0","0","0","0","1","5","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","3","3","0","3","3","1","0","1","0","0","0","0","0","2","0","2"
"00000139","향토음식박물관","00000117","첨단23","20221003","8","14","11","14","8","10","8","10","0","1","0","1","0","3","3","3","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","1","2","3","2","1","2","3","2","0","0","0","0","0","0","0","0"
"00000139","향토음식박물관","00000213","마을788","20221003","5","2","0","2","5","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000140","향토음식박물관","00000017","첨단30","20221003","3","6","3","6","3","5","3","5","0","0","0","0","0","1","0","1","3","5","6","5","3","4","5","4","0","0","0","0","0","1","1","1","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0"
"00000140","향토음식박물관","00000031","419","20221003","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000140","향토음식박물관","00000032","금남57","20221003","1","4","4","4","1","4","3","4","0","0","0","0","0","0","1","0","1","3","3","3","1","2","2","2","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000140","향토음식박물관","00000096","일곡10","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"00000140","향토음식박물관","00000117","첨단23","20221003","1","0","6","0","1","0","4","0","0","0","0","0","0","0","2","0","0","10","4","10","0","5","4","5","0","2","0","2","0","3","0","3","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0"
"00000140","향토음식박물관","00000213","마을788","20221003","1","2","1","2","1","2","1","2","0","0","0","0","0","0","0","0","1","2","2","2","1","1","2","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000141","동림I.C입구","00000009","문흥18","20221003","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000141","동림I.C입구","00000019","봉선37","20221003","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000141","동림I.C입구","00000068","송정98","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000141","동림I.C입구","00000090","문흥39","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000142","그린파크","00000087","1187","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000144","장암마을","00000010","송정19","20221003","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000144","장암마을","00000011","첨단20","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000144","장암마을","00000020","일곡38","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000144","장암마을","00000023","지원45","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0"
"00000144","장암마을","00000036","상무62(상무역행)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000144","장암마을","00000044","송암73","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000144","장암마을","00000100","진월75","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000145","장암마을","00000010","송정19","20221003","0","0","4","0","0","0","0","0","0","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"00000145","장암마을","00000011","첨단20","20221003","2","3","10","3","2","3","8","3","0","0","1","0","0","0","1","0","2","3","2","3","2","3","1","3","0","0","0","0","0","0","1","0","4","2","8","2","4","1","7","1","0","0","0","0","0","1","1","1"
"00000145","장암마을","00000020","일곡38","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","1","0","1","3","1","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000145","장암마을","00000023","지원45","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","3","5","3","5","3","4","3","4","0","0","0","0","0","1","0","1","0","5","2","5","0","5","2","5","0","0","0","0","0","0","0","0"
"00000145","장암마을","00000044","송암73","20221003","2","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0"
"00000145","장암마을","00000069","송정99","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0"
"00000145","장암마을","00000100","진월75","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3","1","3","4","2","1","2","0","0","0","0","0","1","0","1","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"00000145","장암마을","00000127","상무62","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1"
"00000146","버들주공1단지","00000012","지원25","20221003","6","5","5","5","5","5","5","5","0","0","0","0","1","0","0","0","2","2","4","2","2","2","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000146","버들주공1단지","00000039","유덕65","20221003","2","1","1","1","2","1","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000146","버들주공1단지","00000087","1187","20221003","4","4","1","4","4","3","1","3","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000147","버들주공1단지","00000039","유덕65","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000147","버들주공1단지","00000087","1187","20221003","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000148","극락강역입구","00000009","문흥18","20221003","5","3","8","3","5","3","7","3","0","0","0","0","0","0","1","0","3","4","0","4","2","4","0","4","1","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"00000148","극락강역입구","00000019","봉선37","20221003","2","2","1","2","2","2","1","2","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000148","극락강역입구","00000068","송정98","20221003","4","3","3","3","4","2","3","2","0","1","0","1","0","0","0","0","4","1","0","1","4","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000148","극락강역입구","00000090","문흥39","20221003","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","3","0","3","1","3","0","3","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0"
"00000148","극락강역입구","00000127","상무62","20221003","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000149","극락강역입구","00000009","문흥18","20221003","1","4","1","4","1","1","1","1","0","0","0","0","0","3","0","3","0","2","3","2","0","2","3","2","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0"
"00000149","극락강역입구","00000016","송정29","20221003","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","2","2","0","2","2","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000149","극락강역입구","00000019","봉선37","20221003","4","0","1","0","4","0","1","0","0","0","0","0","0","0","0","0","0","2","3","2","0","2","3","2","0","0","0","0","0","0","0","0","1","3","2","3","1","2","2","2","0","1","0","1","0","0","0","0"
"00000149","극락강역입구","00000036","상무62(상무역행)","20221003","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000149","극락강역입구","00000059","임곡89","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000149","극락강역입구","00000064","첨단94","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
