"BUSSTAT_BSNM_ID","BUS_STOP_NAME","BUSSTAT_BSNM_ROUTEID","BUSSTAT_PATH_NUMBER","BUSSTAT_DT","BUSSTAT_TKCAR_ALL_ATTEND","BUSSTAT_TKCAR_ALL_WKDAY_NOON","BUSSTAT_TKCAR_ALL_LVFFC","BUSSTAT_TKCAR_ALL_RESTDE_NOON","BUSSTAT_TKCAR_PEPL_ATTEND","BUSSTAT_TKCAR_PEPL_WKDAY_NOON","BUSSTAT_TKCAR_PEPL_LVFFC","BUSSTAT_TKCAR_PEPL_RESTDE_NOON","BUSSTAT_TKCAR_CHILD_ATTEND","BUSSTAT_TKCAR_CHILD_WKDAY_NOON","BUSSTAT_TKCAR_CHILD_LVFFC","BUSSTAT_TKCAR_CHILD_RESTDE_NOON","BUSSTAT_TKCAR_YNGBGS_ATTEND","BUSSTAT_TKCAR_YNGBGS_WKDAY_NOON","BUSSTAT_TKCAR_YNGBGS_LVFFC","BUSSTAT_TKCAR_YNGBGS_RESTDE_NOON","BUSSTAT_GFF_ALL_ATTEND","BUSSTAT_GFF_ALL_WKDAY_NOON","BUSSTAT_GFF_ALL_LVFFC","BUSSTAT_GFF_ALL_RESTDE_NOON","BUSSTAT_GFF_PEPL_ATTEND","BUSSTAT_GFF_PEPL_WKDAY_NOON","BUSSTAT_GFF_PEPL_LVFFC","BUSSTAT_GFF_PEPL_RESTDE_NOON","BUSSTAT_GFF_CHILD_ATTEND","BUSSTAT_GFF_CHILD_WKDAY_NOON","BUSSTAT_GFF_CHILD_LVFFC","BUSSTAT_GFF_CHILD_RESTDE_NOON","BUSSTAT_GFF_YNGBGS_ATTEND","BUSSTAT_GFF_YNGBGS_WKDAY_NOON","BUSSTAT_GFF_YNGBGS_LVFFC","BUSSTAT_GFF_YNGBGS_RESTDE_NOON","BUSSTAT_TRNSIT_ALL_ATTEND","BUSSTAT_TRNSIT_ALL_WKDAY_NOON","BUSSTAT_TRNSIT_ALL_LVFFC","BUSSTAT_TRNSIT_ALL_RESTDE_NOON","BUSSTAT_TRNSIT_PEPL_ATTEND","BUSSTAT_TRNSIT_PEPL_WKDAY_NOON","BUSSTAT_TRNSIT_PEPL_LVFFC","BUSSTAT_TRNSIT_PEPL_RESTDE_NOON","BUSSTAT_TRNSIT_CHILD_ATTEND","BUSSTAT_TRNSIT_CHILD_WKDAY_NOON","BUSSTAT_TRNSIT_CHILD_LVFFC","BUSSTAT_TRNSIT_CHILD_RESTDE_NOON","BUSSTAT_TRNSIT_YNGBGS_ATTEND","BUSSTAT_TRNSIT_YNGBGS_WKDAY_NOON","BUSSTAT_TRNSIT_YNGBGS_LVFFC","BUSSTAT_TRNSIT_YNGBGS_RESTDE_NOON"
"00000149","극락강역입구","00000068","송정98","20221003","1","3","0","3","1","3","0","3","0","0","0","0","0","0","0","0","1","3","5","3","1","3","5","3","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000149","극락강역입구","00000090","문흥39","20221003","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","1","1","2","1","1","1","2","1","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0"
"00000149","극락강역입구","00000092","첨단40","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000149","극락강역입구","00000096","일곡10","20221003","0","2","4","2","0","1","2","1","0","1","2","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000149","극락강역입구","00000195","마을720","20221003","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000150","풍영정천1교","00000019","봉선37","20221003","2","2","0","2","2","2","0","2","0","0","0","0","0","0","0","0","1","1","2","1","1","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000150","풍영정천1교","00000092","첨단40","20221003","1","2","1","2","1","1","1","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","2","0","2"
"00000150","풍영정천1교","00000203","마을700","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000151","풍영정천1교","00000019","봉선37","20221003","2","8","4","8","2","7","4","7","0","0","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000151","풍영정천1교","00000092","첨단40","20221003","1","2","0","2","0","1","0","1","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000151","풍영정천1교","00000203","마을700","20221003","2","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000152","금남로4가역","00000004","진월07","20221003","7","10","37","10","7","10","37","10","0","0","0","0","0","0","0","0","9","28","19","28","8","25","19","25","0","0","0","0","1","3","0","3","3","8","8","8","3","8","8","8","0","0","0","0","0","0","0","0"
"00000152","금남로4가역","00000005","첨단09","20221003","5","6","11","6","5","6","11","6","0","0","0","0","0","0","0","0","6","15","10","15","6","12","10","12","0","0","0","0","0","3","0","3","2","4","2","4","2","4","2","4","0","0","0","0","0","0","0","0"
"00000152","금남로4가역","00000026","운림51","20221003","3","5","5","5","3","5","5","5","0","0","0","0","0","0","0","0","9","9","3","9","8","9","2","9","0","0","1","0","1","0","0","0","3","7","1","7","3","6","1","6","0","0","0","0","0","1","0","1"
"00000152","금남로4가역","00000032","금남57","20221003","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","7","6","7","0","6","6","6","0","1","0","1","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","1","0"
"00000152","금남로4가역","00000035","매월61(칠석)","20221003","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0","2","3","2","3","2","3","2","3","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0"
"00000152","금남로4가역","00000051","문흥80","20221003","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000152","금남로4가역","00000065","첨단95","20221003","0","3","11","3","0","3","11","3","0","0","0","0","0","0","0","0","1","5","6","5","1","3","6","3","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000152","금남로4가역","00000086","518","20221003","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000152","금남로4가역","00000087","1187","20221003","5","3","3","3","5","3","3","3","0","0","0","0","0","0","0","0","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0","0","4","2","4","0","4","2","4","0","0","0","0","0","0","0","0"
"00000152","금남로4가역","00000088","금호36","20221003","0","12","30","12","0","12","30","12","0","0","0","0","0","0","0","0","3","6","6","6","3","5","6","5","0","0","0","0","0","1","0","1","4","4","4","4","4","4","4","4","0","0","0","0","0","0","0","0"
"00000152","금남로4가역","00000090","문흥39","20221003","0","4","6","4","0","4","6","4","0","0","0","0","0","0","0","0","2","3","2","3","2","3","1","3","0","0","0","0","0","0","1","0","0","3","1","3","0","3","1","3","0","0","0","0","0","0","0","0"
"00000152","금남로4가역","00000098","수완49","20221003","0","0","3","0","0","0","2","0","0","0","1","0","0","0","0","0","1","2","2","2","1","2","2","2","0","0","0","0","0","0","0","0","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0"
"00000153","금남로5가역","00000004","진월07","20221003","0","11","28","11","0","10","28","10","0","0","0","0","0","1","0","1","6","12","11","12","6","12","11","12","0","0","0","0","0","0","0","0","3","1","5","1","3","1","4","1","0","0","1","0","0","0","0","0"
"00000153","금남로5가역","00000005","첨단09","20221003","3","4","13","4","3","4","13","4","0","0","0","0","0","0","0","0","7","12","11","12","7","11","11","11","0","0","0","0","0","1","0","1","5","0","3","0","5","0","3","0","0","0","0","0","0","0","0","0"
"00000153","금남로5가역","00000026","운림51","20221003","1","5","7","5","1","5","7","5","0","0","0","0","0","0","0","0","9","11","6","11","9","11","4","11","0","0","0","0","0","0","2","0","2","3","1","3","2","3","1","3","0","0","0","0","0","0","0","0"
"00000153","금남로5가역","00000032","금남57","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","6","11","6","4","5","10","5","0","0","1","0","0","1","0","1","2","1","1","1","2","1","1","1","0","0","0","0","0","0","0","0"
"00000153","금남로5가역","00000035","매월61(칠석)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","2","3","1","3","2","3","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0"
"00000153","금남로5가역","00000065","첨단95","20221003","0","1","8","1","0","1","8","1","0","0","0","0","0","0","0","0","6","1","6","1","6","1","6","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000153","금남로5가역","00000086","518","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","1","0","1","0","0","0","0","0","1","0","1"
"00000153","금남로5가역","00000087","1187","20221003","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","4","3","0","3","4","3","0","3","0","0","0","0","0","0","0","0"
"00000153","금남로5가역","00000088","금호36","20221003","1","2","15","2","1","2","15","2","0","0","0","0","0","0","0","0","1","6","2","6","1","6","2","6","0","0","0","0","0","0","0","0","1","1","10","1","1","1","10","1","0","0","0","0","0","0","0","0"
"00000153","금남로5가역","00000090","문흥39","20221003","2","9","5","9","2","8","5","8","0","0","0","0","0","1","0","1","3","1","2","1","3","1","2","1","0","0","0","0","0","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"00000153","금남로5가역","00000098","수완49","20221003","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000155","금남로5가역","00000005","첨단09","20221003","6","7","30","7","6","7","28","7","0","0","0","0","0","0","2","0","0","2","3","2","0","2","2","2","0","0","0","0","0","0","1","0","2","4","1","4","2","3","1","3","0","0","0","0","0","1","0","1"
"00000155","금남로5가역","00000026","운림51","20221003","3","7","15","7","3","7","15","7","0","0","0","0","0","0","0","0","0","4","4","4","0","4","4","4","0","0","0","0","0","0","0","0","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0"
"00000155","금남로5가역","00000032","금남57","20221003","0","1","10","1","0","1","8","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","4","0","4","0","4","0","4","0","0","0","0","0","0","0","0"
"00000155","금남로5가역","00000035","매월61(칠석)","20221003","2","4","14","4","2","4","14","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000155","금남로5가역","00000065","첨단95","20221003","3","4","7","4","3","4","7","4","0","0","0","0","0","0","0","0","1","5","2","5","1","5","2","5","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000155","금남로5가역","00000077","용전184","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000155","금남로5가역","00000086","518","20221003","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000155","금남로5가역","00000087","1187","20221003","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","1","2","2","2","1","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000155","금남로5가역","00000088","금호36","20221003","3","8","5","8","3","8","5","8","0","0","0","0","0","0","0","0","2","4","3","4","2","4","3","4","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0"
"00000155","금남로5가역","00000090","문흥39","20221003","1","2","5","2","1","1","5","1","0","1","0","1","0","0","0","0","1","3","2","3","1","3","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000155","금남로5가역","00000098","수완49","20221003","2","0","10","0","2","0","8","0","0","0","0","0","0","0","2","0","0","3","0","3","0","3","0","3","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000156","용봉현대1차아파트","00000054","용봉83","20221003","2","6","6","6","2","6","6","6","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000157","용봉현대1차아파트","00000054","용봉83","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000158","신촌 윗길(4수원지)","00000058","석곡87","20221003","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000160","풍암금호아파트","00000023","지원45","20221003","3","12","4","12","3","10","4","10","0","0","0","0","0","2","0","2","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000160","풍암금호아파트","00000024","송암47","20221003","5","4","5","4","5","3","4","3","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000160","풍암금호아파트","00000034","금남59","20221003","1","4","5","4","1","4","3","4","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000160","풍암금호아파트","00000049","진월78","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000160","풍암금호아파트","00000100","진월75","20221003","4","2","0","2","3","2","0","2","0","0","0","0","1","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000161","풍암금호아파트","00000023","지원45","20221003","2","3","5","3","2","2","3","2","0","1","1","1","0","0","1","0","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000161","풍암금호아파트","00000024","송암47","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000161","풍암금호아파트","00000034","금남59","20221003","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000161","풍암금호아파트","00000049","진월78","20221003","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000161","풍암금호아파트","00000100","진월75","20221003","4","0","4","0","4","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000163","금호시영아파트","00000001","순환01(시청행)","20221003","9","7","4","7","9","7","4","7","0","0","0","0","0","0","0","0","1","2","5","2","0","2","4","2","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000163","금호시영아파트","00000023","지원45","20221003","11","17","13","17","11","13","11","13","0","0","0","0","0","4","2","4","0","2","3","2","0","2","3","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000163","금호시영아파트","00000035","매월61(칠석)","20221003","7","8","7","8","7","7","7","7","0","0","0","0","0","1","0","1","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000163","금호시영아파트","00000043","송암72","20221003","8","10","3","10","8","8","3","8","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0"
"00000163","금호시영아파트","00000048","진월77","20221003","1","4","2","4","1","4","1","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000163","금호시영아파트","00000088","금호36","20221003","20","25","19","25","20","22","18","22","0","1","1","1","0","2","0","2","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","3","4","2","4","2","4","2","4","0","0","0","0","1","0","0","0"
"00000163","금호시영아파트","00000095","금호46","20221003","11","14","8","14","11","12","8","12","0","1","0","1","0","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000163","금호시영아파트","00000201","마을760","20221003","14","9","14","9","14","9","13","9","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000164","상무금호아파트","00000001","순환01(시청행)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000164","상무금호아파트","00000012","지원25","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000164","상무금호아파트","00000025","운림50","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000164","상무금호아파트","00000038","상무64","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000164","상무금호아파트","00000112","순환01(운천저수지)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000165","상무금호아파트","00000001","순환01(시청행)","20221003","2","4","5","4","2","3","5","3","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000165","상무금호아파트","00000012","지원25","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000165","상무금호아파트","00000025","운림50","20221003","0","3","0","3","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000165","상무금호아파트","00000037","상무63","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000165","상무금호아파트","00000038","상무64","20221003","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000165","상무금호아파트","00000112","순환01(운천저수지)","20221003","2","2","0","2","2","1","0","1","0","0","0","0","0","1","0","1","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000166","금호아파트","00000052","두암81(각화초교)","20221003","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000166","금호아파트","00000057","용전86","20221003","3","3","0","3","3","2","0","2","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000166","금호아파트","00000088","금호36","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000166","금호아파트","00000091","송암74","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000166","금호아파트","00000117","첨단23","20221003","4","5","4","5","4","5","4","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000166","금호아파트","00000129","두암81(장등동)","20221003","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000167","금호아파트","00000030","금남55","20221003","5","1","3","1","5","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000167","금호아파트","00000057","용전86","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000167","금호아파트","00000088","금호36","20221003","8","16","7","16","8","15","7","15","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000167","금호아파트","00000091","송암74","20221003","5","11","4","11","5","11","4","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000167","금호아파트","00000106","두암81(무등파크)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000167","금호아파트","00000117","첨단23","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000167","금호아파트","00000130","두암81","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000168","어등초교","00000011","첨단20","20221003","3","4","4","4","3","4","4","4","0","0","0","0","0","0","0","0","4","4","3","4","4","4","3","4","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000168","어등초교","00000016","송정29","20221003","12","4","20","4","9","4","15","4","0","0","1","0","3","0","4","0","2","4","4","4","2","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000168","어등초교","00000019","봉선37","20221003","11","18","12","18","10","13","12","13","0","2","0","2","1","3","0","3","6","6","7","6","5","6","7","6","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000168","어등초교","00000081","진곡196","20221003","2","4","4","4","2","4","4","4","0","0","0","0","0","0","0","0","2","3","3","3","2","3","3","3","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"00000168","어등초교","00000195","마을720","20221003","8","7","5","7","7","5","5","5","1","0","0","0","0","2","0","2","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000169","어등초교","00000011","첨단20","20221003","6","18","14","18","6","15","13","15","0","0","0","0","0","3","1","3","1","3","2","3","1","3","1","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000169","어등초교","00000016","송정29","20221003","21","19","24","19","21","19","19","19","0","0","0","0","0","0","5","0","4","1","4","1","4","1","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000169","어등초교","00000019","봉선37","20221003","10","17","26","17","10","15","9","15","0","0","9","0","0","2","8","2","1","1","0","1","1","0","0","0","0","1","0","1","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0"
"00000169","어등초교","00000081","진곡196","20221003","24","17","7","17","23","16","6","16","0","0","1","0","1","1","0","1","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0"
"00000169","어등초교","00000195","마을720","20221003","8","24","9","24","8","20","5","20","0","1","1","1","0","3","3","3","1","2","1","2","1","1","1","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000170","소촌금호아파트","00000016","송정29","20221003","3","6","2","6","3","6","2","6","0","0","0","0","0","0","0","0","0","1","4","1","0","1","4","1","0","0","0","0","0","0","0","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0"
"00000170","소촌금호아파트","00000068","송정98","20221003","5","1","3","1","5","1","2","1","0","0","1","0","0","0","0","0","0","2","1","2","0","1","1","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000170","소촌금호아파트","00000081","진곡196","20221003","0","0","3","0","0","0","2","0","0","0","0","0","0","0","1","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000170","소촌금호아파트","00000125","선운101","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000170","소촌금호아파트","00000195","마을720","20221003","0","3","2","3","0","2","2","2","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000171","소촌금호아파트","00000016","송정29","20221003","2","7","2","7","2","7","2","7","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000171","소촌금호아파트","00000068","송정98","20221003","7","5","0","5","7","5","0","5","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
