"BUSSTAT_BSNM_ID","BUS_STOP_NAME","BUSSTAT_BSNM_ROUTEID","BUSSTAT_PATH_NUMBER","BUSSTAT_DT","BUSSTAT_TKCAR_ALL_ATTEND","BUSSTAT_TKCAR_ALL_WKDAY_NOON","BUSSTAT_TKCAR_ALL_LVFFC","BUSSTAT_TKCAR_ALL_RESTDE_NOON","BUSSTAT_TKCAR_PEPL_ATTEND","BUSSTAT_TKCAR_PEPL_WKDAY_NOON","BUSSTAT_TKCAR_PEPL_LVFFC","BUSSTAT_TKCAR_PEPL_RESTDE_NOON","BUSSTAT_TKCAR_CHILD_ATTEND","BUSSTAT_TKCAR_CHILD_WKDAY_NOON","BUSSTAT_TKCAR_CHILD_LVFFC","BUSSTAT_TKCAR_CHILD_RESTDE_NOON","BUSSTAT_TKCAR_YNGBGS_ATTEND","BUSSTAT_TKCAR_YNGBGS_WKDAY_NOON","BUSSTAT_TKCAR_YNGBGS_LVFFC","BUSSTAT_TKCAR_YNGBGS_RESTDE_NOON","BUSSTAT_GFF_ALL_ATTEND","BUSSTAT_GFF_ALL_WKDAY_NOON","BUSSTAT_GFF_ALL_LVFFC","BUSSTAT_GFF_ALL_RESTDE_NOON","BUSSTAT_GFF_PEPL_ATTEND","BUSSTAT_GFF_PEPL_WKDAY_NOON","BUSSTAT_GFF_PEPL_LVFFC","BUSSTAT_GFF_PEPL_RESTDE_NOON","BUSSTAT_GFF_CHILD_ATTEND","BUSSTAT_GFF_CHILD_WKDAY_NOON","BUSSTAT_GFF_CHILD_LVFFC","BUSSTAT_GFF_CHILD_RESTDE_NOON","BUSSTAT_GFF_YNGBGS_ATTEND","BUSSTAT_GFF_YNGBGS_WKDAY_NOON","BUSSTAT_GFF_YNGBGS_LVFFC","BUSSTAT_GFF_YNGBGS_RESTDE_NOON","BUSSTAT_TRNSIT_ALL_ATTEND","BUSSTAT_TRNSIT_ALL_WKDAY_NOON","BUSSTAT_TRNSIT_ALL_LVFFC","BUSSTAT_TRNSIT_ALL_RESTDE_NOON","BUSSTAT_TRNSIT_PEPL_ATTEND","BUSSTAT_TRNSIT_PEPL_WKDAY_NOON","BUSSTAT_TRNSIT_PEPL_LVFFC","BUSSTAT_TRNSIT_PEPL_RESTDE_NOON","BUSSTAT_TRNSIT_CHILD_ATTEND","BUSSTAT_TRNSIT_CHILD_WKDAY_NOON","BUSSTAT_TRNSIT_CHILD_LVFFC","BUSSTAT_TRNSIT_CHILD_RESTDE_NOON","BUSSTAT_TRNSIT_YNGBGS_ATTEND","BUSSTAT_TRNSIT_YNGBGS_WKDAY_NOON","BUSSTAT_TRNSIT_YNGBGS_LVFFC","BUSSTAT_TRNSIT_YNGBGS_RESTDE_NOON"
"00000171","소촌금호아파트","00000081","진곡196","20221003","2","2","1","2","2","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000171","소촌금호아파트","00000125","선운101","20221003","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000171","소촌금호아파트","00000195","마을720","20221003","3","2","0","2","3","2","0","2","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000174","금호타이어","00000020","일곡38","20221003","3","4","8","4","3","4","6","4","0","0","0","0","0","0","2","0","3","1","3","1","3","1","3","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000174","금호타이어","00000036","상무62(상무역행)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000174","금호타이어","00000060","임곡90","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0","3","0","1","0","3","0","1","0","0","0","0","0","0","0","0","0"
"00000174","금호타이어","00000082","송정197","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000174","금호타이어","00000085","송정296","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","0","6","1","6","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000174","금호타이어","00000094","송정93","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000174","금호타이어","00000103","송정100","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000174","금호타이어","00000125","선운101","20221003","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000174","금호타이어","00000195","마을720","20221003","2","2","1","2","2","2","1","2","0","0","0","0","0","0","0","0","3","5","5","5","3","5","4","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000174","금호타이어","00000203","마을700","20221003","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","5","6","0","6","5","6","0","6","0","0","0","0","0","0","0","0","0","3","1","3","0","3","1","3","0","0","0","0","0","0","0","0"
"00000175","금호타이어","00000020","일곡38","20221003","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","1","0","0","0","0","0","0","1","0"
"00000175","금호타이어","00000060","임곡90","20221003","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","1","1","1","2","1","0","0","0","0","0","0","0","0"
"00000175","금호타이어","00000082","송정197","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000175","금호타이어","00000085","송정296","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0"
"00000175","금호타이어","00000094","송정93","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000175","금호타이어","00000103","송정100","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000175","금호타이어","00000125","선운101","20221003","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000175","금호타이어","00000127","상무62","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000175","금호타이어","00000195","마을720","20221003","3","1","1","1","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"00000175","금호타이어","00000203","마을700","20221003","0","1","1","1","0","0","1","0","0","0","0","0","0","1","0","1","1","2","1","2","1","2","1","2","0","0","0","0","0","0","0","0","0","2","1","2","0","1","1","1","0","1","0","1","0","0","0","0"
"00000176","광주공고입구","00000004","진월07","20221003","7","8","11","8","7","5","6","5","0","1","0","1","0","2","5","2","2","9","12","9","2","6","7","6","0","2","0","2","0","1","5","1","1","2","3","2","1","2","3","2","0","0","0","0","0","0","0","0"
"00000176","광주공고입구","00000013","매월26","20221003","3","13","7","13","3","8","5","8","0","1","0","1","0","4","2","4","3","6","7","6","3","5","6","5","0","0","0","0","0","1","1","1","0","1","4","1","0","1","4","1","0","0","0","0","0","0","0","0"
"00000176","광주공고입구","00000016","송정29","20221003","2","6","4","6","2","0","4","0","0","0","0","0","0","6","0","6","1","2","6","2","1","2","6","2","0","0","0","0","0","0","0","0","2","0","4","0","2","0","1","0","0","0","0","0","0","0","3","0"
"00000176","광주공고입구","00000017","첨단30","20221003","8","5","9","5","8","5","7","5","0","0","0","0","0","0","2","0","1","2","4","2","1","1","3","1","0","0","0","0","0","1","1","1","7","5","16","5","7","5","14","5","0","0","0","0","0","0","2","0"
"00000176","광주공고입구","00000020","일곡38","20221003","2","0","2","0","2","0","1","0","0","0","0","0","0","0","1","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0"
"00000176","광주공고입구","00000031","419","20221003","1","2","0","2","1","2","0","2","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000176","광주공고입구","00000032","금남57","20221003","3","7","3","7","3","6","2","6","0","0","0","0","0","1","1","1","3","2","2","2","2","2","2","2","0","0","0","0","1","0","0","0","2","6","7","6","2","6","6","6","0","0","0","0","0","0","1","0"
"00000176","광주공고입구","00000117","첨단23","20221003","3","10","6","10","3","9","3","9","0","1","0","1","0","0","3","0","1","1","2","1","1","1","1","1","0","0","0","0","0","0","1","0","2","3","6","3","2","3","6","3","0","0","0","0","0","0","0","0"
"00000176","광주공고입구","00000211","마을777(우치공원)","20221003","1","3","5","3","1","3","3","3","0","0","0","0","0","0","2","0","3","0","3","0","2","0","2","0","1","0","0","0","0","0","1","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","2","0"
"00000176","광주공고입구","00000213","마을788","20221003","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","2","1","2","0","2","0","0","0","0","0","0","0","0"
"00000177","광주공고입구","00000004","진월07","20221003","12","41","40","41","12","35","31","35","0","3","3","3","0","3","6","3","7","16","3","16","5","13","2","13","0","2","0","2","2","1","1","1","5","9","9","9","5","5","7","5","0","0","0","0","0","4","2","4"
"00000177","광주공고입구","00000013","매월26","20221003","13","18","11","18","13","18","11","18","0","0","0","0","0","0","0","0","2","5","5","5","2","5","5","5","0","0","0","0","0","0","0","0","1","3","5","3","1","3","4","3","0","0","0","0","0","0","1","0"
"00000177","광주공고입구","00000016","송정29","20221003","24","11","22","11","24","11","21","11","0","0","0","0","0","0","1","0","1","3","2","3","1","1","2","1","0","0","0","0","0","2","0","2","1","10","5","10","1","7","5","7","0","0","0","0","0","3","0","3"
"00000177","광주공고입구","00000017","첨단30","20221003","6","14","12","14","6","14","12","14","0","0","0","0","0","0","0","0","3","9","2","9","3","7","2","7","0","0","0","0","0","2","0","2","0","5","3","5","0","5","1","5","0","0","0","0","0","0","2","0"
"00000177","광주공고입구","00000020","일곡38","20221003","3","4","1","4","3","4","1","4","0","0","0","0","0","0","0","0","1","2","2","2","1","2","2","2","0","0","0","0","0","0","0","0","1","2","2","2","1","2","1","2","0","0","0","0","0","0","1","0"
"00000177","광주공고입구","00000031","419","20221003","0","0","6","0","0","0","5","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","2","0","1","0","1","0","0","0","0","0","1","1","1"
"00000177","광주공고입구","00000032","금남57","20221003","3","1","4","1","3","1","4","1","0","0","0","0","0","0","0","0","4","3","8","3","4","3","7","3","0","0","0","0","0","0","1","0","0","2","2","2","0","1","2","1","0","0","0","0","0","1","0","1"
"00000177","광주공고입구","00000117","첨단23","20221003","3","8","9","8","3","8","6","8","0","0","0","0","0","0","3","0","3","7","7","7","2","5","6","5","0","0","0","0","1","2","1","2","2","2","1","2","2","1","1","1","0","0","0","0","0","1","0","1"
"00000177","광주공고입구","00000211","마을777(우치공원)","20221003","4","6","7","6","3","5","5","5","1","1","0","1","0","0","2","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0"
"00000177","광주공고입구","00000213","마을788","20221003","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0","1","3","1","3","1","2","1","2","0","0","0","0","0","1","0","1","0","2","0","2","0","0","0","0","0","2","0","2","0","0","0","0"
"00000178","첨단라인아파트","00000005","첨단09","20221003","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","2","4","3","4","2","4","2","4","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000178","첨단라인아파트","00000011","첨단20","20221003","4","5","1","5","4","4","1","4","0","0","0","0","0","1","0","1","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","3","4","2","4","3","4","2","4","0","0","0","0","0","0","0","0"
"00000178","첨단라인아파트","00000061","임곡91","20221003","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000178","첨단라인아파트","00000090","문흥39","20221003","6","6","4","6","6","4","4","4","0","0","0","0","0","2","0","2","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000178","첨단라인아파트","00000092","첨단40","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000178","첨단라인아파트","00000095","금호46","20221003","6","6","7","6","5","4","2","4","0","0","0","0","1","2","5","2","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000178","첨단라인아파트","00000096","일곡10","20221003","1","3","0","3","1","2","0","2","0","0","0","0","0","1","0","1","0","1","3","1","0","1","3","1","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0"
"00000178","첨단라인아파트","00000117","첨단23","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","3","1","3","0","3","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000178","첨단라인아파트","00000195","마을720","20221003","0","1","1","1","0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000179","기아자동차","00000013","매월26","20221003","2","1","4","1","2","1","4","1","0","0","0","0","0","0","0","0","3","3","6","3","3","3","3","3","0","0","1","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0"
"00000179","기아자동차","00000024","송암47","20221003","2","6","5","6","2","6","5","6","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0"
"00000179","기아자동차","00000038","상무64","20221003","1","3","2","3","1","3","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000179","기아자동차","00000088","금호36","20221003","2","1","1","1","2","1","1","1","0","0","0","0","0","0","0","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","1","3","1","0","1","3","1","0","0","0","0","0","0","0","0"
"00000179","기아자동차","00000101","송암31","20221003","1","1","3","1","1","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0"
"00000179","기아자동차","00000119","지원56","20221003","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000180","기아자동차","00000013","매월26","20221003","0","4","4","4","0","3","4","3","0","0","0","0","0","1","0","1","13","12","12","12","13","10","10","10","0","0","0","0","0","2","2","2","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000180","기아자동차","00000024","송암47","20221003","2","1","2","1","2","1","2","1","0","0","0","0","0","0","0","0","7","3","3","3","6","2","3","2","0","1","0","1","1","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000180","기아자동차","00000038","상무64","20221003","1","0","8","0","1","0","8","0","0","0","0","0","0","0","0","0","0","3","5","3","0","2","4","2","0","1","0","1","0","0","1","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0"
"00000180","기아자동차","00000088","금호36","20221003","6","6","5","6","6","6","4","6","0","0","0","0","0","0","1","0","17","10","14","10","14","10","10","10","0","0","0","0","3","0","4","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000180","기아자동차","00000101","송암31","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","5","3","10","3","5","3","9","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000180","기아자동차","00000115","선운14","20221003","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","5","3","3","3","5","2","3","2","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000180","기아자동차","00000119","지원56","20221003","0","2","1","2","0","2","0","2","0","0","0","0","0","0","1","0","5","5","6","5","5","4","6","4","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000182","기아차정문","00000012","지원25","20221003","2","3","1","3","0","1","1","1","2","1","0","1","0","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000182","기아차정문","00000017","첨단30","20221003","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000182","기아차정문","00000039","유덕65","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000182","기아차정문","00000087","1187","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000182","기아차정문","00000122","228(화순전대병원)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000182","기아차정문","00000211","마을777(우치공원)","20221003","0","1","2","1","0","0","2","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000183","기아차정문","00000012","지원25","20221003","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0","4","4","7","4","3","4","6","4","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000183","기아차정문","00000017","첨단30","20221003","0","2","2","2","0","2","2","2","0","0","0","0","0","0","0","0","4","4","7","4","4","4","7","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000183","기아차정문","00000039","유덕65","20221003","0","4","0","4","0","4","0","4","0","0","0","0","0","0","0","0","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000183","기아차정문","00000059","임곡89","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000183","기아차정문","00000071","228(구151화순사평)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000183","기아차정문","00000087","1187","20221003","0","4","1","4","0","3","1","3","0","1","0","1","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000183","기아차정문","00000122","228(화순전대병원)","20221003","0","0","6","0","0","0","6","0","0","0","0","0","0","0","0","0","2","2","6","2","2","2","6","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0"
"00000183","기아차정문","00000211","마을777(우치공원)","20221003","4","25","82","25","4","24","74","24","0","0","0","0","0","1","8","1","3","8","17","8","3","8","17","8","0","0","0","0","0","0","0","0","2","7","2","7","2","7","2","7","0","0","0","0","0","0","0","0"
"00000184","기아차중문","00000007","매월16","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000184","기아차중문","00000020","일곡38","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000184","기아차중문","00000086","518","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"00000184","기아차중문","00000090","문흥39","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000184","기아차중문","00000111","송암68","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000188","5.18자유공원","00000001","순환01(시청행)","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000188","5.18자유공원","00000038","상무64","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000188","5.18자유공원","00000086","518","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000188","5.18자유공원","00000109","좌석02","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000188","5.18자유공원","00000112","순환01(운천저수지)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","4","3","2","3","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000189","5.18자유공원","00000001","순환01(시청행)","20221003","4","2","6","2","4","2","6","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000189","5.18자유공원","00000037","상무63","20221003","1","0","2","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000189","5.18자유공원","00000038","상무64","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000189","5.18자유공원","00000109","좌석02","20221003","2","5","0","5","2","5","0","5","0","0","0","0","0","0","0","0","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000189","5.18자유공원","00000112","순환01(운천저수지)","20221003","3","0","1","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000191","까치고개","00000003","매월06","20221003","6","5","1","5","6","5","1","5","0","0","0","0","0","0","0","0","2","6","9","6","2","6","9","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000191","까치고개","00000004","진월07","20221003","3","3","7","3","3","1","7","1","0","0","0","0","0","2","0","2","2","5","7","5","2","5","7","5","0","0","0","0","0","0","0","0","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0"
"00000191","까치고개","00000023","지원45","20221003","7","5","6","5","6","5","6","5","0","0","0","0","1","0","0","0","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0","1","0","3","0","1","0","3","0","0","0","0","0","0","0","0","0"
"00000191","까치고개","00000041","대촌70","20221003","2","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000191","까치고개","00000042","대촌71","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000191","까치고개","00000050","진월79","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000191","까치고개","00000073","대촌170","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000191","까치고개","00000074","진월177","20221003","3","0","1","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000191","까치고개","00000102","수완12","20221003","1","9","4","9","1","7","3","7","0","0","0","0","0","2","1","2","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000191","까치고개","00000111","송암68","20221003","3","2","2","2","3","2","2","2","0","0","0","0","0","0","0","0","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000191","까치고개","00000208","마을715(대촌)","20221003","3","0","2","0","3","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000192","까치고개","00000003","매월06","20221003","4","9","2","9","4","7","1","7","0","0","0","0","0","2","1","2","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0"
"00000192","까치고개","00000004","진월07","20221003","4","11","5","11","4","11","4","11","0","0","0","0","0","0","1","0","1","3","3","3","1","3","3","3","0","0","0","0","0","0","0","0","1","6","5","6","1","5","5","5","0","0","0","0","0","1","0","1"
"00000192","까치고개","00000023","지원45","20221003","3","4","1","4","3","3","1","3","0","1","0","1","0","0","0","0","4","4","5","4","4","3","5","3","0","0","0","0","0","1","0","1","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0"
