"BUSSTAT_BSNM_ID","BUS_STOP_NAME","BUSSTAT_BSNM_ROUTEID","BUSSTAT_PATH_NUMBER","BUSSTAT_DT","BUSSTAT_TKCAR_ALL_ATTEND","BUSSTAT_TKCAR_ALL_WKDAY_NOON","BUSSTAT_TKCAR_ALL_LVFFC","BUSSTAT_TKCAR_ALL_RESTDE_NOON","BUSSTAT_TKCAR_PEPL_ATTEND","BUSSTAT_TKCAR_PEPL_WKDAY_NOON","BUSSTAT_TKCAR_PEPL_LVFFC","BUSSTAT_TKCAR_PEPL_RESTDE_NOON","BUSSTAT_TKCAR_CHILD_ATTEND","BUSSTAT_TKCAR_CHILD_WKDAY_NOON","BUSSTAT_TKCAR_CHILD_LVFFC","BUSSTAT_TKCAR_CHILD_RESTDE_NOON","BUSSTAT_TKCAR_YNGBGS_ATTEND","BUSSTAT_TKCAR_YNGBGS_WKDAY_NOON","BUSSTAT_TKCAR_YNGBGS_LVFFC","BUSSTAT_TKCAR_YNGBGS_RESTDE_NOON","BUSSTAT_GFF_ALL_ATTEND","BUSSTAT_GFF_ALL_WKDAY_NOON","BUSSTAT_GFF_ALL_LVFFC","BUSSTAT_GFF_ALL_RESTDE_NOON","BUSSTAT_GFF_PEPL_ATTEND","BUSSTAT_GFF_PEPL_WKDAY_NOON","BUSSTAT_GFF_PEPL_LVFFC","BUSSTAT_GFF_PEPL_RESTDE_NOON","BUSSTAT_GFF_CHILD_ATTEND","BUSSTAT_GFF_CHILD_WKDAY_NOON","BUSSTAT_GFF_CHILD_LVFFC","BUSSTAT_GFF_CHILD_RESTDE_NOON","BUSSTAT_GFF_YNGBGS_ATTEND","BUSSTAT_GFF_YNGBGS_WKDAY_NOON","BUSSTAT_GFF_YNGBGS_LVFFC","BUSSTAT_GFF_YNGBGS_RESTDE_NOON","BUSSTAT_TRNSIT_ALL_ATTEND","BUSSTAT_TRNSIT_ALL_WKDAY_NOON","BUSSTAT_TRNSIT_ALL_LVFFC","BUSSTAT_TRNSIT_ALL_RESTDE_NOON","BUSSTAT_TRNSIT_PEPL_ATTEND","BUSSTAT_TRNSIT_PEPL_WKDAY_NOON","BUSSTAT_TRNSIT_PEPL_LVFFC","BUSSTAT_TRNSIT_PEPL_RESTDE_NOON","BUSSTAT_TRNSIT_CHILD_ATTEND","BUSSTAT_TRNSIT_CHILD_WKDAY_NOON","BUSSTAT_TRNSIT_CHILD_LVFFC","BUSSTAT_TRNSIT_CHILD_RESTDE_NOON","BUSSTAT_TRNSIT_YNGBGS_ATTEND","BUSSTAT_TRNSIT_YNGBGS_WKDAY_NOON","BUSSTAT_TRNSIT_YNGBGS_LVFFC","BUSSTAT_TRNSIT_YNGBGS_RESTDE_NOON"
"00000192","까치고개","00000041","대촌70","20221003","2","3","0","3","2","3","0","3","0","0","0","0","0","0","0","0","0","0","4","0","0","0","4","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000192","까치고개","00000042","대촌71","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000192","까치고개","00000050","진월79","20221003","7","0","2","0","7","0","2","0","0","0","0","0","0","0","0","0","2","1","1","1","2","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000192","까치고개","00000073","대촌170","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","1","2","0","2","1","2","0","2","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000192","까치고개","00000074","진월177","20221003","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000192","까치고개","00000102","수완12","20221003","7","5","6","5","6","5","4","5","1","0","2","0","0","0","0","0","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0"
"00000192","까치고개","00000111","송암68","20221003","8","5","2","5","8","5","2","5","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000192","까치고개","00000208","마을715(대촌)","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000195","내남입구","00000027","지원52","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000195","내남입구","00000122","228(화순전대병원)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000196","남계(장성)","00000080","첨단193","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000197","양림휴먼시아2차","00000008","진월17","20221003","8","10","5","10","7","10","5","10","0","0","0","0","1","0","0","0","16","7","12","7","15","7","12","7","0","0","0","0","1","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0"
"00000197","양림휴먼시아2차","00000012","지원25","20221003","3","2","1","2","3","1","1","1","0","0","0","0","0","1","0","1","3","4","8","4","3","4","8","4","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0"
"00000197","양림휴먼시아2차","00000014","봉선27","20221003","6","9","14","9","4","9","14","9","1","0","0","0","1","0","0","0","6","6","5","6","6","5","4","5","0","0","0","0","0","1","1","1","1","3","2","3","1","3","2","3","0","0","0","0","0","0","0","0"
"00000197","양림휴먼시아2차","00000034","금남59","20221003","4","10","2","10","4","8","2","8","0","0","0","0","0","2","0","2","5","7","4","7","5","7","4","7","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000197","양림휴먼시아2차","00000047","봉선76","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0"
"00000197","양림휴먼시아2차","00000065","첨단95","20221003","4","11","7","11","4","8","7","8","0","1","0","1","0","2","0","2","10","4","6","4","10","4","6","4","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0"
"00000197","양림휴먼시아2차","00000068","송정98","20221003","7","10","5","10","7","9","5","9","0","0","0","0","0","1","0","1","6","2","3","2","6","2","3","2","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1"
"00000197","양림휴먼시아2차","00000112","순환01(운천저수지)","20221003","1","3","3","3","1","2","3","2","0","0","0","0","0","1","0","1","16","13","10","13","16","13","10","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000197","양림휴먼시아2차","00000119","지원56","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0"
"00000202","남광주사거리","00000006","지원15","20221003","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","3","4","4","4","2","4","3","4","0","0","0","0","1","0","1","0","5","3","2","3","5","2","2","2","0","0","0","0","0","1","0","1"
"00000202","남광주사거리","00000012","지원25","20221003","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0","5","4","0","4","5","4","0","4","0","0","0","0","0","0","0","0","2","3","1","3","2","3","0","3","0","0","0","0","0","0","1","0"
"00000202","남광주사거리","00000018","운림35","20221003","0","2","1","2","0","1","1","1","0","0","0","0","0","1","0","1","7","2","3","2","7","2","3","2","0","0","0","0","0","0","0","0","7","4","3","4","7","3","3","3","0","0","0","0","0","1","0","1"
"00000202","남광주사거리","00000023","지원45","20221003","1","2","1","2","1","2","1","2","0","0","0","0","0","0","0","0","4","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","5","5","6","5","5","4","6","4","0","0","0","0","0","1","0","1"
"00000202","남광주사거리","00000025","운림50","20221003","3","1","0","1","3","0","0","0","0","0","0","0","0","1","0","1","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","12","12","1","12","12","12","1","12","0","0","0","0","0","0","0","0"
"00000202","남광주사거리","00000026","운림51","20221003","5","3","2","3","5","3","1","3","0","0","0","0","0","0","1","0","5","4","5","4","5","4","5","4","0","0","0","0","0","0","0","0","24","2","6","2","24","2","5","2","0","0","1","0","0","0","0","0"
"00000202","남광주사거리","00000027","지원52","20221003","0","2","0","2","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"00000202","남광주사거리","00000029","운림54","20221003","8","8","1","8","8","8","1","8","0","0","0","0","0","0","0","0","6","8","5","8","6","7","4","7","0","0","0","0","0","1","1","1","44","15","4","15","44","15","4","15","0","0","0","0","0","0","0","0"
"00000202","남광주사거리","00000071","228(구151화순사평)","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","1","0","1","8","1","0","1","0","0","0","0","0","0","0","0"
"00000202","남광주사거리","00000072","지원152(능주역)","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","4","0","6","0","4","0","0","0","0","0","0","0","0","0"
"00000202","남광주사거리","00000098","수완49","20221003","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","6","3","4","3","6","3","4","3","0","0","0","0","0","0","0","0"
"00000202","남광주사거리","00000102","수완12","20221003","1","0","3","0","1","0","3","0","0","0","0","0","0","0","0","0","1","1","5","1","1","1","4","1","0","0","0","0","0","0","1","0","9","7","2","7","9","7","2","7","0","0","0","0","0","0","0","0"
"00000202","남광주사거리","00000122","228(화순전대병원)","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","2","2","0","2","2","2","0","0","0","0","0","0","0","0","3","9","5","9","3","8","4","8","0","0","0","0","0","1","1","1"
"00000202","남광주사거리","00000123","지원152(도웅리)","20221003","1","2","1","2","1","2","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","8","6","1","6","7","6","0","0","0","0","0","0","1","0"
"00000203","학강교","00000030","금남55","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000204","남구문화예술회관","00000014","봉선27","20221003","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","1","1","2","1","1","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000204","남구문화예술회관","00000019","봉선37","20221003","3","3","13","3","3","2","11","2","0","0","0","0","0","1","2","1","0","3","3","3","0","2","3","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000204","남구문화예술회관","00000068","송정98","20221003","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000204","남구문화예술회관","00000119","지원56","20221003","1","1","1","1","1","0","1","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000205","남구문화예술회관","00000014","봉선27","20221003","9","9","16","9","9","9","13","9","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000205","남구문화예술회관","00000019","봉선37","20221003","9","20","12","20","8","19","10","19","0","1","2","1","1","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000205","남구문화예술회관","00000068","송정98","20221003","11","13","16","13","10","13","15","13","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000205","남구문화예술회관","00000119","지원56","20221003","3","3","3","3","2","2","3","2","0","1","0","1","1","0","0","0","1","2","0","2","1","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000206","구남구청","00000015","일곡28","20221003","9","13","11","13","9","11","9","11","0","0","0","0","0","2","2","2","2","4","2","4","2","3","2","3","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000206","구남구청","00000047","봉선76","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000206","구남구청","00000068","송정98","20221003","2","2","2","2","1","1","0","1","1","0","1","0","0","1","1","1","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0"
"00000207","구남구청","00000015","일곡28","20221003","6","9","10","9","5","8","8","8","0","0","0","0","1","1","2","1","1","4","5","4","0","2","5","2","0","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000207","구남구청","00000068","송정98","20221003","6","9","16","9","6","8","12","8","0","1","1","1","0","0","3","0","0","2","3","2","0","2","1","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000209","전남대병원오거리","00000019","봉선37","20221003","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0","6","2","4","2","6","2","4","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000209","전남대병원오거리","00000023","지원45","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","3","3","3","8","3","3","3","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000209","전남대병원오거리","00000026","운림51","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","7","5","7","4","7","4","7","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000209","전남대병원오거리","00000027","지원52","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000209","전남대병원오거리","00000029","운림54","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","9","8","9","11","9","8","9","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"00000209","전남대병원오거리","00000034","금남59","20221003","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","2","2","1","2","2","2","1","2","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1"
"00000209","전남대병원오거리","00000065","첨단95","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","4","3","4","6","4","3","4","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000209","전남대병원오거리","00000071","228(구151화순사평)","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000209","전남대병원오거리","00000072","지원152(능주역)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"00000209","전남대병원오거리","00000098","수완49","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000209","전남대병원오거리","00000102","수완12","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","1","2","4","2","1","2","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000209","전남대병원오거리","00000122","228(화순전대병원)","20221003","0","4","4","4","0","4","4","4","0","0","0","0","0","0","0","0","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000209","전남대병원오거리","00000123","지원152(도웅리)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0"
"00000210","전남대병원오거리","00000019","봉선37","20221003","0","4","0","4","0","4","0","4","0","0","0","0","0","0","0","0","0","2","3","2","0","2","1","2","0","0","1","0","0","0","1","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0"
"00000210","전남대병원오거리","00000023","지원45","20221003","2","1","7","1","2","1","7","1","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000210","전남대병원오거리","00000026","운림51","20221003","1","2","8","2","0","2","8","2","1","0","0","0","0","0","0","0","4","2","0","2","4","2","0","2","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0"
"00000210","전남대병원오거리","00000029","운림54","20221003","11","8","11","8","11","8","10","8","0","0","1","0","0","0","0","0","1","2","1","2","1","2","1","2","0","0","0","0","0","0","0","0","0","4","0","4","0","3","0","3","0","0","0","0","0","1","0","1"
"00000210","전남대병원오거리","00000034","금남59","20221003","1","0","2","0","0","0","2","0","0","0","0","0","1","0","0","0","1","2","0","2","1","2","0","2","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000210","전남대병원오거리","00000065","첨단95","20221003","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0","1","5","3","5","1","4","3","4","0","0","0","0","0","1","0","1","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000210","전남대병원오거리","00000071","228(구151화순사평)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000210","전남대병원오거리","00000072","지원152(능주역)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000210","전남대병원오거리","00000098","수완49","20221003","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000210","전남대병원오거리","00000102","수완12","20221003","0","2","1","2","0","2","0","2","0","0","1","0","0","0","0","0","0","3","1","3","0","3","1","3","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0"
"00000210","전남대병원오거리","00000122","228(화순전대병원)","20221003","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","5","3","5","0","4","3","4","0","0","0","0","0","1","0","1","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000210","전남대병원오거리","00000123","지원152(도웅리)","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000212","남면사무소","00000071","228(구151화순사평)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000213","남광주역","00000001","순환01(시청행)","20221003","14","8","4","8","14","8","4","8","0","0","0","0","0","0","0","0","5","3","4","3","5","3","4","3","0","0","0","0","0","0","0","0","10","8","11","8","10","8","10","8","0","0","0","0","0","0","1","0"
"00000213","남광주역","00000008","진월17","20221003","7","7","14","7","7","7","14","7","0","0","0","0","0","0","0","0","10","18","10","18","9","18","9","18","1","0","0","0","0","0","1","0","13","17","12","17","12","17","11","17","0","0","0","0","1","0","1","0"
"00000213","남광주역","00000012","지원25","20221003","5","2","4","2","5","2","4","2","0","0","0","0","0","0","0","0","1","1","4","1","1","1","4","1","0","0","0","0","0","0","0","0","7","11","14","11","7","11","13","11","0","0","0","0","0","0","1","0"
"00000213","남광주역","00000014","봉선27","20221003","4","1","7","1","4","1","6","1","0","0","0","0","0","0","1","0","7","5","8","5","7","5","8","5","0","0","0","0","0","0","0","0","7","1","8","1","7","1","8","1","0","0","0","0","0","0","0","0"
"00000213","남광주역","00000015","일곡28","20221003","10","9","15","9","10","9","14","9","0","0","0","0","0","0","1","0","8","5","8","5","8","5","8","5","0","0","0","0","0","0","0","0","20","17","42","17","20","14","36","14","0","0","1","0","0","3","5","3"
"00000213","남광주역","00000019","봉선37","20221003","15","5","12","5","13","4","10","4","0","0","0","0","2","1","2","1","3","3","6","3","2","3","6","3","0","0","0","0","1","0","0","0","17","22","41","22","16","20","38","20","0","1","0","1","1","1","3","1"
"00000213","남광주역","00000025","운림50","20221003","10","6","8","6","10","6","7","6","0","0","0","0","0","0","1","0","2","2","7","2","2","2","7","2","0","0","0","0","0","0","0","0","5","3","9","3","5","3","8","3","0","0","0","0","0","0","1","0"
"00000213","남광주역","00000034","금남59","20221003","2","4","3","4","2","4","3","4","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","1","0","10","4","9","4","10","4","8","4","0","0","0","0","0","0","1","0"
"00000213","남광주역","00000065","첨단95","20221003","9","5","7","5","8","5","7","5","0","0","0","0","1","0","0","0","0","1","6","1","0","1","6","1","0","0","0","0","0","0","0","0","8","5","12","5","7","5","12","5","0","0","0","0","1","0","0","0"
"00000213","남광주역","00000068","송정98","20221003","7","2","0","2","6","2","0","2","0","0","0","0","1","0","0","0","2","4","5","4","2","4","5","4","0","0","0","0","0","0","0","0","14","6","15","6","13","6","14","6","0","0","0","0","1","0","1","0"
"00000213","남광주역","00000114","수완03","20221003","9","15","23","15","9","14","20","14","0","0","0","0","0","1","3","1","5","3","9","3","4","2","8","2","0","0","1","0","1","1","0","1","25","20","56","20","25","18","51","18","0","0","2","0","0","2","3","2"
"00000214","남광주역","00000008","진월17","20221003","15","5","15","5","15","5","14","5","0","0","1","0","0","0","0","0","27","10","8","10","27","10","8","10","0","0","0","0","0","0","0","0","6","14","14","14","6","14","13","14","0","0","0","0","0","0","1","0"
"00000214","남광주역","00000012","지원25","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","8","5","3","5","8","5","2","5","0","0","0","0","0","0","1","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0"
"00000214","남광주역","00000014","봉선27","20221003","7","3","12","3","7","3","11","3","0","0","0","0","0","0","1","0","8","3","1","3","8","3","1","3","0","0","0","0","0","0","0","0","6","14","13","14","5","13","11","13","0","1","0","1","1","0","2","0"
"00000214","남광주역","00000015","일곡28","20221003","12","10","7","10","12","10","6","10","0","0","1","0","0","0","0","0","16","13","15","13","16","13","15","13","0","0","0","0","0","0","0","0","15","8","15","8","14","8","15","8","0","0","0","0","1","0","0","0"
"00000214","남광주역","00000019","봉선37","20221003","4","1","1","1","4","1","1","1","0","0","0","0","0","0","0","0","22","27","14","27","21","23","13","23","0","2","0","2","1","2","1","2","3","13","4","13","3","13","4","13","0","0","0","0","0","0","0","0"
"00000214","남광주역","00000025","운림50","20221003","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","7","4","4","4","6","4","4","4","0","0","0","0","1","0","0","0","1","10","7","10","1","10","7","10","0","0","0","0","0","0","0","0"
"00000214","남광주역","00000034","금남59","20221003","0","1","2","1","0","1","1","1","0","0","0","0","0","0","1","0","16","13","3","13","16","13","3","13","0","0","0","0","0","0","0","0","1","5","2","5","1","4","2","4","0","1","0","1","0","0","0","0"
"00000214","남광주역","00000065","첨단95","20221003","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","11","6","2","6","11","6","2","6","0","0","0","0","0","0","0","0","4","6","9","6","4","6","7","6","0","0","0","0","0","0","2","0"
"00000214","남광주역","00000068","송정98","20221003","5","1","1","1","5","1","1","1","0","0","0","0","0","0","0","0","8","2","3","2","8","2","3","2","0","0","0","0","0","0","0","0","8","6","6","6","8","6","6","6","0","0","0","0","0","0","0","0"
"00000214","남광주역","00000112","순환01(운천저수지)","20221003","4","4","9","4","4","4","9","4","0","0","0","0","0","0","0","0","20","10","4","10","20","10","4","10","0","0","0","0","0","0","0","0","10","6","12","6","10","6","12","6","0","0","0","0","0","0","0","0"
"00000214","남광주역","00000114","수완03","20221003","9","4","26","4","9","4","25","4","0","0","0","0","0","0","1","0","21","25","16","25","21","21","15","21","0","2","0","2","0","2","1","2","7","8","11","8","7","7","10","7","0","0","0","0","0","1","1","1"
"00000215","광암교입구","00000019","봉선37","20221003","1","3","5","3","1","3","5","3","0","0","0","0","0","0","0","0","0","2","2","2","0","2","2","2","0","0","0","0","0","0","0","0","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0"
"00000215","광암교입구","00000068","송정98","20221003","1","3","2","3","1","2","2","2","0","0","0","0","0","1","0","1","0","2","4","2","0","2","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000215","광암교입구","00000079","첨단192","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000215","광암교입구","00000120","양산60","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000215","광암교입구","00000211","마을777(우치공원)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000216","광암교입구","00000019","봉선37","20221003","0","3","8","3","0","3","8","3","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000216","광암교입구","00000059","임곡89","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000216","광암교입구","00000068","송정98","20221003","1","0","6","0","1","0","6","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000216","광암교입구","00000120","양산60","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000216","광암교입구","00000211","마을777(우치공원)","20221003","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000217","신흥목재포장","00000064","첨단94","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
