"BUSSTAT_BSNM_ID","BUS_STOP_NAME","BUSSTAT_BSNM_ROUTEID","BUSSTAT_PATH_NUMBER","BUSSTAT_DT","BUSSTAT_TKCAR_ALL_ATTEND","BUSSTAT_TKCAR_ALL_WKDAY_NOON","BUSSTAT_TKCAR_ALL_LVFFC","BUSSTAT_TKCAR_ALL_RESTDE_NOON","BUSSTAT_TKCAR_PEPL_ATTEND","BUSSTAT_TKCAR_PEPL_WKDAY_NOON","BUSSTAT_TKCAR_PEPL_LVFFC","BUSSTAT_TKCAR_PEPL_RESTDE_NOON","BUSSTAT_TKCAR_CHILD_ATTEND","BUSSTAT_TKCAR_CHILD_WKDAY_NOON","BUSSTAT_TKCAR_CHILD_LVFFC","BUSSTAT_TKCAR_CHILD_RESTDE_NOON","BUSSTAT_TKCAR_YNGBGS_ATTEND","BUSSTAT_TKCAR_YNGBGS_WKDAY_NOON","BUSSTAT_TKCAR_YNGBGS_LVFFC","BUSSTAT_TKCAR_YNGBGS_RESTDE_NOON","BUSSTAT_GFF_ALL_ATTEND","BUSSTAT_GFF_ALL_WKDAY_NOON","BUSSTAT_GFF_ALL_LVFFC","BUSSTAT_GFF_ALL_RESTDE_NOON","BUSSTAT_GFF_PEPL_ATTEND","BUSSTAT_GFF_PEPL_WKDAY_NOON","BUSSTAT_GFF_PEPL_LVFFC","BUSSTAT_GFF_PEPL_RESTDE_NOON","BUSSTAT_GFF_CHILD_ATTEND","BUSSTAT_GFF_CHILD_WKDAY_NOON","BUSSTAT_GFF_CHILD_LVFFC","BUSSTAT_GFF_CHILD_RESTDE_NOON","BUSSTAT_GFF_YNGBGS_ATTEND","BUSSTAT_GFF_YNGBGS_WKDAY_NOON","BUSSTAT_GFF_YNGBGS_LVFFC","BUSSTAT_GFF_YNGBGS_RESTDE_NOON","BUSSTAT_TRNSIT_ALL_ATTEND","BUSSTAT_TRNSIT_ALL_WKDAY_NOON","BUSSTAT_TRNSIT_ALL_LVFFC","BUSSTAT_TRNSIT_ALL_RESTDE_NOON","BUSSTAT_TRNSIT_PEPL_ATTEND","BUSSTAT_TRNSIT_PEPL_WKDAY_NOON","BUSSTAT_TRNSIT_PEPL_LVFFC","BUSSTAT_TRNSIT_PEPL_RESTDE_NOON","BUSSTAT_TRNSIT_CHILD_ATTEND","BUSSTAT_TRNSIT_CHILD_WKDAY_NOON","BUSSTAT_TRNSIT_CHILD_LVFFC","BUSSTAT_TRNSIT_CHILD_RESTDE_NOON","BUSSTAT_TRNSIT_YNGBGS_ATTEND","BUSSTAT_TRNSIT_YNGBGS_WKDAY_NOON","BUSSTAT_TRNSIT_YNGBGS_LVFFC","BUSSTAT_TRNSIT_YNGBGS_RESTDE_NOON"
"00000261","장덕농협","00000064","첨단94","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000262","능주고","00000072","지원152(능주역)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000265","능주사거리","00000072","지원152(능주역)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000273","다지2구","00000071","228(구151화순사평)","20221003","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000274","한국단자공업","00000062","첨단92","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000277","대광여고","00000004","진월07","20221003","1","2","1","2","1","1","1","1","0","0","0","0","0","1","0","1","1","8","25","8","1","6","21","6","0","0","0","0","0","2","4","2","2","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0"
"00000277","대광여고","00000008","진월17","20221003","4","3","3","3","4","3","3","3","0","0","0","0","0","0","0","0","3","3","1","3","3","3","1","3","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"00000277","대광여고","00000015","일곡28","20221003","5","3","2","3","5","1","2","1","0","2","0","2","0","0","0","0","1","4","1","4","1","4","1","4","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000277","대광여고","00000041","대촌70","20221003","1","1","5","1","1","1","4","1","0","0","0","0","0","0","1","0","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0","0","0","4","0","0","0","3","0","0","0","1","0","0","0","0","0"
"00000277","대광여고","00000044","송암73","20221003","2","3","1","3","2","3","1","3","0","0","0","0","0","0","0","0","1","5","3","5","1","4","3","4","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000277","대광여고","00000048","진월77","20221003","1","2","0","2","1","2","0","2","0","0","0","0","0","0","0","0","0","3","0","3","0","3","0","3","0","0","0","0","0","0","0","0","0","2","2","2","0","1","1","1","0","0","0","0","0","1","1","1"
"00000277","대광여고","00000049","진월78","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000277","대광여고","00000050","진월79","20221003","0","1","2","1","0","1","1","1","0","0","0","0","0","0","1","0","0","1","3","1","0","1","3","1","0","0","0","0","0","0","0","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0"
"00000277","대광여고","00000065","첨단95","20221003","1","4","8","4","1","3","5","3","0","1","0","1","0","0","3","0","0","8","5","8","0","7","4","7","0","0","0","0","0","1","1","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0"
"00000277","대광여고","00000069","송정99","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000277","대광여고","00000073","대촌170","20221003","5","0","2","0","5","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0"
"00000277","대광여고","00000074","진월177","20221003","2","2","1","2","2","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"00000277","대광여고","00000100","진월75","20221003","0","9","3","9","0","6","3","6","0","2","0","2","0","1","0","1","2","1","1","1","2","1","1","1","0","0","0","0","0","0","0","0","1","4","3","4","1","3","3","3","0","0","0","0","0","1","0","1"
"00000277","대광여고","00000101","송암31","20221003","3","0","0","0","1","0","0","0","0","0","0","0","2","0","0","0","2","1","3","1","2","1","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000277","대광여고","00000114","수완03","20221003","6","9","12","9","6","7","11","7","0","0","0","0","0","2","1","2","5","4","6","4","5","4","5","4","0","0","0","0","0","0","1","0","7","4","13","4","6","4","13","4","0","0","0","0","1","0","0","0"
"00000277","대광여고","00000208","마을715(대촌)","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0"
"00000278","대광여고","00000004","진월07","20221003","31","59","40","59","30","55","35","55","0","3","0","3","1","1","5","1","5","2","1","2","5","1","1","1","0","0","0","0","0","1","0","1","5","8","7","8","5","7","6","7","0","1","0","1","0","0","1","0"
"00000278","대광여고","00000008","진월17","20221003","21","15","17","15","21","15","17","15","0","0","0","0","0","0","0","0","2","2","4","2","1","1","4","1","0","1","0","1","1","0","0","0","4","1","4","1","3","1","4","1","0","0","0","0","1","0","0","0"
"00000278","대광여고","00000015","일곡28","20221003","17","9","23","9","14","7","16","7","1","1","0","1","2","1","7","1","2","1","1","1","2","1","1","1","0","0","0","0","0","0","0","0","1","5","5","5","1","4","5","4","0","0","0","0","0","1","0","1"
"00000278","대광여고","00000041","대촌70","20221003","4","1","0","1","4","1","0","1","0","0","0","0","0","0","0","0","2","2","4","2","1","2","4","2","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000278","대광여고","00000044","송암73","20221003","7","3","14","3","7","3","10","3","0","0","0","0","0","0","4","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","3","2","5","2","3","2","5","2","0","0","0","0","0","0","0","0"
"00000278","대광여고","00000048","진월77","20221003","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000278","대광여고","00000049","진월78","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000278","대광여고","00000050","진월79","20221003","13","11","4","11","13","9","3","9","0","1","0","1","0","1","1","1","3","0","2","0","3","0","2","0","0","0","0","0","0","0","0","0","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0"
"00000278","대광여고","00000065","첨단95","20221003","9","4","6","4","9","4","6","4","0","0","0","0","0","0","0","0","1","1","2","1","1","1","2","1","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"00000278","대광여고","00000073","대촌170","20221003","1","4","0","4","1","4","0","4","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000278","대광여고","00000074","진월177","20221003","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0","0","1","4","1","0","1","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000278","대광여고","00000100","진월75","20221003","0","2","3","2","0","1","3","1","0","0","0","0","0","1","0","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","1","0"
"00000278","대광여고","00000101","송암31","20221003","6","4","5","4","6","4","5","4","0","0","0","0","0","0","0","0","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0","2","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0"
"00000278","대광여고","00000114","수완03","20221003","17","16","21","16","17","16","21","16","0","0","0","0","0","0","0","0","6","13","9","13","6","13","8","13","0","0","0","0","0","0","1","0","2","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"00000278","대광여고","00000208","마을715(대촌)","20221003","1","1","2","1","1","1","2","1","0","0","0","0","0","0","0","0","1","2","1","2","0","2","1","2","0","0","0","0","1","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000279","송정대덕아파트","00000023","지원45","20221003","4","27","11","27","4","23","10","23","0","1","1","1","0","3","0","3","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","2","0","1","0","1","0","0","0","0","0","0","0","1","0"
"00000279","송정대덕아파트","00000044","송암73","20221003","10","18","13","18","10","17","13","17","0","0","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0"
"00000279","송정대덕아파트","00000066","송정96","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000279","송정대덕아파트","00000092","첨단40","20221003","4","19","1","19","4","19","1","19","0","0","0","0","0","0","0","0","1","2","1","2","1","1","1","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000279","송정대덕아파트","00000125","선운101","20221003","4","20","6","20","4","20","6","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000279","송정대덕아파트","00000203","마을700","20221003","7","18","7","18","7","17","5","17","0","0","0","0","0","1","2","1","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000280","대덕아파트","00000084","임곡290","20221003","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000281","대덕아파트","00000084","임곡290","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000282","호남삼육고입구","00000008","진월17","20221003","2","9","2","9","2","5","2","5","0","1","0","1","0","3","0","3","1","6","4","6","1","6","4","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000282","호남삼육고입구","00000015","일곡28","20221003","4","0","2","0","4","0","2","0","0","0","0","0","0","0","0","0","3","5","5","5","3","2","3","2","0","1","1","1","0","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000282","호남삼육고입구","00000041","대촌70","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000282","호남삼육고입구","00000044","송암73","20221003","2","3","4","3","1","3","4","3","0","0","0","0","1","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000282","호남삼육고입구","00000050","진월79","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000282","호남삼육고입구","00000065","첨단95","20221003","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","2","2","7","2","2","2","5","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000282","호남삼육고입구","00000073","대촌170","20221003","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000282","호남삼육고입구","00000074","진월177","20221003","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000282","호남삼육고입구","00000101","송암31","20221003","1","2","1","2","1","1","1","1","0","0","0","0","0","1","0","1","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000282","호남삼육고입구","00000208","마을715(대촌)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000284","대반초교","00000019","봉선37","20221003","10","5","9","5","9","4","7","4","1","0","0","0","0","1","2","1","2","3","6","3","2","3","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000284","대반초교","00000092","첨단40","20221003","1","3","0","3","1","2","0","2","0","0","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000284","대반초교","00000203","마을700","20221003","6","2","0","2","6","2","0","2","0","0","0","0","0","0","0","0","1","2","0","2","1","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000285","대성사거리","00000003","매월06","20221003","7","1","4","1","7","1","4","1","0","0","0","0","0","0","0","0","2","0","4","0","2","0","4","0","0","0","0","0","0","0","0","0","0","3","0","3","0","3","0","3","0","0","0","0","0","0","0","0"
"00000285","대성사거리","00000004","진월07","20221003","9","7","9","7","9","7","8","7","0","0","1","0","0","0","0","0","0","3","1","3","0","3","1","3","0","0","0","0","0","0","0","0","1","1","2","1","0","1","2","1","0","0","0","0","1","0","0","0"
"00000285","대성사거리","00000023","지원45","20221003","3","1","8","1","3","1","7","1","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","4","1","0","1","4","1","0","0","0","0","0","0","0","0"
"00000285","대성사거리","00000041","대촌70","20221003","1","3","3","3","1","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","2","0","2","2","2","0","0","0","0","0","0","0","0"
"00000285","대성사거리","00000042","대촌71","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000285","대성사거리","00000050","진월79","20221003","3","2","0","2","3","2","0","2","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000285","대성사거리","00000069","송정99","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000285","대성사거리","00000073","대촌170","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000285","대성사거리","00000074","진월177","20221003","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000285","대성사거리","00000102","수완12","20221003","3","6","2","6","3","6","2","6","0","0","0","0","0","0","0","0","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000285","대성사거리","00000111","송암68","20221003","1","7","6","7","1","7","3","7","0","0","0","0","0","0","3","0","1","4","2","4","0","4","2","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000285","대성사거리","00000208","마을715(대촌)","20221003","2","1","4","1","2","1","4","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000286","대성사거리","00000003","매월06","20221003","1","12","4","12","1","11","4","11","0","0","0","0","0","1","0","1","0","4","0","4","0","4","0","4","0","0","0","0","0","0","0","0","1","2","1","2","1","2","1","2","0","0","0","0","0","0","0","0"
"00000286","대성사거리","00000004","진월07","20221003","7","18","9","18","7","13","9","13","0","2","0","2","0","3","0","3","2","1","1","1","2","1","1","1","0","0","0","0","0","0","0","0","1","4","1","4","1","4","1","4","0","0","0","0","0","0","0","0"
"00000286","대성사거리","00000023","지원45","20221003","6","3","5","3","6","2","5","2","0","0","0","0","0","1","0","1","3","3","1","3","3","2","1","2","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000286","대성사거리","00000041","대촌70","20221003","2","2","0","2","2","2","0","2","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000286","대성사거리","00000050","진월79","20221003","3","0","2","0","1","0","1","0","0","0","0","0","2","0","1","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000286","대성사거리","00000073","대촌170","20221003","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000286","대성사거리","00000074","진월177","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000286","대성사거리","00000102","수완12","20221003","12","6","1","6","12","5","0","5","0","1","0","1","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"00000286","대성사거리","00000111","송암68","20221003","7","6","3","6","7","6","2","6","0","0","0","0","0","0","1","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","2","0","2","0","1","0","1","0","0","0","0","0","1","0","1"
"00000286","대성사거리","00000208","마을715(대촌)","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000288","대성초교","00000003","매월06","20221003","10","13","13","13","10","12","12","12","0","0","0","0","0","1","1","1","1","0","4","0","1","0","4","0","0","0","0","0","0","0","0","0","1","2","0","2","1","1","0","1","0","0","0","0","0","1","0","1"
"00000288","대성초교","00000004","진월07","20221003","27","27","20","27","27","25","19","25","0","0","1","0","0","2","0","2","3","1","2","1","3","1","2","1","0","0","0","0","0","0","0","0","4","2","0","2","4","2","0","2","0","0","0","0","0","0","0","0"
"00000288","대성초교","00000023","지원45","20221003","16","13","5","13","14","9","4","9","2","2","0","2","0","2","1","2","3","1","4","1","3","1","3","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000288","대성초교","00000091","송암74","20221003","2","16","2","16","2","9","2","9","0","3","0","3","0","4","0","4","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000288","대성초교","00000102","수완12","20221003","17","8","1","8","15","7","0","7","0","0","0","0","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000289","도로교통공단 대신파크","00000004","진월07","20221003","19","32","35","32","17","28","33","28","0","2","0","2","2","2","2","2","5","13","12","13","5","10","8","10","0","2","0","2","0","1","4","1","11","10","10","10","11","9","10","9","0","0","0","0","0","1","0","1"
"00000289","도로교통공단 대신파크","00000006","지원15","20221003","2","2","4","2","2","2","4","2","0","0","0","0","0","0","0","0","3","3","3","3","3","3","3","3","0","0","0","0","0","0","0","0","5","2","2","2","5","2","2","2","0","0","0","0","0","0","0","0"
"00000289","도로교통공단 대신파크","00000010","송정19","20221003","4","9","4","9","4","9","4","9","0","0","0","0","0","0","0","0","1","5","4","5","1","3","4","3","0","0","0","0","0","2","0","2","6","6","3","6","6","6","2","6","0","0","0","0","0","0","1","0"
"00000289","도로교통공단 대신파크","00000015","일곡28","20221003","3","10","13","10","3","10","11","10","0","0","0","0","0","0","2","0","4","5","3","5","4","5","3","5","0","0","0","0","0","0","0","0","9","8","11","8","9","8","10","8","0","0","0","0","0","0","1","0"
"00000289","도로교통공단 대신파크","00000018","운림35","20221003","4","3","1","3","4","3","1","3","0","0","0","0","0","0","0","0","0","1","3","1","0","1","3","1","0","0","0","0","0","0","0","0","8","4","5","4","8","4","5","4","0","0","0","0","0","0","0","0"
"00000289","도로교통공단 대신파크","00000020","일곡38","20221003","3","5","1","5","3","5","1","5","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","4","1","1","1","4","1","1","1","0","0","0","0","0","0","0","0"
"00000289","도로교통공단 대신파크","00000029","운림54","20221003","24","28","26","28","23","27","25","27","0","1","0","1","1","0","1","0","11","8","6","8","11","8","6","8","0","0","0","0","0","0","0","0","32","34","14","34","32","27","11","27","0","3","0","3","0","4","3","4"
"00000289","도로교통공단 대신파크","00000031","419","20221003","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0","4","4","1","4","4","3","1","3","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0"
"00000289","도로교통공단 대신파크","00000051","문흥80","20221003","1","2","0","2","1","2","0","2","0","0","0","0","0","0","0","0","2","0","1","0","1","0","1","0","0","0","0","0","1","0","0","0","1","1","4","1","1","1","3","1","0","0","0","0","0","0","1","0"
"00000289","도로교통공단 대신파크","00000054","용봉83","20221003","2","1","1","1","2","1","1","1","0","0","0","0","0","0","0","0","13","8","6","8","13","8","6","8","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0"
"00000289","도로교통공단 대신파크","00000077","용전184","20221003","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","3","2","1","2","3","2","1","2","0","0","0","0","0","0","0","0","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0"
"00000289","도로교통공단 대신파크","00000213","마을788","20221003","2","2","2","2","2","1","1","1","0","0","0","0","0","1","1","1","0","2","2","2","0","2","1","2","0","0","0","0","0","0","1","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"00000290","도로교통공단 대신파크","00000004","진월07","20221003","2","8","11","8","2","5","9","5","0","0","2","0","0","3","0","3","3","7","24","7","3","7","20","7","0","0","2","0","0","0","2","0","9","7","15","7","8","7","14","7","0","0","0","0","1","0","1","0"
"00000290","도로교통공단 대신파크","00000006","지원15","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","2","5","2","1","2","5","2","0","0","0","0","0","0","0","0","5","4","4","4","5","4","4","4","0","0","0","0","0","0","0","0"
"00000290","도로교통공단 대신파크","00000010","송정19","20221003","5","0","1","0","5","0","1","0","0","0","0","0","0","0","0","0","4","2","3","2","4","2","3","2","0","0","0","0","0","0","0","0","1","2","4","2","1","2","3","2","0","0","0","0","0","0","1","0"
"00000290","도로교통공단 대신파크","00000015","일곡28","20221003","3","3","3","3","2","1","3","1","0","0","0","0","1","2","0","2","8","7","15","7","8","6","14","6","0","1","0","1","0","0","1","0","4","4","2","4","4","4","2","4","0","0","0","0","0","0","0","0"
"00000290","도로교통공단 대신파크","00000018","운림35","20221003","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0","3","5","5","5","3","5","4","5","0","0","0","0","0","0","1","0","0","2","3","2","0","2","3","2","0","0","0","0","0","0","0","0"
"00000290","도로교통공단 대신파크","00000020","일곡38","20221003","0","3","4","3","0","2","2","2","0","1","0","1","0","0","2","0","0","1","6","1","0","1","6","1","0","0","0","0","0","0","0","0","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0"
"00000290","도로교통공단 대신파크","00000029","운림54","20221003","0","4","9","4","0","3","7","3","0","0","2","0","0","1","0","1","16","7","10","7","16","7","10","7","0","0","0","0","0","0","0","0","1","7","20","7","1","7","19","7","0","0","0","0","0","0","1","0"
"00000290","도로교통공단 대신파크","00000031","419","20221003","2","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","2","4","2","4","2","4","2","4","0","0","0","0","0","0","0","0"
"00000290","도로교통공단 대신파크","00000051","문흥80","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0"
"00000290","도로교통공단 대신파크","00000054","용봉83","20221003","0","3","2","3","0","2","1","2","0","0","0","0","0","1","1","1","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","10","6","19","6","10","5","19","5","0","0","0","0","0","1","0","1"
"00000290","도로교통공단 대신파크","00000077","용전184","20221003","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","4","0","4","1","4","0","4","0","0","0","0","0","0","0","0"
