"BUSSTAT_BSNM_ID","BUS_STOP_NAME","BUSSTAT_BSNM_ROUTEID","BUSSTAT_PATH_NUMBER","BUSSTAT_DT","BUSSTAT_TKCAR_ALL_ATTEND","BUSSTAT_TKCAR_ALL_WKDAY_NOON","BUSSTAT_TKCAR_ALL_LVFFC","BUSSTAT_TKCAR_ALL_RESTDE_NOON","BUSSTAT_TKCAR_PEPL_ATTEND","BUSSTAT_TKCAR_PEPL_WKDAY_NOON","BUSSTAT_TKCAR_PEPL_LVFFC","BUSSTAT_TKCAR_PEPL_RESTDE_NOON","BUSSTAT_TKCAR_CHILD_ATTEND","BUSSTAT_TKCAR_CHILD_WKDAY_NOON","BUSSTAT_TKCAR_CHILD_LVFFC","BUSSTAT_TKCAR_CHILD_RESTDE_NOON","BUSSTAT_TKCAR_YNGBGS_ATTEND","BUSSTAT_TKCAR_YNGBGS_WKDAY_NOON","BUSSTAT_TKCAR_YNGBGS_LVFFC","BUSSTAT_TKCAR_YNGBGS_RESTDE_NOON","BUSSTAT_GFF_ALL_ATTEND","BUSSTAT_GFF_ALL_WKDAY_NOON","BUSSTAT_GFF_ALL_LVFFC","BUSSTAT_GFF_ALL_RESTDE_NOON","BUSSTAT_GFF_PEPL_ATTEND","BUSSTAT_GFF_PEPL_WKDAY_NOON","BUSSTAT_GFF_PEPL_LVFFC","BUSSTAT_GFF_PEPL_RESTDE_NOON","BUSSTAT_GFF_CHILD_ATTEND","BUSSTAT_GFF_CHILD_WKDAY_NOON","BUSSTAT_GFF_CHILD_LVFFC","BUSSTAT_GFF_CHILD_RESTDE_NOON","BUSSTAT_GFF_YNGBGS_ATTEND","BUSSTAT_GFF_YNGBGS_WKDAY_NOON","BUSSTAT_GFF_YNGBGS_LVFFC","BUSSTAT_GFF_YNGBGS_RESTDE_NOON","BUSSTAT_TRNSIT_ALL_ATTEND","BUSSTAT_TRNSIT_ALL_WKDAY_NOON","BUSSTAT_TRNSIT_ALL_LVFFC","BUSSTAT_TRNSIT_ALL_RESTDE_NOON","BUSSTAT_TRNSIT_PEPL_ATTEND","BUSSTAT_TRNSIT_PEPL_WKDAY_NOON","BUSSTAT_TRNSIT_PEPL_LVFFC","BUSSTAT_TRNSIT_PEPL_RESTDE_NOON","BUSSTAT_TRNSIT_CHILD_ATTEND","BUSSTAT_TRNSIT_CHILD_WKDAY_NOON","BUSSTAT_TRNSIT_CHILD_LVFFC","BUSSTAT_TRNSIT_CHILD_RESTDE_NOON","BUSSTAT_TRNSIT_YNGBGS_ATTEND","BUSSTAT_TRNSIT_YNGBGS_WKDAY_NOON","BUSSTAT_TRNSIT_YNGBGS_LVFFC","BUSSTAT_TRNSIT_YNGBGS_RESTDE_NOON"
"00000290","도로교통공단 대신파크","00000213","마을788","20221003","1","2","0","2","1","1","0","1","0","0","0","0","0","1","0","1","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","1","0","0","1","0","0","0","0","0"
"00000292","중앙일보","00000011","첨단20","20221003","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000295","상무대우아파트","00000001","순환01(시청행)","20221003","21","20","10","20","17","18","9","18","0","0","0","0","4","2","1","2","0","0","5","0","0","0","3","0","0","0","0","0","0","0","2","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000295","상무대우아파트","00000007","매월16","20221003","3","0","13","0","3","0","11","0","0","0","1","0","0","0","1","0","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000295","상무대우아파트","00000020","일곡38","20221003","13","14","6","14","12","11","6","11","0","1","0","1","1","2","0","2","0","4","2","4","0","4","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000295","상무대우아파트","00000023","지원45","20221003","12","6","7","6","10","6","7","6","0","0","0","0","2","0","0","0","6","8","3","8","5","6","3","6","0","1","0","1","1","1","0","1","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000295","상무대우아파트","00000036","상무62(상무역행)","20221003","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000295","상무대우아파트","00000037","상무63","20221003","1","1","3","1","1","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000295","상무대우아파트","00000038","상무64","20221003","2","2","3","2","2","1","3","1","0","0","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000295","상무대우아파트","00000086","518","20221003","5","3","3","3","4","3","2","3","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000295","상무대우아파트","00000214","마을799","20221003","0","0","3","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000296","대인광장(서)","00000019","봉선37","20221003","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","1","3","1","3","1","3","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000296","대인광장(서)","00000033","금남58","20221003","1","2","1","2","1","1","1","1","0","1","0","1","0","0","0","0","2","1","1","1","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000297","대인시장(동)","00000003","매월06","20221003","10","8","3","8","10","8","3","8","0","0","0","0","0","0","0","0","2","7","6","7","2","7","6","7","0","0","0","0","0","0","0","0","1","6","2","6","1","6","2","6","0","0","0","0","0","0","0","0"
"00000297","대인시장(동)","00000029","운림54","20221003","10","10","7","10","10","10","7","10","0","0","0","0","0","0","0","0","12","14","7","14","12","14","6","14","0","0","0","0","0","0","1","0","6","3","2","3","6","3","2","3","0","0","0","0","0","0","0","0"
"00000297","대인시장(동)","00000031","419","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","6","1","6","2","6","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000297","대인시장(동)","00000058","석곡87","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","5","3","0","3","4","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000297","대인시장(동)","00000068","송정98","20221003","3","8","11","8","3","8","11","8","0","0","0","0","0","0","0","0","5","11","3","11","5","10","2","10","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000297","대인시장(동)","00000071","228(구151화순사평)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0"
"00000297","대인시장(동)","00000077","용전184","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000297","대인시장(동)","00000086","518","20221003","0","5","1","5","0","5","1","5","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000297","대인시장(동)","00000090","문흥39","20221003","2","6","5","6","2","6","5","6","0","0","0","0","0","0","0","0","4","10","5","10","4","10","5","10","0","0","0","0","0","0","0","0","1","3","0","3","1","3","0","3","0","0","0","0","0","0","0","0"
"00000297","대인시장(동)","00000122","228(화순전대병원)","20221003","2","0","5","0","2","0","5","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","3","3","0","3","3","3","0","3","0","0","0","0","0","0","0","0"
"00000297","대인시장(동)","00000208","마을715(대촌)","20221003","1","1","2","1","1","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000298","대인시장(동)","00000003","매월06","20221003","1","2","13","2","1","2","13","2","0","0","0","0","0","0","0","0","2","4","7","4","2","4","7","4","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000298","대인시장(동)","00000029","운림54","20221003","6","27","60","27","6","26","58","26","0","0","1","0","0","1","1","1","3","5","4","5","3","4","4","4","0","0","0","0","0","1","0","1","3","1","12","1","3","1","12","1","0","0","0","0","0","0","0","0"
"00000298","대인시장(동)","00000031","419","20221003","1","5","0","5","1","5","0","5","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000298","대인시장(동)","00000058","석곡87","20221003","2","2","3","2","2","2","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","3","1","3","0","3","0","0","0","0","0","0","0","0"
"00000298","대인시장(동)","00000068","송정98","20221003","2","8","8","8","2","8","8","8","0","0","0","0","0","0","0","0","0","4","2","4","0","4","2","4","0","0","0","0","0","0","0","0","1","0","3","0","1","0","3","0","0","0","0","0","0","0","0","0"
"00000298","대인시장(동)","00000071","228(구151화순사평)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000298","대인시장(동)","00000077","용전184","20221003","1","3","5","3","1","3","2","3","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000298","대인시장(동)","00000086","518","20221003","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"00000298","대인시장(동)","00000090","문흥39","20221003","2","4","8","4","2","4","8","4","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","0","0","0","0","1","0","1","1","4","2","4","1","3","2","3","0","0","0","0","0","1","0","1"
"00000298","대인시장(동)","00000122","228(화순전대병원)","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","4","1","4","0","4","1","4","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000298","대인시장(동)","00000208","마을715(대촌)","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000299","대인시장(서)","00000004","진월07","20221003","3","7","19","7","3","7","19","7","0","0","0","0","0","0","0","0","1","10","6","10","1","9","6","9","0","1","0","1","0","0","0","0","1","5","1","5","1","4","1","4","0","0","0","0","0","1","0","1"
"00000299","대인시장(서)","00000019","봉선37","20221003","3","14","12","14","3","14","11","14","0","0","0","0","0","0","1","0","0","9","3","9","0","9","3","9","0","0","0","0","0","0","0","0","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0"
"00000299","대인시장(서)","00000027","지원52","20221003","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000299","대인시장(서)","00000033","금남58","20221003","3","7","11","7","3","7","11","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0"
"00000299","대인시장(서)","00000072","지원152(능주역)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000299","대인시장(서)","00000106","두암81(무등파크)","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","3","1","3","0","2","1","2","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000299","대인시장(서)","00000109","좌석02","20221003","1","5","4","5","1","4","4","4","0","1","0","1","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","1","4","2","4","1","2","2","2","0","0","0","0","0","2","0","2"
"00000299","대인시장(서)","00000123","지원152(도웅리)","20221003","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000299","대인시장(서)","00000130","두암81","20221003","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","2","0","2","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000299","대인시장(서)","00000208","마을715(대촌)","20221003","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000300","대인시장(서)","00000019","봉선37","20221003","1","16","17","16","1","16","17","16","0","0","0","0","0","0","0","0","4","2","1","2","3","2","1","2","0","0","0","0","1","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"00000300","대인시장(서)","00000027","지원52","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000300","대인시장(서)","00000033","금남58","20221003","1","2","1","2","1","2","1","2","0","0","0","0","0","0","0","0","1","2","1","2","1","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000300","대인시장(서)","00000041","대촌70","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000300","대인시장(서)","00000052","두암81(각화초교)","20221003","1","0","3","0","1","0","3","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000300","대인시장(서)","00000072","지원152(능주역)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000300","대인시장(서)","00000073","대촌170","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000300","대인시장(서)","00000109","좌석02","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","3","3","1","2","3","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000300","대인시장(서)","00000123","지원152(도웅리)","20221003","0","2","2","2","0","2","2","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000300","대인시장(서)","00000129","두암81(장등동)","20221003","0","2","2","2","0","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000300","대인시장(서)","00000208","마을715(대촌)","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000301","대주빌라","00000008","진월17","20221003","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000301","대주빌라","00000052","두암81(각화초교)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000301","대주빌라","00000088","금호36","20221003","1","1","1","1","1","0","1","0","0","1","0","1","0","0","0","0","0","1","4","1","0","1","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000302","대주빌라","00000008","진월17","20221003","6","14","6","14","4","12","5","12","1","0","1","0","1","2","0","2","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000302","대주빌라","00000088","금호36","20221003","7","20","8","20","6","13","7","13","0","2","1","2","1","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000302","대주빌라","00000106","두암81(무등파크)","20221003","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000302","대주빌라","00000130","두암81","20221003","2","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000302","대주빌라","00000213","마을788","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000303","마재대주아파트","00000003","매월06","20221003","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","3","2","3","0","3","2","3","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000303","마재대주아파트","00000008","진월17","20221003","12","9","9","9","9","7","9","7","2","0","0","0","1","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","1","0","1","5","1","0","0","0","0","0","0","0","0"
"00000303","마재대주아파트","00000013","매월26","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","2","1","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000303","마재대주아파트","00000023","지원45","20221003","10","15","11","15","10","13","7","13","0","2","3","2","0","0","1","0","0","1","3","1","0","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000303","마재대주아파트","00000035","매월61(칠석)","20221003","4","1","1","1","4","0","1","0","0","0","0","0","0","1","0","1","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000303","마재대주아파트","00000043","송암72","20221003","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000303","마재대주아파트","00000091","송암74","20221003","2","1","0","1","2","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000303","마재대주아파트","00000100","진월75","20221003","1","4","2","4","1","2","2","2","0","1","0","1","0","1","0","1","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"00000303","마재대주아파트","00000112","순환01(운천저수지)","20221003","4","8","9","8","4","6","8","6","0","0","0","0","0","2","1","2","0","1","3","1","0","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000304","풍암모아아파트","00000001","순환01(시청행)","20221003","4","13","9","13","4","12","8","12","0","0","0","0","0","1","1","1","1","1","3","1","1","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000304","풍암모아아파트","00000023","지원45","20221003","5","8","8","8","5","8","8","8","0","0","0","0","0","0","0","0","1","3","2","3","1","3","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000304","풍암모아아파트","00000024","송암47","20221003","4","3","2","3","4","3","2","3","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000304","풍암모아아파트","00000034","금남59","20221003","1","2","1","2","1","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000304","풍암모아아파트","00000049","진월78","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000304","풍암모아아파트","00000100","진월75","20221003","5","5","3","5","5","4","2","4","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000305","진월대주아파트","00000004","진월07","20221003","3","2","1","2","3","0","1","0","0","0","0","0","0","2","0","2","5","9","25","9","5","7","19","7","0","0","1","0","0","2","5","2","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000305","진월대주아파트","00000008","진월17","20221003","10","6","17","6","8","2","10","2","1","1","1","1","1","3","6","3","3","1","4","1","3","1","4","1","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0"
"00000305","진월대주아파트","00000015","일곡28","20221003","5","4","3","4","5","1","3","1","0","2","0","2","0","1","0","1","4","3","5","3","4","3","3","3","0","0","0","0","0","0","2","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000305","진월대주아파트","00000041","대촌70","20221003","4","2","4","2","4","1","0","1","0","0","0","0","0","1","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000305","진월대주아파트","00000044","송암73","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","5","6","1","5","4","5","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000305","진월대주아파트","00000048","진월77","20221003","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","2","0","2","1","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000305","진월대주아파트","00000049","진월78","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000305","진월대주아파트","00000050","진월79","20221003","0","6","5","6","0","4","2","4","0","0","1","0","0","2","2","2","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0"
"00000305","진월대주아파트","00000065","첨단95","20221003","2","9","6","9","2","7","2","7","0","0","2","0","0","2","2","2","2","2","9","2","2","2","8","2","0","0","1","0","0","0","0","0","0","2","2","2","0","2","2","2","0","0","0","0","0","0","0","0"
"00000305","진월대주아파트","00000069","송정99","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000305","진월대주아파트","00000073","대촌170","20221003","1","4","0","4","1","4","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000305","진월대주아파트","00000074","진월177","20221003","2","0","4","0","2","0","3","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0"
"00000305","진월대주아파트","00000100","진월75","20221003","1","2","10","2","1","2","5","2","0","0","2","0","0","0","3","0","2","3","0","3","2","3","0","3","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","1","0","0","0","0","0"
"00000305","진월대주아파트","00000101","송암31","20221003","1","0","4","0","1","0","2","0","0","0","0","0","0","0","2","0","4","3","5","3","3","3","5","3","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1"
"00000305","진월대주아파트","00000208","마을715(대촌)","20221003","1","2","5","2","1","2","4","2","0","0","0","0","0","0","1","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000306","진월대주아파트","00000004","진월07","20221003","40","66","56","66","38","48","42","48","0","3","1","3","2","15","13","15","2","1","1","1","2","0","1","0","0","0","0","0","0","1","0","1","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0"
"00000306","진월대주아파트","00000008","진월17","20221003","23","19","16","19","19","19","14","19","0","0","1","0","4","0","1","0","0","5","2","5","0","3","2","3","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000306","진월대주아파트","00000015","일곡28","20221003","21","31","24","31","20","25","14","25","0","2","2","2","1","4","8","4","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","1","2","0","2","0","2","0","0","0","0","0","0","1","0"
"00000306","진월대주아파트","00000041","대촌70","20221003","1","7","0","7","1","6","0","6","0","0","0","0","0","1","0","1","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000306","진월대주아파트","00000044","송암73","20221003","5","10","14","10","5","10","11","10","0","0","0","0","0","0","3","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000306","진월대주아파트","00000048","진월77","20221003","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000306","진월대주아파트","00000049","진월78","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000306","진월대주아파트","00000050","진월79","20221003","3","2","3","2","3","1","2","1","0","0","0","0","0","1","1","1","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0"
"00000306","진월대주아파트","00000065","첨단95","20221003","10","21","6","21","9","19","6","19","0","2","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","1","0","2","0","0","0","1","0","0","0","0","0"
"00000306","진월대주아파트","00000069","송정99","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000306","진월대주아파트","00000073","대촌170","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000306","진월대주아파트","00000074","진월177","20221003","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000306","진월대주아파트","00000100","진월75","20221003","2","8","4","8","2","5","1","5","0","1","0","1","0","2","3","2","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
