"BUSSTAT_BSNM_ID","BUS_STOP_NAME","BUSSTAT_BSNM_ROUTEID","BUSSTAT_PATH_NUMBER","BUSSTAT_DT","BUSSTAT_TKCAR_ALL_ATTEND","BUSSTAT_TKCAR_ALL_WKDAY_NOON","BUSSTAT_TKCAR_ALL_LVFFC","BUSSTAT_TKCAR_ALL_RESTDE_NOON","BUSSTAT_TKCAR_PEPL_ATTEND","BUSSTAT_TKCAR_PEPL_WKDAY_NOON","BUSSTAT_TKCAR_PEPL_LVFFC","BUSSTAT_TKCAR_PEPL_RESTDE_NOON","BUSSTAT_TKCAR_CHILD_ATTEND","BUSSTAT_TKCAR_CHILD_WKDAY_NOON","BUSSTAT_TKCAR_CHILD_LVFFC","BUSSTAT_TKCAR_CHILD_RESTDE_NOON","BUSSTAT_TKCAR_YNGBGS_ATTEND","BUSSTAT_TKCAR_YNGBGS_WKDAY_NOON","BUSSTAT_TKCAR_YNGBGS_LVFFC","BUSSTAT_TKCAR_YNGBGS_RESTDE_NOON","BUSSTAT_GFF_ALL_ATTEND","BUSSTAT_GFF_ALL_WKDAY_NOON","BUSSTAT_GFF_ALL_LVFFC","BUSSTAT_GFF_ALL_RESTDE_NOON","BUSSTAT_GFF_PEPL_ATTEND","BUSSTAT_GFF_PEPL_WKDAY_NOON","BUSSTAT_GFF_PEPL_LVFFC","BUSSTAT_GFF_PEPL_RESTDE_NOON","BUSSTAT_GFF_CHILD_ATTEND","BUSSTAT_GFF_CHILD_WKDAY_NOON","BUSSTAT_GFF_CHILD_LVFFC","BUSSTAT_GFF_CHILD_RESTDE_NOON","BUSSTAT_GFF_YNGBGS_ATTEND","BUSSTAT_GFF_YNGBGS_WKDAY_NOON","BUSSTAT_GFF_YNGBGS_LVFFC","BUSSTAT_GFF_YNGBGS_RESTDE_NOON","BUSSTAT_TRNSIT_ALL_ATTEND","BUSSTAT_TRNSIT_ALL_WKDAY_NOON","BUSSTAT_TRNSIT_ALL_LVFFC","BUSSTAT_TRNSIT_ALL_RESTDE_NOON","BUSSTAT_TRNSIT_PEPL_ATTEND","BUSSTAT_TRNSIT_PEPL_WKDAY_NOON","BUSSTAT_TRNSIT_PEPL_LVFFC","BUSSTAT_TRNSIT_PEPL_RESTDE_NOON","BUSSTAT_TRNSIT_CHILD_ATTEND","BUSSTAT_TRNSIT_CHILD_WKDAY_NOON","BUSSTAT_TRNSIT_CHILD_LVFFC","BUSSTAT_TRNSIT_CHILD_RESTDE_NOON","BUSSTAT_TRNSIT_YNGBGS_ATTEND","BUSSTAT_TRNSIT_YNGBGS_WKDAY_NOON","BUSSTAT_TRNSIT_YNGBGS_LVFFC","BUSSTAT_TRNSIT_YNGBGS_RESTDE_NOON"
"00000340","국립아시아문화전당(구.도청)","00000086","518","20221003","0","2","4","2","0","1","1","1","0","0","1","0","0","1","2","1","0","4","2","4","0","4","2","4","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000340","국립아시아문화전당(구.도청)","00000087","1187","20221003","0","4","3","4","0","4","3","4","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","7","3","1","3","7","3","1","3","0","0","0","0","0","0","0","0"
"00000340","국립아시아문화전당(구.도청)","00000088","금호36","20221003","0","25","46","25","0","22","40","22","0","0","2","0","0","3","4","3","1","10","4","10","1","7","4","7","0","1","0","1","0","2","0","2","4","8","11","8","4","7","11","7","0","0","0","0","0","1","0","1"
"00000340","국립아시아문화전당(구.도청)","00000097","1187-1","20221003","4","4","0","4","4","4","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","12","0","12","7","12","0","12","0","0","0","0","1","0","0","0"
"00000340","국립아시아문화전당(구.도청)","00000102","수완12","20221003","3","7","17","7","3","7","10","7","0","0","5","0","0","0","2","0","3","8","1","8","2","7","1","7","0","0","0","0","1","1","0","1","1","3","0","3","1","3","0","3","0","0","0","0","0","0","0","0"
"00000340","국립아시아문화전당(구.도청)","00000109","좌석02","20221003","0","1","2","1","0","1","0","1","0","0","1","0","0","0","1","0","1","11","7","11","1","10","7","10","0","0","0","0","0","1","0","1","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0"
"00000340","국립아시아문화전당(구.도청)","00000122","228(화순전대병원)","20221003","1","2","20","2","1","1","16","1","0","0","2","0","0","1","2","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","3","1","0","1","3","1","0","1","0","0","0","0","0","0","0","0"
"00000341","도촌교","00000011","첨단20","20221003","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000341","도촌교","00000203","마을700","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000342","도현","00000011","첨단20","20221003","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000342","도현","00000064","첨단94","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000343","도현","00000011","첨단20","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000344","돌고개역(동)","00000010","송정19","20221003","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","1","4","1","0","1","4","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000344","돌고개역(동)","00000017","첨단30","20221003","2","2","2","2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","4","0","0","0","0","0","0","0","0","0"
"00000344","돌고개역(동)","00000019","봉선37","20221003","1","5","1","5","1","4","1","4","0","1","0","1","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000344","돌고개역(동)","00000039","유덕65","20221003","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000344","돌고개역(동)","00000059","임곡89","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000344","돌고개역(동)","00000090","문흥39","20221003","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","2","2","2","0","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000344","돌고개역(동)","00000101","송암31","20221003","1","1","2","1","1","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000344","돌고개역(동)","00000119","지원56","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"00000344","돌고개역(동)","00000201","마을760","20221003","1","3","1","3","1","3","0","3","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000345","돌고개역(동)","00000010","송정19","20221003","3","2","8","2","3","2","7","2","0","0","1","0","0","0","0","0","1","1","3","1","1","1","3","1","0","0","0","0","0","0","0","0","2","1","1","1","2","1","1","1","0","0","0","0","0","0","0","0"
"00000345","돌고개역(동)","00000017","첨단30","20221003","5","6","8","6","3","6","5","6","1","0","1","0","1","0","2","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","5","8","4","8","5","8","4","8","0","0","0","0","0","0","0","0"
"00000345","돌고개역(동)","00000019","봉선37","20221003","5","2","4","2","4","2","3","2","0","0","0","0","1","0","1","0","7","4","1","4","7","4","1","4","0","0","0","0","0","0","0","0","2","1","1","1","2","1","1","1","0","0","0","0","0","0","0","0"
"00000345","돌고개역(동)","00000027","지원52","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000345","돌고개역(동)","00000034","금남59","20221003","1","6","0","6","1","5","0","5","0","0","0","0","0","1","0","1","9","7","3","7","9","7","3","7","0","0","0","0","0","0","0","0","2","3","0","3","2","2","0","2","0","0","0","0","0","1","0","1"
"00000345","돌고개역(동)","00000035","매월61(칠석)","20221003","2","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","3","5","1","5","3","4","1","4","0","0","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000345","돌고개역(동)","00000039","유덕65","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","1","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000345","돌고개역(동)","00000043","송암72","20221003","3","7","3","7","2","6","3","6","0","0","0","0","1","1","0","1","1","2","0","2","1","2","0","2","0","0","0","0","0","0","0","0","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0"
"00000345","돌고개역(동)","00000050","진월79","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","3","6","1","6","3","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000345","돌고개역(동)","00000059","임곡89","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"00000345","돌고개역(동)","00000069","송정99","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000345","돌고개역(동)","00000088","금호36","20221003","4","3","4","3","3","3","4","3","0","0","0","0","1","0","0","0","4","4","2","4","4","4","2","4","0","0","0","0","0","0","0","0","0","3","0","3","0","3","0","3","0","0","0","0","0","0","0","0"
"00000345","돌고개역(동)","00000090","문흥39","20221003","6","0","1","0","6","0","1","0","0","0","0","0","0","0","0","0","4","2","2","2","4","2","2","2","0","0","0","0","0","0","0","0","1","3","1","3","1","3","1","3","0","0","0","0","0","0","0","0"
"00000345","돌고개역(동)","00000101","송암31","20221003","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","4","1","1","1","4","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000345","돌고개역(동)","00000119","지원56","20221003","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","3","3","0","3","2","3","0","3","0","0","0","0","1","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"00000346","동강대후문","00000014","봉선27","20221003","3","4","4","4","3","4","3","4","0","0","1","0","0","0","0","0","4","0","5","0","4","0","3","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000346","동강대후문","00000015","일곡28","20221003","0","2","5","2","0","0","5","0","0","2","0","2","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","3","0","0","0","2","0","0","0","0","0","0","0","1","0"
"00000346","동강대후문","00000018","운림35","20221003","0","1","3","1","0","1","1","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","4","1","1","1","4","1","0","0","0","0","0","0","0","0"
"00000346","동강대후문","00000030","금남55","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000346","동강대후문","00000213","마을788","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000347","동강대후문","00000014","봉선27","20221003","3","2","4","2","3","2","4","2","0","0","0","0","0","0","0","0","10","7","8","7","10","7","8","7","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0"
"00000347","동강대후문","00000015","일곡28","20221003","1","2","2","2","1","2","2","2","0","0","0","0","0","0","0","0","5","7","8","7","5","5","8","5","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000347","동강대후문","00000018","운림35","20221003","0","1","1","1","0","1","0","1","0","0","0","0","0","0","1","0","3","4","2","4","3","4","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000347","동강대후문","00000030","금남55","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","2","1","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000347","동강대후문","00000213","마을788","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000348","대인광장(동)","00000020","일곡38","20221003","2","4","3","4","2","4","3","4","0","0","0","0","0","0","0","0","2","1","1","1","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000348","대인광장(동)","00000032","금남57","20221003","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","1","3","0","3","1","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000348","대인광장(동)","00000087","1187","20221003","4","2","0","2","4","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000348","대인광장(동)","00000106","두암81(무등파크)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000348","대인광장(동)","00000130","두암81","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000349","대인광장(동)","00000020","일곡38","20221003","5","3","5","3","5","3","5","3","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000349","대인광장(동)","00000032","금남57","20221003","2","7","3","7","2","7","3","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000349","대인광장(동)","00000087","1187","20221003","3","4","5","4","3","4","4","4","0","0","0","0","0","0","1","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000350","동구노인종합복지관","00000087","1187","20221003","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000350","동구노인종합복지관","00000091","송암74","20221003","4","6","4","6","4","6","3","6","0","0","0","0","0","0","1","0","1","3","0","3","1","3","0","3","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000350","동구노인종합복지관","00000097","1187-1","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000350","동구노인종합복지관","00000106","두암81(무등파크)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000350","동구노인종합복지관","00000130","두암81","20221003","0","1","1","1","0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000351","동구노인종합복지관","00000052","두암81(각화초교)","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000351","동구노인종합복지관","00000087","1187","20221003","1","2","3","2","1","2","2","2","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","2","0","2","1","1","0","1","0","0","0","0","0","1","0","1"
"00000351","동구노인종합복지관","00000091","송암74","20221003","0","1","13","1","0","0","13","0","0","0","0","0","0","1","0","1","0","3","2","3","0","2","1","2","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000351","동구노인종합복지관","00000097","1187-1","20221003","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0"
"00000351","동구노인종합복지관","00000129","두암81(장등동)","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000352","동구청","00000019","봉선37","20221003","1","3","26","3","1","3","17","3","0","0","1","0","0","0","8","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0"
"00000352","동구청","00000027","지원52","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0"
"00000352","동구청","00000029","운림54","20221003","2","4","11","4","2","3","8","3","0","0","1","0","0","1","2","1","8","13","14","13","8","13","13","13","0","0","0","0","0","0","1","0","1","2","0","2","1","2","0","2","0","0","0","0","0","0","0","0"
"00000352","동구청","00000031","419","20221003","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","3","1","0","1","3","1","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"00000352","동구청","00000032","금남57","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","3","5","2","5","3","5","0","0","0","0","0","0","0","0","2","2","4","2","2","2","2","2","0","0","0","0","0","0","2","0"
"00000352","동구청","00000033","금남58","20221003","0","2","8","2","0","2","7","2","0","0","0","0","0","0","1","0","1","4","1","4","1","4","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000352","동구청","00000058","석곡87","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000352","동구청","00000072","지원152(능주역)","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000352","동구청","00000086","518","20221003","1","0","6","0","1","0","3","0","0","0","0","0","0","0","3","0","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000352","동구청","00000087","1187","20221003","0","3","1","3","0","3","1","3","0","0","0","0","0","0","0","0","1","5","12","5","1","5","12","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000352","동구청","00000098","수완49","20221003","0","3","4","3","0","3","2","3","0","0","0","0","0","0","2","0","1","2","0","2","1","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000352","동구청","00000123","지원152(도웅리)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000356","동구청","00000019","봉선37","20221003","0","1","12","1","0","1","11","1","0","0","0","0","0","0","1","0","5","6","4","6","5","6","4","6","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0"
"00000356","동구청","00000027","지원52","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000356","동구청","00000029","운림54","20221003","6","8","62","8","6","8","54","8","0","0","1","0","0","0","7","0","0","8","2","8","0","7","1","7","0","1","1","1","0","0","0","0","1","1","4","1","1","1","4","1","0","0","0","0","0","0","0","0"
"00000356","동구청","00000058","석곡87","20221003","2","1","1","1","2","0","1","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000356","동구청","00000072","지원152(능주역)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","2","1","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000356","동구청","00000086","518","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000356","동구청","00000087","1187","20221003","0","0","3","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","2","1","4","1","2","1","0","0","0","0","0","0","0","0"
"00000356","동구청","00000097","1187-1","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","1","0","1","7","1","0","1","0","0","0","0","0","0","0","0"
"00000356","동구청","00000098","수완49","20221003","1","0","3","0","1","0","1","0","0","0","0","0","0","0","2","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000356","동구청","00000123","지원152(도웅리)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","2","0","2","2","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000359","동림교","00000017","첨단30","20221003","1","7","1","7","1","4","1","4","0","2","0","2","0","1","0","1","2","1","1","1","2","1","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000359","동림교","00000033","금남58","20221003","4","6","3","6","4","3","3","3","0","0","0","0","0","3","0","3","1","2","0","2","0","2","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000359","동림교","00000071","228(구151화순사평)","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000359","동림교","00000122","228(화순전대병원)","20221003","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","1","2","1","2","1","1","1","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000359","동림교","00000214","마을799","20221003","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000360","동림삼익아파트","00000017","첨단30","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000360","동림삼익아파트","00000071","228(구151화순사평)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000360","동림삼익아파트","00000122","228(화순전대병원)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000360","동림삼익아파트","00000214","마을799","20221003","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000361","동림삼익아파트","00000017","첨단30","20221003","25","21","13","21","25","15","12","15","0","6","0","6","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000361","동림삼익아파트","00000033","금남58","20221003","42","41","26","41","38","26","15","26","1","4","3","4","3","11","8","11","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","3","0","0","0","2","0","0","0","1","0","0","0","0","0"
"00000361","동림삼익아파트","00000071","228(구151화순사평)","20221003","4","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000361","동림삼익아파트","00000122","228(화순전대병원)","20221003","12","15","11","15","8","10","10","10","1","0","0","0","3","5","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000361","동림삼익아파트","00000214","마을799","20221003","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000364","동림푸른마을","00000007","매월16","20221003","13","11","4","11","12","11","3","11","0","0","0","0","1","0","1","0","1","1","1","1","1","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000364","동림푸른마을","00000014","봉선27","20221003","14","19","14","19","12","16","12","16","0","2","1","2","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000364","동림푸른마을","00000016","송정29","20221003","8","10","11","10","8","8","11","8","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000364","동림푸른마을","00000026","운림51","20221003","40","38","8","38","36","30","6","30","0","0","1","0","4","8","1","8","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0"
"00000364","동림푸른마을","00000043","송암72","20221003","6","13","6","13","4","10","5","10","0","0","0","0","2","3","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000364","동림푸른마을","00000102","수완12","20221003","12","16","9","16","12","14","7","14","0","1","0","1","0","1","2","1","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000365","상전","00000023","지원45","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","2","5","3","5","2","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
