"BUSSTAT_BSNM_ID","BUS_STOP_NAME","BUSSTAT_BSNM_ROUTEID","BUSSTAT_PATH_NUMBER","BUSSTAT_DT","BUSSTAT_TKCAR_ALL_ATTEND","BUSSTAT_TKCAR_ALL_WKDAY_NOON","BUSSTAT_TKCAR_ALL_LVFFC","BUSSTAT_TKCAR_ALL_RESTDE_NOON","BUSSTAT_TKCAR_PEPL_ATTEND","BUSSTAT_TKCAR_PEPL_WKDAY_NOON","BUSSTAT_TKCAR_PEPL_LVFFC","BUSSTAT_TKCAR_PEPL_RESTDE_NOON","BUSSTAT_TKCAR_CHILD_ATTEND","BUSSTAT_TKCAR_CHILD_WKDAY_NOON","BUSSTAT_TKCAR_CHILD_LVFFC","BUSSTAT_TKCAR_CHILD_RESTDE_NOON","BUSSTAT_TKCAR_YNGBGS_ATTEND","BUSSTAT_TKCAR_YNGBGS_WKDAY_NOON","BUSSTAT_TKCAR_YNGBGS_LVFFC","BUSSTAT_TKCAR_YNGBGS_RESTDE_NOON","BUSSTAT_GFF_ALL_ATTEND","BUSSTAT_GFF_ALL_WKDAY_NOON","BUSSTAT_GFF_ALL_LVFFC","BUSSTAT_GFF_ALL_RESTDE_NOON","BUSSTAT_GFF_PEPL_ATTEND","BUSSTAT_GFF_PEPL_WKDAY_NOON","BUSSTAT_GFF_PEPL_LVFFC","BUSSTAT_GFF_PEPL_RESTDE_NOON","BUSSTAT_GFF_CHILD_ATTEND","BUSSTAT_GFF_CHILD_WKDAY_NOON","BUSSTAT_GFF_CHILD_LVFFC","BUSSTAT_GFF_CHILD_RESTDE_NOON","BUSSTAT_GFF_YNGBGS_ATTEND","BUSSTAT_GFF_YNGBGS_WKDAY_NOON","BUSSTAT_GFF_YNGBGS_LVFFC","BUSSTAT_GFF_YNGBGS_RESTDE_NOON","BUSSTAT_TRNSIT_ALL_ATTEND","BUSSTAT_TRNSIT_ALL_WKDAY_NOON","BUSSTAT_TRNSIT_ALL_LVFFC","BUSSTAT_TRNSIT_ALL_RESTDE_NOON","BUSSTAT_TRNSIT_PEPL_ATTEND","BUSSTAT_TRNSIT_PEPL_WKDAY_NOON","BUSSTAT_TRNSIT_PEPL_LVFFC","BUSSTAT_TRNSIT_PEPL_RESTDE_NOON","BUSSTAT_TRNSIT_CHILD_ATTEND","BUSSTAT_TRNSIT_CHILD_WKDAY_NOON","BUSSTAT_TRNSIT_CHILD_LVFFC","BUSSTAT_TRNSIT_CHILD_RESTDE_NOON","BUSSTAT_TRNSIT_YNGBGS_ATTEND","BUSSTAT_TRNSIT_YNGBGS_WKDAY_NOON","BUSSTAT_TRNSIT_YNGBGS_LVFFC","BUSSTAT_TRNSIT_YNGBGS_RESTDE_NOON"
"00000365","상전","00000044","송암73","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","4","0","4","1","3","0","3","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000365","상전","00000092","첨단40","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","3","1","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000365","상전","00000125","선운101","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","2","0","2","1","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000366","동부소방서","00000004","진월07","20221003","10","13","19","13","10","13","19","13","0","0","0","0","0","0","0","0","2","4","0","4","2","4","0","4","0","0","0","0","0","0","0","0","0","1","3","1","0","1","3","1","0","0","0","0","0","0","0","0"
"00000366","동부소방서","00000019","봉선37","20221003","11","7","27","7","11","7","27","7","0","0","0","0","0","0","0","0","2","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0"
"00000366","동부소방서","00000033","금남58","20221003","5","3","9","3","5","3","9","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000366","동부소방서","00000072","지원152(능주역)","20221003","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000366","동부소방서","00000106","두암81(무등파크)","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000366","동부소방서","00000109","좌석02","20221003","4","1","3","1","4","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0"
"00000366","동부소방서","00000123","지원152(도웅리)","20221003","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000366","동부소방서","00000130","두암81","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000366","동부소방서","00000208","마을715(대촌)","20221003","3","1","1","1","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000367","동부소방서","00000019","봉선37","20221003","10","9","28","9","10","7","25","7","0","1","0","1","0","1","3","1","3","7","1","7","3","7","1","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000367","동부소방서","00000027","지원52","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000367","동부소방서","00000033","금남58","20221003","0","0","4","0","0","0","4","0","0","0","0","0","0","0","0","0","0","3","1","3","0","3","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000367","동부소방서","00000041","대촌70","20221003","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000367","동부소방서","00000052","두암81(각화초교)","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000367","동부소방서","00000072","지원152(능주역)","20221003","0","0","4","0","0","0","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000367","동부소방서","00000073","대촌170","20221003","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000367","동부소방서","00000077","용전184","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"00000367","동부소방서","00000109","좌석02","20221003","4","3","3","3","3","3","3","3","0","0","0","0","1","0","0","0","2","3","2","3","2","3","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000367","동부소방서","00000123","지원152(도웅리)","20221003","1","0","3","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000367","동부소방서","00000129","두암81(장등동)","20221003","1","1","4","1","1","1","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000367","동부소방서","00000208","마을715(대촌)","20221003","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000369","동산아파트","00000008","진월17","20221003","1","2","1","2","1","2","1","2","0","0","0","0","0","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000369","동산아파트","00000018","운림35","20221003","5","6","1","6","5","6","1","6","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000369","동산아파트","00000088","금호36","20221003","1","5","5","5","1","5","5","5","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000370","동산아파트","00000008","진월17","20221003","7","8","0","8","6","8","0","8","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000370","동산아파트","00000018","운림35","20221003","8","4","0","4","8","4","0","4","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000370","동산아파트","00000088","금호36","20221003","11","12","9","12","8","11","7","11","0","0","1","0","3","1","1","1","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000371","동산초교","00000008","진월17","20221003","3","3","1","3","3","3","1","3","0","0","0","0","0","0","0","0","2","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000371","동산초교","00000018","운림35","20221003","2","4","3","4","2","4","3","4","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000372","지산2동행정복지센터","00000088","금호36","20221003","0","1","4","1","0","1","2","1","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000372","지산2동행정복지센터","00000130","두암81","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000373","동성고","00000004","진월07","20221003","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","4","4","9","4","4","3","8","3","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000373","동성고","00000008","진월17","20221003","0","2","11","2","0","1","4","1","0","0","1","0","0","1","6","1","6","1","2","1","3","1","2","1","0","0","0","0","3","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000373","동성고","00000015","일곡28","20221003","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","4","3","1","3","4","2","1","2","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000373","동성고","00000041","대촌70","20221003","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000373","동성고","00000044","송암73","20221003","1","1","0","1","1","0","0","0","0","0","0","0","0","1","0","1","0","0","3","0","0","0","2","0","0","0","0","0","0","0","1","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000373","동성고","00000048","진월77","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000373","동성고","00000049","진월78","20221003","0","1","1","1","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000373","동성고","00000050","진월79","20221003","0","2","2","2","0","0","1","0","0","0","1","0","0","2","0","2","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000373","동성고","00000065","첨단95","20221003","0","1","2","1","0","1","1","1","0","0","0","0","0","0","1","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","4","1","0","1","2","1","0","0","0","0","0","0","2","0"
"00000373","동성고","00000073","대촌170","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0"
"00000373","동성고","00000074","진월177","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0"
"00000373","동성고","00000100","진월75","20221003","0","0","3","0","0","0","1","0","0","0","0","0","0","0","2","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000373","동성고","00000101","송암31","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000373","동성고","00000114","수완03","20221003","3","2","5","2","2","2","4","2","0","0","1","0","1","0","0","0","3","0","6","0","3","0","5","0","0","0","0","0","0","0","1","0","1","1","2","1","1","0","2","0","0","0","0","0","0","1","0","1"
"00000373","동성고","00000208","마을715(대촌)","20221003","1","2","0","2","1","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","1","0","1"
"00000374","동성고","00000004","진월07","20221003","13","33","16","33","11","25","13","25","0","2","0","2","2","6","3","6","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","3","6","4","6","3","6","4","6","0","0","0","0","0","0","0","0"
"00000374","동성고","00000008","진월17","20221003","10","1","7","1","9","0","7","0","0","1","0","1","1","0","0","0","2","3","2","3","2","3","2","3","0","0","0","0","0","0","0","0","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0"
"00000374","동성고","00000015","일곡28","20221003","8","10","12","10","5","7","6","7","0","0","1","0","3","3","5","3","0","3","1","3","0","3","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000374","동성고","00000041","대촌70","20221003","1","1","0","1","1","0","0","0","0","1","0","1","0","0","0","0","3","1","3","1","3","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000374","동성고","00000044","송암73","20221003","5","2","6","2","5","1","3","1","0","0","0","0","0","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0"
"00000374","동성고","00000048","진월77","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0"
"00000374","동성고","00000049","진월78","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000374","동성고","00000050","진월79","20221003","3","1","3","1","3","1","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000374","동성고","00000065","첨단95","20221003","5","6","2","6","5","4","2","4","0","0","0","0","0","2","0","2","1","2","1","2","0","2","1","2","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000374","동성고","00000069","송정99","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000374","동성고","00000073","대촌170","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000374","동성고","00000074","진월177","20221003","2","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000374","동성고","00000100","진월75","20221003","1","3","4","3","1","2","1","2","0","0","0","0","0","1","3","1","0","2","3","2","0","2","3","2","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"00000374","동성고","00000101","송암31","20221003","9","8","1","8","9","7","1","7","0","0","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"00000374","동성고","00000114","수완03","20221003","12","5","12","5","11","4","11","4","0","0","0","0","1","1","1","1","6","16","7","16","6","13","7","13","0","1","0","1","0","2","0","2","2","4","3","4","1","3","3","3","1","0","0","0","0","1","0","1"
"00000374","동성고","00000208","마을715(대촌)","20221003","0","6","2","6","0","6","2","6","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000375","동천우미린아파트","00000009","문흥18","20221003","8","18","13","18","6","14","12","14","0","0","0","0","2","4","1","4","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","1","0","0","0","0","0","0","1","0"
"00000375","동천우미린아파트","00000033","금남58","20221003","3","12","6","12","3","8","3","8","0","2","0","2","0","2","3","2","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000375","동천우미린아파트","00000037","상무63","20221003","3","1","1","1","2","0","1","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000375","동천우미린아파트","00000098","수완49","20221003","7","0","1","0","5","0","0","0","0","0","1","0","2","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000376","동천마을6단지","00000019","봉선37","20221003","7","5","3","5","7","5","3","5","0","0","0","0","0","0","0","0","2","4","7","4","2","4","7","4","0","0","0","0","0","0","0","0","1","0","4","0","1","0","2","0","0","0","0","0","0","0","2","0"
"00000376","동천마을6단지","00000059","임곡89","20221003","2","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000376","동천마을6단지","00000068","송정98","20221003","2","1","1","1","2","1","1","1","0","0","0","0","0","0","0","0","2","2","5","2","2","2","5","2","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"00000376","동천마을6단지","00000079","첨단192","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000376","동천마을6단지","00000120","양산60","20221003","2","2","5","2","2","2","5","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000377","동신대한방병원","00000050","진월79","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","2","1","3","1","2","0","2","0","0","1","1","1","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000377","동신대한방병원","00000091","송암74","20221003","3","3","6","3","3","2","5","2","0","1","0","1","0","0","1","0","2","2","5","2","2","2","4","2","0","0","0","0","0","0","1","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000377","동신대한방병원","00000111","송암68","20221003","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","2","6","4","6","2","6","4","6","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0"
"00000378","동신대한방병원","00000050","진월79","20221003","6","7","5","7","5","7","4","7","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","5","6","1","6","5","6","0","0","0","0","0","0","0","0"
"00000378","동신대한방병원","00000069","송정99","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000378","동신대한방병원","00000091","송암74","20221003","5","10","3","10","5","8","3","8","0","0","0","0","0","2","0","2","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","1","0"
"00000378","동신대한방병원","00000111","송암68","20221003","5","8","7","8","5","8","7","8","0","0","0","0","0","0","0","0","0","3","0","3","0","3","0","3","0","0","0","0","0","0","0","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0"
"00000379","동강대","00000003","매월06","20221003","0","3","3","3","0","3","2","3","0","0","0","0","0","0","1","0","2","2","2","2","2","2","2","2","0","0","0","0","0","0","0","0","1","3","1","3","1","3","1","3","0","0","0","0","0","0","0","0"
"00000379","동강대","00000006","지원15","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000379","동강대","00000010","송정19","20221003","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000379","동강대","00000020","일곡38","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"00000379","동강대","00000024","송암47","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000379","동강대","00000029","운림54","20221003","0","2","1","2","0","2","0","2","0","0","0","0","0","0","1","0","5","4","2","4","5","4","1","4","0","0","0","0","0","0","1","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000379","동강대","00000051","문흥80","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000379","동강대","00000054","용봉83","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"00000379","동강대","00000058","석곡87","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000379","동강대","00000078","충효187","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000379","동강대","00000090","문흥39","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0"
"00000380","동강대","00000003","매월06","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","7","12","7","3","7","12","7","0","0","0","0","0","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"00000380","동강대","00000006","지원15","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","0","3","2","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000380","동강대","00000010","송정19","20221003","2","1","2","1","2","0","1","0","0","0","0","0","0","1","1","1","8","8","6","8","8","8","6","8","0","0","0","0","0","0","0","0","0","1","2","1","0","1","1","1","0","0","0","0","0","0","1","0"
"00000380","동강대","00000020","일곡38","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000380","동강대","00000024","송암47","20221003","0","1","2","1","0","0","0","0","0","0","1","0","0","1","1","1","4","3","0","3","4","3","0","3","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000380","동강대","00000029","운림54","20221003","1","2","9","2","1","2","1","2","0","0","0","0","0","0","8","0","9","5","10","5","9","5","10","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000380","동강대","00000051","문흥80","20221003","0","2","0","2","0","0","0","0","0","0","0","0","0","2","0","2","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0"
"00000380","동강대","00000054","용봉83","20221003","0","0","5","0","0","0","1","0","0","0","0","0","0","0","4","0","1","4","0","4","1","4","0","4","0","0","0","0","0","0","0","0","0","4","1","4","0","4","0","4","0","0","1","0","0","0","0","0"
"00000380","동강대","00000058","석곡87","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000380","동강대","00000078","충효187","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000380","동강대","00000090","문흥39","20221003","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","4","1","2","1","4","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000386","동진맨션","00000030","금남55","20221003","1","5","4","5","1","5","4","5","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000387","동진맨션","00000030","금남55","20221003","2","5","1","5","2","5","1","5","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000390","대인광장(북)","00000010","송정19","20221003","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0","1","10","0","10","1","10","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000390","대인광장(북)","00000072","지원152(능주역)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000391","대인광장(북)","00000010","송정19","20221003","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
