"BUSSTAT_BSNM_ID","BUS_STOP_NAME","BUSSTAT_BSNM_ROUTEID","BUSSTAT_PATH_NUMBER","BUSSTAT_DT","BUSSTAT_TKCAR_ALL_ATTEND","BUSSTAT_TKCAR_ALL_WKDAY_NOON","BUSSTAT_TKCAR_ALL_LVFFC","BUSSTAT_TKCAR_ALL_RESTDE_NOON","BUSSTAT_TKCAR_PEPL_ATTEND","BUSSTAT_TKCAR_PEPL_WKDAY_NOON","BUSSTAT_TKCAR_PEPL_LVFFC","BUSSTAT_TKCAR_PEPL_RESTDE_NOON","BUSSTAT_TKCAR_CHILD_ATTEND","BUSSTAT_TKCAR_CHILD_WKDAY_NOON","BUSSTAT_TKCAR_CHILD_LVFFC","BUSSTAT_TKCAR_CHILD_RESTDE_NOON","BUSSTAT_TKCAR_YNGBGS_ATTEND","BUSSTAT_TKCAR_YNGBGS_WKDAY_NOON","BUSSTAT_TKCAR_YNGBGS_LVFFC","BUSSTAT_TKCAR_YNGBGS_RESTDE_NOON","BUSSTAT_GFF_ALL_ATTEND","BUSSTAT_GFF_ALL_WKDAY_NOON","BUSSTAT_GFF_ALL_LVFFC","BUSSTAT_GFF_ALL_RESTDE_NOON","BUSSTAT_GFF_PEPL_ATTEND","BUSSTAT_GFF_PEPL_WKDAY_NOON","BUSSTAT_GFF_PEPL_LVFFC","BUSSTAT_GFF_PEPL_RESTDE_NOON","BUSSTAT_GFF_CHILD_ATTEND","BUSSTAT_GFF_CHILD_WKDAY_NOON","BUSSTAT_GFF_CHILD_LVFFC","BUSSTAT_GFF_CHILD_RESTDE_NOON","BUSSTAT_GFF_YNGBGS_ATTEND","BUSSTAT_GFF_YNGBGS_WKDAY_NOON","BUSSTAT_GFF_YNGBGS_LVFFC","BUSSTAT_GFF_YNGBGS_RESTDE_NOON","BUSSTAT_TRNSIT_ALL_ATTEND","BUSSTAT_TRNSIT_ALL_WKDAY_NOON","BUSSTAT_TRNSIT_ALL_LVFFC","BUSSTAT_TRNSIT_ALL_RESTDE_NOON","BUSSTAT_TRNSIT_PEPL_ATTEND","BUSSTAT_TRNSIT_PEPL_WKDAY_NOON","BUSSTAT_TRNSIT_PEPL_LVFFC","BUSSTAT_TRNSIT_PEPL_RESTDE_NOON","BUSSTAT_TRNSIT_CHILD_ATTEND","BUSSTAT_TRNSIT_CHILD_WKDAY_NOON","BUSSTAT_TRNSIT_CHILD_LVFFC","BUSSTAT_TRNSIT_CHILD_RESTDE_NOON","BUSSTAT_TRNSIT_YNGBGS_ATTEND","BUSSTAT_TRNSIT_YNGBGS_WKDAY_NOON","BUSSTAT_TRNSIT_YNGBGS_LVFFC","BUSSTAT_TRNSIT_YNGBGS_RESTDE_NOON"
"00000391","대인광장(북)","00000027","지원52","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000391","대인광장(북)","00000072","지원152(능주역)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000391","대인광장(북)","00000123","지원152(도웅리)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000392","교대금호어울림","00000014","봉선27","20221003","9","3","8","3","8","3","8","3","0","0","0","0","1","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000392","교대금호어울림","00000015","일곡28","20221003","3","7","9","7","3","4","8","4","0","2","0","2","0","1","1","1","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000392","교대금호어울림","00000018","운림35","20221003","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000392","교대금호어울림","00000091","송암74","20221003","1","3","2","3","1","2","2","2","0","0","0","0","0","1","0","1","1","1","7","1","1","1","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000393","교대금호어울림","00000014","봉선27","20221003","1","3","4","3","1","3","3","3","0","0","0","0","0","0","1","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000393","교대금호어울림","00000015","일곡28","20221003","3","8","8","8","2","8","5","8","0","0","1","0","1","0","2","0","1","3","4","3","1","3","3","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000393","교대금호어울림","00000018","운림35","20221003","1","2","2","2","1","0","2","0","0","0","0","0","0","2","0","2","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000393","교대금호어울림","00000091","송암74","20221003","4","11","9","11","3","7","8","7","0","3","1","3","1","1","0","1","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000395","두암초교","00000030","금남55","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000395","두암초교","00000091","송암74","20221003","3","6","9","6","3","5","9","5","0","1","0","1","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000396","율곡초교","00000008","진월17","20221003","4","4","0","4","4","4","0","4","0","0","0","0","0","0","0","0","1","2","1","2","1","2","1","2","0","0","0","0","0","0","0","0","1","2","1","2","1","2","1","2","0","0","0","0","0","0","0","0"
"00000396","율곡초교","00000018","운림35","20221003","3","5","5","5","3","5","4","5","0","0","0","0","0","0","1","0","2","2","2","2","2","2","2","2","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0"
"00000396","율곡초교","00000052","두암81(각화초교)","20221003","1","2","1","2","1","2","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000396","율곡초교","00000088","금호36","20221003","0","5","4","5","0","5","2","5","0","0","0","0","0","0","2","0","2","2","10","2","2","2","10","2","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0"
"00000396","율곡초교","00000129","두암81(장등동)","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000397","율곡초교","00000008","진월17","20221003","9","16","16","16","8","16","14","16","0","0","0","0","1","0","2","0","1","3","0","3","1","3","0","3","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000397","율곡초교","00000018","운림35","20221003","17","21","8","21","17","20","8","20","0","0","0","0","0","1","0","1","1","1","2","1","1","1","2","1","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"00000397","율곡초교","00000088","금호36","20221003","19","41","17","41","19","31","16","31","0","6","0","6","0","4","1","4","1","5","0","5","1","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000397","율곡초교","00000106","두암81(무등파크)","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000397","율곡초교","00000130","두암81","20221003","2","2","1","2","2","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000398","두암타운후문","00000018","운림35","20221003","2","4","4","4","2","3","4","3","0","0","0","0","0","1","0","1","1","1","2","1","1","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000400","두암타운후문","00000018","운림35","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","2","2","0","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000402","등촌","00000058","석곡87","20221003","3","7","2","7","3","3","2","3","0","0","0","0","0","4","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000403","등촌","00000058","석곡87","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000404","첨단사거리","00000011","첨단20","20221003","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","1","4","8","4","1","2","8","2","0","0","0","0","0","2","0","2","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0"
"00000404","첨단사거리","00000061","임곡91","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","2","0","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000404","첨단사거리","00000095","금호46","20221003","0","3","0","3","0","1","0","1","0","0","0","0","0","2","0","2","0","2","7","2","0","2","7","2","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000404","첨단사거리","00000096","일곡10","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","2","3","1","3","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000404","첨단사거리","00000114","수완03","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","3","5","15","5","3","4","13","4","0","0","0","0","0","1","2","1","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000404","첨단사거리","00000117","첨단23","20221003","0","1","5","1","0","1","4","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","5","1","2","1","5","1","0","0","0","0","0","0","0","0"
"00000404","첨단사거리","00000195","마을720","20221003","0","0","4","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000405","샛터코아","00000009","문흥18","20221003","13","29","28","29","13","20","20","20","0","1","2","1","0","8","6","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","5","1","1","1","4","1","0","0","0","0","0","0","1","0"
"00000405","샛터코아","00000010","송정19","20221003","0","3","0","3","0","2","0","2","0","0","0","0","0","1","0","1","2","2","4","2","2","2","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000405","샛터코아","00000057","용전86","20221003","0","2","0","2","0","0","0","0","0","1","0","1","0","1","0","1","3","0","1","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000405","샛터코아","00000117","첨단23","20221003","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","5","2","5","2","5","2","4","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000406","봉선라인광장","00000025","운림50","20221003","8","4","5","4","8","4","5","4","0","0","0","0","0","0","0","0","2","1","1","1","2","1","1","1","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"00000406","봉선라인광장","00000034","금남59","20221003","7","10","8","10","7","7","8","7","0","2","0","2","0","1","0","1","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000407","봉선라인광장","00000025","운림50","20221003","5","13","14","13","4","10","13","10","0","1","0","1","1","2","1","2","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000407","봉선라인광장","00000034","금남59","20221003","1","2","3","2","1","2","3","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000408","두암라인동산아파트","00000008","진월17","20221003","5","11","12","11","5","7","11","7","0","1","1","1","0","3","0","3","2","2","0","2","2","2","0","2","0","0","0","0","0","0","0","0","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0"
"00000408","두암라인동산아파트","00000052","두암81(각화초교)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000408","두암라인동산아파트","00000088","금호36","20221003","3","6","0","6","3","6","0","6","0","0","0","0","0","0","0","0","0","1","4","1","0","1","3","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000408","두암라인동산아파트","00000129","두암81(장등동)","20221003","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000409","두암라인동산아파트","00000008","진월17","20221003","12","9","10","9","11","7","10","7","0","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000409","두암라인동산아파트","00000088","금호36","20221003","15","23","13","23","14","16","11","16","0","2","1","2","1","5","1","5","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0"
"00000409","두암라인동산아파트","00000106","두암81(무등파크)","20221003","3","1","0","1","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0"
"00000409","두암라인동산아파트","00000130","두암81","20221003","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000409","두암라인동산아파트","00000213","마을788","20221003","1","2","1","2","1","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000410","문흥라인동산아파트","00000008","진월17","20221003","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","2","0","1","0","2","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000410","문흥라인동산아파트","00000010","송정19","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000410","문흥라인동산아파트","00000051","문흥80","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000410","문흥라인동산아파트","00000057","용전86","20221003","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000410","문흥라인동산아파트","00000090","문흥39","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000410","문흥라인동산아파트","00000117","첨단23","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000411","문흥라인동산아파트","00000008","진월17","20221003","6","11","12","11","5","10","11","10","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000411","문흥라인동산아파트","00000010","송정19","20221003","7","9","4","9","7","5","3","5","0","1","0","1","0","3","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000411","문흥라인동산아파트","00000051","문흥80","20221003","4","2","1","2","3","2","1","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000411","문흥라인동산아파트","00000057","용전86","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000411","문흥라인동산아파트","00000090","문흥39","20221003","12","9","5","9","11","9","5","9","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000411","문흥라인동산아파트","00000117","첨단23","20221003","4","1","10","1","4","1","9","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000414","첨단초교","00000011","첨단20","20221003","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","1","4","3","4","1","3","3","3","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000414","첨단초교","00000108","송정33","20221003","0","7","5","7","0","5","4","5","0","0","0","0","0","2","1","2","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1"
"00000414","첨단초교","00000117","첨단23","20221003","1","5","2","5","0","5","2","5","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000416","첨단2동행정복지센터","00000005","첨단09","20221003","26","46","70","46","23","36","63","36","0","2","2","2","3","8","5","8","1","2","0","2","1","1","0","1","0","1","0","1","0","0","0","0","5","2","9","2","5","0","8","0","0","0","0","0","0","2","1","2"
"00000416","첨단2동행정복지센터","00000007","매월16","20221003","8","9","9","9","8","8","7","8","0","0","0","0","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0"
"00000416","첨단2동행정복지센터","00000017","첨단30","20221003","3","3","23","3","2","2","14","2","1","0","2","0","0","1","7","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","2","1","2","1","2","1","2","1","0","0","0","0","0","0","0","0"
"00000416","첨단2동행정복지센터","00000026","운림51","20221003","6","8","16","8","6","7","12","7","0","0","1","0","0","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","1","4","2","4","0","4","0","0","0","0","0","0","1","0"
"00000416","첨단2동행정복지센터","00000061","임곡91","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","0","0","2","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000416","첨단2동행정복지센터","00000064","첨단94","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000416","첨단2동행정복지센터","00000095","금호46","20221003","0","0","3","0","0","0","2","0","0","0","0","0","0","0","1","0","2","3","2","3","2","3","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000416","첨단2동행정복지센터","00000096","일곡10","20221003","2","8","13","8","2","3","5","3","0","0","1","0","0","5","7","5","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0"
"00000416","첨단2동행정복지센터","00000116","첨단22","20221003","2","6","11","6","2","6","7","6","0","0","0","0","0","0","4","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000416","첨단2동행정복지센터","00000195","마을720","20221003","3","6","11","6","3","4","10","4","0","0","0","0","0","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000416","첨단2동행정복지센터","00000203","마을700","20221003","1","7","20","7","1","2","9","2","0","3","3","3","0","2","8","2","0","3","7","3","0","2","7","2","0","0","0","0","0","1","0","1","1","4","3","4","1","4","3","4","0","0","0","0","0","0","0","0"
"00000416","첨단2동행정복지센터","00000213","마을788","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000417","첨단사거리","00000011","첨단20","20221003","1","2","2","2","1","2","2","2","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","4","1","3","1","4","1","1","1","0","0","0","0","0","0","2","0"
"00000417","첨단사거리","00000061","임곡91","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000417","첨단사거리","00000090","문흥39","20221003","3","3","5","3","3","3","3","3","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","2","0","2","2","2","0","0","0","0","0","0","0","0"
"00000417","첨단사거리","00000092","첨단40","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000417","첨단사거리","00000095","금호46","20221003","2","8","9","8","2","7","4","7","0","0","0","0","0","1","5","1","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","1","3","2","3","1","2","2","2","0","0","0","0","0","1","0","1"
"00000417","첨단사거리","00000096","일곡10","20221003","3","1","2","1","3","1","1","1","0","0","0","0","0","0","1","0","0","3","1","3","0","2","1","2","0","0","0","0","0","1","0","1","0","4","0","4","0","3","0","3","0","0","0","0","0","1","0","1"
"00000417","첨단사거리","00000114","수완03","20221003","15","17","35","17","13","15","28","15","0","0","0","0","2","2","7","2","1","1","2","1","1","1","1","1","0","0","0","0","0","0","1","0","0","5","7","5","0","5","7","5","0","0","0","0","0","0","0","0"
"00000417","첨단사거리","00000117","첨단23","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","7","4","1","4","7","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000417","첨단사거리","00000195","마을720","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000418","첨단도서관","00000014","봉선27","20221003","0","2","2","2","0","1","1","1","0","0","0","0","0","1","1","1","0","2","3","2","0","2","2","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000418","첨단도서관","00000061","임곡91","20221003","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000419","어룡초교","00000019","봉선37","20221003","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","2","2","2","0","2","1","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000419","어룡초교","00000036","상무62(상무역행)","20221003","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000419","어룡초교","00000195","마을720","20221003","2","3","2","3","2","3","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0"
"00000419","어룡초교","00000203","마을700","20221003","1","2","2","2","1","2","2","2","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000420","어룡초교","00000019","봉선37","20221003","1","9","5","9","1","7","5","7","0","2","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000420","어룡초교","00000127","상무62","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000420","어룡초교","00000195","마을720","20221003","1","2","0","2","1","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000420","어룡초교","00000203","마을700","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000421","신동사거리","00000016","송정29","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","6","2","3","2","6","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000421","신동사거리","00000060","임곡90","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000421","신동사거리","00000068","송정98","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000421","신동사거리","00000069","송정99","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000421","신동사거리","00000085","송정296","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000421","신동사거리","00000094","송정93","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000421","신동사거리","00000100","진월75","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000421","신동사거리","00000108","송정33","20221003","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","3","2","3","0","2","2","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000421","신동사거리","00000109","좌석02","20221003","1","2","5","2","1","2","5","2","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","4","12","4","0","3","9","3","0","0","0","0","0","1","3","1"
"00000421","신동사거리","00000125","선운101","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
