"BUSSTAT_BSNM_ID","BUS_STOP_NAME","BUSSTAT_BSNM_ROUTEID","BUSSTAT_PATH_NUMBER","BUSSTAT_DT","BUSSTAT_TKCAR_ALL_ATTEND","BUSSTAT_TKCAR_ALL_WKDAY_NOON","BUSSTAT_TKCAR_ALL_LVFFC","BUSSTAT_TKCAR_ALL_RESTDE_NOON","BUSSTAT_TKCAR_PEPL_ATTEND","BUSSTAT_TKCAR_PEPL_WKDAY_NOON","BUSSTAT_TKCAR_PEPL_LVFFC","BUSSTAT_TKCAR_PEPL_RESTDE_NOON","BUSSTAT_TKCAR_CHILD_ATTEND","BUSSTAT_TKCAR_CHILD_WKDAY_NOON","BUSSTAT_TKCAR_CHILD_LVFFC","BUSSTAT_TKCAR_CHILD_RESTDE_NOON","BUSSTAT_TKCAR_YNGBGS_ATTEND","BUSSTAT_TKCAR_YNGBGS_WKDAY_NOON","BUSSTAT_TKCAR_YNGBGS_LVFFC","BUSSTAT_TKCAR_YNGBGS_RESTDE_NOON","BUSSTAT_GFF_ALL_ATTEND","BUSSTAT_GFF_ALL_WKDAY_NOON","BUSSTAT_GFF_ALL_LVFFC","BUSSTAT_GFF_ALL_RESTDE_NOON","BUSSTAT_GFF_PEPL_ATTEND","BUSSTAT_GFF_PEPL_WKDAY_NOON","BUSSTAT_GFF_PEPL_LVFFC","BUSSTAT_GFF_PEPL_RESTDE_NOON","BUSSTAT_GFF_CHILD_ATTEND","BUSSTAT_GFF_CHILD_WKDAY_NOON","BUSSTAT_GFF_CHILD_LVFFC","BUSSTAT_GFF_CHILD_RESTDE_NOON","BUSSTAT_GFF_YNGBGS_ATTEND","BUSSTAT_GFF_YNGBGS_WKDAY_NOON","BUSSTAT_GFF_YNGBGS_LVFFC","BUSSTAT_GFF_YNGBGS_RESTDE_NOON","BUSSTAT_TRNSIT_ALL_ATTEND","BUSSTAT_TRNSIT_ALL_WKDAY_NOON","BUSSTAT_TRNSIT_ALL_LVFFC","BUSSTAT_TRNSIT_ALL_RESTDE_NOON","BUSSTAT_TRNSIT_PEPL_ATTEND","BUSSTAT_TRNSIT_PEPL_WKDAY_NOON","BUSSTAT_TRNSIT_PEPL_LVFFC","BUSSTAT_TRNSIT_PEPL_RESTDE_NOON","BUSSTAT_TRNSIT_CHILD_ATTEND","BUSSTAT_TRNSIT_CHILD_WKDAY_NOON","BUSSTAT_TRNSIT_CHILD_LVFFC","BUSSTAT_TRNSIT_CHILD_RESTDE_NOON","BUSSTAT_TRNSIT_YNGBGS_ATTEND","BUSSTAT_TRNSIT_YNGBGS_WKDAY_NOON","BUSSTAT_TRNSIT_YNGBGS_LVFFC","BUSSTAT_TRNSIT_YNGBGS_RESTDE_NOON"
"00000472","말바우시장(동)","00000058","석곡87","20221003","6","2","3","2","6","2","2","2","0","0","0","0","0","0","1","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","7","2","1","2","7","2","1","2","0","0","0","0","0","0","0","0"
"00000472","말바우시장(동)","00000076","두암181","20221003","1","3","0","3","1","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0"
"00000472","말바우시장(동)","00000078","충효187","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000472","말바우시장(동)","00000086","518","20221003","4","1","1","1","4","1","1","1","0","0","0","0","0","0","0","0","0","2","2","2","0","2","2","2","0","0","0","0","0","0","0","0","3","4","0","4","3","4","0","4","0","0","0","0","0","0","0","0"
"00000472","말바우시장(동)","00000090","문흥39","20221003","3","2","5","2","3","2","5","2","0","0","0","0","0","0","0","0","2","8","7","8","2","8","7","8","0","0","0","0","0","0","0","0","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0"
"00000472","말바우시장(동)","00000106","두암81(무등파크)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0"
"00000472","말바우시장(동)","00000130","두암81","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000473","말바우시장(서)","00000010","송정19","20221003","2","8","5","8","2","8","5","8","0","0","0","0","0","0","0","0","2","3","1","3","2","3","1","3","0","0","0","0","0","0","0","0","1","3","1","3","1","3","1","3","0","0","0","0","0","0","0","0"
"00000473","말바우시장(서)","00000014","봉선27","20221003","2","9","9","9","2","9","9","9","0","0","0","0","0","0","0","0","5","3","2","3","4","3","2","3","0","0","0","0","1","0","0","0","1","5","5","5","1","5","5","5","0","0","0","0","0","0","0","0"
"00000473","말바우시장(서)","00000015","일곡28","20221003","5","13","21","13","5","12","20","12","0","0","0","0","0","1","1","1","2","3","0","3","2","3","0","3","0","0","0","0","0","0","0","0","7","10","13","10","7","10","13","10","0","0","0","0","0","0","0","0"
"00000473","말바우시장(서)","00000020","일곡38","20221003","1","4","1","4","1","4","1","4","0","0","0","0","0","0","0","0","3","4","2","4","3","4","2","4","0","0","0","0","0","0","0","0","2","1","1","1","2","1","1","1","0","0","0","0","0","0","0","0"
"00000473","말바우시장(서)","00000030","금남55","20221003","0","2","1","2","0","1","1","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0"
"00000473","말바우시장(서)","00000051","문흥80","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000473","말바우시장(서)","00000054","용봉83","20221003","2","2","2","2","2","2","2","2","0","0","0","0","0","0","0","0","3","4","1","4","3","3","1","3","0","0","0","0","0","1","0","1","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0"
"00000473","말바우시장(서)","00000086","518","20221003","0","2","3","2","0","2","3","2","0","0","0","0","0","0","0","0","1","2","1","2","1","2","0","2","0","0","0","0","0","0","1","0","1","2","2","2","1","2","2","2","0","0","0","0","0","0","0","0"
"00000473","말바우시장(서)","00000106","두암81(무등파크)","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000473","말바우시장(서)","00000130","두암81","20221003","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000473","말바우시장(서)","00000213","마을788","20221003","2","1","6","1","2","1","3","1","0","0","0","0","0","0","3","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0"
"00000474","말바우시장(서)","00000010","송정19","20221003","2","2","6","2","2","2","6","2","0","0","0","0","0","0","0","0","2","5","5","5","2","5","5","5","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0"
"00000474","말바우시장(서)","00000014","봉선27","20221003","8","12","23","12","8","12","21","12","0","0","0","0","0","0","2","0","6","4","10","4","6","4","8","4","0","0","0","0","0","0","2","0","2","4","4","4","2","4","4","4","0","0","0","0","0","0","0","0"
"00000474","말바우시장(서)","00000015","일곡28","20221003","3","2","13","2","3","2","11","2","0","0","0","0","0","0","2","0","5","6","2","6","5","6","2","6","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","2","0","0","0","0","0","0","0","0"
"00000474","말바우시장(서)","00000020","일곡38","20221003","3","3","14","3","3","3","9","3","0","0","0","0","0","0","5","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0"
"00000474","말바우시장(서)","00000030","금남55","20221003","2","7","2","7","2","7","2","7","0","0","0","0","0","0","0","0","3","1","2","1","3","1","2","1","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0"
"00000474","말바우시장(서)","00000051","문흥80","20221003","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0"
"00000474","말바우시장(서)","00000052","두암81(각화초교)","20221003","2","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000474","말바우시장(서)","00000054","용봉83","20221003","2","10","16","10","2","9","16","9","0","0","0","0","0","1","0","1","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0","5","7","7","7","5","5","7","5","0","0","0","0","0","2","0","2"
"00000474","말바우시장(서)","00000086","518","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","4","0","4","1","4","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000474","말바우시장(서)","00000129","두암81(장등동)","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000474","말바우시장(서)","00000213","마을788","20221003","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000475","석곡동행정복지센터","00000058","석곡87","20221003","0","3","1","3","0","3","1","3","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000476","석곡동행정복지센터","00000058","석곡87","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000477","전남공무원교육원","00000029","운림54","20221003","0","1","3","1","0","0","3","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000478","매곡삼익아파트","00000029","운림54","20221003","38","48","22","48","35","43","21","43","0","1","1","1","3","4","0","4","1","3","4","3","1","3","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000478","매곡삼익아파트","00000037","상무63","20221003","4","1","3","1","4","0","3","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000479","매화동(장성)","00000080","첨단193","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000480","맥동","00000060","임곡90","20221003","3","1","0","1","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000481","가마","00000085","송정296","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000482","산수2동행정복지센터","00000008","진월17","20221003","6","3","4","3","6","3","4","3","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000482","산수2동행정복지센터","00000018","운림35","20221003","10","4","2","4","9","4","2","4","0","0","0","0","1","0","0","0","1","2","2","2","1","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000482","산수2동행정복지센터","00000088","금호36","20221003","7","8","4","8","6","8","4","8","0","0","0","0","1","0","0","0","1","2","0","2","1","2","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000483","명지맨션","00000025","운림50","20221003","2","4","2","4","2","4","2","4","0","0","0","0","0","0","0","0","0","1","3","1","0","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000483","명지맨션","00000048","진월77","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000484","명지맨션","00000025","운림50","20221003","6","3","4","3","4","3","3","3","0","0","0","0","2","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000484","명지맨션","00000048","진월77","20221003","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000485","모아제일아파트","00000037","상무63","20221003","2","0","1","0","2","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000485","모아제일아파트","00000038","상무64","20221003","2","1","7","1","1","1","4","1","0","0","0","0","1","0","3","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000485","모아제일아파트","00000059","임곡89","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000485","모아제일아파트","00000086","518","20221003","0","1","3","1","0","0","1","0","0","0","0","0","0","1","2","1","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000485","모아제일아파트","00000095","금호46","20221003","7","3","2","3","6","2","1","2","1","1","0","1","0","0","1","0","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000485","모아제일아파트","00000115","선운14","20221003","3","6","3","6","2","4","2","4","0","0","0","0","1","2","1","2","0","0","5","0","0","0","5","0","0","0","0","0","0","0","0","0","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0"
"00000485","모아제일아파트","00000116","첨단22","20221003","3","2","3","2","3","1","2","1","0","0","0","0","0","1","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000485","모아제일아파트","00000127","상무62","20221003","1","3","0","3","1","0","0","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000485","모아제일아파트","00000201","마을760","20221003","8","6","3","6","7","5","3","5","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0"
"00000485","모아제일아파트","00000214","마을799","20221003","0","3","0","3","0","1","0","1","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000486","라인효친","00000015","일곡28","20221003","10","8","15","8","10","7","14","7","0","0","0","0","0","1","1","1","2","1","3","1","2","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000486","라인효친","00000019","봉선37","20221003","1","1","5","1","1","1","5","1","0","0","0","0","0","0","0","0","2","3","3","3","2","2","3","2","0","1","0","1","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000486","라인효친","00000025","운림50","20221003","7","4","2","4","7","2","2","2","0","0","0","0","0","2","0","2","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000486","라인효친","00000047","봉선76","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000486","라인효친","00000119","지원56","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000487","모아2차아파트","00000015","일곡28","20221003","8","25","16","25","8","22","13","22","0","0","0","0","0","3","3","3","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000487","모아2차아파트","00000019","봉선37","20221003","16","24","12","24","16","23","12","23","0","0","0","0","0","1","0","1","2","2","0","2","2","2","0","2","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0"
"00000487","모아2차아파트","00000025","운림50","20221003","12","10","5","10","10","10","4","10","1","0","0","0","1","0","1","0","1","1","4","1","1","1","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000487","모아2차아파트","00000047","봉선76","20221003","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000487","모아2차아파트","00000119","지원56","20221003","1","0","6","0","1","0","4","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000488","모아2차아파트","00000015","일곡28","20221003","11","10","10","10","10","7","9","7","0","2","0","2","1","1","1","1","2","1","9","1","2","1","9","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000488","모아2차아파트","00000019","봉선37","20221003","5","3","0","3","5","3","0","3","0","0","0","0","0","0","0","0","2","2","3","2","2","2","2","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000488","모아2차아파트","00000025","운림50","20221003","8","5","9","5","8","5","9","5","0","0","0","0","0","0","0","0","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000488","모아2차아파트","00000047","봉선76","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000488","모아2차아파트","00000119","지원56","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000491","송정모아아파트","00000023","지원45","20221003","4","5","2","5","4","4","2","4","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000491","송정모아아파트","00000044","송암73","20221003","6","5","7","5","6","4","6","4","0","0","1","0","0","1","0","1","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000491","송정모아아파트","00000092","첨단40","20221003","1","1","3","1","1","0","2","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000491","송정모아아파트","00000125","선운101","20221003","0","3","2","3","0","1","1","1","0","0","0","0","0","2","1","2","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000492","송정모아아파트","00000023","지원45","20221003","0","2","2","2","0","2","2","2","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000492","송정모아아파트","00000044","송암73","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","2","2","0","2","1","2","0","0","0","0","0","0","1","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0"
"00000492","송정모아아파트","00000092","첨단40","20221003","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000492","송정모아아파트","00000125","선운101","20221003","2","4","1","4","2","2","1","2","0","0","0","0","0","2","0","2","1","1","0","1","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000493","문흥라인아파트","00000008","진월17","20221003","22","27","16","27","21","22","13","22","0","0","0","0","1","5","3","5","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"00000493","문흥라인아파트","00000010","송정19","20221003","5","12","5","12","4","8","4","8","0","0","0","0","1","4","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0"
"00000493","문흥라인아파트","00000051","문흥80","20221003","7","10","4","10","6","8","3","8","0","0","0","0","1","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000493","문흥라인아파트","00000057","용전86","20221003","5","0","2","0","5","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000493","문흥라인아파트","00000090","문흥39","20221003","16","30","6","30","14","25","4","25","1","1","0","1","1","4","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000493","문흥라인아파트","00000117","첨단23","20221003","15","12","9","12","14","9","9","9","0","0","0","0","1","3","0","3","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0"
"00000494","모아제일아파트","00000036","상무62(상무역행)","20221003","1","2","0","2","1","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000494","모아제일아파트","00000037","상무63","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0"
"00000494","모아제일아파트","00000038","상무64","20221003","6","6","6","6","5","5","4","5","0","0","0","0","1","1","2","1","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0"
"00000494","모아제일아파트","00000059","임곡89","20221003","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000494","모아제일아파트","00000086","518","20221003","6","4","3","4","6","4","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000494","모아제일아파트","00000095","금호46","20221003","5","13","4","13","5","13","4","13","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000494","모아제일아파트","00000115","선운14","20221003","11","8","4","8","10","7","1","7","1","0","1","0","0","1","2","1","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"00000494","모아제일아파트","00000116","첨단22","20221003","3","1","5","1","3","1","5","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","2","2","2","1","2","1","2","0","0","0","0","0","0","1","0"
"00000494","모아제일아파트","00000201","마을760","20221003","6","6","2","6","6","6","1","6","0","0","0","0","0","0","1","0","1","0","3","0","1","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000494","모아제일아파트","00000214","마을799","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000495","버들마을","00000001","순환01(시청행)","20221003","17","19","47","19","17","17","41","17","0","0","1","0","0","2","5","2","3","11","4","11","2","10","3","10","0","0","0","0","1","1","1","1","3","2","0","2","3","2","0","2","0","0","0","0","0","0","0","0"
"00000495","버들마을","00000007","매월16","20221003","8","3","6","3","7","2","6","2","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000495","버들마을","00000020","일곡38","20221003","5","11","6","11","5","11","6","11","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000495","버들마을","00000095","금호46","20221003","1","2","0","2","1","2","0","2","0","0","0","0","0","0","0","0","1","3","1","3","1","2","1","2","0","0","0","0","0","1","0","1","0","3","0","3","0","0","0","0","0","1","0","1","0","2","0","2"
"00000495","버들마을","00000109","좌석02","20221003","13","8","11","8","12","8","11","8","0","0","0","0","1","0","0","0","13","26","12","26","12","26","12","26","1","0","0","0","0","0","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","1","0","1"
"00000495","버들마을","00000111","송암68","20221003","6","3","4","3","5","3","4","3","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0"
"00000496","상무호반3차","00000037","상무63","20221003","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000496","상무호반3차","00000086","518","20221003","1","2","1","2","1","0","1","0","0","0","0","0","0","2","0","2","0","1","3","1","0","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000496","상무호반3차","00000095","금호46","20221003","4","2","2","2","3","1","2","1","0","0","0","0","1","1","0","1","2","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0"
"00000496","상무호반3차","00000116","첨단22","20221003","1","5","1","5","1","2","0","2","0","0","1","0","0","3","0","3","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000496","상무호반3차","00000127","상무62","20221003","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000496","상무호반3차","00000201","마을760","20221003","1","4","3","4","1","3","3","3","0","0","0","0","0","1","0","1","1","1","3","1","1","1","3","1","0","0","0","0","0","0","0","0","0","2","4","2","0","2","4","2","0","0","0","0","0","0","0","0"
"00000496","상무호반3차","00000214","마을799","20221003","1","2","0","2","0","1","0","1","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000497","광산구노인복지회관","00000009","문흥18","20221003","2","1","2","1","2","1","2","1","0","0","0","0","0","0","0","0","6","7","1","7","6","6","1","6","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
