"BUSSTAT_BSNM_ID","BUS_STOP_NAME","BUSSTAT_BSNM_ROUTEID","BUSSTAT_PATH_NUMBER","BUSSTAT_DT","BUSSTAT_TKCAR_ALL_ATTEND","BUSSTAT_TKCAR_ALL_WKDAY_NOON","BUSSTAT_TKCAR_ALL_LVFFC","BUSSTAT_TKCAR_ALL_RESTDE_NOON","BUSSTAT_TKCAR_PEPL_ATTEND","BUSSTAT_TKCAR_PEPL_WKDAY_NOON","BUSSTAT_TKCAR_PEPL_LVFFC","BUSSTAT_TKCAR_PEPL_RESTDE_NOON","BUSSTAT_TKCAR_CHILD_ATTEND","BUSSTAT_TKCAR_CHILD_WKDAY_NOON","BUSSTAT_TKCAR_CHILD_LVFFC","BUSSTAT_TKCAR_CHILD_RESTDE_NOON","BUSSTAT_TKCAR_YNGBGS_ATTEND","BUSSTAT_TKCAR_YNGBGS_WKDAY_NOON","BUSSTAT_TKCAR_YNGBGS_LVFFC","BUSSTAT_TKCAR_YNGBGS_RESTDE_NOON","BUSSTAT_GFF_ALL_ATTEND","BUSSTAT_GFF_ALL_WKDAY_NOON","BUSSTAT_GFF_ALL_LVFFC","BUSSTAT_GFF_ALL_RESTDE_NOON","BUSSTAT_GFF_PEPL_ATTEND","BUSSTAT_GFF_PEPL_WKDAY_NOON","BUSSTAT_GFF_PEPL_LVFFC","BUSSTAT_GFF_PEPL_RESTDE_NOON","BUSSTAT_GFF_CHILD_ATTEND","BUSSTAT_GFF_CHILD_WKDAY_NOON","BUSSTAT_GFF_CHILD_LVFFC","BUSSTAT_GFF_CHILD_RESTDE_NOON","BUSSTAT_GFF_YNGBGS_ATTEND","BUSSTAT_GFF_YNGBGS_WKDAY_NOON","BUSSTAT_GFF_YNGBGS_LVFFC","BUSSTAT_GFF_YNGBGS_RESTDE_NOON","BUSSTAT_TRNSIT_ALL_ATTEND","BUSSTAT_TRNSIT_ALL_WKDAY_NOON","BUSSTAT_TRNSIT_ALL_LVFFC","BUSSTAT_TRNSIT_ALL_RESTDE_NOON","BUSSTAT_TRNSIT_PEPL_ATTEND","BUSSTAT_TRNSIT_PEPL_WKDAY_NOON","BUSSTAT_TRNSIT_PEPL_LVFFC","BUSSTAT_TRNSIT_PEPL_RESTDE_NOON","BUSSTAT_TRNSIT_CHILD_ATTEND","BUSSTAT_TRNSIT_CHILD_WKDAY_NOON","BUSSTAT_TRNSIT_CHILD_LVFFC","BUSSTAT_TRNSIT_CHILD_RESTDE_NOON","BUSSTAT_TRNSIT_YNGBGS_ATTEND","BUSSTAT_TRNSIT_YNGBGS_WKDAY_NOON","BUSSTAT_TRNSIT_YNGBGS_LVFFC","BUSSTAT_TRNSIT_YNGBGS_RESTDE_NOON"
"00000517","학동무등파크","00000047","봉선76","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000517","학동무등파크","00000098","수완49","20221003","2","4","1","4","2","4","1","4","0","0","0","0","0","0","0","0","1","2","5","2","1","2","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000517","학동무등파크","00000102","수완12","20221003","5","2","13","2","5","2","9","2","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000517","학동무등파크","00000109","좌석02","20221003","2","2","0","2","2","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000518","무양서원","00000014","봉선27","20221003","0","2","3","2","0","2","2","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000518","무양서원","00000062","첨단92","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000518","무양서원","00000079","첨단192","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000518","무양서원","00000092","첨단40","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000519","무양서원","00000014","봉선27","20221003","0","0","2","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000519","무양서원","00000062","첨단92","20221003","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000520","무진중","00000050","진월79","20221003","1","3","3","3","1","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000520","무진중","00000069","송정99","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000520","무진중","00000091","송암74","20221003","2","1","2","1","2","1","2","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000520","무진중","00000111","송암68","20221003","3","5","4","5","3","5","3","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"00000521","무진중","00000050","진월79","20221003","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000521","무진중","00000069","송정99","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000521","무진중","00000091","송암74","20221003","2","5","0","5","2","5","0","5","0","0","0","0","0","0","0","0","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000521","무진중","00000111","송암68","20221003","2","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000522","유동사거리","00000004","진월07","20221003","11","17","21","17","10","15","21","15","0","0","0","0","1","2","0","2","7","5","3","5","7","4","3","4","0","1","0","1","0","0","0","0","1","3","1","3","1","3","1","3","0","0","0","0","0","0","0","0"
"00000522","유동사거리","00000017","첨단30","20221003","3","11","2","11","3","9","2","9","0","0","0","0","0","2","0","2","2","1","4","1","2","1","4","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0"
"00000522","유동사거리","00000033","금남58","20221003","3","9","6","9","3","9","4","9","0","0","0","0","0","0","2","0","3","2","1","2","3","2","1","2","0","0","0","0","0","0","0","0","1","2","1","2","1","2","1","2","0","0","0","0","0","0","0","0"
"00000522","유동사거리","00000039","유덕65","20221003","1","1","3","1","1","1","3","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000522","유동사거리","00000043","송암72","20221003","4","3","10","3","4","3","10","3","0","0","0","0","0","0","0","0","1","2","1","2","1","2","0","2","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000522","유동사거리","00000052","두암81(각화초교)","20221003","0","1","3","1","0","1","3","1","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000522","유동사거리","00000059","임곡89","20221003","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000522","유동사거리","00000098","수완49","20221003","2","4","1","4","2","4","1","4","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000522","유동사거리","00000119","지원56","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000522","유동사거리","00000129","두암81(장등동)","20221003","2","1","1","1","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000523","문산중","00000009","문흥18","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000523","문산중","00000118","문흥53","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000524","문산중","00000009","문흥18","20221003","20","20","11","20","19","18","9","18","0","0","1","0","1","2","1","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000524","문산중","00000018","운림35","20221003","1","1","4","1","1","0","4","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000524","문산중","00000118","문흥53","20221003","8","7","7","7","7","7","7","7","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000526","문화아파트","00000008","진월17","20221003","8","3","2","3","8","3","1","3","0","0","0","0","0","0","1","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000527","문화아파트","00000008","진월17","20221003","3","4","2","4","2","4","2","4","0","0","0","0","1","0","0","0","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000529","문화예술회관","00000007","매월16","20221003","2","4","9","4","2","1","7","1","0","0","0","0","0","3","2","3","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","3","1","3","0","3","1","3","0","0","0","0","0","0","0","0"
"00000529","문화예술회관","00000009","문흥18","20221003","8","10","37","10","8","10","33","10","0","0","0","0","0","0","4","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","4","5","4","5","4","5","4","5","0","0","0","0","0","0","0","0"
"00000529","문화예술회관","00000014","봉선27","20221003","5","14","35","14","5","13","33","13","0","0","0","0","0","1","2","1","0","2","3","2","0","2","2","2","0","0","0","0","0","0","1","0","1","9","6","9","1","9","5","9","0","0","0","0","0","0","1","0"
"00000529","문화예술회관","00000026","운림51","20221003","10","14","8","14","10","13","7","13","0","1","0","1","0","0","1","0","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0","3","10","0","10","3","8","0","8","0","0","0","0","0","2","0","2"
"00000529","문화예술회관","00000033","금남58","20221003","3","4","5","4","3","4","4","4","0","0","1","0","0","0","0","0","2","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","1","6","0","6","1","6","0","6","0","0","0","0","0","0","0","0"
"00000529","문화예술회관","00000043","송암72","20221003","7","2","3","2","7","2","2","2","0","0","0","0","0","0","1","0","1","4","1","4","1","3","0","3","0","0","0","0","0","1","1","1","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0"
"00000529","문화예술회관","00000055","용전84","20221003","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0","7","9","7","9","6","9","5","9","0","0","0","0","1","0","2","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000529","문화예술회관","00000056","용전85","20221003","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","2","18","5","18","2","17","5","17","0","0","0","0","0","1","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000529","문화예술회관","00000065","첨단95","20221003","2","5","7","5","2","5","7","5","0","0","0","0","0","0","0","0","4","9","3","9","4","9","3","9","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0"
"00000529","문화예술회관","00000098","수완49","20221003","3","1","2","1","3","1","2","1","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","3","0","3","1","3","0","3","0","0","0","0","0","0","0","0"
"00000529","문화예술회관","00000102","수완12","20221003","6","6","4","6","6","4","4","4","0","1","0","1","0","1","0","1","2","5","2","5","2","5","2","5","0","0","0","0","0","0","0","0","2","6","4","6","1","6","4","6","1","0","0","0","0","0","0","0"
"00000529","문화예술회관","00000118","문흥53","20221003","6","3","0","3","6","1","0","1","0","1","0","1","0","1","0","1","3","5","4","5","3","5","4","5","0","0","0","0","0","0","0","0","5","3","0","3","5","3","0","3","0","0","0","0","0","0","0","0"
"00000529","문화예술회관","00000211","마을777(우치공원)","20221003","0","4","8","4","0","4","7","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000530","문화예술회관후문","00000016","송정29","20221003","3","1","9","1","3","1","9","1","0","0","0","0","0","0","0","0","4","2","8","2","4","1","6","1","0","0","1","0","0","1","1","1","1","0","2","0","0","0","2","0","0","0","0","0","1","0","0","0"
"00000530","문화예술회관후문","00000037","상무63","20221003","0","0","7","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000530","문화예술회관후문","00000055","용전84","20221003","1","1","4","1","1","0","4","0","0","0","0","0","0","1","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","4","1","0","1","4","1","0","1","0","0","0","0","0","0","0","0"
"00000530","문화예술회관후문","00000056","용전85","20221003","3","2","0","2","3","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","1","0","1","5","1","0","0","0","0","0","0","1","0"
"00000530","문화예술회관후문","00000065","첨단95","20221003","1","0","7","0","1","0","7","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","4","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0"
"00000530","문화예술회관후문","00000118","문흥53","20221003","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0"
"00000531","문화중","00000006","지원15","20221003","3","4","0","4","3","4","0","4","0","0","0","0","0","0","0","0","4","1","6","1","4","1","6","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000531","문화중","00000009","문흥18","20221003","2","1","3","1","2","0","2","0","0","0","0","0","0","1","1","1","7","9","10","9","7","8","9","8","0","0","0","0","0","1","1","1","2","4","8","4","2","4","8","4","0","0","0","0","0","0","0","0"
"00000531","문화중","00000018","운림35","20221003","3","2","1","2","3","2","1","2","0","0","0","0","0","0","0","0","4","0","1","0","4","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"00000531","문화중","00000029","운림54","20221003","20","17","6","17","18","15","4","15","0","2","0","2","2","0","2","0","10","8","6","8","10","6","6","6","0","0","0","0","0","2","0","2","5","4","0","4","5","4","0","4","0","0","0","0","0","0","0","0"
"00000532","문화중","00000006","지원15","20221003","6","2","4","2","6","1","4","1","0","0","0","0","0","1","0","1","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000532","문화중","00000009","문흥18","20221003","17","22","15","22","17","15","14","15","0","2","0","2","0","5","1","5","3","3","5","3","3","3","5","3","0","0","0","0","0","0","0","0","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0"
"00000532","문화중","00000018","운림35","20221003","1","2","0","2","1","1","0","1","0","0","0","0","0","1","0","1","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"00000532","문화중","00000029","운림54","20221003","15","8","9","8","15","8","8","8","0","0","1","0","0","0","0","0","0","8","6","8","0","8","6","8","0","0","0","0","0","0","0","0","2","3","0","3","2","3","0","3","0","0","0","0","0","0","0","0"
"00000534","문화초교","00000008","진월17","20221003","6","9","4","9","5","9","4","9","0","0","0","0","1","0","0","0","2","2","3","2","2","2","2","2","0","0","0","0","0","0","1","0","1","2","0","2","1","2","0","2","0","0","0","0","0","0","0","0"
"00000534","문화초교","00000030","금남55","20221003","7","7","6","7","7","5","5","5","0","2","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000534","문화초교","00000088","금호36","20221003","2","15","5","15","2","12","4","12","0","2","0","2","0","1","1","1","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000534","문화초교","00000091","송암74","20221003","6","10","10","10","6","10","7","10","0","0","0","0","0","0","3","0","3","1","1","1","3","1","0","1","0","0","0","0","0","0","1","0","2","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0"
"00000534","문화초교","00000106","두암81(무등파크)","20221003","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000534","문화초교","00000130","두암81","20221003","3","0","1","0","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000534","문화초교","00000213","마을788","20221003","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000535","문화초교","00000008","진월17","20221003","4","1","3","1","4","1","3","1","0","0","0","0","0","0","0","0","2","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","1","1","2","1","1","1","2","1","0","0","0","0","0","0","0","0"
"00000535","문화초교","00000030","금남55","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000535","문화초교","00000052","두암81(각화초교)","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000535","문화초교","00000088","금호36","20221003","3","2","1","2","3","2","1","2","0","0","0","0","0","0","0","0","1","4","2","4","1","4","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000535","문화초교","00000091","송암74","20221003","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","4","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000536","문흥명지아파트","00000008","진월17","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","4","3","1","3","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000536","문흥명지아파트","00000009","문흥18","20221003","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","5","0","1","0","4","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000536","문흥명지아파트","00000090","문흥39","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","2","4","2","3","2","3","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000537","문흥중","00000010","송정19","20221003","10","10","8","10","9","9","7","9","0","0","0","0","1","1","1","1","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0"
"00000537","문흥중","00000018","운림35","20221003","2","3","3","3","2","3","2","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000537","문흥중","00000057","용전86","20221003","2","2","6","2","1","1","6","1","0","0","0","0","1","1","0","1","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000537","문흥중","00000117","첨단23","20221003","11","17","22","17","11","15","19","15","0","0","0","0","0","2","3","2","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","2","1","2","0","2","0","2","0","0","0","0","0","0","1","0"
"00000537","문흥중","00000118","문흥53","20221003","8","15","9","15","8","15","8","15","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000538","문흥1동행정복지센터","00000009","문흥18","20221003","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","6","4","6","0","6","4","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000538","문흥1동행정복지센터","00000018","운림35","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000538","문흥1동행정복지센터","00000118","문흥53","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","4","0","3","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000539","문흥1동행정복지센터","00000009","문흥18","20221003","17","20","12","20","17","16","8","16","0","1","0","1","0","3","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0"
"00000539","문흥1동행정복지센터","00000018","운림35","20221003","2","2","5","2","2","2","3","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000539","문흥1동행정복지센터","00000118","문흥53","20221003","2","4","5","4","1","4","5","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000540","문흥고가","00000008","진월17","20221003","1","1","2","1","0","0","2","0","0","1","0","1","1","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000540","문흥고가","00000009","문흥18","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000540","문흥고가","00000090","문흥39","20221003","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000541","문흥고가","00000008","진월17","20221003","5","4","5","4","3","2","4","2","1","0","0","0","1","2","1","2","6","9","6","9","5","8","5","8","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000541","문흥고가","00000009","문흥18","20221003","7","14","16","14","6","13","12","13","0","0","0","0","1","1","4","1","11","12","5","12","11","10","4","10","0","1","0","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000541","문흥고가","00000090","문흥39","20221003","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","2","2","2","2","2","1","2","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000543","문흥중앙초교","00000051","문흥80","20221003","12","13","4","13","9","9","4","9","0","1","0","1","3","3","0","3","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000544","문흥중앙초교","00000051","문흥80","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","4","1","0","1","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000545","문흥지구입구(서)","00000008","진월17","20221003","1","2","2","2","1","2","1","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000545","문흥지구입구(서)","00000009","문흥18","20221003","2","1","2","1","2","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0"
"00000545","문흥지구입구(서)","00000010","송정19","20221003","1","2","3","2","1","2","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000545","문흥지구입구(서)","00000018","운림35","20221003","0","2","1","2","0","1","1","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000545","문흥지구입구(서)","00000051","문흥80","20221003","0","1","3","1","0","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000545","문흥지구입구(서)","00000057","용전86","20221003","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000545","문흥지구입구(서)","00000090","문흥39","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000545","문흥지구입구(서)","00000117","첨단23","20221003","1","3","6","3","0","2","6","2","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","1","0"
"00000545","문흥지구입구(서)","00000118","문흥53","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000546","제일장식","00000072","지원152(능주역)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000546","제일장식","00000122","228(화순전대병원)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000546","제일장식","00000123","지원152(도웅리)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
