"BUSSTAT_BSNM_ID","BUS_STOP_NAME","BUSSTAT_BSNM_ROUTEID","BUSSTAT_PATH_NUMBER","BUSSTAT_DT","BUSSTAT_TKCAR_ALL_ATTEND","BUSSTAT_TKCAR_ALL_WKDAY_NOON","BUSSTAT_TKCAR_ALL_LVFFC","BUSSTAT_TKCAR_ALL_RESTDE_NOON","BUSSTAT_TKCAR_PEPL_ATTEND","BUSSTAT_TKCAR_PEPL_WKDAY_NOON","BUSSTAT_TKCAR_PEPL_LVFFC","BUSSTAT_TKCAR_PEPL_RESTDE_NOON","BUSSTAT_TKCAR_CHILD_ATTEND","BUSSTAT_TKCAR_CHILD_WKDAY_NOON","BUSSTAT_TKCAR_CHILD_LVFFC","BUSSTAT_TKCAR_CHILD_RESTDE_NOON","BUSSTAT_TKCAR_YNGBGS_ATTEND","BUSSTAT_TKCAR_YNGBGS_WKDAY_NOON","BUSSTAT_TKCAR_YNGBGS_LVFFC","BUSSTAT_TKCAR_YNGBGS_RESTDE_NOON","BUSSTAT_GFF_ALL_ATTEND","BUSSTAT_GFF_ALL_WKDAY_NOON","BUSSTAT_GFF_ALL_LVFFC","BUSSTAT_GFF_ALL_RESTDE_NOON","BUSSTAT_GFF_PEPL_ATTEND","BUSSTAT_GFF_PEPL_WKDAY_NOON","BUSSTAT_GFF_PEPL_LVFFC","BUSSTAT_GFF_PEPL_RESTDE_NOON","BUSSTAT_GFF_CHILD_ATTEND","BUSSTAT_GFF_CHILD_WKDAY_NOON","BUSSTAT_GFF_CHILD_LVFFC","BUSSTAT_GFF_CHILD_RESTDE_NOON","BUSSTAT_GFF_YNGBGS_ATTEND","BUSSTAT_GFF_YNGBGS_WKDAY_NOON","BUSSTAT_GFF_YNGBGS_LVFFC","BUSSTAT_GFF_YNGBGS_RESTDE_NOON","BUSSTAT_TRNSIT_ALL_ATTEND","BUSSTAT_TRNSIT_ALL_WKDAY_NOON","BUSSTAT_TRNSIT_ALL_LVFFC","BUSSTAT_TRNSIT_ALL_RESTDE_NOON","BUSSTAT_TRNSIT_PEPL_ATTEND","BUSSTAT_TRNSIT_PEPL_WKDAY_NOON","BUSSTAT_TRNSIT_PEPL_LVFFC","BUSSTAT_TRNSIT_PEPL_RESTDE_NOON","BUSSTAT_TRNSIT_CHILD_ATTEND","BUSSTAT_TRNSIT_CHILD_WKDAY_NOON","BUSSTAT_TRNSIT_CHILD_LVFFC","BUSSTAT_TRNSIT_CHILD_RESTDE_NOON","BUSSTAT_TRNSIT_YNGBGS_ATTEND","BUSSTAT_TRNSIT_YNGBGS_WKDAY_NOON","BUSSTAT_TRNSIT_YNGBGS_LVFFC","BUSSTAT_TRNSIT_YNGBGS_RESTDE_NOON"
"00000547","화순미륭아파트","00000071","228(구151화순사평)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000547","화순미륭아파트","00000072","지원152(능주역)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000547","화순미륭아파트","00000122","228(화순전대병원)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000547","화순미륭아파트","00000123","지원152(도웅리)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000548","박물관입구","00000055","용전84","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000548","박물관입구","00000056","용전85","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000548","박물관입구","00000065","첨단95","20221003","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","1","0","1","1","0","0","0"
"00000549","박물관입구","00000055","용전84","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000549","박물관입구","00000056","용전85","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","1","4","1","4","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000549","박물관입구","00000065","첨단95","20221003","2","2","4","2","2","2","4","2","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000550","광주박물관","00000016","송정29","20221003","0","1","1","1","0","0","1","0","0","0","0","0","0","1","0","1","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","0","0","0","0","1","0","1"
"00000550","광주박물관","00000037","상무63","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000550","광주박물관","00000108","송정33","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000550","광주박물관","00000118","문흥53","20221003","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000551","광주박물관","00000016","송정29","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","3","3","1","1","3","1","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000551","광주박물관","00000037","상무63","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000551","광주박물관","00000108","송정33","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000551","광주박물관","00000118","문흥53","20221003","0","6","0","6","0","6","0","6","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000552","반촌","00000007","매월16","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000552","반촌","00000014","봉선27","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000552","반촌","00000016","송정29","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","1","0","0","0","0","0","0","1","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0"
"00000552","반촌","00000026","운림51","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000552","반촌","00000043","송암72","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000552","반촌","00000079","첨단192","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000552","반촌","00000102","수완12","20221003","2","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000553","방림교","00000047","봉선76","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000554","방림삼거리","00000015","일곡28","20221003","2","4","6","4","2","3","5","3","0","0","0","0","0","1","1","1","1","2","0","2","1","2","0","2","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000554","방림삼거리","00000019","봉선37","20221003","2","5","4","5","1","2","4","2","0","1","0","1","1","2","0","2","0","2","4","2","0","2","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000554","방림삼거리","00000025","운림50","20221003","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000554","방림삼거리","00000119","지원56","20221003","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000555","방송통신대","00000014","봉선27","20221003","4","5","3","5","3","5","3","5","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000555","방송통신대","00000062","첨단92","20221003","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000555","방송통신대","00000079","첨단192","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000555","방송통신대","00000092","첨단40","20221003","1","1","3","1","1","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000556","방송통신대","00000014","봉선27","20221003","1","2","0","2","1","1","0","1","0","0","0","0","0","1","0","1","1","2","1","2","1","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000556","방송통신대","00000062","첨단92","20221003","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000556","방송통신대","00000079","첨단192","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000556","방송통신대","00000092","첨단40","20221003","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000557","방혜","00000059","임곡89","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000561","백암","00000072","지원152(능주역)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000563","장성백운","00000079","첨단192","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000564","백운광장","00000004","진월07","20221003","3","6","6","6","2","5","5","5","0","0","0","0","1","1","1","1","8","3","13","3","7","3","12","3","0","0","0","0","1","0","1","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000564","백운광장","00000008","진월17","20221003","1","8","6","8","1","7","5","7","0","0","0","0","0","1","1","1","3","2","3","2","3","2","3","2","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0"
"00000564","백운광장","00000015","일곡28","20221003","0","6","3","6","0","2","2","2","0","1","0","1","0","3","1","3","2","2","1","2","2","2","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000564","백운광장","00000041","대촌70","20221003","3","4","1","4","3","3","1","3","0","0","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","3","1","3","1","3","1","2","1","0","0","0","0","0","0","1","0"
"00000564","백운광장","00000044","송암73","20221003","3","4","3","4","2","3","2","3","0","0","0","0","1","1","1","1","4","4","0","4","4","3","0","3","0","0","0","0","0","1","0","1","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"00000564","백운광장","00000050","진월79","20221003","3","1","1","1","3","1","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"00000564","백운광장","00000065","첨단95","20221003","2","3","4","3","2","2","4","2","0","0","0","0","0","1","0","1","2","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0"
"00000564","백운광장","00000069","송정99","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000564","백운광장","00000073","대촌170","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"00000564","백운광장","00000074","진월177","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000564","백운광장","00000101","송암31","20221003","1","1","6","1","1","1","4","1","0","0","0","0","0","0","2","0","1","2","4","2","1","2","3","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000564","백운광장","00000208","마을715(대촌)","20221003","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000566","백운광장","00000004","진월07","20221003","5","17","14","17","3","15","12","15","0","0","1","0","2","2","1","2","5","1","4","1","5","1","4","1","0","0","0","0","0","0","0","0","0","4","2","4","0","4","2","4","0","0","0","0","0","0","0","0"
"00000566","백운광장","00000008","진월17","20221003","4","5","6","5","4","4","6","4","0","0","0","0","0","1","0","1","5","5","6","5","3","5","6","5","0","0","0","0","2","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0"
"00000566","백운광장","00000015","일곡28","20221003","4","11","5","11","4","6","2","6","0","0","0","0","0","5","3","5","4","2","0","2","4","2","0","2","0","0","0","0","0","0","0","0","4","3","1","3","4","1","1","1","0","0","0","0","0","2","0","2"
"00000566","백운광장","00000041","대촌70","20221003","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","2","4","2","4","2","3","2","3","0","0","0","0","0","1","0","1","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0"
"00000566","백운광장","00000044","송암73","20221003","3","9","1","9","3","8","1","8","0","1","0","1","0","0","0","0","2","1","6","1","2","1","5","1","0","0","0","0","0","0","1","0","0","2","1","2","0","0","1","0","0","0","0","0","0","2","0","2"
"00000566","백운광장","00000050","진월79","20221003","3","2","3","2","3","1","2","1","0","1","0","1","0","0","1","0","0","2","2","2","0","2","1","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000566","백운광장","00000065","첨단95","20221003","7","8","3","8","7","7","3","7","0","0","0","0","0","1","0","1","3","4","2","4","3","4","2","4","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000566","백운광장","00000069","송정99","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000566","백운광장","00000073","대촌170","20221003","2","2","0","2","2","2","0","2","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000566","백운광장","00000074","진월177","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","2","2","3","2","2","2","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000566","백운광장","00000101","송암31","20221003","7","4","5","4","6","3","4","3","1","0","0","0","0","1","1","1","2","1","1","1","2","1","1","1","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0"
"00000566","백운광장","00000208","마을715(대촌)","20221003","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000567","백운우체국","00000003","매월06","20221003","6","6","3","6","6","6","3","6","0","0","0","0","0","0","0","0","4","9","9","9","4","9","8","9","0","0","1","0","0","0","0","0","3","2","7","2","3","2","7","2","0","0","0","0","0","0","0","0"
"00000567","백운우체국","00000004","진월07","20221003","13","16","9","16","11","13","9","13","0","0","0","0","2","3","0","3","4","7","21","7","4","5","19","5","0","0","0","0","0","2","2","2","4","6","5","6","4","6","4","6","0","0","0","0","0","0","1","0"
"00000567","백운우체국","00000025","운림50","20221003","9","8","5","8","8","7","5","7","0","1","0","1","1","0","0","0","4","7","3","7","3","7","2","7","0","0","0","0","1","0","1","0","4","4","6","4","4","4","5","4","0","0","0","0","0","0","1","0"
"00000567","백운우체국","00000030","금남55","20221003","2","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","3","2","3","2","3","2","3","2","0","0","0","0","0","0","0","0"
"00000567","백운우체국","00000041","대촌70","20221003","3","2","3","2","3","2","3","2","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","1","0","0","0","0","0","1","2","9","2","1","2","9","2","0","0","0","0","0","0","0","0"
"00000567","백운우체국","00000050","진월79","20221003","1","3","2","3","0","3","2","3","0","0","0","0","1","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","2","1","3","1","2","1","2","1","0","0","1","0","0","0","0","0"
"00000567","백운우체국","00000069","송정99","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000567","백운우체국","00000073","대촌170","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","0","0","0","0","1","0","1"
"00000567","백운우체국","00000074","진월177","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","2","2","1","0","1","0","0","0","0","0","1","0","1"
"00000567","백운우체국","00000102","수완12","20221003","9","3","7","3","9","3","7","3","0","0","0","0","0","0","0","0","0","0","5","0","0","0","5","0","0","0","0","0","0","0","0","0","9","3","1","3","8","3","1","3","0","0","0","0","1","0","0","0"
"00000567","백운우체국","00000111","송암68","20221003","2","5","7","5","2","5","7","5","0","0","0","0","0","0","0","0","3","2","5","2","2","2","5","2","1","0","0","0","0","0","0","0","2","5","7","5","1","5","7","5","0","0","0","0","1","0","0","0"
"00000567","백운우체국","00000112","순환01(운천저수지)","20221003","1","4","3","4","1","4","3","4","0","0","0","0","0","0","0","0","10","11","4","11","10","10","3","10","0","0","0","0","0","1","1","1","2","2","8","2","2","2","8","2","0","0","0","0","0","0","0","0"
"00000567","백운우체국","00000208","마을715(대촌)","20221003","3","1","0","1","3","1","0","1","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0"
"00000569","백운우체국","00000001","순환01(시청행)","20221003","4","6","11","6","4","6","11","6","0","0","0","0","0","0","0","0","2","4","1","4","2","4","1","4","0","0","0","0","0","0","0","0","2","6","5","6","2","2","5","2","0","0","0","0","0","4","0","4"
"00000569","백운우체국","00000003","매월06","20221003","8","11","7","11","8","9","6","9","0","0","0","0","0","2","1","2","2","4","3","4","2","4","2","4","0","0","0","0","0","0","1","0","5","11","4","11","5","11","4","11","0","0","0","0","0","0","0","0"
"00000569","백운우체국","00000004","진월07","20221003","16","29","18","29","16","27","17","27","0","1","0","1","0","1","1","1","2","4","3","4","1","2","3","2","0","0","0","0","1","2","0","2","11","20","6","20","11","19","6","19","0","0","0","0","0","1","0","1"
"00000569","백운우체국","00000025","운림50","20221003","2","3","9","3","2","3","8","3","0","0","0","0","0","0","1","0","0","3","3","3","0","3","3","3","0","0","0","0","0","0","0","0","3","3","4","3","3","3","3","3","0","0","0","0","0","0","1","0"
"00000569","백운우체국","00000030","금남55","20221003","0","3","3","3","0","3","3","3","0","0","0","0","0","0","0","0","4","5","0","5","4","4","0","4","0","0","0","0","0","1","0","1","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0"
"00000569","백운우체국","00000041","대촌70","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","4","4","4","0","3","4","3","0","0","0","0","0","1","0","1","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0"
"00000569","백운우체국","00000050","진월79","20221003","3","4","1","4","3","4","1","4","0","0","0","0","0","0","0","0","1","1","2","1","1","1","2","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000569","백운우체국","00000069","송정99","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000569","백운우체국","00000073","대촌170","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","3","2","0","2","3","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000569","백운우체국","00000074","진월177","20221003","2","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000569","백운우체국","00000102","수완12","20221003","6","3","3","3","6","3","1","3","0","0","0","0","0","0","2","0","2","3","3","3","2","3","3","3","0","0","0","0","0","0","0","0","2","3","0","3","2","3","0","3","0","0","0","0","0","0","0","0"
"00000569","백운우체국","00000111","송암68","20221003","6","3","6","3","6","3","6","3","0","0","0","0","0","0","0","0","2","5","1","5","2","5","1","5","0","0","0","0","0","0","0","0","0","6","2","6","0","6","2","6","0","0","0","0","0","0","0","0"
"00000569","백운우체국","00000208","마을715(대촌)","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","1","2","0","2","1","2","0","2","0","0","0","0","0","0","0","0"
"00000570","백운초교(북)","00000041","대촌70","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000570","백운초교(북)","00000050","진월79","20221003","2","1","1","1","2","1","1","1","0","0","0","0","0","0","0","0","2","2","1","2","2","2","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000570","백운초교(북)","00000073","대촌170","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000570","백운초교(북)","00000102","수완12","20221003","1","2","1","2","1","2","1","2","0","0","0","0","0","0","0","0","2","1","1","1","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000570","백운초교(북)","00000111","송암68","20221003","1","0","2","0","1","0","1","0","0","0","1","0","0","0","0","0","2","0","5","0","2","0","4","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000570","백운초교(북)","00000208","마을715(대촌)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000571","광주학생독립운동기념관","00000011","첨단20","20221003","1","2","3","2","1","2","2","2","0","0","0","0","0","0","1","0","0","1","3","1","0","1","3","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000571","광주학생독립운동기념관","00000025","운림50","20221003","9","4","1","4","9","4","1","4","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000571","광주학생독립운동기념관","00000035","매월61(칠석)","20221003","3","8","0","8","3","8","0","8","0","0","0","0","0","0","0","0","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000571","광주학생독립운동기념관","00000044","송암73","20221003","3","3","1","3","3","3","1","3","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000571","광주학생독립운동기념관","00000048","진월77","20221003","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000571","광주학생독립운동기념관","00000088","금호36","20221003","11","7","7","7","9","7","7","7","0","0","0","0","2","0","0","0","1","3","3","3","1","2","3","2","0","0","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000572","백화아파트","00000047","봉선76","20221003","2","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000573","유덕초교","00000005","첨단09","20221003","21","32","13","32","19","27","9","27","0","1","0","1","2","4","4","4","1","7","7","7","1","3","6","3","0","1","1","1","0","3","0","3","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0"
"00000573","유덕초교","00000012","지원25","20221003","2","5","4","5","2","1","2","1","0","0","1","0","0","4","1","4","0","1","2","1","0","1","1","1","0","0","0","0","0","0","1","0","3","5","6","5","3","4","4","4","0","0","0","0","0","1","2","1"
"00000573","유덕초교","00000037","상무63","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","1","0"
"00000573","유덕초교","00000059","임곡89","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
