"BUSSTAT_BSNM_ID","BUS_STOP_NAME","BUSSTAT_BSNM_ROUTEID","BUSSTAT_PATH_NUMBER","BUSSTAT_DT","BUSSTAT_TKCAR_ALL_ATTEND","BUSSTAT_TKCAR_ALL_WKDAY_NOON","BUSSTAT_TKCAR_ALL_LVFFC","BUSSTAT_TKCAR_ALL_RESTDE_NOON","BUSSTAT_TKCAR_PEPL_ATTEND","BUSSTAT_TKCAR_PEPL_WKDAY_NOON","BUSSTAT_TKCAR_PEPL_LVFFC","BUSSTAT_TKCAR_PEPL_RESTDE_NOON","BUSSTAT_TKCAR_CHILD_ATTEND","BUSSTAT_TKCAR_CHILD_WKDAY_NOON","BUSSTAT_TKCAR_CHILD_LVFFC","BUSSTAT_TKCAR_CHILD_RESTDE_NOON","BUSSTAT_TKCAR_YNGBGS_ATTEND","BUSSTAT_TKCAR_YNGBGS_WKDAY_NOON","BUSSTAT_TKCAR_YNGBGS_LVFFC","BUSSTAT_TKCAR_YNGBGS_RESTDE_NOON","BUSSTAT_GFF_ALL_ATTEND","BUSSTAT_GFF_ALL_WKDAY_NOON","BUSSTAT_GFF_ALL_LVFFC","BUSSTAT_GFF_ALL_RESTDE_NOON","BUSSTAT_GFF_PEPL_ATTEND","BUSSTAT_GFF_PEPL_WKDAY_NOON","BUSSTAT_GFF_PEPL_LVFFC","BUSSTAT_GFF_PEPL_RESTDE_NOON","BUSSTAT_GFF_CHILD_ATTEND","BUSSTAT_GFF_CHILD_WKDAY_NOON","BUSSTAT_GFF_CHILD_LVFFC","BUSSTAT_GFF_CHILD_RESTDE_NOON","BUSSTAT_GFF_YNGBGS_ATTEND","BUSSTAT_GFF_YNGBGS_WKDAY_NOON","BUSSTAT_GFF_YNGBGS_LVFFC","BUSSTAT_GFF_YNGBGS_RESTDE_NOON","BUSSTAT_TRNSIT_ALL_ATTEND","BUSSTAT_TRNSIT_ALL_WKDAY_NOON","BUSSTAT_TRNSIT_ALL_LVFFC","BUSSTAT_TRNSIT_ALL_RESTDE_NOON","BUSSTAT_TRNSIT_PEPL_ATTEND","BUSSTAT_TRNSIT_PEPL_WKDAY_NOON","BUSSTAT_TRNSIT_PEPL_LVFFC","BUSSTAT_TRNSIT_PEPL_RESTDE_NOON","BUSSTAT_TRNSIT_CHILD_ATTEND","BUSSTAT_TRNSIT_CHILD_WKDAY_NOON","BUSSTAT_TRNSIT_CHILD_LVFFC","BUSSTAT_TRNSIT_CHILD_RESTDE_NOON","BUSSTAT_TRNSIT_YNGBGS_ATTEND","BUSSTAT_TRNSIT_YNGBGS_WKDAY_NOON","BUSSTAT_TRNSIT_YNGBGS_LVFFC","BUSSTAT_TRNSIT_YNGBGS_RESTDE_NOON"
"00000573","유덕초교","00000090","문흥39","20221003","8","11","3","11","8","10","3","10","0","0","0","0","0","1","0","1","3","1","2","1","3","1","2","1","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0"
"00000573","유덕초교","00000116","첨단22","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","2","2","1","2","2","2","1","2","0","0","0","0","0","0","0","0","1","0","4","0","1","0","4","0","0","0","0","0","0","0","0","0"
"00000573","유덕초교","00000127","상무62","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000573","유덕초교","00000214","마을799","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0"
"00000574","버들마을","00000007","매월16","20221003","0","3","5","3","0","3","2","3","0","0","0","0","0","0","3","0","1","3","1","3","1","3","0","3","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000574","버들마을","00000012","지원25","20221003","2","3","4","3","2","3","4","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","0","3","1","3","0","3","0","0","0","0","0","0","0","0"
"00000574","버들마을","00000020","일곡38","20221003","5","6","3","6","4","6","3","6","0","0","0","0","1","0","0","0","1","2","2","2","1","2","1","2","0","0","0","0","0","0","1","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000574","버들마을","00000095","금호46","20221003","4","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3","0","3","0","3","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0"
"00000574","버들마을","00000109","좌석02","20221003","5","4","4","4","5","3","3","3","0","0","0","0","0","1","1","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","2","2","0","2","2","1","0","1","0","0","0","0","0","1","0","1"
"00000574","버들마을","00000111","송암68","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","1","0","1","0","0","0","0","0","0","0","1","0"
"00000574","버들마을","00000112","순환01(운천저수지)","20221003","1","1","6","1","1","1","3","1","0","0","1","0","0","0","2","0","3","2","10","2","3","2","10","2","0","0","0","0","0","0","0","0","0","2","1","2","0","2","0","2","0","0","0","0","0","0","1","0"
"00000576","법림사","00000027","지원52","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000578","법원","00000008","진월17","20221003","3","5","5","5","3","4","5","4","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000578","법원","00000018","운림35","20221003","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0"
"00000578","법원","00000051","문흥80","20221003","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000578","법원","00000052","두암81(각화초교)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000578","법원","00000129","두암81(장등동)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000579","법원","00000008","진월17","20221003","5","7","7","7","3","7","6","7","0","0","0","0","2","0","1","0","4","6","6","6","4","6","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000579","법원","00000018","운림35","20221003","7","2","1","2","7","2","1","2","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000579","법원","00000051","문흥80","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000579","법원","00000106","두암81(무등파크)","20221003","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000579","법원","00000130","두암81","20221003","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000581","벽라리(화순역)","00000072","지원152(능주역)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000581","벽라리(화순역)","00000123","지원152(도웅리)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000582","첨단초교후문","00000014","봉선27","20221003","5","11","5","11","4","11","5","11","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000583","서일초교","00000004","진월07","20221003","0","2","3","2","0","1","0","1","0","0","0","0","0","1","3","1","2","1","4","1","2","1","2","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000583","서일초교","00000006","지원15","20221003","2","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","3","2","0","2","0","0","0","0","0","1","0","1","3","1","0","1"
"00000583","서일초교","00000013","매월26","20221003","1","1","0","1","0","1","0","1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","0","0","0","0","1","0","1"
"00000583","서일초교","00000016","송정29","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","1","3","1","0","1","0","0","2","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000583","서일초교","00000020","일곡38","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000583","서일초교","00000096","일곡10","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000583","서일초교","00000211","마을777(우치공원)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000584","벽송","00000071","228(구151화순사평)","20221003","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000588","벽파정","00000059","임곡89","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000589","보강","00000082","송정197","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000590","보건대후문","00000026","운림51","20221003","9","11","10","11","8","9","6","9","0","1","2","1","1","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000590","보건대후문","00000092","첨단40","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000591","보건대후문","00000026","운림51","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000591","보건대후문","00000064","첨단94","20221003","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000594","보훈병원후문","00000014","봉선27","20221003","5","11","8","11","5","8","8","8","0","0","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000594","보훈병원후문","00000092","첨단40","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000594","보훈병원후문","00000096","일곡10","20221003","2","2","2","2","2","2","2","2","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","1","0","0","0","0","0","0","1","0"
"00000595","보훈병원","00000007","매월16","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1"
"00000595","보훈병원","00000014","봉선27","20221003","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0","2","6","3","6","2","4","3","4","0","0","0","0","0","2","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0"
"00000595","보훈병원","00000017","첨단30","20221003","2","8","1","8","2","8","1","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","3","2","3","5","2","2","2","0","0","0","0","0","1","0","1"
"00000595","보훈병원","00000026","운림51","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","7","5","1","5","5","5","0","0","0","0","0","0","2","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"00000595","보훈병원","00000092","첨단40","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","0","1","1","1","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000595","보훈병원","00000116","첨단22","20221003","1","2","1","2","1","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","3","3","3","3","3","3","0","0","0","0","0","0","0","0"
"00000595","보훈병원","00000203","마을700","20221003","0","1","3","1","0","1","3","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","5","3","5","0","4","2","4","0","0","1","0","0","1","0","1"
"00000598","보훈병원","00000007","매월16","20221003","3","1","3","1","3","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","2","2","1","1","2","1","0","0","0","0","1","1","0","1"
"00000598","보훈병원","00000014","봉선27","20221003","8","4","7","4","8","3","6","3","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","5","7","5","3","5","7","5","0","0","0","0","0","0","0","0"
"00000598","보훈병원","00000017","첨단30","20221003","1","0","1","0","1","0","0","0","0","0","1","0","0","0","0","0","2","0","4","0","2","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000598","보훈병원","00000026","운림51","20221003","4","6","2","6","4","6","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","4","2","4","4","3","1","3","1","0","0","0","0","1","1","1"
"00000598","보훈병원","00000092","첨단40","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000598","보훈병원","00000116","첨단22","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","1","1","1","0","1","0","0","0","0","0","0","2","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000598","보훈병원","00000203","마을700","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0"
"00000599","보훈병원후문","00000014","봉선27","20221003","2","4","3","4","2","3","3","3","0","0","0","0","0","1","0","1","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000599","보훈병원후문","00000061","임곡91","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000599","보훈병원후문","00000092","첨단40","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000599","보훈병원후문","00000096","일곡10","20221003","3","3","0","3","3","3","0","3","0","0","0","0","0","0","0","0","0","2","1","2","0","1","1","1","0","0","0","0","0","1","0","1","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000600","광주기아챔피언스필드정문","00000007","매월16","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000601","광주기아챔피언스필드정문","00000007","매월16","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000602","복룡입구","00000017","첨단30","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","1","3","1","3","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000602","복룡입구","00000096","일곡10","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000602","복룡입구","00000117","첨단23","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000602","복룡입구","00000203","마을700","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000602","복룡입구","00000213","마을788","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000603","복룡입구","00000017","첨단30","20221003","1","11","4","11","1","9","3","9","0","1","0","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000603","복룡입구","00000096","일곡10","20221003","0","4","2","4","0","4","2","4","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000603","복룡입구","00000117","첨단23","20221003","4","7","4","7","4","7","4","7","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000603","복룡입구","00000203","마을700","20221003","2","1","0","1","2","0","0","0","0","0","0","0","0","1","0","1","3","0","3","0","3","0","3","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000603","복룡입구","00000213","마을788","20221003","3","1","5","1","2","1","3","1","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000604","시립장애인복지관","00000007","매월16","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","4","4","4","0","4","3","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000604","시립장애인복지관","00000014","봉선27","20221003","2","2","0","2","2","2","0","2","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","5","1","5","0","4","1","4","0","0","0","0","0","1","0","1"
"00000604","시립장애인복지관","00000016","송정29","20221003","8","4","4","4","8","4","4","4","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000604","시립장애인복지관","00000026","운림51","20221003","2","3","7","3","2","3","7","3","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000604","시립장애인복지관","00000043","송암72","20221003","1","5","2","5","1","4","2","4","0","1","0","1","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000604","시립장애인복지관","00000079","첨단192","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000604","시립장애인복지관","00000102","수완12","20221003","1","5","3","5","1","4","3","4","0","0","0","0","0","1","0","1","0","1","1","1","0","0","1","0","0","0","0","0","0","1","0","1","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"00000605","시립장애인복지관","00000007","매월16","20221003","9","5","4","5","8","1","4","1","0","2","0","2","1","2","0","2","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000605","시립장애인복지관","00000014","봉선27","20221003","16","11","9","11","15","10","7","10","0","0","2","0","1","1","0","1","0","3","2","3","0","3","2","3","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1"
"00000605","시립장애인복지관","00000016","송정29","20221003","5","3","7","3","5","2","6","2","0","1","1","1","0","0","0","0","0","2","2","2","0","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000605","시립장애인복지관","00000026","운림51","20221003","8","17","15","17","8","13","15","13","0","3","0","3","0","1","0","1","0","0","2","0","0","0","1","0","0","0","0","0","0","0","1","0","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0"
"00000605","시립장애인복지관","00000043","송암72","20221003","2","8","3","8","2","7","2","7","0","1","0","1","0","0","1","0","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000605","시립장애인복지관","00000079","첨단192","20221003","3","0","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000605","시립장애인복지관","00000102","수완12","20221003","5","10","3","10","3","9","3","9","0","0","0","0","2","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0"
"00000606","본량삼거리","00000085","송정296","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000608","본량초교","00000060","임곡90","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000609","본량파출소","00000060","임곡90","20221003","1","0","4","0","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000610","오비맥주","00000017","첨단30","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000610","오비맥주","00000032","금남57","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000610","오비맥주","00000117","첨단23","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000611","오비맥주","00000017","첨단30","20221003","0","2","1","2","0","1","1","1","0","0","0","0","0","1","0","1","0","2","2","2","0","2","1","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000611","오비맥주","00000032","금남57","20221003","0","1","2","1","0","0","2","0","0","1","0","1","0","0","0","0","2","3","0","3","0","3","0","3","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000611","오비맥주","00000117","첨단23","20221003","0","3","0","3","0","3","0","3","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000611","오비맥주","00000213","마을788","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","2","2","0","2","2","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000613","봉선1동행정복지센터","00000034","금남59","20221003","7","3","2","3","7","1","2","1","0","0","0","0","0","2","0","2","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000614","봉선1동행정복지센터","00000034","금남59","20221003","5","21","8","21","5","20","8","20","0","0","0","0","0","1","0","1","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000614","봉선1동행정복지센터","00000047","봉선76","20221003","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000615","조봉초교","00000015","일곡28","20221003","0","8","5","8","0","5","3","5","0","1","0","1","0","2","2","2","1","4","2","4","1","3","2","3","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000615","조봉초교","00000047","봉선76","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000615","조봉초교","00000068","송정98","20221003","0","2","1","2","0","0","0","0","0","1","0","1","0","1","1","1","2","3","1","3","1","2","0","2","1","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000616","조봉초교","00000015","일곡28","20221003","7","37","51","37","5","11","26","11","0","3","6","3","2","23","19","23","0","0","5","0","0","0","4","0","0","0","0","0","0","0","1","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0"
"00000616","조봉초교","00000047","봉선76","20221003","1","5","6","5","1","3","3","3","0","0","0","0","0","2","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000616","조봉초교","00000068","송정98","20221003","6","25","15","25","3","15","5","15","0","0","3","0","3","10","7","10","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0"
"00000617","봉선라인아파트","00000014","봉선27","20221003","1","3","11","3","1","2","9","2","0","0","0","0","0","1","2","1","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000618","양림휴먼시아1차","00000001","순환01(시청행)","20221003","3","9","4","9","3","9","4","9","0","0","0","0","0","0","0","0","7","2","1","2","7","2","1","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000618","양림휴먼시아1차","00000008","진월17","20221003","14","7","5","7","14","5","5","5","0","0","0","0","0","2","0","2","1","3","2","3","1","3","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
