"BUSSTAT_BSNM_ID","BUS_STOP_NAME","BUSSTAT_BSNM_ROUTEID","BUSSTAT_PATH_NUMBER","BUSSTAT_DT","BUSSTAT_TKCAR_ALL_ATTEND","BUSSTAT_TKCAR_ALL_WKDAY_NOON","BUSSTAT_TKCAR_ALL_LVFFC","BUSSTAT_TKCAR_ALL_RESTDE_NOON","BUSSTAT_TKCAR_PEPL_ATTEND","BUSSTAT_TKCAR_PEPL_WKDAY_NOON","BUSSTAT_TKCAR_PEPL_LVFFC","BUSSTAT_TKCAR_PEPL_RESTDE_NOON","BUSSTAT_TKCAR_CHILD_ATTEND","BUSSTAT_TKCAR_CHILD_WKDAY_NOON","BUSSTAT_TKCAR_CHILD_LVFFC","BUSSTAT_TKCAR_CHILD_RESTDE_NOON","BUSSTAT_TKCAR_YNGBGS_ATTEND","BUSSTAT_TKCAR_YNGBGS_WKDAY_NOON","BUSSTAT_TKCAR_YNGBGS_LVFFC","BUSSTAT_TKCAR_YNGBGS_RESTDE_NOON","BUSSTAT_GFF_ALL_ATTEND","BUSSTAT_GFF_ALL_WKDAY_NOON","BUSSTAT_GFF_ALL_LVFFC","BUSSTAT_GFF_ALL_RESTDE_NOON","BUSSTAT_GFF_PEPL_ATTEND","BUSSTAT_GFF_PEPL_WKDAY_NOON","BUSSTAT_GFF_PEPL_LVFFC","BUSSTAT_GFF_PEPL_RESTDE_NOON","BUSSTAT_GFF_CHILD_ATTEND","BUSSTAT_GFF_CHILD_WKDAY_NOON","BUSSTAT_GFF_CHILD_LVFFC","BUSSTAT_GFF_CHILD_RESTDE_NOON","BUSSTAT_GFF_YNGBGS_ATTEND","BUSSTAT_GFF_YNGBGS_WKDAY_NOON","BUSSTAT_GFF_YNGBGS_LVFFC","BUSSTAT_GFF_YNGBGS_RESTDE_NOON","BUSSTAT_TRNSIT_ALL_ATTEND","BUSSTAT_TRNSIT_ALL_WKDAY_NOON","BUSSTAT_TRNSIT_ALL_LVFFC","BUSSTAT_TRNSIT_ALL_RESTDE_NOON","BUSSTAT_TRNSIT_PEPL_ATTEND","BUSSTAT_TRNSIT_PEPL_WKDAY_NOON","BUSSTAT_TRNSIT_PEPL_LVFFC","BUSSTAT_TRNSIT_PEPL_RESTDE_NOON","BUSSTAT_TRNSIT_CHILD_ATTEND","BUSSTAT_TRNSIT_CHILD_WKDAY_NOON","BUSSTAT_TRNSIT_CHILD_LVFFC","BUSSTAT_TRNSIT_CHILD_RESTDE_NOON","BUSSTAT_TRNSIT_YNGBGS_ATTEND","BUSSTAT_TRNSIT_YNGBGS_WKDAY_NOON","BUSSTAT_TRNSIT_YNGBGS_LVFFC","BUSSTAT_TRNSIT_YNGBGS_RESTDE_NOON"
"00000618","양림휴먼시아1차","00000012","지원25","20221003","4","4","3","4","4","4","3","4","0","0","0","0","0","0","0","0","4","1","3","1","4","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000618","양림휴먼시아1차","00000014","봉선27","20221003","3","6","4","6","2","4","2","4","0","0","0","0","1","2","2","2","2","2","7","2","2","2","7","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0"
"00000618","양림휴먼시아1차","00000034","금남59","20221003","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","2","4","2","0","2","3","2","0","0","0","0","0","0","1","0","0","3","0","3","0","3","0","3","0","0","0","0","0","0","0","0"
"00000618","양림휴먼시아1차","00000047","봉선76","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000618","양림휴먼시아1차","00000065","첨단95","20221003","1","2","5","2","1","2","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000618","양림휴먼시아1차","00000068","송정98","20221003","6","5","1","5","3","0","1","0","0","2","0","2","3","3","0","3","0","3","4","3","0","3","4","3","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000618","양림휴먼시아1차","00000119","지원56","20221003","4","7","0","7","4","7","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000619","양림휴먼시아1차","00000008","진월17","20221003","6","7","10","7","6","7","10","7","0","0","0","0","0","0","0","0","4","2","0","2","4","2","0","2","0","0","0","0","0","0","0","0","1","0","4","0","1","0","4","0","0","0","0","0","0","0","0","0"
"00000619","양림휴먼시아1차","00000012","지원25","20221003","7","1","4","1","7","1","3","1","0","0","0","0","0","0","1","0","1","4","8","4","1","3","7","3","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000619","양림휴먼시아1차","00000014","봉선27","20221003","6","3","7","3","6","1","6","1","0","0","0","0","0","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0"
"00000619","양림휴먼시아1차","00000034","금남59","20221003","2","12","4","12","2","9","4","9","0","0","0","0","0","3","0","3","1","2","0","2","1","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000619","양림휴먼시아1차","00000047","봉선76","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000619","양림휴먼시아1차","00000065","첨단95","20221003","14","11","2","11","13","8","2","8","0","0","0","0","1","3","0","3","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000619","양림휴먼시아1차","00000068","송정98","20221003","4","16","5","16","4","15","4","15","0","0","0","0","0","1","1","1","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000619","양림휴먼시아1차","00000112","순환01(운천저수지)","20221003","7","4","6","4","7","4","6","4","0","0","0","0","0","0","0","0","1","2","0","2","1","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000619","양림휴먼시아1차","00000119","지원56","20221003","1","2","1","2","1","0","1","0","0","0","0","0","0","2","0","2","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","2","0","2","0","1","0","1","0","0","0","0","0","1","0","1"
"00000623","봉선삼익사거리","00000015","일곡28","20221003","3","11","6","11","2","6","5","6","0","1","0","1","1","4","1","4","0","2","2","2","0","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000623","봉선삼익사거리","00000019","봉선37","20221003","2","4","7","4","2","4","6","4","0","0","0","0","0","0","1","0","0","2","3","2","0","2","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000623","봉선삼익사거리","00000119","지원56","20221003","0","0","3","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000624","봉선삼익사거리","00000015","일곡28","20221003","7","9","22","9","6","8","17","8","0","0","0","0","1","1","5","1","0","2","2","2","0","2","2","2","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000624","봉선삼익사거리","00000019","봉선37","20221003","10","15","6","15","10","12","4","12","0","2","0","2","0","1","2","1","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000624","봉선삼익사거리","00000119","지원56","20221003","0","2","6","2","0","2","3","2","0","0","2","0","0","0","1","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000627","매곡대화아파트","00000029","운림54","20221003","61","90","52","90","59","69","46","69","0","5","0","5","2","16","6","16","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000627","매곡대화아파트","00000037","상무63","20221003","2","7","3","7","2","6","3","6","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000630","무양서원입구","00000005","첨단09","20221003","23","30","15","30","23","21","14","21","0","1","0","1","0","8","1","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0"
"00000630","무양서원입구","00000017","첨단30","20221003","6","6","5","6","6","5","4","5","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","2","0","2","3","2","0","0","0","0","0","0","0","0"
"00000630","무양서원입구","00000062","첨단92","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000630","무양서원입구","00000096","일곡10","20221003","4","3","3","3","3","3","3","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000630","무양서원입구","00000116","첨단22","20221003","3","1","5","1","3","1","4","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000630","무양서원입구","00000195","마을720","20221003","1","5","2","5","1","4","2","4","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000630","무양서원입구","00000203","마을700","20221003","0","2","2","2","0","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000630","무양서원입구","00000213","마을788","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000631","무양서원입구","00000005","첨단09","20221003","0","3","0","3","0","2","0","2","0","1","0","1","0","0","0","0","4","5","5","5","4","3","5","3","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000631","무양서원입구","00000017","첨단30","20221003","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","1","3","6","3","1","2","5","2","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000631","무양서원입구","00000061","임곡91","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000631","무양서원입구","00000096","일곡10","20221003","2","5","2","5","2","5","2","5","0","0","0","0","0","0","0","0","3","2","0","2","3","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000631","무양서원입구","00000116","첨단22","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3","0","3","0","3","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000631","무양서원입구","00000195","마을720","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000631","무양서원입구","00000203","마을700","20221003","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","1","2","0","1","1","1","0","0","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000631","무양서원입구","00000213","마을788","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1"
"00000633","화순부영아파트","00000071","228(구151화순사평)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000633","화순부영아파트","00000072","지원152(능주역)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000633","화순부영아파트","00000122","228(화순전대병원)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000633","화순부영아파트","00000123","지원152(도웅리)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000634","마재부영아파트","00000008","진월17","20221003","2","1","5","1","2","1","5","1","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"00000634","마재부영아파트","00000013","매월26","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000634","마재부영아파트","00000023","지원45","20221003","3","3","4","3","3","3","4","3","0","0","0","0","0","0","0","0","0","1","5","1","0","1","3","1","0","0","2","0","0","0","0","0","0","1","1","1","0","1","0","1","0","0","0","0","0","0","1","0"
"00000634","마재부영아파트","00000035","매월61(칠석)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000634","마재부영아파트","00000043","송암72","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000634","마재부영아파트","00000091","송암74","20221003","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000634","마재부영아파트","00000100","진월75","20221003","0","2","1","2","0","1","1","1","0","0","0","0","0","1","0","1","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000634","마재부영아파트","00000201","마을760","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000635","마재부영아파트","00000008","진월17","20221003","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","1","1","7","1","1","0","6","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000635","마재부영아파트","00000013","매월26","20221003","3","8","3","8","3","7","2","7","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","2","3","1","2","2","2","0","0","0","0","0","1","0","1"
"00000635","마재부영아파트","00000023","지원45","20221003","3","6","4","6","2","6","4","6","0","0","0","0","1","0","0","0","1","3","1","3","1","3","1","3","0","0","0","0","0","0","0","0","1","2","0","2","1","2","0","2","0","0","0","0","0","0","0","0"
"00000635","마재부영아파트","00000035","매월61(칠석)","20221003","0","0","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000635","마재부영아파트","00000043","송암72","20221003","3","3","0","3","3","3","0","3","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000635","마재부영아파트","00000048","진월77","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000635","마재부영아파트","00000083","대촌270","20221003","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000635","마재부영아파트","00000091","송암74","20221003","1","1","3","1","1","1","2","1","0","0","0","0","0","0","1","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000635","마재부영아파트","00000100","진월75","20221003","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","2","2","2","0","1","0","1","0","0","0","0","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000635","마재부영아파트","00000201","마을760","20221003","2","1","2","1","2","0","2","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000639","서림초교입구","00000087","1187","20221003","3","1","1","1","3","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000640","서림초교입구","00000087","1187","20221003","6","2","0","2","5","2","0","2","0","0","0","0","1","0","0","0","0","3","0","3","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000641","오치1동행정복지센터","00000006","지원15","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000641","오치1동행정복지센터","00000015","일곡28","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","4","2","0","2","4","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000641","오치1동행정복지센터","00000057","용전86","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000641","오치1동행정복지센터","00000077","용전184","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000642","북구청","00000010","송정19","20221003","6","14","12","14","6","12","12","12","0","0","0","0","0","2","0","2","0","2","2","2","0","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000642","북구청","00000014","봉선27","20221003","2","6","32","6","1","5","28","5","0","0","1","0","1","1","3","1","3","1","6","1","3","1","6","1","0","0","0","0","0","0","0","0","1","6","5","6","1","6","5","6","0","0","0","0","0","0","0","0"
"00000642","북구청","00000015","일곡28","20221003","3","7","27","7","3","7","21","7","0","0","0","0","0","0","6","0","1","2","3","2","1","2","3","2","0","0","0","0","0","0","0","0","2","2","5","2","2","2","5","2","0","0","0","0","0","0","0","0"
"00000642","북구청","00000020","일곡38","20221003","1","3","8","3","1","3","7","3","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"00000642","북구청","00000030","금남55","20221003","0","1","13","1","0","1","5","1","0","0","3","0","0","0","5","0","1","1","3","1","1","1","2","1","0","0","0","0","0","0","1","0","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0"
"00000642","북구청","00000051","문흥80","20221003","2","5","3","5","2","4","2","4","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000642","북구청","00000054","용봉83","20221003","1","1","2","1","1","0","1","0","0","0","0","0","0","1","1","1","0","4","5","4","0","4","4","4","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000642","북구청","00000086","518","20221003","3","4","5","4","3","4","2","4","0","0","0","0","0","0","3","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000642","북구청","00000106","두암81(무등파크)","20221003","1","2","2","2","1","2","1","2","0","0","0","0","0","0","1","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000642","북구청","00000130","두암81","20221003","0","3","0","3","0","3","0","3","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000642","북구청","00000213","마을788","20221003","0","2","5","2","0","2","4","2","0","0","0","0","0","0","1","0","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0"
"00000643","북구청","00000010","송정19","20221003","0","3","1","3","0","3","1","3","0","0","0","0","0","0","0","0","1","3","1","3","1","3","1","3","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000643","북구청","00000014","봉선27","20221003","6","18","37","18","6","16","33","16","0","0","0","0","0","2","4","2","4","2","11","2","3","2","11","2","0","0","0","0","1","0","0","0","3","1","2","1","3","1","2","1","0","0","0","0","0","0","0","0"
"00000643","북구청","00000015","일곡28","20221003","1","1","4","1","1","1","3","1","0","0","0","0","0","0","1","0","1","4","3","4","1","2","3","2","0","0","0","0","0","2","0","2","0","1","3","1","0","1","3","1","0","0","0","0","0","0","0","0"
"00000643","북구청","00000020","일곡38","20221003","4","3","1","3","4","3","1","3","0","0","0","0","0","0","0","0","3","5","5","5","3","5","5","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000643","북구청","00000030","금남55","20221003","1","3","4","3","1","3","4","3","0","0","0","0","0","0","0","0","2","3","2","3","2","3","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000643","북구청","00000051","문흥80","20221003","3","2","6","2","3","2","3","2","0","0","0","0","0","0","3","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000643","북구청","00000052","두암81(각화초교)","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000643","북구청","00000054","용봉83","20221003","0","1","5","1","0","1","3","1","0","0","2","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000643","북구청","00000086","518","20221003","0","6","4","6","0","6","4","6","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000643","북구청","00000129","두암81(장등동)","20221003","0","2","0","2","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000643","북구청","00000213","마을788","20221003","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000644","북구보건소","00000031","419","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000644","북구보건소","00000052","두암81(각화초교)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000644","북구보건소","00000086","518","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000644","북구보건소","00000129","두암81(장등동)","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000645","북구보건소","00000031","419","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000645","북구보건소","00000086","518","20221003","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000645","북구보건소","00000106","두암81(무등파크)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000645","북구보건소","00000130","두암81","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000646","북부경찰서","00000004","진월07","20221003","18","51","35","51","17","31","34","31","0","5","0","5","1","15","1","15","5","7","5","7","5","7","4","7","0","0","0","0","0","0","1","0","8","24","11","24","8","17","8","17","0","2","0","2","0","5","3","5"
"00000646","북부경찰서","00000020","일곡38","20221003","2","6","5","6","2","6","4","6","0","0","1","0","0","0","0","0","0","1","2","1","0","1","1","1","0","0","0","0","0","0","1","0","2","3","1","3","2","3","0","3","0","0","0","0","0","0","1","0"
"00000646","북부경찰서","00000029","운림54","20221003","44","38","35","38","44","36","32","36","0","0","1","0","0","2","2","2","4","21","7","21","4","12","5","12","0","3","0","3","0","6","2","6","19","29","11","29","17","27","11","27","0","0","0","0","2","2","0","2"
"00000646","북부경찰서","00000117","첨단23","20221003","5","8","4","8","4","7","3","7","0","0","1","0","1","1","0","1","2","4","4","4","2","4","3","4","0","0","0","0","0","0","1","0","2","3","2","3","2","3","2","3","0","0","0","0","0","0","0","0"
"00000646","북부경찰서","00000118","문흥53","20221003","1","1","6","1","1","1","4","1","0","0","0","0","0","0","2","0","2","1","1","1","2","1","0","1","0","0","0","0","0","0","1","0","1","0","3","0","1","0","3","0","0","0","0","0","0","0","0","0"
"00000646","북부경찰서","00000213","마을788","20221003","1","7","3","7","1","6","2","6","0","1","0","1","0","0","1","0","1","2","0","2","1","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000647","북부경찰서","00000004","진월07","20221003","8","8","6","8","8","8","5","8","0","0","0","0","0","0","1","0","5","10","22","10","5","9","16","9","0","0","4","0","0","1","2","1","5","13","8","13","5","8","8","8","0","2","0","2","0","3","0","3"
"00000647","북부경찰서","00000020","일곡38","20221003","2","1","1","1","2","1","1","1","0","0","0","0","0","0","0","0","2","1","5","1","2","1","4","1","0","0","0","0","0","0","1","0","3","4","3","4","3","3","2","3","0","0","0","0","0","1","1","1"
"00000647","북부경찰서","00000029","운림54","20221003","3","2","7","2","3","1","3","1","0","0","2","0","0","1","2","1","10","12","25","12","10","12","19","12","0","0","0","0","0","0","6","0","5","11","29","11","5","9","20","9","0","2","2","2","0","0","7","0"
"00000647","북부경찰서","00000117","첨단23","20221003","2","4","2","4","2","4","2","4","0","0","0","0","0","0","0","0","1","3","7","3","1","2","7","2","0","0","0","0","0","1","0","1","2","6","8","6","2","6","7","6","0","0","0","0","0","0","1","0"
