"BUSSTAT_BSNM_ID","BUS_STOP_NAME","BUSSTAT_BSNM_ROUTEID","BUSSTAT_PATH_NUMBER","BUSSTAT_DT","BUSSTAT_TKCAR_ALL_ATTEND","BUSSTAT_TKCAR_ALL_WKDAY_NOON","BUSSTAT_TKCAR_ALL_LVFFC","BUSSTAT_TKCAR_ALL_RESTDE_NOON","BUSSTAT_TKCAR_PEPL_ATTEND","BUSSTAT_TKCAR_PEPL_WKDAY_NOON","BUSSTAT_TKCAR_PEPL_LVFFC","BUSSTAT_TKCAR_PEPL_RESTDE_NOON","BUSSTAT_TKCAR_CHILD_ATTEND","BUSSTAT_TKCAR_CHILD_WKDAY_NOON","BUSSTAT_TKCAR_CHILD_LVFFC","BUSSTAT_TKCAR_CHILD_RESTDE_NOON","BUSSTAT_TKCAR_YNGBGS_ATTEND","BUSSTAT_TKCAR_YNGBGS_WKDAY_NOON","BUSSTAT_TKCAR_YNGBGS_LVFFC","BUSSTAT_TKCAR_YNGBGS_RESTDE_NOON","BUSSTAT_GFF_ALL_ATTEND","BUSSTAT_GFF_ALL_WKDAY_NOON","BUSSTAT_GFF_ALL_LVFFC","BUSSTAT_GFF_ALL_RESTDE_NOON","BUSSTAT_GFF_PEPL_ATTEND","BUSSTAT_GFF_PEPL_WKDAY_NOON","BUSSTAT_GFF_PEPL_LVFFC","BUSSTAT_GFF_PEPL_RESTDE_NOON","BUSSTAT_GFF_CHILD_ATTEND","BUSSTAT_GFF_CHILD_WKDAY_NOON","BUSSTAT_GFF_CHILD_LVFFC","BUSSTAT_GFF_CHILD_RESTDE_NOON","BUSSTAT_GFF_YNGBGS_ATTEND","BUSSTAT_GFF_YNGBGS_WKDAY_NOON","BUSSTAT_GFF_YNGBGS_LVFFC","BUSSTAT_GFF_YNGBGS_RESTDE_NOON","BUSSTAT_TRNSIT_ALL_ATTEND","BUSSTAT_TRNSIT_ALL_WKDAY_NOON","BUSSTAT_TRNSIT_ALL_LVFFC","BUSSTAT_TRNSIT_ALL_RESTDE_NOON","BUSSTAT_TRNSIT_PEPL_ATTEND","BUSSTAT_TRNSIT_PEPL_WKDAY_NOON","BUSSTAT_TRNSIT_PEPL_LVFFC","BUSSTAT_TRNSIT_PEPL_RESTDE_NOON","BUSSTAT_TRNSIT_CHILD_ATTEND","BUSSTAT_TRNSIT_CHILD_WKDAY_NOON","BUSSTAT_TRNSIT_CHILD_LVFFC","BUSSTAT_TRNSIT_CHILD_RESTDE_NOON","BUSSTAT_TRNSIT_YNGBGS_ATTEND","BUSSTAT_TRNSIT_YNGBGS_WKDAY_NOON","BUSSTAT_TRNSIT_YNGBGS_LVFFC","BUSSTAT_TRNSIT_YNGBGS_RESTDE_NOON"
"00000721","상무1동행정복지센터","00000024","송암47","20221003","4","4","9","4","2","4","6","4","0","0","0","0","2","0","3","0","0","2","2","2","0","2","2","2","0","0","0","0","0","0","0","0","0","0","4","0","0","0","4","0","0","0","0","0","0","0","0","0"
"00000721","상무1동행정복지센터","00000040","대촌69","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000721","상무1동행정복지센터","00000043","송암72","20221003","3","2","0","2","3","1","0","1","0","0","0","0","0","1","0","1","1","2","0","2","1","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000721","상무1동행정복지센터","00000088","금호36","20221003","3","3","7","3","2","3","6","3","0","0","0","0","1","0","1","0","1","1","5","1","1","1","5","1","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0"
"00000722","상무지구","00000036","상무62(상무역행)","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000722","상무지구","00000037","상무63","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"00000722","상무지구","00000127","상무62","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000725","상무병원","00000023","지원45","20221003","1","0","2","0","1","0","1","0","0","0","0","0","0","0","1","0","1","1","4","1","1","0","3","0","0","1","0","1","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000725","상무병원","00000025","운림50","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000725","상무병원","00000115","선운14","20221003","2","4","3","4","2","4","3","4","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000726","상무병원","00000023","지원45","20221003","6","10","37","10","6","5","20","5","0","0","8","0","0","5","9","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000726","상무병원","00000025","운림50","20221003","3","4","16","4","3","4","13","4","0","0","1","0","0","0","2","0","0","1","2","1","0","0","2","0","0","1","0","1","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0"
"00000726","상무병원","00000115","선운14","20221003","3","4","5","4","3","4","4","4","0","0","0","0","0","0","1","0","2","3","0","3","2","3","0","3","0","0","0","0","0","0","0","0","3","1","1","1","3","1","1","1","0","0","0","0","0","0","0","0"
"00000729","상무역","00000010","송정19","20221003","2","2","8","2","2","2","8","2","0","0","0","0","0","0","0","0","2","3","2","3","2","3","2","3","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000729","상무역","00000011","첨단20","20221003","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","1","2","3","2","1","2","3","2","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000729","상무역","00000040","대촌69","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000729","상무역","00000083","대촌270","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000730","상무역","00000010","송정19","20221003","1","2","6","2","1","0","5","0","0","0","0","0","0","2","1","2","1","4","2","4","1","4","2","4","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0"
"00000730","상무역","00000011","첨단20","20221003","9","6","13","6","9","5","11","5","0","1","2","1","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","4","2","0","2","3","2","0","2","0","0","0","0","1","0","0","0"
"00000730","상무역","00000012","지원25","20221003","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","4","6","4","0","4","6","4","0","0","0","0","0","0","0","0","0","2","5","2","0","2","5","2","0","0","0","0","0","0","0","0"
"00000730","상무역","00000040","대촌69","20221003","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000730","상무역","00000044","송암73","20221003","0","4","8","4","0","3","7","3","0","0","0","0","0","1","1","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","4","1","0","1","3","1","0","0","0","0","0","0","1","0"
"00000730","상무역","00000083","대촌270","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000730","상무역","00000127","상무62","20221003","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000731","상무중","00000001","순환01(시청행)","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","5","3","3","3","5","3","3","3","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000731","상무중","00000011","첨단20","20221003","1","5","1","5","1","5","1","5","0","0","0","0","0","0","0","0","2","0","2","0","2","0","1","0","0","0","0","0","0","0","1","0","7","7","2","7","7","7","2","7","0","0","0","0","0","0","0","0"
"00000731","상무중","00000023","지원45","20221003","1","0","3","0","1","0","3","0","0","0","0","0","0","0","0","0","5","5","3","5","5","5","3","5","0","0","0","0","0","0","0","0","0","3","0","3","0","3","0","3","0","0","0","0","0","0","0","0"
"00000731","상무중","00000025","운림50","20221003","0","1","1","1","0","0","1","0","0","0","0","0","0","1","0","1","3","2","2","2","3","2","2","2","0","0","0","0","0","0","0","0","3","2","2","2","3","2","0","2","0","0","0","0","0","0","2","0"
"00000731","상무중","00000043","송암72","20221003","0","1","3","1","0","0","3","0","0","0","0","0","0","1","0","1","4","1","0","1","4","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0"
"00000731","상무중","00000044","송암73","20221003","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","3","4","3","4","3","4","1","4","0","0","0","0","0","0","2","0","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0"
"00000731","상무중","00000095","금호46","20221003","3","1","0","1","3","1","0","1","0","0","0","0","0","0","0","0","1","3","1","3","1","2","1","2","0","0","0","0","0","1","0","1","2","1","1","1","2","1","1","1","0","0","0","0","0","0","0","0"
"00000731","상무중","00000201","마을760","20221003","3","3","1","3","3","3","1","3","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0","1","0"
"00000732","상무중","00000011","첨단20","20221003","0","3","2","3","0","1","2","1","0","1","0","1","0","1","0","1","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000732","상무중","00000025","운림50","20221003","4","3","4","3","3","3","3","3","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000732","상무중","00000035","매월61(칠석)","20221003","2","9","1","9","2","7","0","7","0","1","0","1","0","1","1","1","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"00000732","상무중","00000044","송암73","20221003","3","3","3","3","2","2","3","2","0","1","0","1","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0"
"00000732","상무중","00000048","진월77","20221003","3","3","1","3","3","1","0","1","0","0","0","0","0","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000732","상무중","00000088","금호36","20221003","4","12","4","12","4","11","4","11","0","0","0","0","0","1","0","1","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0"
"00000733","금호초교","00000023","지원45","20221003","1","3","3","3","1","3","3","3","0","0","0","0","0","0","0","0","2","1","3","1","2","1","3","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000733","금호초교","00000035","매월61(칠석)","20221003","2","1","1","1","2","0","1","0","0","0","0","0","0","1","0","1","0","1","2","1","0","0","2","0","0","0","0","0","0","1","0","1","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000733","금호초교","00000043","송암72","20221003","2","1","1","1","2","1","1","1","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000733","금호초교","00000048","진월77","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000733","금호초교","00000088","금호36","20221003","1","3","0","3","1","3","0","3","0","0","0","0","0","0","0","0","2","3","2","3","2","3","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000733","금호초교","00000095","금호46","20221003","0","2","2","2","0","1","2","1","0","0","0","0","0","1","0","1","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000733","금호초교","00000112","순환01(운천저수지)","20221003","2","2","1","2","2","2","1","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1"
"00000733","금호초교","00000201","마을760","20221003","1","0","3","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","4","0","0","0","0","0","0","0","0","0"
"00000734","상전","00000023","지원45","20221003","6","3","5","3","6","3","3","3","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000734","상전","00000044","송암73","20221003","4","2","3","2","4","2","3","2","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000734","상전","00000092","첨단40","20221003","3","3","3","3","3","3","3","3","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000734","상전","00000125","선운101","20221003","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000735","용봉우미아파트","00000031","419","20221003","4","11","5","11","4","10","5","10","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000735","용봉우미아파트","00000054","용봉83","20221003","6","12","6","12","6","12","6","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000736","풍암한신아파트","00000023","지원45","20221003","14","21","11","21","13","14","10","14","0","2","0","2","1","5","1","5","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000736","풍암한신아파트","00000024","송암47","20221003","4","11","9","11","3","9","7","9","0","0","0","0","1","2","2","2","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000736","풍암한신아파트","00000034","금남59","20221003","4","3","1","3","3","3","0","3","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000736","풍암한신아파트","00000049","진월78","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000736","풍암한신아파트","00000100","진월75","20221003","7","3","3","3","7","3","2","3","0","0","0","0","0","0","1","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000736","풍암한신아파트","00000112","순환01(운천저수지)","20221003","15","11","9","11","14","9","9","9","0","0","0","0","1","2","0","2","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000737","풍암한신아파트","00000001","순환01(시청행)","20221003","10","6","17","6","10","5","9","5","0","1","2","1","0","0","6","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000737","풍암한신아파트","00000023","지원45","20221003","8","7","6","7","8","4","4","4","0","3","0","3","0","0","2","0","0","4","4","4","0","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000737","풍암한신아파트","00000024","송암47","20221003","3","3","0","3","3","3","0","3","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000737","풍암한신아파트","00000034","금남59","20221003","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000737","풍암한신아파트","00000049","진월78","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000737","풍암한신아파트","00000100","진월75","20221003","7","5","2","5","7","5","2","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000738","샛터코아","00000009","문흥18","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","6","7","6","1","5","6","5","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000740","서광주우체국","00000007","매월16","20221003","3","3","1","3","3","3","1","3","0","0","0","0","0","0","0","0","1","2","0","2","1","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000740","서광주우체국","00000024","송암47","20221003","6","3","3","3","5","2","3","2","0","0","0","0","1","1","0","1","0","2","4","2","0","1","4","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000740","서광주우체국","00000088","금호36","20221003","4","2","8","2","3","2","7","2","0","0","0","0","1","0","1","0","4","7","4","7","3","7","4","7","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000741","서광주우체국","00000007","매월16","20221003","3","2","7","2","3","1","7","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000741","서광주우체국","00000024","송암47","20221003","18","8","8","8","17","8","8","8","0","0","0","0","1","0","0","0","2","2","0","2","2","2","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000741","서광주우체국","00000088","금호36","20221003","17","14","12","14","17","13","12","13","0","0","0","0","0","1","0","1","1","1","2","1","1","1","2","1","0","0","0","0","0","0","0","0","1","2","0","2","1","2","0","2","0","0","0","0","0","0","0","0"
"00000742","서광주역","00000088","금호36","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000744","서광주한전","00000010","송정19","20221003","3","3","2","3","3","3","2","3","0","0","0","0","0","0","0","0","2","2","1","2","2","2","1","2","0","0","0","0","0","0","0","0","2","6","0","6","2","6","0","6","0","0","0","0","0","0","0","0"
"00000744","서광주한전","00000019","봉선37","20221003","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","1","2","2","2","1","2","2","2","0","0","0","0","0","0","0","0","2","2","1","2","2","2","1","2","0","0","0","0","0","0","0","0"
"00000744","서광주한전","00000034","금남59","20221003","0","1","1","1","0","0","1","0","0","0","0","0","0","1","0","1","2","3","1","3","2","3","1","3","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0"
"00000744","서광주한전","00000035","매월61(칠석)","20221003","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","3","4","1","4","3","4","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000744","서광주한전","00000043","송암72","20221003","4","1","1","1","4","1","1","1","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000744","서광주한전","00000088","금호36","20221003","2","1","1","1","2","1","1","1","0","0","0","0","0","0","0","0","1","5","5","5","1","5","4","5","0","0","1","0","0","0","0","0","4","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0"
"00000744","서광주한전","00000090","문흥39","20221003","5","6","2","6","4","5","2","5","0","0","0","0","1","1","0","1","1","1","3","1","1","1","3","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000744","서광주한전","00000091","송암74","20221003","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0","1","3","3","3","1","3","3","3","0","0","0","0","0","0","0","0"
"00000744","서광주한전","00000111","송암68","20221003","1","1","1","1","0","1","1","1","1","0","0","0","0","0","0","0","1","2","1","2","1","2","1","2","0","0","0","0","0","0","0","0","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0"
"00000745","돌고개역(서)","00000010","송정19","20221003","0","4","1","4","0","3","1","3","0","0","0","0","0","1","0","1","1","0","5","0","1","0","5","0","0","0","0","0","0","0","0","0","4","0","1","0","3","0","1","0","1","0","0","0","0","0","0","0"
"00000745","돌고개역(서)","00000019","봉선37","20221003","4","1","2","1","4","1","2","1","0","0","0","0","0","0","0","0","1","3","0","3","1","3","0","3","0","0","0","0","0","0","0","0","1","3","3","3","1","3","3","3","0","0","0","0","0","0","0","0"
"00000745","돌고개역(서)","00000034","금남59","20221003","5","2","8","2","5","2","8","2","0","0","0","0","0","0","0","0","0","2","2","2","0","2","2","2","0","0","0","0","0","0","0","0","3","2","4","2","2","2","4","2","0","0","0","0","1","0","0","0"
"00000745","돌고개역(서)","00000035","매월61(칠석)","20221003","3","1","6","1","3","1","3","1","0","0","1","0","0","0","2","0","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0","1","3","2","3","1","2","1","2","0","0","1","0","0","1","0","1"
"00000745","돌고개역(서)","00000043","송암72","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"00000745","돌고개역(서)","00000088","금호36","20221003","3","7","8","7","3","7","8","7","0","0","0","0","0","0","0","0","1","2","2","2","1","2","2","2","0","0","0","0","0","0","0","0","1","0","4","0","1","0","4","0","0","0","0","0","0","0","0","0"
"00000745","돌고개역(서)","00000090","문흥39","20221003","3","2","5","2","2","2","2","2","0","0","1","0","1","0","2","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0"
"00000745","돌고개역(서)","00000091","송암74","20221003","1","6","8","6","0","5","6","5","0","1","0","1","1","0","2","0","2","3","2","3","2","3","2","3","0","0","0","0","0","0","0","0","3","5","7","5","3","5","7","5","0","0","0","0","0","0","0","0"
"00000745","돌고개역(서)","00000111","송암68","20221003","0","2","2","2","0","2","1","2","0","0","0","0","0","0","1","0","5","3","2","3","4","3","2","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000746","서구문화센터","00000001","순환01(시청행)","20221003","5","9","8","9","3","7","6","7","0","0","0","0","2","2","2","2","5","3","4","3","5","3","4","3","0","0","0","0","0","0","0","0","0","5","3","5","0","5","1","5","0","0","0","0","0","0","2","0"
"00000746","서구문화센터","00000003","매월06","20221003","21","29","30","29","20","22","26","22","0","5","1","5","1","2","3","2","1","1","2","1","1","1","2","1","0","0","0","0","0","0","0","0","0","2","4","2","0","2","2","2","0","0","0","0","0","0","2","0"
"00000746","서구문화센터","00000013","매월26","20221003","12","28","32","28","10","21","24","21","0","3","4","3","2","4","4","4","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","3","4","2","4","3","3","1","3","0","0","0","0","0","1","1","1"
"00000746","서구문화센터","00000023","지원45","20221003","4","16","22","16","4","9","10","9","0","4","2","4","0","3","10","3","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0","3","1","1","1","3","1","1","1","0","0","0","0","0","0","0","0"
"00000746","서구문화센터","00000035","매월61(칠석)","20221003","0","5","6","5","0","5","3","5","0","0","0","0","0","0","3","0","0","1","1","1","0","0","1","0","0","1","0","1","0","0","0","0","1","0","3","0","1","0","3","0","0","0","0","0","0","0","0","0"
"00000746","서구문화센터","00000043","송암72","20221003","6","5","6","5","6","5","6","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3","1","1","1","3","1","0","0","0","0","0","0","0","0"
"00000746","서구문화센터","00000091","송암74","20221003","3","9","6","9","2","9","4","9","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","2","1","2","1","2","0","0","0","0","0","0","0","0"
"00000746","서구문화센터","00000201","마을760","20221003","7","9","7","9","7","4","3","4","0","0","2","0","0","5","2","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","2","0","2","3","2","0","0","0","0","0","0","0","0"
"00000747","금호도개공아파트","00000007","매월16","20221003","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000747","금호도개공아파트","00000013","매월26","20221003","9","10","4","10","8","10","3","10","0","0","0","0","1","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"00000747","금호도개공아파트","00000091","송암74","20221003","3","5","6","5","3","3","4","3","0","0","0","0","0","2","2","2","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000748","서구문화센터","00000003","매월06","20221003","2","2","0","2","1","2","0","2","0","0","0","0","1","0","0","0","1","7","5","7","1","7","5","7","0","0","0","0","0","0","0","0","4","0","1","0","4","0","1","0","0","0","0","0","0","0","0","0"
"00000748","서구문화센터","00000008","진월17","20221003","9","11","10","11","7","11","7","11","0","0","1","0","2","0","2","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","2","6","4","6","2","6","4","6","0","0","0","0","0","0","0","0"
"00000748","서구문화센터","00000013","매월26","20221003","3","2","2","2","2","1","1","1","0","1","0","1","1","0","1","0","1","2","9","2","1","1","8","1","0","1","0","1","0","0","1","0","1","3","2","3","1","3","2","3","0","0","0","0","0","0","0","0"
"00000748","서구문화센터","00000023","지원45","20221003","8","15","28","15","8","11","15","11","0","2","0","2","0","2","13","2","3","5","6","5","3","5","5","5","0","0","0","0","0","0","1","0","2","2","8","2","2","1","8","1","0","1","0","1","0","0","0","0"
"00000748","서구문화센터","00000035","매월61(칠석)","20221003","2","0","4","0","1","0","3","0","0","0","1","0","1","0","0","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","4","1","1","1","4","1","1","1","0","0","0","0","0","0","0","0"
"00000748","서구문화센터","00000043","송암72","20221003","4","3","2","3","3","3","0","3","0","0","0","0","1","0","2","0","0","1","3","1","0","1","3","1","0","0","0","0","0","0","0","0","0","3","0","3","0","3","0","3","0","0","0","0","0","0","0","0"
"00000748","서구문화센터","00000083","대촌270","20221003","0","2","0","2","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
