"BUSSTAT_BSNM_ID","BUS_STOP_NAME","BUSSTAT_BSNM_ROUTEID","BUSSTAT_PATH_NUMBER","BUSSTAT_DT","BUSSTAT_TKCAR_ALL_ATTEND","BUSSTAT_TKCAR_ALL_WKDAY_NOON","BUSSTAT_TKCAR_ALL_LVFFC","BUSSTAT_TKCAR_ALL_RESTDE_NOON","BUSSTAT_TKCAR_PEPL_ATTEND","BUSSTAT_TKCAR_PEPL_WKDAY_NOON","BUSSTAT_TKCAR_PEPL_LVFFC","BUSSTAT_TKCAR_PEPL_RESTDE_NOON","BUSSTAT_TKCAR_CHILD_ATTEND","BUSSTAT_TKCAR_CHILD_WKDAY_NOON","BUSSTAT_TKCAR_CHILD_LVFFC","BUSSTAT_TKCAR_CHILD_RESTDE_NOON","BUSSTAT_TKCAR_YNGBGS_ATTEND","BUSSTAT_TKCAR_YNGBGS_WKDAY_NOON","BUSSTAT_TKCAR_YNGBGS_LVFFC","BUSSTAT_TKCAR_YNGBGS_RESTDE_NOON","BUSSTAT_GFF_ALL_ATTEND","BUSSTAT_GFF_ALL_WKDAY_NOON","BUSSTAT_GFF_ALL_LVFFC","BUSSTAT_GFF_ALL_RESTDE_NOON","BUSSTAT_GFF_PEPL_ATTEND","BUSSTAT_GFF_PEPL_WKDAY_NOON","BUSSTAT_GFF_PEPL_LVFFC","BUSSTAT_GFF_PEPL_RESTDE_NOON","BUSSTAT_GFF_CHILD_ATTEND","BUSSTAT_GFF_CHILD_WKDAY_NOON","BUSSTAT_GFF_CHILD_LVFFC","BUSSTAT_GFF_CHILD_RESTDE_NOON","BUSSTAT_GFF_YNGBGS_ATTEND","BUSSTAT_GFF_YNGBGS_WKDAY_NOON","BUSSTAT_GFF_YNGBGS_LVFFC","BUSSTAT_GFF_YNGBGS_RESTDE_NOON","BUSSTAT_TRNSIT_ALL_ATTEND","BUSSTAT_TRNSIT_ALL_WKDAY_NOON","BUSSTAT_TRNSIT_ALL_LVFFC","BUSSTAT_TRNSIT_ALL_RESTDE_NOON","BUSSTAT_TRNSIT_PEPL_ATTEND","BUSSTAT_TRNSIT_PEPL_WKDAY_NOON","BUSSTAT_TRNSIT_PEPL_LVFFC","BUSSTAT_TRNSIT_PEPL_RESTDE_NOON","BUSSTAT_TRNSIT_CHILD_ATTEND","BUSSTAT_TRNSIT_CHILD_WKDAY_NOON","BUSSTAT_TRNSIT_CHILD_LVFFC","BUSSTAT_TRNSIT_CHILD_RESTDE_NOON","BUSSTAT_TRNSIT_YNGBGS_ATTEND","BUSSTAT_TRNSIT_YNGBGS_WKDAY_NOON","BUSSTAT_TRNSIT_YNGBGS_LVFFC","BUSSTAT_TRNSIT_YNGBGS_RESTDE_NOON"
"00000748","서구문화센터","00000091","송암74","20221003","1","3","5","3","1","1","3","1","0","0","0","0","0","2","2","2","1","0","2","0","1","0","1","0","0","0","0","0","0","0","1","0","4","2","1","2","4","2","1","2","0","0","0","0","0","0","0","0"
"00000748","서구문화센터","00000100","진월75","20221003","0","3","3","3","0","3","3","3","0","0","0","0","0","0","0","0","3","3","2","3","3","3","1","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000748","서구문화센터","00000112","순환01(운천저수지)","20221003","5","19","7","19","5","14","6","14","0","1","0","1","0","4","1","4","2","0","2","0","2","0","1","0","0","0","0","0","0","0","1","0","2","4","1","4","2","4","1","4","0","0","0","0","0","0","0","0"
"00000748","서구문화센터","00000201","마을760","20221003","0","4","5","4","0","4","1","4","0","0","0","0","0","0","4","0","1","2","1","2","1","2","1","2","0","0","0","0","0","0","0","0","0","1","3","1","0","1","3","1","0","0","0","0","0","0","0","0"
"00000749","금호도개공아파트","00000007","매월16","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000749","금호도개공아파트","00000013","매월26","20221003","1","1","0","1","0","1","0","1","0","0","0","0","1","0","0","0","4","3","5","3","4","3","5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000749","금호도개공아파트","00000091","송암74","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000750","서구청","00000010","송정19","20221003","2","4","3","4","2","4","3","4","0","0","0","0","0","0","0","0","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0","1","1","3","1","1","1","3","1","0","0","0","0","0","0","0","0"
"00000750","서구청","00000019","봉선37","20221003","4","9","4","9","4","9","4","9","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","3","0","3","0","3","0","3","0","0","0","0","0","0","0","0","0"
"00000750","서구청","00000043","송암72","20221003","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000750","서구청","00000087","1187","20221003","2","2","0","2","2","2","0","2","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000750","서구청","00000088","금호36","20221003","0","7","3","7","0","7","3","7","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","3","1","3","0","3","1","3","0","0","0","0","0","0","0","0"
"00000750","서구청","00000090","문흥39","20221003","2","6","2","6","2","6","1","6","0","0","1","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","2","0","0","0","0","0","0","0","1","0"
"00000750","서구청","00000111","송암68","20221003","2","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0"
"00000751","서구청","00000010","송정19","20221003","3","1","7","1","3","1","5","1","0","0","0","0","0","0","2","0","1","3","1","3","1","3","1","3","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000751","서구청","00000019","봉선37","20221003","4","4","3","4","4","4","3","4","0","0","0","0","0","0","0","0","3","3","1","3","3","3","1","3","0","0","0","0","0","0","0","0","1","0","3","0","0","0","3","0","1","0","0","0","0","0","0","0"
"00000751","서구청","00000043","송암72","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000751","서구청","00000088","금호36","20221003","1","6","11","6","1","6","11","6","0","0","0","0","0","0","0","0","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0","2","2","0","2","2","2","0","2","0","0","0","0","0","0","0","0"
"00000751","서구청","00000090","문흥39","20221003","4","2","3","2","4","2","3","2","0","0","0","0","0","0","0","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000751","서구청","00000111","송암68","20221003","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","2","2","0","2","2","2","0","2","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"00000752","서남하이츠(국제양궁장)","00000023","지원45","20221003","11","20","8","20","11","15","8","15","0","2","0","2","0","3","0","3","2","2","2","2","2","2","2","2","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000752","서남하이츠(국제양궁장)","00000049","진월78","20221003","0","4","2","4","0","0","2","0","0","2","0","2","0","2","0","2","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000752","서남하이츠(국제양궁장)","00000100","진월75","20221003","3","10","1","10","3","6","0","6","0","0","0","0","0","4","1","4","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000752","서남하이츠(국제양궁장)","00000112","순환01(운천저수지)","20221003","10","12","2","12","10","12","2","12","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000753","서남하이츠(국제양궁장)","00000001","순환01(시청행)","20221003","5","5","4","5","5","3","2","3","0","0","0","0","0","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","1","2","1","1","1","0","0","0","0","0","0","0","0"
"00000753","서남하이츠(국제양궁장)","00000023","지원45","20221003","3","8","3","8","3","7","2","7","0","1","0","1","0","0","1","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000753","서남하이츠(국제양궁장)","00000024","송암47","20221003","1","4","3","4","1","3","3","3","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000753","서남하이츠(국제양궁장)","00000049","진월78","20221003","1","2","0","2","1","1","0","1","0","0","0","0","0","1","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000753","서남하이츠(국제양궁장)","00000100","진월75","20221003","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000754","응암공원","00000005","첨단09","20221003","15","21","7","21","15","15","4","15","0","3","0","3","0","3","3","3","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","2","0","2","1","1","0","1","0","0","0","0","0","1","0","1"
"00000754","응암공원","00000061","임곡91","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000754","응암공원","00000062","첨단92","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000754","응암공원","00000090","문흥39","20221003","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0","0","2","7","2","0","2","6","2","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000754","응암공원","00000092","첨단40","20221003","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000754","응암공원","00000095","금호46","20221003","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","4","1","0","1","3","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000754","응암공원","00000096","일곡10","20221003","3","3","2","3","2","2","2","2","0","0","0","0","1","1","0","1","2","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","1","0"
"00000754","응암공원","00000108","송정33","20221003","1","2","0","2","0","2","0","2","0","0","0","0","1","0","0","0","0","2","5","2","0","1","5","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000754","응암공원","00000114","수완03","20221003","1","2","4","2","1","2","4","2","0","0","0","0","0","0","0","0","2","4","8","4","2","4","7","4","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000754","응암공원","00000195","마을720","20221003","3","2","3","2","3","2","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000755","응암공원","00000005","첨단09","20221003","0","2","1","2","0","0","1","0","0","1","0","1","0","1","0","1","2","5","5","5","2","3","1","3","0","1","3","1","0","1","1","1","1","1","1","1","0","1","1","1","0","0","0","0","1","0","0","0"
"00000755","응암공원","00000090","문흥39","20221003","5","7","2","7","5","7","2","7","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000755","응암공원","00000095","금호46","20221003","2","5","8","5","2","4","8","4","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","2","1","1","0","1","0","0","0","0","0","1","1","1"
"00000755","응암공원","00000096","일곡10","20221003","0","3","0","3","0","2","0","2","0","0","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000755","응암공원","00000108","송정33","20221003","6","11","4","11","6","8","3","8","0","1","0","1","0","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"00000755","응암공원","00000114","수완03","20221003","29","39","29","39","28","32","26","32","1","2","0","2","0","5","3","5","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","3","6","3","1","2","6","2","0","0","0","0","0","1","0","1"
"00000757","서방사거리","00000024","송암47","20221003","0","3","5","3","0","3","5","3","0","0","0","0","0","0","0","0","0","3","1","3","0","3","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000757","서방사거리","00000112","순환01(운천저수지)","20221003","1","3","6","3","1","3","6","3","0","0","0","0","0","0","0","0","0","2","2","2","0","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000758","서방사거리","00000001","순환01(시청행)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","7","1","2","1","7","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000758","서방사거리","00000020","일곡38","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000758","서방사거리","00000024","송암47","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","2","1","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000759","서방시장(서)","00000031","419","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000759","서방시장(서)","00000077","용전184","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000760","서방시장(북)","00000006","지원15","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","1","1","3","1","1","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000760","서방시장(북)","00000051","문흥80","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000760","서방시장(북)","00000078","충효187","20221003","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000761","서방시장(남)","00000003","매월06","20221003","2","12","8","12","2","10","8","10","0","0","0","0","0","2","0","2","0","4","1","4","0","4","1","4","0","0","0","0","0","0","0","0","2","8","1","8","2","8","1","8","0","0","0","0","0","0","0","0"
"00000761","서방시장(남)","00000010","송정19","20221003","0","3","7","3","0","3","7","3","0","0","0","0","0","0","0","0","0","3","1","3","0","3","1","3","0","0","0","0","0","0","0","0","2","5","1","5","2","5","1","5","0","0","0","0","0","0","0","0"
"00000761","서방시장(남)","00000020","일곡38","20221003","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","1","2","1","2","1","2","1","2","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0"
"00000761","서방시장(남)","00000024","송암47","20221003","0","2","2","2","0","2","2","2","0","0","0","0","0","0","0","0","1","1","4","1","0","1","4","1","0","0","0","0","1","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0"
"00000761","서방시장(남)","00000029","운림54","20221003","9","11","11","11","9","10","9","10","0","0","0","0","0","1","2","1","3","3","1","3","2","2","0","2","0","0","0","0","1","1","1","1","0","3","2","3","0","3","2","3","0","0","0","0","0","0","0","0"
"00000761","서방시장(남)","00000031","419","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000761","서방시장(남)","00000054","용봉83","20221003","3","0","2","0","3","0","2","0","0","0","0","0","0","0","0","0","2","3","1","3","2","3","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000761","서방시장(남)","00000058","석곡87","20221003","0","2","1","2","0","2","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000761","서방시장(남)","00000077","용전184","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000761","서방시장(남)","00000090","문흥39","20221003","6","3","0","3","5","3","0","3","0","0","0","0","1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"00000762","서방시장(남)","00000003","매월06","20221003","2","1","5","1","2","1","2","1","0","0","1","0","0","0","2","0","1","2","1","2","1","2","1","2","0","0","0","0","0","0","0","0","2","0","5","0","2","0","4","0","0","0","0","0","0","0","1","0"
"00000762","서방시장(남)","00000006","지원15","20221003","1","3","8","3","1","3","8","3","0","0","0","0","0","0","0","0","0","2","2","2","0","2","2","2","0","0","0","0","0","0","0","0","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0"
"00000762","서방시장(남)","00000010","송정19","20221003","4","1","11","1","4","1","4","1","0","0","0","0","0","0","7","0","2","5","5","5","2","5","4","5","0","0","0","0","0","0","1","0","4","0","5","0","4","0","5","0","0","0","0","0","0","0","0","0"
"00000762","서방시장(남)","00000020","일곡38","20221003","3","2","3","2","2","2","3","2","1","0","0","0","0","0","0","0","2","1","2","1","2","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000762","서방시장(남)","00000024","송암47","20221003","2","2","0","2","2","2","0","2","0","0","0","0","0","0","0","0","0","2","4","2","0","2","3","2","0","0","1","0","0","0","0","0","2","1","1","1","2","1","1","1","0","0","0","0","0","0","0","0"
"00000762","서방시장(남)","00000029","운림54","20221003","6","10","13","10","6","10","12","10","0","0","0","0","0","0","1","0","3","14","6","14","3","13","6","13","0","0","0","0","0","1","0","1","4","2","12","2","4","2","12","2","0","0","0","0","0","0","0","0"
"00000762","서방시장(남)","00000051","문흥80","20221003","0","3","2","3","0","3","2","3","0","0","0","0","0","0","0","0","2","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","1","3","2","3","1","3","2","3","0","0","0","0","0","0","0","0"
"00000762","서방시장(남)","00000054","용봉83","20221003","1","2","5","2","1","2","4","2","0","0","1","0","0","0","0","0","1","3","0","3","1","3","0","3","0","0","0","0","0","0","0","0","2","6","3","6","2","5","3","5","0","0","0","0","0","1","0","1"
"00000762","서방시장(남)","00000058","석곡87","20221003","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","4","0","0","0","0","0","0","0","0","0"
"00000762","서방시장(남)","00000076","두암181","20221003","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"00000762","서방시장(남)","00000078","충효187","20221003","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000762","서방시장(남)","00000090","문흥39","20221003","3","3","5","3","3","3","4","3","0","0","0","0","0","0","1","0","0","2","2","2","0","2","2","2","0","0","0","0","0","0","0","0","1","1","3","1","1","1","2","1","0","0","0","0","0","0","1","0"
"00000763","서광주전화국","00000017","첨단30","20221003","2","1","4","1","2","1","4","1","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000763","서광주전화국","00000039","유덕65","20221003","0","0","4","0","0","0","2","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000763","서광주전화국","00000040","대촌69","20221003","3","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000763","서광주전화국","00000059","임곡89","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000763","서광주전화국","00000101","송암31","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000763","서광주전화국","00000119","지원56","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0"
"00000763","서광주전화국","00000201","마을760","20221003","1","1","4","1","1","1","4","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000764","서광주전화국","00000017","첨단30","20221003","0","4","3","4","0","1","3","1","0","2","0","2","0","1","0","1","3","2","0","2","3","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000764","서광주전화국","00000027","지원52","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000764","서광주전화국","00000039","유덕65","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000764","서광주전화국","00000059","임곡89","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000764","서광주전화국","00000101","송암31","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","1","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000764","서광주전화국","00000119","지원56","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","2","0","2","1","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000765","서산초교","00000006","지원15","20221003","1","2","0","2","1","2","0","2","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"00000765","서산초교","00000015","일곡28","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","3","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000765","서산초교","00000057","용전86","20221003","1","2","1","2","1","0","1","0","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1"
"00000765","서산초교","00000077","용전184","20221003","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000766","서산초교","00000006","지원15","20221003","6","2","2","2","6","2","1","2","0","0","0","0","0","0","1","0","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000766","서산초교","00000015","일곡28","20221003","7","9","9","9","7","8","7","8","0","0","0","0","0","1","2","1","2","1","1","1","2","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000766","서산초교","00000057","용전86","20221003","1","1","4","1","1","1","4","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000766","서산초교","00000077","용전184","20221003","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000768","서석고","00000010","송정19","20221003","2","5","5","5","2","5","5","5","0","0","0","0","0","0","0","0","1","1","3","1","1","1","3","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000768","서석고","00000119","지원56","20221003","0","2","6","2","0","2","6","2","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000769","서석고","00000010","송정19","20221003","4","2","1","2","4","2","1","2","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0"
"00000769","서석고","00000119","지원56","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","3","2","3","1","3","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000771","서창농협","00000007","매월16","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","2","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000771","서창농협","00000008","진월17","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","5","0","1","0","4","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"00000771","서창농협","00000048","진월77","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000771","서창농협","00000088","금호36","20221003","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0"
"00000771","서창농협","00000095","금호46","20221003","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0"
"00000771","서창농협","00000100","진월75","20221003","12","8","5","8","12","8","5","8","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0"
