"BUSSTAT_BSNM_ID","BUS_STOP_NAME","BUSSTAT_BSNM_ROUTEID","BUSSTAT_PATH_NUMBER","BUSSTAT_DT","BUSSTAT_TKCAR_ALL_ATTEND","BUSSTAT_TKCAR_ALL_WKDAY_NOON","BUSSTAT_TKCAR_ALL_LVFFC","BUSSTAT_TKCAR_ALL_RESTDE_NOON","BUSSTAT_TKCAR_PEPL_ATTEND","BUSSTAT_TKCAR_PEPL_WKDAY_NOON","BUSSTAT_TKCAR_PEPL_LVFFC","BUSSTAT_TKCAR_PEPL_RESTDE_NOON","BUSSTAT_TKCAR_CHILD_ATTEND","BUSSTAT_TKCAR_CHILD_WKDAY_NOON","BUSSTAT_TKCAR_CHILD_LVFFC","BUSSTAT_TKCAR_CHILD_RESTDE_NOON","BUSSTAT_TKCAR_YNGBGS_ATTEND","BUSSTAT_TKCAR_YNGBGS_WKDAY_NOON","BUSSTAT_TKCAR_YNGBGS_LVFFC","BUSSTAT_TKCAR_YNGBGS_RESTDE_NOON","BUSSTAT_GFF_ALL_ATTEND","BUSSTAT_GFF_ALL_WKDAY_NOON","BUSSTAT_GFF_ALL_LVFFC","BUSSTAT_GFF_ALL_RESTDE_NOON","BUSSTAT_GFF_PEPL_ATTEND","BUSSTAT_GFF_PEPL_WKDAY_NOON","BUSSTAT_GFF_PEPL_LVFFC","BUSSTAT_GFF_PEPL_RESTDE_NOON","BUSSTAT_GFF_CHILD_ATTEND","BUSSTAT_GFF_CHILD_WKDAY_NOON","BUSSTAT_GFF_CHILD_LVFFC","BUSSTAT_GFF_CHILD_RESTDE_NOON","BUSSTAT_GFF_YNGBGS_ATTEND","BUSSTAT_GFF_YNGBGS_WKDAY_NOON","BUSSTAT_GFF_YNGBGS_LVFFC","BUSSTAT_GFF_YNGBGS_RESTDE_NOON","BUSSTAT_TRNSIT_ALL_ATTEND","BUSSTAT_TRNSIT_ALL_WKDAY_NOON","BUSSTAT_TRNSIT_ALL_LVFFC","BUSSTAT_TRNSIT_ALL_RESTDE_NOON","BUSSTAT_TRNSIT_PEPL_ATTEND","BUSSTAT_TRNSIT_PEPL_WKDAY_NOON","BUSSTAT_TRNSIT_PEPL_LVFFC","BUSSTAT_TRNSIT_PEPL_RESTDE_NOON","BUSSTAT_TRNSIT_CHILD_ATTEND","BUSSTAT_TRNSIT_CHILD_WKDAY_NOON","BUSSTAT_TRNSIT_CHILD_LVFFC","BUSSTAT_TRNSIT_CHILD_RESTDE_NOON","BUSSTAT_TRNSIT_YNGBGS_ATTEND","BUSSTAT_TRNSIT_YNGBGS_WKDAY_NOON","BUSSTAT_TRNSIT_YNGBGS_LVFFC","BUSSTAT_TRNSIT_YNGBGS_RESTDE_NOON"
"00000821","영광통사거리","00000203","마을700","20221003","6","34","15","34","6","33","14","33","0","1","0","1","0","0","1","0","2","1","2","1","2","1","2","1","0","0","0","0","0","0","0","0","0","2","1","2","0","1","1","1","0","0","0","0","0","1","0","1"
"00000822","영광통","00000010","송정19","20221003","6","13","6","13","6","13","6","13","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","2","3","0","3","2","3","0","3","0","0","0","0","0","0","0","0"
"00000822","영광통","00000016","송정29","20221003","16","49","16","49","16","48","15","48","0","0","0","0","0","1","1","1","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","1","7","1","0","0","7","0","0","0","0","0","0","1","0","1"
"00000822","영광통","00000020","일곡38","20221003","2","20","8","20","2","20","8","20","0","0","0","0","0","0","0","0","4","9","4","9","4","9","4","9","0","0","0","0","0","0","0","0","2","2","1","2","2","2","1","2","0","0","0","0","0","0","0","0"
"00000822","영광통","00000036","상무62(상무역행)","20221003","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","5","8","3","8","5","7","3","7","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000822","영광통","00000068","송정98","20221003","16","65","18","65","16","61","16","61","0","2","0","2","0","2","2","2","0","1","3","1","0","1","3","1","0","0","0","0","0","0","0","0","1","4","1","4","1","4","1","4","0","0","0","0","0","0","0","0"
"00000822","영광통","00000069","송정99","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000822","영광통","00000081","진곡196","20221003","5","18","6","18","4","18","6","18","0","0","0","0","1","0","0","0","0","2","1","2","0","1","1","1","0","0","0","0","0","1","0","1","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0"
"00000822","영광통","00000084","임곡290","20221003","0","3","0","3","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000822","영광통","00000093","송정97","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000822","영광통","00000100","진월75","20221003","4","11","7","11","4","11","7","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","1","4","2","4","1","4","0","0","0","0","0","0","0","0"
"00000822","영광통","00000103","송정100","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000822","영광통","00000108","송정33","20221003","2","28","8","28","2","27","8","27","0","0","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0"
"00000822","영광통","00000109","좌석02","20221003","3","6","2","6","3","5","2","5","0","0","0","0","0","1","0","1","4","4","3","4","4","4","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000822","영광통","00000195","마을720","20221003","6","25","8","25","6","25","8","25","0","0","0","0","0","0","0","0","6","14","5","14","6","12","3","12","0","1","0","1","0","1","2","1","3","5","8","5","3","4","8","4","0","0","0","0","0","1","0","1"
"00000823","송정초교","00000010","송정19","20221003","8","17","9","17","7","9","6","9","0","4","1","4","1","4","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000823","송정초교","00000023","지원45","20221003","3","6","1","6","3","4","1","4","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000823","송정초교","00000044","송암73","20221003","2","5","4","5","2","5","3","5","0","0","0","0","0","0","1","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000823","송정초교","00000066","송정96","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000823","송정초교","00000081","진곡196","20221003","2","4","4","4","2","4","2","4","0","0","0","0","0","0","2","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000823","송정초교","00000092","첨단40","20221003","3","2","1","2","3","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000823","송정초교","00000125","선운101","20221003","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000823","송정초교","00000203","마을700","20221003","3","3","4","3","1","3","4","3","0","0","0","0","2","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000824","송정초교","00000010","송정19","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000824","송정초교","00000023","지원45","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000824","송정초교","00000044","송암73","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000824","송정초교","00000081","진곡196","20221003","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","2","4","2","0","1","3","1","0","0","1","0","0","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000824","송정초교","00000092","첨단40","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000824","송정초교","00000125","선운101","20221003","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000824","송정초교","00000203","마을700","20221003","3","1","0","1","2","1","0","1","0","0","0","0","1","0","0","0","1","4","2","4","1","3","1","3","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000825","송정파출소(북)","00000010","송정19","20221003","0","3","0","3","0","3","0","3","0","0","0","0","0","0","0","0","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000825","송정파출소(북)","00000016","송정29","20221003","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","9","12","11","12","9","12","10","12","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000825","송정파출소(북)","00000020","일곡38","20221003","0","2","0","2","0","1","0","1","0","0","0","0","0","1","0","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","5","1","0","1","1","1","0","1","0","0","0","0","4","0","0","0"
"00000825","송정파출소(북)","00000068","송정98","20221003","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","7","12","8","12","7","9","8","9","0","1","0","1","0","2","0","2","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000825","송정파출소(북)","00000081","진곡196","20221003","0","3","0","3","0","0","0","0","0","2","0","2","0","1","0","1","12","10","6","10","12","8","6","8","0","0","0","0","0","2","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1"
"00000825","송정파출소(북)","00000084","임곡290","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000825","송정파출소(북)","00000093","송정97","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0"
"00000825","송정파출소(북)","00000100","진월75","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","2","2","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000825","송정파출소(북)","00000103","송정100","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000825","송정파출소(북)","00000108","송정33","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","4","7","4","6","4","7","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000825","송정파출소(북)","00000127","상무62","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0"
"00000825","송정파출소(북)","00000195","마을720","20221003","0","1","3","1","0","1","3","1","0","0","0","0","0","0","0","0","12","10","1","10","12","10","1","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000826","송정파출소(남)","00000011","첨단20","20221003","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0","6","9","8","9","6","8","8","8","0","0","0","0","0","1","0","1","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0"
"00000826","송정파출소(남)","00000023","지원45","20221003","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","7","9","1","9","7","6","1","6","0","0","0","0","0","3","0","3","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"00000826","송정파출소(남)","00000044","송암73","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","3","4","4","4","3","3","4","3","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1"
"00000826","송정파출소(남)","00000092","첨단40","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000826","송정파출소(남)","00000125","선운101","20221003","0","3","0","3","0","2","0","2","0","1","0","1","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000827","송정파출소(북)","00000010","송정19","20221003","0","3","1","3","0","3","1","3","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","1","0","0","1","0","0","0","0","0","1","1","2","1","1","1","2","1","0","0","0","0","0","0","0","0"
"00000827","송정파출소(북)","00000016","송정29","20221003","2","7","7","7","2","6","4","6","0","1","1","1","0","0","2","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","2","1","2","0","1","1","1","0","0","0","0","0","1","0","1"
"00000827","송정파출소(북)","00000020","일곡38","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0"
"00000827","송정파출소(북)","00000036","상무62(상무역행)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000827","송정파출소(북)","00000068","송정98","20221003","1","3","6","3","1","3","6","3","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","2","1","1","1","2","1","0","0","0","0","0","0","0","0"
"00000827","송정파출소(북)","00000081","진곡196","20221003","0","4","3","4","0","4","2","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000827","송정파출소(북)","00000084","임곡290","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000827","송정파출소(북)","00000093","송정97","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000827","송정파출소(북)","00000100","진월75","20221003","2","4","1","4","2","3","1","3","0","0","0","0","0","1","0","1","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","3","1","3","1","2","1","2","0","0","0","0","0","1","0","1"
"00000827","송정파출소(북)","00000108","송정33","20221003","1","2","3","2","1","2","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0"
"00000827","송정파출소(북)","00000195","마을720","20221003","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0"
"00000830","수창초교후문","00000004","진월07","20221003","1","4","0","4","1","4","0","4","0","0","0","0","0","0","0","0","1","3","4","3","1","3","3","3","0","0","0","0","0","0","1","0","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0"
"00000830","수창초교후문","00000019","봉선37","20221003","1","1","6","1","1","1","6","1","0","0","0","0","0","0","0","0","2","2","0","2","2","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000830","수창초교후문","00000033","금남58","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000831","수창초교후문","00000019","봉선37","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000831","수창초교후문","00000033","금남58","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000832","수촌","00000080","첨단193","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000833","중흥초교","00000010","송정19","20221003","1","3","2","3","1","3","2","3","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000833","중흥초교","00000030","금남55","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000833","중흥초교","00000032","금남57","20221003","1","4","2","4","1","3","2","3","0","0","0","0","0","1","0","1","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000833","중흥초교","00000054","용봉83","20221003","0","4","0","4","0","4","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000833","중흥초교","00000068","송정98","20221003","1","6","0","6","1","6","0","6","0","0","0","0","0","0","0","0","3","8","2","8","3","8","2","8","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000833","중흥초교","00000071","228(구151화순사평)","20221003","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000833","중흥초교","00000086","518","20221003","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000833","중흥초교","00000087","1187","20221003","3","0","1","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000833","중흥초교","00000122","228(화순전대병원)","20221003","1","3","1","3","1","3","1","3","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000834","중흥초교","00000010","송정19","20221003","2","5","2","5","2","5","2","5","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000834","중흥초교","00000030","금남55","20221003","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","3","2","3","0","3","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000834","중흥초교","00000032","금남57","20221003","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000834","중흥초교","00000054","용봉83","20221003","3","2","1","2","3","2","1","2","0","0","0","0","0","0","0","0","2","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000834","중흥초교","00000068","송정98","20221003","3","3","3","3","3","3","3","3","0","0","0","0","0","0","0","0","0","1","10","1","0","1","10","1","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0"
"00000834","중흥초교","00000071","228(구151화순사평)","20221003","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","3","2","0","2","3","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000834","중흥초교","00000086","518","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000834","중흥초교","00000087","1187","20221003","0","2","2","2","0","2","2","2","0","0","0","0","0","0","0","0","1","4","2","4","1","4","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000834","중흥초교","00000122","228(화순전대병원)","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","3","2","0","2","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000835","소촌스위트밸리","00000019","봉선37","20221003","9","20","17","20","8","12","16","12","0","2","0","2","1","6","1","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000835","소촌스위트밸리","00000127","상무62","20221003","0","1","3","1","0","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000835","소촌스위트밸리","00000195","마을720","20221003","3","3","3","3","2","3","3","3","1","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000835","소촌스위트밸리","00000203","마을700","20221003","3","3","5","3","2","2","4","2","0","0","0","0","1","1","1","1","0","3","0","3","0","3","0","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"00000836","소촌스위트밸리","00000019","봉선37","20221003","1","6","8","6","1","2","6","2","0","1","0","1","0","3","2","3","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","2","1","0","1","1","1","0","1","0","0","0","0","1","0","0","0"
"00000836","소촌스위트밸리","00000036","상무62(상무역행)","20221003","1","5","2","5","1","4","2","4","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000836","소촌스위트밸리","00000195","마을720","20221003","8","13","2","13","8","9","1","9","0","2","0","2","0","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000836","소촌스위트밸리","00000203","마을700","20221003","10","8","1","8","10","6","1","6","0","2","0","2","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000837","광주인력개발원","00000019","봉선37","20221003","4","3","8","3","4","2","6","2","0","0","1","0","0","1","1","1","0","1","1","1","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000837","광주인력개발원","00000036","상무62(상무역행)","20221003","5","5","0","5","5","5","0","5","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000837","광주인력개발원","00000195","마을720","20221003","4","4","5","4","4","4","3","4","0","0","1","0","0","0","1","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000837","광주인력개발원","00000203","마을700","20221003","4","3","0","3","4","3","0","3","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000838","광주인력개발원","00000019","봉선37","20221003","18","20","10","20","17","11","9","11","0","4","0","4","1","5","1","5","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000838","광주인력개발원","00000127","상무62","20221003","1","3","1","3","1","3","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000838","광주인력개발원","00000195","마을720","20221003","2","11","3","11","2","9","3","9","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000838","광주인력개발원","00000203","마을700","20221003","7","3","4","3","6","3","4","3","0","0","0","0","1","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000840","상무시민공원","00000012","지원25","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000840","상무시민공원","00000086","518","20221003","2","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000841","상무시민공원","00000012","지원25","20221003","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000845","금호시영아파트","00000023","지원45","20221003","14","15","8","15","14","14","8","14","0","0","0","0","0","1","0","1","1","2","1","2","1","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000845","금호시영아파트","00000035","매월61(칠석)","20221003","6","0","2","0","6","0","2","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000845","금호시영아파트","00000043","송암72","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000845","금호시영아파트","00000048","진월77","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000845","금호시영아파트","00000088","금호36","20221003","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","2","4","3","4","2","4","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000845","금호시영아파트","00000095","금호46","20221003","1","2","1","2","1","1","1","1","0","0","0","0","0","1","0","1","1","1","3","1","1","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000845","금호시영아파트","00000112","순환01(운천저수지)","20221003","12","6","7","6","12","6","7","6","0","0","0","0","0","0","0","0","2","3","6","3","2","3","4","3","0","0","0","0","0","0","2","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0"
