"BUSSTAT_BSNM_ID","BUS_STOP_NAME","BUSSTAT_BSNM_ROUTEID","BUSSTAT_PATH_NUMBER","BUSSTAT_DT","BUSSTAT_TKCAR_ALL_ATTEND","BUSSTAT_TKCAR_ALL_WKDAY_NOON","BUSSTAT_TKCAR_ALL_LVFFC","BUSSTAT_TKCAR_ALL_RESTDE_NOON","BUSSTAT_TKCAR_PEPL_ATTEND","BUSSTAT_TKCAR_PEPL_WKDAY_NOON","BUSSTAT_TKCAR_PEPL_LVFFC","BUSSTAT_TKCAR_PEPL_RESTDE_NOON","BUSSTAT_TKCAR_CHILD_ATTEND","BUSSTAT_TKCAR_CHILD_WKDAY_NOON","BUSSTAT_TKCAR_CHILD_LVFFC","BUSSTAT_TKCAR_CHILD_RESTDE_NOON","BUSSTAT_TKCAR_YNGBGS_ATTEND","BUSSTAT_TKCAR_YNGBGS_WKDAY_NOON","BUSSTAT_TKCAR_YNGBGS_LVFFC","BUSSTAT_TKCAR_YNGBGS_RESTDE_NOON","BUSSTAT_GFF_ALL_ATTEND","BUSSTAT_GFF_ALL_WKDAY_NOON","BUSSTAT_GFF_ALL_LVFFC","BUSSTAT_GFF_ALL_RESTDE_NOON","BUSSTAT_GFF_PEPL_ATTEND","BUSSTAT_GFF_PEPL_WKDAY_NOON","BUSSTAT_GFF_PEPL_LVFFC","BUSSTAT_GFF_PEPL_RESTDE_NOON","BUSSTAT_GFF_CHILD_ATTEND","BUSSTAT_GFF_CHILD_WKDAY_NOON","BUSSTAT_GFF_CHILD_LVFFC","BUSSTAT_GFF_CHILD_RESTDE_NOON","BUSSTAT_GFF_YNGBGS_ATTEND","BUSSTAT_GFF_YNGBGS_WKDAY_NOON","BUSSTAT_GFF_YNGBGS_LVFFC","BUSSTAT_GFF_YNGBGS_RESTDE_NOON","BUSSTAT_TRNSIT_ALL_ATTEND","BUSSTAT_TRNSIT_ALL_WKDAY_NOON","BUSSTAT_TRNSIT_ALL_LVFFC","BUSSTAT_TRNSIT_ALL_RESTDE_NOON","BUSSTAT_TRNSIT_PEPL_ATTEND","BUSSTAT_TRNSIT_PEPL_WKDAY_NOON","BUSSTAT_TRNSIT_PEPL_LVFFC","BUSSTAT_TRNSIT_PEPL_RESTDE_NOON","BUSSTAT_TRNSIT_CHILD_ATTEND","BUSSTAT_TRNSIT_CHILD_WKDAY_NOON","BUSSTAT_TRNSIT_CHILD_LVFFC","BUSSTAT_TRNSIT_CHILD_RESTDE_NOON","BUSSTAT_TRNSIT_YNGBGS_ATTEND","BUSSTAT_TRNSIT_YNGBGS_WKDAY_NOON","BUSSTAT_TRNSIT_YNGBGS_LVFFC","BUSSTAT_TRNSIT_YNGBGS_RESTDE_NOON"
"00000845","금호시영아파트","00000201","마을760","20221003","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000846","우산시영2단지(서)","00000092","첨단40","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000846","우산시영2단지(서)","00000203","마을700","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000847","우산시영2단지(동)","00000019","봉선37","20221003","2","11","4","11","2","11","4","11","0","0","0","0","0","0","0","0","1","3","2","3","1","3","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000847","우산시영2단지(동)","00000068","송정98","20221003","17","20","9","20","17","20","9","20","0","0","0","0","0","0","0","0","0","2","1","2","0","1","1","1","0","1","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000847","우산시영2단지(동)","00000084","임곡290","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000847","우산시영2단지(동)","00000108","송정33","20221003","5","12","3","12","5","12","0","12","0","0","0","0","0","0","3","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000847","우산시영2단지(동)","00000125","선운101","20221003","3","2","1","2","3","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000848","우산시영2단지(동)","00000019","봉선37","20221003","1","2","3","2","1","2","3","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0"
"00000848","우산시영2단지(동)","00000068","송정98","20221003","11","7","3","7","11","4","3","4","0","0","0","0","0","3","0","3","1","6","7","6","1","5","7","5","0","0","0","0","0","1","0","1","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"00000848","우산시영2단지(동)","00000108","송정33","20221003","0","10","1","10","0","8","1","8","0","2","0","2","0","0","0","0","0","3","2","3","0","3","2","3","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"00000848","우산시영2단지(동)","00000125","선운101","20221003","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000849","우산시영2단지(서)","00000092","첨단40","20221003","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0","1","0","3","0","1","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000849","우산시영2단지(서)","00000127","상무62","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000849","우산시영2단지(서)","00000195","마을720","20221003","1","2","0","2","1","2","0","2","0","0","0","0","0","0","0","0","1","2","2","2","1","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000849","우산시영2단지(서)","00000203","마을700","20221003","0","4","1","4","0","4","1","4","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000850","시청","00000007","매월16","20221003","0","1","1","1","0","0","1","0","0","0","0","0","0","1","0","1","1","3","4","3","1","3","3","3","0","0","0","0","0","0","1","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000850","시청","00000012","지원25","20221003","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","1","2","1","1","1","1","1","0","0","0","0","0","0","1","0","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0"
"00000850","시청","00000020","일곡38","20221003","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","3","1","3","1","3","1","3","0","0","0","0","0","0","0","0"
"00000850","시청","00000023","지원45","20221003","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","4","3","2","3","4","3","1","3","0","0","0","0","0","0","1","0","2","1","6","1","2","1","5","1","0","0","0","0","0","0","1","0"
"00000850","시청","00000025","운림50","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","1","3","3","3","1","3","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000850","시청","00000037","상무63","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000850","시청","00000038","상무64","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000850","시청","00000086","518","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000850","시청","00000095","금호46","20221003","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0","1","1","2","1","1","1","2","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000850","시청","00000109","좌석02","20221003","1","5","7","5","1","5","7","5","0","0","0","0","0","0","0","0","0","2","2","2","0","2","2","2","0","0","0","0","0","0","0","0","4","1","0","1","4","1","0","1","0","0","0","0","0","0","0","0"
"00000850","시청","00000111","송암68","20221003","5","3","8","3","5","3","8","3","0","0","0","0","0","0","0","0","1","1","4","1","1","1","3","1","0","0","1","0","0","0","0","0","2","2","4","2","2","2","2","2","0","0","0","0","0","0","2","0"
"00000850","시청","00000112","순환01(운천저수지)","20221003","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","2","6","2","1","2","6","2","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0"
"00000850","시청","00000116","첨단22","20221003","0","0","2","0","0","0","1","0","0","0","0","0","0","0","1","0","2","1","2","1","1","1","1","1","0","0","0","0","1","0","1","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"00000850","시청","00000127","상무62","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000850","시청","00000214","마을799","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000852","시청","00000001","순환01(시청행)","20221003","4","3","15","3","4","3","13","3","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","7","4","0","4","7","4","0","0","0","0","0","0","0","0"
"00000852","시청","00000007","매월16","20221003","2","3","15","3","2","3","11","3","0","0","4","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","4","3","4","0","4","3","4","0","0","0","0","0","0","0","0"
"00000852","시청","00000012","지원25","20221003","2","3","7","3","2","3","6","3","0","0","0","0","0","0","1","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","2","5","3","5","2","4","3","4","0","0","0","0","0","1","0","1"
"00000852","시청","00000020","일곡38","20221003","2","1","4","1","2","1","4","1","0","0","0","0","0","0","0","0","0","5","1","5","0","5","1","5","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0"
"00000852","시청","00000023","지원45","20221003","2","8","3","8","2","8","1","8","0","0","0","0","0","0","2","0","1","1","4","1","1","1","4","1","0","0","0","0","0","0","0","0","2","4","9","4","2","4","9","4","0","0","0","0","0","0","0","0"
"00000852","시청","00000025","운림50","20221003","3","6","3","6","3","5","3","5","0","0","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","3","1","0","1","3","1","0","0","0","0","0","0","0","0"
"00000852","시청","00000036","상무62(상무역행)","20221003","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"00000852","시청","00000037","상무63","20221003","2","1","5","1","2","1","4","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000852","시청","00000038","상무64","20221003","1","1","10","1","1","1","10","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0"
"00000852","시청","00000086","518","20221003","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000852","시청","00000095","금호46","20221003","2","2","5","2","2","2","3","2","0","0","0","0","0","0","2","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","4","5","8","5","3","5","6","5","0","0","0","0","1","0","2","0"
"00000852","시청","00000109","좌석02","20221003","3","3","2","3","3","3","2","3","0","0","0","0","0","0","0","0","3","7","4","7","3","7","4","7","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0"
"00000852","시청","00000111","송암68","20221003","4","1","3","1","4","1","3","1","0","0","0","0","0","0","0","0","0","0","4","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000852","시청","00000116","첨단22","20221003","1","1","14","1","1","1","11","1","0","0","1","0","0","0","2","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","5","3","9","3","5","3","8","3","0","0","0","0","0","0","1","0"
"00000852","시청","00000214","마을799","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000854","신가동","00000009","문흥18","20221003","9","12","9","12","8","10","9","10","1","0","0","0","0","2","0","2","4","2","4","2","2","1","4","1","2","0","0","0","0","1","0","1","1","2","1","2","1","2","1","2","0","0","0","0","0","0","0","0"
"00000854","신가동","00000016","송정29","20221003","11","7","11","7","11","6","7","6","0","0","1","0","0","1","3","1","0","2","2","2","0","2","2","2","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0"
"00000854","신가동","00000019","봉선37","20221003","11","22","10","22","11","21","10","21","0","0","0","0","0","1","0","1","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0"
"00000854","신가동","00000059","임곡89","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000854","신가동","00000064","첨단94","20221003","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","2","1","0","1","1","1","0","1","0","0","0","0","1","0","0","0"
"00000854","신가동","00000068","송정98","20221003","17","24","10","24","17","23","10","23","0","0","0","0","0","1","0","1","1","2","1","2","1","2","1","2","0","0","0","0","0","0","0","0","2","2","0","2","2","1","0","1","0","0","0","0","0","1","0","1"
"00000854","신가동","00000090","문흥39","20221003","10","9","4","9","10","9","4","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0"
"00000854","신가동","00000092","첨단40","20221003","0","2","3","2","0","2","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000854","신가동","00000096","일곡10","20221003","5","11","9","11","5","6","7","6","0","2","0","2","0","3","2","3","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0"
"00000854","신가동","00000127","상무62","20221003","3","2","0","2","3","1","0","1","0","0","0","0","0","1","0","1","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000854","신가동","00000195","마을720","20221003","8","7","8","7","5","7","7","7","0","0","1","0","3","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0"
"00000855","신가동","00000009","문흥18","20221003","7","8","4","8","5","5","4","5","2","0","0","0","0","3","0","3","2","5","1","5","2","4","1","4","0","0","0","0","0","1","0","1","1","4","3","4","1","3","3","3","0","0","0","0","0","1","0","1"
"00000855","신가동","00000016","송정29","20221003","8","12","2","12","8","12","2","12","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","2","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0"
"00000855","신가동","00000019","봉선37","20221003","7","6","4","6","7","6","3","6","0","0","0","0","0","0","1","0","2","2","4","2","2","2","4","2","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"00000855","신가동","00000036","상무62(상무역행)","20221003","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000855","신가동","00000059","임곡89","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","3","1","2","1","3","1","2","1","0","0","0","0","0","0","0","0"
"00000855","신가동","00000064","첨단94","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000855","신가동","00000068","송정98","20221003","12","11","1","11","11","11","1","11","0","0","0","0","1","0","0","0","1","2","4","2","1","2","3","2","0","0","0","0","0","0","1","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000855","신가동","00000090","문흥39","20221003","1","4","3","4","1","4","3","4","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000855","신가동","00000092","첨단40","20221003","2","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000855","신가동","00000096","일곡10","20221003","3","1","0","1","2","1","0","1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000855","신가동","00000195","마을720","20221003","3","5","3","5","3","5","3","5","0","0","0","0","0","0","0","0","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000857","신가중","00000005","첨단09","20221003","6","10","9","10","4","7","7","7","0","2","0","2","2","1","2","1","3","6","5","6","3","2","5","2","0","1","0","1","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000857","신가중","00000016","송정29","20221003","8","8","8","8","8","7","7","7","0","0","0","0","0","1","1","1","1","3","2","3","1","3","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000857","신가중","00000064","첨단94","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000857","신가중","00000092","첨단40","20221003","2","0","1","0","1","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000857","신가중","00000096","일곡10","20221003","2","6","7","6","2","5","7","5","0","0","0","0","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000857","신가중","00000195","마을720","20221003","4","3","1","3","4","1","1","1","0","0","0","0","0","2","0","2","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"00000858","신가중","00000005","첨단09","20221003","19","31","9","31","19","23","8","23","0","4","0","4","0","4","1","4","0","2","1","2","0","1","1","1","0","1","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000858","신가중","00000016","송정29","20221003","6","5","7","5","6","4","6","4","0","0","0","0","0","1","1","1","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000858","신가중","00000064","첨단94","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000858","신가중","00000092","첨단40","20221003","3","1","0","1","3","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000858","신가중","00000096","일곡10","20221003","2","1","1","1","2","1","0","1","0","0","0","0","0","0","1","0","1","1","2","1","1","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000858","신가중","00000195","마을720","20221003","2","3","1","3","2","3","1","3","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000859","신당","00000060","임곡90","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000860","신등","00000059","임곡89","20221003","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000861","신동아아파트","00000011","첨단20","20221003","3","1","2","1","3","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000861","신동아아파트","00000203","마을700","20221003","1","2","3","2","1","0","2","0","0","0","0","0","0","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000862","신동아아파트","00000011","첨단20","20221003","0","3","1","3","0","3","1","3","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000862","신동아아파트","00000203","마을700","20221003","0","0","5","0","0","0","3","0","0","0","0","0","0","0","2","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000863","신봉정","00000084","임곡290","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000864","신세계백화점","00000012","지원25","20221003","1","4","8","4","1","4","6","4","0","0","1","0","0","0","1","0","9","15","10","15","9","14","8","14","0","0","0","0","0","1","2","1","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0"
"00000864","신세계백화점","00000087","1187","20221003","1","2","4","2","1","2","4","2","0","0","0","0","0","0","0","0","2","2","6","2","2","2","6","2","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000864","신세계백화점","00000088","금호36","20221003","10","30","97","30","10","28","88","28","0","0","3","0","0","2","6","2","14","25","41","25","13","22","38","22","0","0","0","0","1","3","3","3","16","22","28","22","16","20","23","20","0","1","0","1","0","1","5","1"
"00000864","신세계백화점","00000090","문흥39","20221003","2","0","7","0","2","0","7","0","0","0","0","0","0","0","0","0","3","2","3","2","3","2","3","2","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"00000864","신세계백화점","00000111","송암68","20221003","3","10","4","10","3","8","4","8","0","1","0","1","0","1","0","1","12","15","6","15","12","15","6","15","0","0","0","0","0","0","0","0","1","0","3","0","1","0","3","0","0","0","0","0","0","0","0","0"
"00000865","신세계백화점(북)","00000019","봉선37","20221003","2","14","37","14","2","14","35","14","0","0","0","0","0","0","2","0","5","8","6","8","5","8","6","8","0","0","0","0","0","0","0","0","2","2","3","2","2","2","3","2","0","0","0","0","0","0","0","0"
"00000865","신세계백화점(북)","00000102","수완12","20221003","2","14","33","14","2","12","31","12","0","0","0","0","0","2","2","2","4","9","5","9","4","9","4","9","0","0","0","0","0","0","1","0","2","3","0","3","2","2","0","2","0","0","0","0","0","1","0","1"
"00000866","신세계백화점","00000012","지원25","20221003","1","7","17","7","1","7","15","7","0","0","1","0","0","0","1","0","1","1","4","1","1","1","4","1","0","0","0","0","0","0","0","0","4","3","4","3","4","3","4","3","0","0","0","0","0","0","0","0"
"00000866","신세계백화점","00000019","봉선37","20221003","1","18","23","18","1","18","23","18","0","0","0","0","0","0","0","0","6","9","9","9","6","9","8","9","0","0","0","0","0","0","1","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0"
"00000866","신세계백화점","00000087","1187","20221003","0","4","5","4","0","4","5","4","0","0","0","0","0","0","0","0","1","3","1","3","1","3","1","3","0","0","0","0","0","0","0","0","2","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0"
"00000866","신세계백화점","00000088","금호36","20221003","1","18","23","18","1","18","22","18","0","0","1","0","0","0","0","0","0","3","1","3","0","3","1","3","0","0","0","0","0","0","0","0","0","1","3","1","0","1","3","1","0","0","0","0","0","0","0","0"
"00000866","신세계백화점","00000090","문흥39","20221003","0","13","14","13","0","12","13","12","0","1","0","1","0","0","1","0","5","4","2","4","5","4","2","4","0","0","0","0","0","0","0","0","0","4","2","4","0","4","2","4","0","0","0","0","0","0","0","0"
"00000866","신세계백화점","00000102","수완12","20221003","6","7","18","7","6","7","18","7","0","0","0","0","0","0","0","0","2","2","4","2","2","2","4","2","0","0","0","0","0","0","0","0","6","1","8","1","6","1","8","1","0","0","0","0","0","0","0","0"
"00000866","신세계백화점","00000111","송암68","20221003","0","6","25","6","0","5","25","5","0","0","0","0","0","1","0","1","3","1","3","1","3","1","3","1","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","2","0","0","0","0","0","0","0","0"
"00000866","신세계백화점","00000115","선운14","20221003","1","7","18","7","1","6","15","6","0","1","2","1","0","0","1","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","4","1","4","0","4","1","4","0","0","0","0","0","0","0","0"
"00000867","신안교","00000009","문흥18","20221003","3","11","9","11","3","10","9","10","0","1","0","1","0","0","0","0","1","6","2","6","1","6","2","6","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0"
"00000867","신안교","00000013","매월26","20221003","2","2","1","2","1","2","1","2","0","0","0","0","1","0","0","0","1","3","0","3","1","2","0","2","0","0","0","0","0","1","0","1","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0"
"00000867","신안교","00000014","봉선27","20221003","9","5","6","5","9","5","4","5","0","0","0","0","0","0","2","0","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000867","신안교","00000024","송암47","20221003","6","2","5","2","6","2","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000867","신안교","00000038","상무64","20221003","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000867","신안교","00000043","송암72","20221003","3","1","2","1","3","1","2","1","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","0","0","0","0","1","0","1","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0"
