"BUSSTAT_BSNM_ID","BUS_STOP_NAME","BUSSTAT_BSNM_ROUTEID","BUSSTAT_PATH_NUMBER","BUSSTAT_DT","BUSSTAT_TKCAR_ALL_ATTEND","BUSSTAT_TKCAR_ALL_WKDAY_NOON","BUSSTAT_TKCAR_ALL_LVFFC","BUSSTAT_TKCAR_ALL_RESTDE_NOON","BUSSTAT_TKCAR_PEPL_ATTEND","BUSSTAT_TKCAR_PEPL_WKDAY_NOON","BUSSTAT_TKCAR_PEPL_LVFFC","BUSSTAT_TKCAR_PEPL_RESTDE_NOON","BUSSTAT_TKCAR_CHILD_ATTEND","BUSSTAT_TKCAR_CHILD_WKDAY_NOON","BUSSTAT_TKCAR_CHILD_LVFFC","BUSSTAT_TKCAR_CHILD_RESTDE_NOON","BUSSTAT_TKCAR_YNGBGS_ATTEND","BUSSTAT_TKCAR_YNGBGS_WKDAY_NOON","BUSSTAT_TKCAR_YNGBGS_LVFFC","BUSSTAT_TKCAR_YNGBGS_RESTDE_NOON","BUSSTAT_GFF_ALL_ATTEND","BUSSTAT_GFF_ALL_WKDAY_NOON","BUSSTAT_GFF_ALL_LVFFC","BUSSTAT_GFF_ALL_RESTDE_NOON","BUSSTAT_GFF_PEPL_ATTEND","BUSSTAT_GFF_PEPL_WKDAY_NOON","BUSSTAT_GFF_PEPL_LVFFC","BUSSTAT_GFF_PEPL_RESTDE_NOON","BUSSTAT_GFF_CHILD_ATTEND","BUSSTAT_GFF_CHILD_WKDAY_NOON","BUSSTAT_GFF_CHILD_LVFFC","BUSSTAT_GFF_CHILD_RESTDE_NOON","BUSSTAT_GFF_YNGBGS_ATTEND","BUSSTAT_GFF_YNGBGS_WKDAY_NOON","BUSSTAT_GFF_YNGBGS_LVFFC","BUSSTAT_GFF_YNGBGS_RESTDE_NOON","BUSSTAT_TRNSIT_ALL_ATTEND","BUSSTAT_TRNSIT_ALL_WKDAY_NOON","BUSSTAT_TRNSIT_ALL_LVFFC","BUSSTAT_TRNSIT_ALL_RESTDE_NOON","BUSSTAT_TRNSIT_PEPL_ATTEND","BUSSTAT_TRNSIT_PEPL_WKDAY_NOON","BUSSTAT_TRNSIT_PEPL_LVFFC","BUSSTAT_TRNSIT_PEPL_RESTDE_NOON","BUSSTAT_TRNSIT_CHILD_ATTEND","BUSSTAT_TRNSIT_CHILD_WKDAY_NOON","BUSSTAT_TRNSIT_CHILD_LVFFC","BUSSTAT_TRNSIT_CHILD_RESTDE_NOON","BUSSTAT_TRNSIT_YNGBGS_ATTEND","BUSSTAT_TRNSIT_YNGBGS_WKDAY_NOON","BUSSTAT_TRNSIT_YNGBGS_LVFFC","BUSSTAT_TRNSIT_YNGBGS_RESTDE_NOON"
"00000867","신안교","00000054","용봉83","20221003","3","3","0","3","3","3","0","3","0","0","0","0","0","0","0","0","1","2","1","2","1","1","1","1","0","0","0","0","0","1","0","1","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0"
"00000867","신안교","00000098","수완49","20221003","1","2","0","2","1","1","0","1","0","0","0","0","0","1","0","1","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","3","0","3","0","3","0","3","0","0","0","0","0","0","0","0"
"00000867","신안교","00000112","순환01(운천저수지)","20221003","9","3","3","3","9","3","3","3","0","0","0","0","0","0","0","0","2","11","10","11","2","10","10","10","0","1","0","1","0","0","0","0","3","0","4","0","3","0","4","0","0","0","0","0","0","0","0","0"
"00000867","신안교","00000211","마을777(우치공원)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000868","신안교","00000001","순환01(시청행)","20221003","2","9","8","9","2","9","7","9","0","0","0","0","0","0","1","0","7","6","15","6","7","6","14","6","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000868","신안교","00000009","문흥18","20221003","5","2","10","2","5","2","10","2","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","1","3","3","3","1","3","2","3","0","0","0","0","0","0","1","0"
"00000868","신안교","00000013","매월26","20221003","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0","2","1","8","1","2","0","8","0","0","1","0","1","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0"
"00000868","신안교","00000014","봉선27","20221003","5","6","3","6","5","6","3","6","0","0","0","0","0","0","0","0","2","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0"
"00000868","신안교","00000024","송암47","20221003","0","3","3","3","0","3","3","3","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000868","신안교","00000038","상무64","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000868","신안교","00000043","송암72","20221003","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","2","2","2","0","1","2","1","0","0","0","0","0","1","0","1","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000868","신안교","00000054","용봉83","20221003","0","3","5","3","0","3","5","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000868","신안교","00000098","수완49","20221003","3","1","6","1","3","1","6","1","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000868","신안교","00000211","마을777(우치공원)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0"
"00000869","용봉2휴먼시아아파트","00000013","매월26","20221003","4","2","9","2","4","2","8","2","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","2","0","0","0","0","0","0","0","0"
"00000869","용봉2휴먼시아아파트","00000017","첨단30","20221003","1","2","0","2","1","2","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","1","0","1"
"00000869","용봉2휴먼시아아파트","00000032","금남57","20221003","5","2","3","2","5","1","3","1","0","1","0","1","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000869","용봉2휴먼시아아파트","00000038","상무64","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000870","용봉2휴먼시아아파트","00000013","매월26","20221003","2","1","4","1","2","1","3","1","0","0","0","0","0","0","1","0","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000870","용봉2휴먼시아아파트","00000017","첨단30","20221003","1","2","1","2","1","2","1","2","0","0","0","0","0","0","0","0","4","0","2","0","4","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000870","용봉2휴먼시아아파트","00000032","금남57","20221003","1","3","2","3","1","3","2","3","0","0","0","0","0","0","0","0","2","3","0","3","2","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000870","용봉2휴먼시아아파트","00000038","상무64","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000871","신안교입구","00000013","매월26","20221003","1","3","1","3","1","3","1","3","0","0","0","0","0","0","0","0","2","2","5","2","2","2","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000871","신안교입구","00000017","첨단30","20221003","0","1","1","1","0","0","1","0","0","0","0","0","0","1","0","1","3","2","5","2","3","2","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000871","신안교입구","00000032","금남57","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000871","신안교입구","00000038","상무64","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000872","신안교입구","00000013","매월26","20221003","1","1","4","1","1","1","3","1","0","0","1","0","0","0","0","0","0","3","0","3","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000872","신안교입구","00000017","첨단30","20221003","2","0","5","0","2","0","5","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000872","신안교입구","00000032","금남57","20221003","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","2","3","2","0","2","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000872","신안교입구","00000038","상무64","20221003","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000873","신안동행정복지센터","00000033","금남58","20221003","2","3","3","3","2","3","3","3","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000873","신안동행정복지센터","00000059","임곡89","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000873","신안동행정복지센터","00000068","송정98","20221003","3","1","1","1","3","0","1","0","0","0","0","0","0","1","0","1","8","2","3","2","8","2","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000873","신안동행정복지센터","00000071","228(구151화순사평)","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000873","신안동행정복지센터","00000122","228(화순전대병원)","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000874","신안동행정복지센터","00000033","금남58","20221003","0","4","1","4","0","4","0","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000874","신안동행정복지센터","00000059","임곡89","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000874","신안동행정복지센터","00000068","송정98","20221003","8","1","2","1","8","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000874","신안동행정복지센터","00000071","228(구151화순사평)","20221003","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000874","신안동행정복지센터","00000122","228(화순전대병원)","20221003","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000875","북광주수협","00000087","1187","20221003","2","2","0","2","2","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000876","신안사거리","00000017","첨단30","20221003","7","6","4","6","5","5","4","5","2","0","0","0","0","1","0","1","4","4","7","4","4","4","7","4","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000876","신안사거리","00000030","금남55","20221003","1","2","3","2","1","1","3","1","0","0","0","0","0","1","0","1","1","2","1","2","1","2","1","2","0","0","0","0","0","0","0","0","2","4","0","4","2","4","0","4","0","0","0","0","0","0","0","0"
"00000876","신안사거리","00000032","금남57","20221003","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0","2","1","2","1","2","1","2","1","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0"
"00000876","신안사거리","00000033","금남58","20221003","3","2","4","2","3","2","3","2","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","3","1","0","1","3","1","0","1","0","0","0","0","0","0","0","0"
"00000876","신안사거리","00000043","송암72","20221003","2","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","1","3","1","3","1","3","1","3","0","0","0","0","0","0","0","0","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0"
"00000876","신안사거리","00000052","두암81(각화초교)","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000876","신안사거리","00000054","용봉83","20221003","2","7","3","7","2","7","3","7","0","0","0","0","0","0","0","0","3","3","2","3","3","3","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000876","신안사거리","00000059","임곡89","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000876","신안사거리","00000068","송정98","20221003","4","9","5","9","4","7","3","7","0","0","0","0","0","2","2","2","7","8","3","8","7","6","2","6","0","0","0","0","0","2","1","2","0","8","5","8","0","7","5","7","0","0","0","0","0","1","0","1"
"00000876","신안사거리","00000071","228(구151화순사평)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"00000876","신안사거리","00000072","지원152(능주역)","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000876","신안사거리","00000086","518","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000876","신안사거리","00000087","1187","20221003","4","0","1","0","3","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","3","1","3","14","3","1","3","0","0","0","0","0","0","0","0"
"00000876","신안사거리","00000098","수완49","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000876","신안사거리","00000122","228(화순전대병원)","20221003","1","4","7","4","1","4","6","4","0","0","0","0","0","0","1","0","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0","3","0","5","0","3","0","5","0","0","0","0","0","0","0","0","0"
"00000876","신안사거리","00000123","지원152(도웅리)","20221003","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000876","신안사거리","00000129","두암81(장등동)","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"00000877","신안사거리","00000017","첨단30","20221003","0","3","6","3","0","3","6","3","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000877","신안사거리","00000030","금남55","20221003","0","5","5","5","0","5","5","5","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000877","신안사거리","00000032","금남57","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0"
"00000877","신안사거리","00000033","금남58","20221003","3","2","4","2","2","2","4","2","0","0","0","0","1","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000877","신안사거리","00000039","유덕65","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000877","신안사거리","00000043","송암72","20221003","2","1","2","1","2","1","2","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"00000877","신안사거리","00000054","용봉83","20221003","1","3","1","3","1","3","1","3","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0"
"00000877","신안사거리","00000059","임곡89","20221003","3","1","0","1","3","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000877","신안사거리","00000068","송정98","20221003","3","4","9","4","2","4","9","4","0","0","0","0","1","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0"
"00000877","신안사거리","00000071","228(구151화순사평)","20221003","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000877","신안사거리","00000072","지원152(능주역)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000877","신안사거리","00000086","518","20221003","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000877","신안사거리","00000087","1187","20221003","1","2","2","2","1","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000877","신안사거리","00000098","수완49","20221003","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000877","신안사거리","00000106","두암81(무등파크)","20221003","1","0","3","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000877","신안사거리","00000119","지원56","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000877","신안사거리","00000122","228(화순전대병원)","20221003","0","7","0","7","0","6","0","6","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000877","신안사거리","00000123","지원152(도웅리)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000877","신안사거리","00000130","두암81","20221003","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000878","북광주수협","00000087","1187","20221003","3","2","1","2","3","2","1","2","0","0","0","0","0","0","0","0","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000879","신암마을","00000023","지원45","20221003","3","3","7","3","3","3","6","3","0","0","0","0","0","0","1","0","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000879","신암마을","00000024","송암47","20221003","0","0","4","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000879","신암마을","00000034","금남59","20221003","1","1","0","1","1","0","0","0","0","1","0","1","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000879","신암마을","00000049","진월78","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000879","신암마을","00000100","진월75","20221003","1","2","1","2","1","2","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000880","신암마을","00000023","지원45","20221003","8","5","1","5","8","3","1","3","0","0","0","0","0","2","0","2","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000880","신암마을","00000024","송암47","20221003","2","3","1","3","2","3","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000880","신암마을","00000034","금남59","20221003","2","6","3","6","1","4","3","4","0","2","0","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000880","신암마을","00000049","진월78","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000880","신암마을","00000100","진월75","20221003","1","1","2","1","1","0","2","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000885","신우아파트","00000003","매월06","20221003","2","3","3","3","2","3","3","3","0","0","0","0","0","0","0","0","2","1","6","1","2","1","6","1","0","0","0","0","0","0","0","0","2","4","4","4","2","4","4","4","0","0","0","0","0","0","0","0"
"00000885","신우아파트","00000012","지원25","20221003","5","6","5","6","5","5","5","5","0","0","0","0","0","1","0","1","0","2","2","2","0","2","2","2","0","0","0","0","0","0","0","0","4","3","2","3","4","3","2","3","0","0","0","0","0","0","0","0"
"00000885","신우아파트","00000044","송암73","20221003","5","9","3","9","4","8","3","8","0","0","0","0","1","1","0","1","0","1","3","1","0","1","3","1","0","0","0","0","0","0","0","0","2","1","3","1","2","1","3","1","0","0","0","0","0","0","0","0"
"00000885","신우아파트","00000101","송암31","20221003","2","2","1","2","2","2","1","2","0","0","0","0","0","0","0","0","2","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000885","신우아파트","00000102","수완12","20221003","10","5","5","5","8","4","5","4","0","0","0","0","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","2","1","2","1","2","0","0","0","0","0","0","0","0"
"00000885","신우아파트","00000119","지원56","20221003","7","3","2","3","7","3","2","3","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","1","3","0","3","1","3","0","3","0","0","0","0","0","0","0","0"
"00000886","신우아파트","00000003","매월06","20221003","2","28","10","28","2","26","5","26","0","1","0","1","0","1","5","1","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0"
"00000886","신우아파트","00000012","지원25","20221003","3","5","6","5","3","4","6","4","0","0","0","0","0","1","0","1","0","5","2","5","0","5","2","5","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0"
"00000886","신우아파트","00000044","송암73","20221003","1","10","4","10","1","9","4","9","0","0","0","0","0","1","0","1","1","1","3","1","1","1","3","1","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0"
"00000886","신우아파트","00000101","송암31","20221003","3","4","3","4","3","4","3","4","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"00000886","신우아파트","00000102","수완12","20221003","5","14","3","14","5","10","3","10","0","0","0","0","0","4","0","4","1","1","2","1","1","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000886","신우아파트","00000119","지원56","20221003","4","1","0","1","4","1","0","1","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000889","신가주공아파트","00000005","첨단09","20221003","4","11","7","11","4","5","7","5","0","2","0","2","0","4","0","4","3","2","9","2","3","2","8","2","0","0","1","0","0","0","0","0","0","3","0","3","0","3","0","3","0","0","0","0","0","0","0","0"
"00000889","신가주공아파트","00000016","송정29","20221003","3","5","6","5","3","4","5","4","0","0","1","0","0","1","0","1","2","2","1","2","2","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000889","신가주공아파트","00000064","첨단94","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000889","신가주공아파트","00000092","첨단40","20221003","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000889","신가주공아파트","00000096","일곡10","20221003","1","0","5","0","1","0","2","0","0","0","0","0","0","0","3","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0"
"00000889","신가주공아파트","00000098","수완49","20221003","1","1","1","1","1","1","0","1","0","0","0","0","0","0","1","0","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0","0","1","2","1","0","0","2","0","0","0","0","0","0","1","0","1"
"00000889","신가주공아파트","00000195","마을720","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","3","0","0","0","2","0","1","0","0","0","0","0","1","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000890","보건대입구","00000007","매월16","20221003","1","4","1","4","1","4","1","4","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
