"BUSSTAT_BSNM_ID","BUS_STOP_NAME","BUSSTAT_BSNM_ROUTEID","BUSSTAT_PATH_NUMBER","BUSSTAT_DT","BUSSTAT_TKCAR_ALL_ATTEND","BUSSTAT_TKCAR_ALL_WKDAY_NOON","BUSSTAT_TKCAR_ALL_LVFFC","BUSSTAT_TKCAR_ALL_RESTDE_NOON","BUSSTAT_TKCAR_PEPL_ATTEND","BUSSTAT_TKCAR_PEPL_WKDAY_NOON","BUSSTAT_TKCAR_PEPL_LVFFC","BUSSTAT_TKCAR_PEPL_RESTDE_NOON","BUSSTAT_TKCAR_CHILD_ATTEND","BUSSTAT_TKCAR_CHILD_WKDAY_NOON","BUSSTAT_TKCAR_CHILD_LVFFC","BUSSTAT_TKCAR_CHILD_RESTDE_NOON","BUSSTAT_TKCAR_YNGBGS_ATTEND","BUSSTAT_TKCAR_YNGBGS_WKDAY_NOON","BUSSTAT_TKCAR_YNGBGS_LVFFC","BUSSTAT_TKCAR_YNGBGS_RESTDE_NOON","BUSSTAT_GFF_ALL_ATTEND","BUSSTAT_GFF_ALL_WKDAY_NOON","BUSSTAT_GFF_ALL_LVFFC","BUSSTAT_GFF_ALL_RESTDE_NOON","BUSSTAT_GFF_PEPL_ATTEND","BUSSTAT_GFF_PEPL_WKDAY_NOON","BUSSTAT_GFF_PEPL_LVFFC","BUSSTAT_GFF_PEPL_RESTDE_NOON","BUSSTAT_GFF_CHILD_ATTEND","BUSSTAT_GFF_CHILD_WKDAY_NOON","BUSSTAT_GFF_CHILD_LVFFC","BUSSTAT_GFF_CHILD_RESTDE_NOON","BUSSTAT_GFF_YNGBGS_ATTEND","BUSSTAT_GFF_YNGBGS_WKDAY_NOON","BUSSTAT_GFF_YNGBGS_LVFFC","BUSSTAT_GFF_YNGBGS_RESTDE_NOON","BUSSTAT_TRNSIT_ALL_ATTEND","BUSSTAT_TRNSIT_ALL_WKDAY_NOON","BUSSTAT_TRNSIT_ALL_LVFFC","BUSSTAT_TRNSIT_ALL_RESTDE_NOON","BUSSTAT_TRNSIT_PEPL_ATTEND","BUSSTAT_TRNSIT_PEPL_WKDAY_NOON","BUSSTAT_TRNSIT_PEPL_LVFFC","BUSSTAT_TRNSIT_PEPL_RESTDE_NOON","BUSSTAT_TRNSIT_CHILD_ATTEND","BUSSTAT_TRNSIT_CHILD_WKDAY_NOON","BUSSTAT_TRNSIT_CHILD_LVFFC","BUSSTAT_TRNSIT_CHILD_RESTDE_NOON","BUSSTAT_TRNSIT_YNGBGS_ATTEND","BUSSTAT_TRNSIT_YNGBGS_WKDAY_NOON","BUSSTAT_TRNSIT_YNGBGS_LVFFC","BUSSTAT_TRNSIT_YNGBGS_RESTDE_NOON"
"00000890","보건대입구","00000014","봉선27","20221003","2","5","5","5","2","5","5","5","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000890","보건대입구","00000016","송정29","20221003","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000890","보건대입구","00000026","운림51","20221003","3","4","2","4","3","4","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000890","보건대입구","00000043","송암72","20221003","0","4","1","4","0","4","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000890","보건대입구","00000102","수완12","20221003","1","4","4","4","0","4","4","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000891","보건대입구","00000007","매월16","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000891","보건대입구","00000014","봉선27","20221003","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","1","1","2","1","1","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000891","보건대입구","00000016","송정29","20221003","4","0","3","0","4","0","3","0","0","0","0","0","0","0","0","0","2","1","1","1","2","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000891","보건대입구","00000026","운림51","20221003","2","1","0","1","1","1","0","1","1","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000891","보건대입구","00000043","송암72","20221003","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000891","보건대입구","00000079","첨단192","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"00000891","보건대입구","00000102","수완12","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000892","신창동우체국","00000005","첨단09","20221003","8","7","13","7","6","6","10","6","0","0","0","0","2","1","3","1","1","5","9","5","1","4","6","4","0","1","0","1","0","0","3","0","3","0","1","0","3","0","1","0","0","0","0","0","0","0","0","0"
"00000892","신창동우체국","00000016","송정29","20221003","2","5","5","5","2","5","5","5","0","0","0","0","0","0","0","0","5","2","4","2","5","1","4","1","0","0","0","0","0","1","0","1","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0"
"00000892","신창동우체국","00000064","첨단94","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000892","신창동우체국","00000092","첨단40","20221003","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000892","신창동우체국","00000096","일곡10","20221003","4","6","6","6","3","1","3","1","1","0","0","0","0","5","3","5","2","1","0","1","2","0","0","0","0","0","0","0","0","1","0","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0"
"00000892","신창동우체국","00000195","마을720","20221003","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0"
"00000893","신창동우체국","00000005","첨단09","20221003","17","39","20","39","16","31","18","31","0","0","0","0","1","8","2","8","0","3","3","3","0","3","3","3","0","0","0","0","0","0","0","0","1","1","5","1","1","1","4","1","0","0","1","0","0","0","0","0"
"00000893","신창동우체국","00000016","송정29","20221003","11","12","11","12","11","11","10","11","0","0","0","0","0","1","1","1","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0","0","3","4","3","0","3","4","3","0","0","0","0","0","0","0","0"
"00000893","신창동우체국","00000064","첨단94","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","1","0","1","0","0","0","0","0","1","0","1"
"00000893","신창동우체국","00000092","첨단40","20221003","2","1","5","1","2","1","2","1","0","0","2","0","0","0","1","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000893","신창동우체국","00000096","일곡10","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","5","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000893","신창동우체국","00000195","마을720","20221003","11","6","2","6","10","5","2","5","0","0","0","0","1","1","0","1","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000894","신창부영1차아파트","00000026","운림51","20221003","12","25","15","25","10","22","12","22","0","0","2","0","2","3","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","2","1","2","0","2","0","0","0","0","0","0","0","0"
"00000894","신창부영1차아파트","00000064","첨단94","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000894","신창부영1차아파트","00000092","첨단40","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000895","신창부영1차아파트","00000026","운림51","20221003","1","4","7","4","1","4","5","4","0","0","0","0","0","0","2","0","3","2","5","2","3","1","5","1","0","0","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000895","신창부영1차아파트","00000064","첨단94","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000895","신창부영1차아파트","00000092","첨단40","20221003","2","5","1","5","2","4","1","4","0","0","0","0","0","1","0","1","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000896","신창중","00000005","첨단09","20221003","8","18","12","18","8","13","9","13","0","2","0","2","0","3","3","3","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0","1","2","3","2","1","2","3","2","0","0","0","0","0","0","0","0"
"00000896","신창중","00000016","송정29","20221003","6","7","5","7","5","2","3","2","0","1","0","1","1","4","2","4","3","6","6","6","3","6","6","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000896","신창중","00000026","운림51","20221003","3","5","10","5","3","5","9","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","2","0","2","1","2","0","0","0","0","0","0","1","0"
"00000896","신창중","00000043","송암72","20221003","8","3","5","3","8","3","5","3","0","0","0","0","0","0","0","0","0","4","6","4","0","3","3","3","0","0","1","0","0","1","2","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000896","신창중","00000102","수완12","20221003","6","9","4","9","6","9","3","9","0","0","0","0","0","0","1","0","1","1","2","1","0","0","1","0","0","0","0","0","1","1","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000896","신창중","00000195","마을720","20221003","4","5","3","5","4","3","3","3","0","0","0","0","0","2","0","2","1","2","0","2","1","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000897","신창중","00000005","첨단09","20221003","29","42","25","42","28","29","23","29","0","3","1","3","1","10","1","10","1","2","0","2","1","1","0","1","0","0","0","0","0","1","0","1","1","4","2","4","1","3","2","3","0","0","0","0","0","1","0","1"
"00000897","신창중","00000016","송정29","20221003","14","11","5","11","14","9","4","9","0","0","0","0","0","2","1","2","0","3","2","3","0","2","2","2","0","0","0","0","0","1","0","1","0","4","5","4","0","4","5","4","0","0","0","0","0","0","0","0"
"00000897","신창중","00000026","운림51","20221003","14","24","9","24","11","21","7","21","0","2","1","2","3","1","1","1","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","1","0"
"00000897","신창중","00000043","송암72","20221003","4","15","10","15","3","12","8","12","1","0","0","0","0","3","2","3","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","2","0","2","1","2","0","2","0","0","0","0","0","0","0","0"
"00000897","신창중","00000102","수완12","20221003","5","18","13","18","5","5","7","5","0","1","1","1","0","12","5","12","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","1","0","1"
"00000897","신창중","00000195","마을720","20221003","17","4","6","4","16","4","4","4","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000898","신가사거리","00000005","첨단09","20221003","2","1","4","1","1","0","1","0","0","0","0","0","1","1","3","1","0","3","8","3","0","3","8","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000898","신가사거리","00000016","송정29","20221003","3","1","1","1","2","1","0","1","0","0","0","0","1","0","1","0","1","4","4","4","1","4","3","4","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000898","신가사거리","00000064","첨단94","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000898","신가사거리","00000092","첨단40","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000898","신가사거리","00000096","일곡10","20221003","1","1","3","1","1","0","2","0","0","0","0","0","0","1","1","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","3","0","3"
"00000898","신가사거리","00000098","수완49","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","2","0","1","1","1","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000898","신가사거리","00000195","마을720","20221003","0","1","1","1","0","0","0","0","0","1","0","1","0","0","1","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000899","신가사거리","00000005","첨단09","20221003","1","5","3","5","1","4","3","4","0","0","0","0","0","1","0","1","1","3","2","3","1","3","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000899","신가사거리","00000016","송정29","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3","1","1","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000899","신가사거리","00000064","첨단94","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000899","신가사거리","00000096","일곡10","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000899","신가사거리","00000098","수완49","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000899","신가사거리","00000195","마을720","20221003","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000900","신창초교","00000005","첨단09","20221003","11","10","18","10","10","6","16","6","0","0","0","0","1","4","2","4","4","0","6","0","4","0","4","0","0","0","0","0","0","0","2","0","4","0","2","0","4","0","2","0","0","0","0","0","0","0","0","0"
"00000900","신창초교","00000016","송정29","20221003","5","12","6","12","5","10","5","10","0","0","0","0","0","2","1","2","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000900","신창초교","00000026","운림51","20221003","6","5","14","5","6","4","11","4","0","0","0","0","0","1","3","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","3","1","2","1","3","1","1","1","0","0","0","0","0","0","1","0"
"00000900","신창초교","00000043","송암72","20221003","6","9","4","9","3","9","3","9","1","0","0","0","2","0","1","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0"
"00000900","신창초교","00000102","수완12","20221003","9","5","6","5","9","5","6","5","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","0","0","0","0","1","0","1"
"00000900","신창초교","00000195","마을720","20221003","1","3","2","3","1","2","2","2","0","0","0","0","0","1","0","1","1","1","1","1","1","0","1","0","0","1","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000901","신창초교","00000005","첨단09","20221003","18","23","23","23","18","18","20","18","0","1","1","1","0","4","2","4","2","3","6","3","2","3","6","3","0","0","0","0","0","0","0","0","0","2","2","2","0","2","2","2","0","0","0","0","0","0","0","0"
"00000901","신창초교","00000016","송정29","20221003","5","11","19","11","5","10","17","10","0","1","2","1","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","4","5","4","5","4","3","4","3","0","0","0","0","0","2","0","2"
"00000901","신창초교","00000026","운림51","20221003","7","6","5","6","7","5","5","5","0","0","0","0","0","1","0","1","0","2","4","2","0","2","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000901","신창초교","00000043","송암72","20221003","4","13","3","13","4","8","2","8","0","2","0","2","0","3","1","3","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000901","신창초교","00000102","수완12","20221003","1","15","9","15","1","7","4","7","0","5","1","5","0","3","4","3","2","3","2","3","2","2","0","2","0","0","0","0","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000901","신창초교","00000195","마을720","20221003","3","2","6","2","3","1","6","1","0","0","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","3","0","1","0","3","0","0","0","0","0","0","0","0","0"
"00000902","신촌 아랫길(4수원지)","00000058","석곡87","20221003","0","0","4","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000905","가톨릭대평생교육원","00000007","매월16","20221003","2","0","2","0","2","0","1","0","0","0","0","0","0","0","1","0","1","2","2","2","1","2","2","2","0","0","0","0","0","0","0","0","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0"
"00000905","가톨릭대평생교육원","00000024","송암47","20221003","1","4","0","4","1","4","0","4","0","0","0","0","0","0","0","0","1","0","3","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0"
"00000905","가톨릭대평생교육원","00000088","금호36","20221003","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","1","2","4","2","1","2","2","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000906","가톨릭대평생교육원","00000007","매월16","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","4","0","2","0","4","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000906","가톨릭대평생교육원","00000024","송암47","20221003","2","2","2","2","2","2","1","2","0","0","0","0","0","0","1","0","2","4","0","4","2","4","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000906","가톨릭대평생교육원","00000088","금호36","20221003","2","4","4","4","2","3","4","3","0","0","0","0","0","1","0","1","3","4","2","4","3","4","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000907","전남대공과대학","00000009","문흥18","20221003","14","23","42","23","14","22","40","22","0","0","0","0","0","1","2","1","3","5","4","5","3","5","4","5","0","0","0","0","0","0","0","0","5","3","7","3","5","3","7","3","0","0","0","0","0","0","0","0"
"00000907","전남대공과대학","00000010","송정19","20221003","3","4","8","4","3","4","7","4","0","0","0","0","0","0","1","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0"
"00000907","전남대공과대학","00000015","일곡28","20221003","1","9","20","9","1","8","20","8","0","0","0","0","0","1","0","1","2","5","0","5","2","5","0","5","0","0","0","0","0","0","0","0","1","2","0","2","1","2","0","2","0","0","0","0","0","0","0","0"
"00000907","전남대공과대학","00000020","일곡38","20221003","4","3","3","3","4","2","3","2","0","0","0","0","0","1","0","1","0","1","1","1","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000907","전남대공과대학","00000031","419","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000907","전남대공과대학","00000051","문흥80","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000907","전남대공과대학","00000054","용봉83","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","3","4","4","4","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000907","전남대공과대학","00000077","용전184","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000907","전남대공과대학","00000213","마을788","20221003","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000908","전남대공과대학","00000009","문흥18","20221003","2","2","10","2","2","2","10","2","0","0","0","0","0","0","0","0","2","4","6","4","2","4","6","4","0","0","0","0","0","0","0","0","2","4","5","4","2","4","4","4","0","0","0","0","0","0","1","0"
"00000908","전남대공과대학","00000010","송정19","20221003","2","0","6","0","2","0","6","0","0","0","0","0","0","0","0","0","2","2","3","2","2","1","3","1","0","1","0","1","0","0","0","0","0","1","3","1","0","1","3","1","0","0","0","0","0","0","0","0"
"00000908","전남대공과대학","00000015","일곡28","20221003","1","3","2","3","1","2","2","2","0","0","0","0","0","1","0","1","3","0","3","0","3","0","3","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000908","전남대공과대학","00000020","일곡38","20221003","1","3","10","3","1","3","9","3","0","0","0","0","0","0","1","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000908","전남대공과대학","00000031","419","20221003","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000908","전남대공과대학","00000051","문흥80","20221003","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0"
"00000908","전남대공과대학","00000054","용봉83","20221003","0","4","4","4","0","4","3","4","0","0","1","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","4","1","0","1","4","1","0","0","0","0","0","0","0","0"
"00000908","전남대공과대학","00000077","용전184","20221003","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000908","전남대공과대학","00000213","마을788","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000909","신흥맨션","00000030","금남55","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000909","신흥맨션","00000088","금호36","20221003","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000909","신흥맨션","00000091","송암74","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","2","0","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000909","신흥맨션","00000129","두암81(장등동)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000910","신흥맨션","00000030","금남55","20221003","4","7","4","7","3","7","4","7","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000910","신흥맨션","00000088","금호36","20221003","9","13","5","13","8","11","3","11","0","2","0","2","1","0","2","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000910","신흥맨션","00000091","송암74","20221003","10","5","1","5","10","4","1","4","0","0","0","0","0","1","0","1","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000910","신흥맨션","00000106","두암81(무등파크)","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000910","신흥맨션","00000130","두암81","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000910","신흥맨션","00000213","마을788","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000911","양산초교입구","00000032","금남57","20221003","2","1","2","1","1","1","2","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"00000911","양산초교입구","00000055","용전84","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000911","양산초교입구","00000056","용전85","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000911","양산초교입구","00000065","첨단95","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","2","1","3","1","2","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000911","양산초교입구","00000080","첨단193","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000911","양산초교입구","00000117","첨단23","20221003","5","4","2","4","5","4","2","4","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
