"BUSSTAT_BSNM_ID","BUS_STOP_NAME","BUSSTAT_BSNM_ROUTEID","BUSSTAT_PATH_NUMBER","BUSSTAT_DT","BUSSTAT_TKCAR_ALL_ATTEND","BUSSTAT_TKCAR_ALL_WKDAY_NOON","BUSSTAT_TKCAR_ALL_LVFFC","BUSSTAT_TKCAR_ALL_RESTDE_NOON","BUSSTAT_TKCAR_PEPL_ATTEND","BUSSTAT_TKCAR_PEPL_WKDAY_NOON","BUSSTAT_TKCAR_PEPL_LVFFC","BUSSTAT_TKCAR_PEPL_RESTDE_NOON","BUSSTAT_TKCAR_CHILD_ATTEND","BUSSTAT_TKCAR_CHILD_WKDAY_NOON","BUSSTAT_TKCAR_CHILD_LVFFC","BUSSTAT_TKCAR_CHILD_RESTDE_NOON","BUSSTAT_TKCAR_YNGBGS_ATTEND","BUSSTAT_TKCAR_YNGBGS_WKDAY_NOON","BUSSTAT_TKCAR_YNGBGS_LVFFC","BUSSTAT_TKCAR_YNGBGS_RESTDE_NOON","BUSSTAT_GFF_ALL_ATTEND","BUSSTAT_GFF_ALL_WKDAY_NOON","BUSSTAT_GFF_ALL_LVFFC","BUSSTAT_GFF_ALL_RESTDE_NOON","BUSSTAT_GFF_PEPL_ATTEND","BUSSTAT_GFF_PEPL_WKDAY_NOON","BUSSTAT_GFF_PEPL_LVFFC","BUSSTAT_GFF_PEPL_RESTDE_NOON","BUSSTAT_GFF_CHILD_ATTEND","BUSSTAT_GFF_CHILD_WKDAY_NOON","BUSSTAT_GFF_CHILD_LVFFC","BUSSTAT_GFF_CHILD_RESTDE_NOON","BUSSTAT_GFF_YNGBGS_ATTEND","BUSSTAT_GFF_YNGBGS_WKDAY_NOON","BUSSTAT_GFF_YNGBGS_LVFFC","BUSSTAT_GFF_YNGBGS_RESTDE_NOON","BUSSTAT_TRNSIT_ALL_ATTEND","BUSSTAT_TRNSIT_ALL_WKDAY_NOON","BUSSTAT_TRNSIT_ALL_LVFFC","BUSSTAT_TRNSIT_ALL_RESTDE_NOON","BUSSTAT_TRNSIT_PEPL_ATTEND","BUSSTAT_TRNSIT_PEPL_WKDAY_NOON","BUSSTAT_TRNSIT_PEPL_LVFFC","BUSSTAT_TRNSIT_PEPL_RESTDE_NOON","BUSSTAT_TRNSIT_CHILD_ATTEND","BUSSTAT_TRNSIT_CHILD_WKDAY_NOON","BUSSTAT_TRNSIT_CHILD_LVFFC","BUSSTAT_TRNSIT_CHILD_RESTDE_NOON","BUSSTAT_TRNSIT_YNGBGS_ATTEND","BUSSTAT_TRNSIT_YNGBGS_WKDAY_NOON","BUSSTAT_TRNSIT_YNGBGS_LVFFC","BUSSTAT_TRNSIT_YNGBGS_RESTDE_NOON"
"00000912","양산초교입구","00000032","금남57","20221003","9","12","8","12","9","12","8","12","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0"
"00000912","양산초교입구","00000055","용전84","20221003","4","8","3","8","4","7","3","7","0","0","0","0","0","1","0","1","0","0","4","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000912","양산초교입구","00000056","용전85","20221003","1","2","1","2","1","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","1","0","1"
"00000912","양산초교입구","00000065","첨단95","20221003","19","18","12","18","18","14","11","14","0","1","0","1","1","3","1","3","2","2","3","2","2","2","3","2","0","0","0","0","0","0","0","0","2","1","3","1","2","1","2","1","0","0","0","0","0","0","1","0"
"00000912","양산초교입구","00000117","첨단23","20221003","1","2","8","2","1","2","8","2","0","0","0","0","0","0","0","0","0","3","2","3","0","3","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000917","상무쌍용금호아파트","00000001","순환01(시청행)","20221003","0","0","2","0","0","0","1","0","0","0","1","0","0","0","0","0","2","3","3","3","1","3","3","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000917","상무쌍용금호아파트","00000007","매월16","20221003","3","4","7","4","2","4","5","4","0","0","0","0","1","0","2","0","1","4","1","4","1","3","1","3","0","1","0","1","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000917","상무쌍용금호아파트","00000036","상무62(상무역행)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000917","상무쌍용금호아파트","00000086","518","20221003","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000917","상무쌍용금호아파트","00000214","마을799","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000918","첨단초교후문","00000014","봉선27","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000918","첨단초교후문","00000064","첨단94","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000918","첨단초교후문","00000108","송정33","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000919","서일초교","00000004","진월07","20221003","32","64","38","64","30","40","29","40","0","7","0","7","2","17","9","17","2","2","0","2","2","1","0","1","0","0","0","0","0","1","0","1","2","2","5","2","2","1","2","1","0","1","0","1","0","0","3","0"
"00000919","서일초교","00000006","지원15","20221003","6","8","6","8","4","4","6","4","0","3","0","3","2","1","0","1","1","3","1","3","1","3","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000919","서일초교","00000013","매월26","20221003","10","18","11","18","10","14","9","14","0","0","0","0","0","4","2","4","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0"
"00000919","서일초교","00000016","송정29","20221003","11","13","6","13","7","10","4","10","0","3","0","3","4","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000919","서일초교","00000020","일곡38","20221003","1","5","12","5","1","4","6","4","0","0","1","0","0","1","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000919","서일초교","00000057","용전86","20221003","1","4","3","4","1","1","1","1","0","1","1","1","0","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000919","서일초교","00000080","첨단193","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"00000919","서일초교","00000096","일곡10","20221003","4","4","8","4","3","4","2","4","0","0","1","0","1","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000919","서일초교","00000211","마을777(우치공원)","20221003","3","5","3","5","2","4","3","4","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000920","쌍촌역","00000007","매월16","20221003","2","1","1","1","1","1","1","1","0","0","0","0","1","0","0","0","8","3","5","3","8","2","4","2","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000920","쌍촌역","00000010","송정19","20221003","5","4","2","4","5","3","2","3","0","0","0","0","0","1","0","1","1","2","2","2","1","2","2","2","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0"
"00000920","쌍촌역","00000040","대촌69","20221003","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000920","쌍촌역","00000043","송암72","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000922","쌍촌역","00000007","매월16","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000922","쌍촌역","00000010","송정19","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000924","아리랑고개","00000011","첨단20","20221003","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000924","아리랑고개","00000016","송정29","20221003","5","1","5","1","5","1","4","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0"
"00000924","아리랑고개","00000068","송정98","20221003","1","1","1","1","0","1","1","1","0","0","0","0","1","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000924","아리랑고개","00000081","진곡196","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","3","3","0","3","3","3","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0"
"00000924","아리랑고개","00000092","첨단40","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0"
"00000924","아리랑고개","00000108","송정33","20221003","4","0","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000924","아리랑고개","00000125","선운101","20221003","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000924","아리랑고개","00000195","마을720","20221003","0","1","3","1","0","0","3","0","0","0","0","0","0","1","0","1","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000925","아리랑고개","00000011","첨단20","20221003","2","3","1","3","2","2","1","2","0","0","0","0","0","1","0","1","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","1","2","1","2","1","2","1","2","0","0","0","0","0","0","0","0"
"00000925","아리랑고개","00000016","송정29","20221003","5","3","1","3","4","3","1","3","0","0","0","0","1","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","1","2","0","2","1","2","0","2","0","0","0","0","0","0","0","0"
"00000925","아리랑고개","00000068","송정98","20221003","1","3","2","3","1","2","1","2","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","0","2","1","2","0","2","1","0","0","0","0","0","0","0"
"00000925","아리랑고개","00000081","진곡196","20221003","5","4","0","4","5","1","0","1","0","0","0","0","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000925","아리랑고개","00000092","첨단40","20221003","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000925","아리랑고개","00000108","송정33","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00000925","아리랑고개","00000125","선운101","20221003","1","1","2","1","1","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000925","아리랑고개","00000195","마을720","20221003","0","4","0","4","0","4","0","4","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000926","광주은행북부지점","00000010","송정19","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","1","3","2","3","1","2","2","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000926","광주은행북부지점","00000017","첨단30","20221003","0","1","3","1","0","1","3","1","0","0","0","0","0","0","0","0","1","2","1","2","1","2","1","2","0","0","0","0","0","0","0","0","1","3","2","3","1","3","2","3","0","0","0","0","0","0","0","0"
"00000926","광주은행북부지점","00000019","봉선37","20221003","3","5","5","5","3","5","5","5","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"00000926","광주은행북부지점","00000043","송암72","20221003","0","2","2","2","0","1","2","1","0","1","0","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"00000926","광주은행북부지점","00000059","임곡89","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000926","광주은행북부지점","00000088","금호36","20221003","0","3","1","3","0","2","1","2","0","0","0","0","0","1","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","1","0","3","0","0","0","0","0","0","0","0","0"
"00000926","광주은행북부지점","00000090","문흥39","20221003","1","3","0","3","1","3","0","3","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000926","광주은행북부지점","00000119","지원56","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000928","기아차중문","00000007","매월16","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","5","5","1","5","4","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000928","기아차중문","00000020","일곡38","20221003","0","0","7","0","0","0","7","0","0","0","0","0","0","0","0","0","5","9","9","9","5","7","9","7","0","0","0","0","0","2","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0"
"00000928","기아차중문","00000040","대촌69","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000928","기아차중문","00000086","518","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000928","기아차중문","00000090","문흥39","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","2","5","1","3","1","3","0","1","0","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000928","기아차중문","00000111","송암68","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","3","5","2","3","3","3","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000928","기아차중문","00000201","마을760","20221003","0","1","3","1","0","1","3","1","0","0","0","0","0","0","0","0","20","24","12","24","18","23","11","23","0","0","0","0","2","1","1","1","3","1","4","1","3","1","3","1","0","0","0","0","0","0","1","0"
"00000929","안양사","00000087","1187","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000930","안양사","00000097","1187-1","20221003","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000931","무등야구장","00000020","일곡38","20221003","2","4","2","4","2","4","2","4","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000931","무등야구장","00000059","임곡89","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000931","무등야구장","00000068","송정98","20221003","2","5","4","5","2","4","4","4","0","1","0","1","0","0","0","0","1","2","0","2","1","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000931","무등야구장","00000071","228(구151화순사평)","20221003","1","1","0","1","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000931","무등야구장","00000122","228(화순전대병원)","20221003","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000932","무등야구장","00000020","일곡38","20221003","1","3","0","3","1","3","0","3","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","1","1","0","0","0","0","0","0","0","0","1","0","1"
"00000932","무등야구장","00000059","임곡89","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00000932","무등야구장","00000068","송정98","20221003","0","2","3","2","0","1","3","1","0","0","0","0","0","1","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000932","무등야구장","00000071","228(구151화순사평)","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000932","무등야구장","00000122","228(화순전대병원)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000934","양동시장역(남)","00000010","송정19","20221003","4","9","8","9","4","9","8","9","0","0","0","0","0","0","0","0","0","4","8","4","0","4","8","4","0","0","0","0","0","0","0","0","3","2","2","2","3","2","2","2","0","0","0","0","0","0","0","0"
"00000934","양동시장역(남)","00000040","대촌69","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000934","양동시장역(남)","00000050","진월79","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","2","4","2","7","2","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000934","양동시장역(남)","00000069","송정99","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000934","양동시장역(남)","00000090","문흥39","20221003","2","12","4","12","2","12","3","12","0","0","0","0","0","0","1","0","4","6","2","6","4","6","2","6","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0"
"00000934","양동시장역(남)","00000119","지원56","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000935","양동시장역(북)","00000017","첨단30","20221003","11","37","21","37","11","37","21","37","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","12","16","14","16","12","15","14","15","0","0","0","0","0","1","0","1"
"00000935","양동시장역(북)","00000019","봉선37","20221003","9","10","9","10","8","10","9","10","0","0","0","0","1","0","0","0","8","8","2","8","8","8","2","8","0","0","0","0","0","0","0","0","5","2","2","2","5","2","2","2","0","0","0","0","0","0","0","0"
"00000935","양동시장역(북)","00000034","금남59","20221003","4","17","4","17","4","16","4","16","0","1","0","1","0","0","0","0","9","4","0","4","9","4","0","4","0","0","0","0","0","0","0","0","4","4","2","4","4","4","2","4","0","0","0","0","0","0","0","0"
"00000935","양동시장역(북)","00000035","매월61(칠석)","20221003","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0","5","12","1","12","5","11","1","11","0","1","0","1","0","0","0","0","3","1","0","1","3","1","0","1","0","0","0","0","0","0","0","0"
"00000935","양동시장역(북)","00000039","유덕65","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","1","0","0","0","0","0","0","1","0"
"00000935","양동시장역(북)","00000043","송암72","20221003","10","29","12","29","10","29","12","29","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","4","2","4","2","4","2","4","2","0","0","0","0","0","0","0","0"
"00000935","양동시장역(북)","00000059","임곡89","20221003","0","3","0","3","0","3","0","3","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000935","양동시장역(북)","00000088","금호36","20221003","4","14","10","14","4","14","10","14","0","0","0","0","0","0","0","0","1","9","3","9","1","9","3","9","0","0","0","0","0","0","0","0","3","3","1","3","3","3","1","3","0","0","0","0","0","0","0","0"
"00000935","양동시장역(북)","00000101","송암31","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","2","1","2","0","2","0","0","0","0","0","0","1","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0"
"00000936","양동시장역(북)","00000017","첨단30","20221003","8","10","13","10","8","10","13","10","0","0","0","0","0","0","0","0","13","17","6","17","13","16","6","16","0","1","0","1","0","0","0","0","5","2","3","2","5","2","3","2","0","0","0","0","0","0","0","0"
"00000936","양동시장역(북)","00000019","봉선37","20221003","9","31","22","31","9","31","22","31","0","0","0","0","0","0","0","0","1","6","2","6","1","6","2","6","0","0","0","0","0","0","0","0","5","2","2","2","5","2","1","2","0","0","0","0","0","0","1","0"
"00000936","양동시장역(북)","00000034","금남59","20221003","15","9","17","9","15","8","17","8","0","1","0","1","0","0","0","0","3","1","3","1","3","1","3","1","0","0","0","0","0","0","0","0","1","7","5","7","1","7","5","7","0","0","0","0","0","0","0","0"
"00000936","양동시장역(북)","00000035","매월61(칠석)","20221003","11","22","20","22","11","22","20","22","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","3","4","2","4","3","4","2","4","0","0","0","0","0","0","0","0"
"00000936","양동시장역(북)","00000039","유덕65","20221003","4","3","3","3","4","3","3","3","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0"
"00000936","양동시장역(북)","00000043","송암72","20221003","3","3","10","3","3","3","10","3","0","0","0","0","0","0","0","0","6","3","6","3","6","3","6","3","0","0","0","0","0","0","0","0","1","3","0","3","1","3","0","3","0","0","0","0","0","0","0","0"
"00000936","양동시장역(북)","00000059","임곡89","20221003","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","3","3","0","3","3","3","0","3","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"00000936","양동시장역(북)","00000088","금호36","20221003","10","16","11","16","10","16","11","16","0","0","0","0","0","0","0","0","4","9","4","9","4","9","2","9","0","0","1","0","0","0","1","0","4","7","4","7","4","7","4","7","0","0","0","0","0","0","0","0"
"00000936","양동시장역(북)","00000101","송암31","20221003","4","7","12","7","4","7","12","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","5","6","5","4","5","6","5","0","0","0","0","0","0","0","0"
"00000936","양동시장역(북)","00000201","마을760","20221003","8","19","16","19","7","19","15","19","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","5","6","5","4","5","6","5","0","0","0","0","0","0","0","0"
"00000937","양동시장역(남)","00000010","송정19","20221003","1","5","3","5","1","5","3","5","0","0","0","0","0","0","0","0","0","6","4","6","0","6","4","6","0","0","0","0","0","0","0","0","3","3","2","3","3","3","2","3","0","0","0","0","0","0","0","0"
"00000937","양동시장역(남)","00000050","진월79","20221003","7","20","14","20","7","20","14","20","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","4","1","1","1","4","1","0","0","0","0","0","0","0","0"
"00000937","양동시장역(남)","00000090","문흥39","20221003","0","8","15","8","0","8","14","8","0","0","1","0","0","0","0","0","0","5","4","5","0","5","3","5","0","0","1","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000937","양동시장역(남)","00000119","지원56","20221003","1","2","1","2","1","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000938","광주은행북부지점","00000010","송정19","20221003","2","0","4","0","2","0","4","0","0","0","0","0","0","0","0","0","0","3","3","3","0","3","3","3","0","0","0","0","0","0","0","0","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0"
"00000938","광주은행북부지점","00000017","첨단30","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","5","8","7","8","5","8","7","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000938","광주은행북부지점","00000019","봉선37","20221003","3","3","6","3","3","3","6","3","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000938","광주은행북부지점","00000043","송암72","20221003","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","5","0","4","0","5","0","4","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"00000938","광주은행북부지점","00000059","임곡89","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00000938","광주은행북부지점","00000088","금호36","20221003","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","5","3","7","3","5","3","6","3","0","0","0","0","0","0","1","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00000938","광주은행북부지점","00000090","문흥39","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","3","1","3","2","3","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
