"BUSSTAT_BSNM_ID","BUS_STOP_NAME","BUSSTAT_BSNM_ROUTEID","BUSSTAT_PATH_NUMBER","BUSSTAT_DT","BUSSTAT_TKCAR_ALL_ATTEND","BUSSTAT_TKCAR_ALL_WKDAY_NOON","BUSSTAT_TKCAR_ALL_LVFFC","BUSSTAT_TKCAR_ALL_RESTDE_NOON","BUSSTAT_TKCAR_PEPL_ATTEND","BUSSTAT_TKCAR_PEPL_WKDAY_NOON","BUSSTAT_TKCAR_PEPL_LVFFC","BUSSTAT_TKCAR_PEPL_RESTDE_NOON","BUSSTAT_TKCAR_CHILD_ATTEND","BUSSTAT_TKCAR_CHILD_WKDAY_NOON","BUSSTAT_TKCAR_CHILD_LVFFC","BUSSTAT_TKCAR_CHILD_RESTDE_NOON","BUSSTAT_TKCAR_YNGBGS_ATTEND","BUSSTAT_TKCAR_YNGBGS_WKDAY_NOON","BUSSTAT_TKCAR_YNGBGS_LVFFC","BUSSTAT_TKCAR_YNGBGS_RESTDE_NOON","BUSSTAT_GFF_ALL_ATTEND","BUSSTAT_GFF_ALL_WKDAY_NOON","BUSSTAT_GFF_ALL_LVFFC","BUSSTAT_GFF_ALL_RESTDE_NOON","BUSSTAT_GFF_PEPL_ATTEND","BUSSTAT_GFF_PEPL_WKDAY_NOON","BUSSTAT_GFF_PEPL_LVFFC","BUSSTAT_GFF_PEPL_RESTDE_NOON","BUSSTAT_GFF_CHILD_ATTEND","BUSSTAT_GFF_CHILD_WKDAY_NOON","BUSSTAT_GFF_CHILD_LVFFC","BUSSTAT_GFF_CHILD_RESTDE_NOON","BUSSTAT_GFF_YNGBGS_ATTEND","BUSSTAT_GFF_YNGBGS_WKDAY_NOON","BUSSTAT_GFF_YNGBGS_LVFFC","BUSSTAT_GFF_YNGBGS_RESTDE_NOON","BUSSTAT_TRNSIT_ALL_ATTEND","BUSSTAT_TRNSIT_ALL_WKDAY_NOON","BUSSTAT_TRNSIT_ALL_LVFFC","BUSSTAT_TRNSIT_ALL_RESTDE_NOON","BUSSTAT_TRNSIT_PEPL_ATTEND","BUSSTAT_TRNSIT_PEPL_WKDAY_NOON","BUSSTAT_TRNSIT_PEPL_LVFFC","BUSSTAT_TRNSIT_PEPL_RESTDE_NOON","BUSSTAT_TRNSIT_CHILD_ATTEND","BUSSTAT_TRNSIT_CHILD_WKDAY_NOON","BUSSTAT_TRNSIT_CHILD_LVFFC","BUSSTAT_TRNSIT_CHILD_RESTDE_NOON","BUSSTAT_TRNSIT_YNGBGS_ATTEND","BUSSTAT_TRNSIT_YNGBGS_WKDAY_NOON","BUSSTAT_TRNSIT_YNGBGS_LVFFC","BUSSTAT_TRNSIT_YNGBGS_RESTDE_NOON"
"00001048","운남삼성아파트","00000114","수완03","20221003","14","22","11","22","13","13","7","13","1","3","0","3","0","6","4","6","1","11","13","11","1","11","11","11","0","0","2","0","0","0","0","0","16","8","17","8","16","6","16","6","0","0","0","0","0","2","1","2"
"00001048","운남삼성아파트","00000127","상무62","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","4","0","4","1","4","0","4","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00001048","운남삼성아파트","00000195","마을720","20221003","2","3","1","3","1","3","1","3","0","0","0","0","1","0","0","0","2","2","0","2","2","2","0","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00001048","운남삼성아파트","00000203","마을700","20221003","7","3","7","3","6","0","6","0","0","0","1","0","1","3","0","3","1","1","1","1","0","1","1","1","0","0","0","0","1","0","0","0","5","5","2","5","5","5","2","5","0","0","0","0","0","0","0","0"
"00001049","운남삼성아파트","00000009","문흥18","20221003","6","3","8","3","6","2","8","2","0","0","0","0","0","1","0","1","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","3","5","3","5","2","4","3","4","1","0","0","0","0","1","0","1"
"00001049","운남삼성아파트","00000016","송정29","20221003","15","6","13","6","15","6","13","6","0","0","0","0","0","0","0","0","0","3","1","3","0","2","0","2","0","0","0","0","0","1","1","1","4","1","5","1","4","1","4","1","0","0","1","0","0","0","0","0"
"00001049","운남삼성아파트","00000036","상무62(상무역행)","20221003","5","1","2","1","4","0","2","0","1","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001049","운남삼성아파트","00000081","진곡196","20221003","4","13","8","13","4","13","7","13","0","0","0","0","0","0","1","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","1","4","3","4","1","2","1","2","0","0","2","0","0","2","0","2"
"00001049","운남삼성아파트","00000095","금호46","20221003","2","2","1","2","2","1","1","1","0","0","0","0","0","1","0","1","0","2","3","2","0","2","1","2","0","0","0","0","0","0","2","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00001049","운남삼성아파트","00000096","일곡10","20221003","2","0","2","0","1","0","2","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","2","1","0","0","2","0","0","0","0","0","0","1","0","1"
"00001049","운남삼성아파트","00000114","수완03","20221003","44","56","107","56","41","47","95","47","0","0","4","0","3","9","8","9","34","27","32","27","33","24","26","24","0","0","0","0","1","3","6","3","4","16","12","16","3","15","9","15","0","1","1","1","1","0","2","0"
"00001049","운남삼성아파트","00000195","마을720","20221003","5","10","5","10","5","10","1","10","0","0","0","0","0","0","4","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","2","1","5","1","2","1","5","1","0","0","0","0","0","0","0","0"
"00001050","금구초교","00000019","봉선37","20221003","14","16","8","16","14","16","7","16","0","0","0","0","0","0","1","0","0","1","6","1","0","1","5","1","0","0","0","0","0","0","1","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0"
"00001050","금구초교","00000092","첨단40","20221003","2","3","1","3","2","1","1","1","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0"
"00001053","목련마을6단지","00000009","문흥18","20221003","6","4","4","4","5","2","4","2","0","0","0","0","1","2","0","2","2","4","0","4","2","4","0","4","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0"
"00001053","목련마을6단지","00000016","송정29","20221003","1","5","4","5","1","5","3","5","0","0","0","0","0","0","1","0","0","4","2","4","0","4","2","4","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00001053","목련마을6단지","00000081","진곡196","20221003","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","1","5","1","0","1","2","1","0","0","2","0","0","0","1","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00001053","목련마을6단지","00000095","금호46","20221003","0","4","3","4","0","2","2","2","0","0","0","0","0","2","1","2","0","1","2","1","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001053","목련마을6단지","00000096","일곡10","20221003","0","1","2","1","0","0","1","0","0","0","0","0","0","1","1","1","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00001053","목련마을6단지","00000114","수완03","20221003","4","12","4","12","4","6","3","6","0","2","0","2","0","4","1","4","1","0","4","0","1","0","3","0","0","0","0","0","0","0","1","0","2","1","2","1","2","1","2","1","0","0","0","0","0","0","0","0"
"00001053","목련마을6단지","00000195","마을720","20221003","1","2","2","2","1","1","2","1","0","0","0","0","0","1","0","1","3","2","1","2","3","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001053","목련마을6단지","00000203","마을700","20221003","0","4","4","4","0","1","4","1","0","1","0","1","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00001055","운림중","00000005","첨단09","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","3","3","3","1","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001055","운림중","00000018","운림35","20221003","5","1","0","1","1","1","0","1","0","0","0","0","4","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001055","운림중","00000025","운림50","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001055","운림중","00000026","운림51","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","4","0","4","0","4","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001055","운림중","00000029","운림54","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","4","0","4","0","4","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001055","운림중","00000047","봉선76","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001055","운림중","00000098","수완49","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001055","운림중","00000102","수완12","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","3","0","3","1","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001055","운림중","00000109","좌석02","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001056","동산마을입구","00000018","운림35","20221003","4","7","2","7","4","7","1","7","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0"
"00001056","동산마을입구","00000025","운림50","20221003","2","8","4","8","2","8","4","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001056","동산마을입구","00000026","운림51","20221003","6","5","5","5","6","5","5","5","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001056","동산마을입구","00000029","운림54","20221003","8","26","5","26","8","23","5","23","0","1","0","1","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001056","동산마을입구","00000098","수완49","20221003","1","2","2","2","1","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001056","동산마을입구","00000102","수완12","20221003","1","7","1","7","1","6","1","6","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001057","운림중","00000005","첨단09","20221003","18","22","9","22","17","18","8","18","0","3","0","3","1","1","1","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00001057","운림중","00000018","운림35","20221003","1","5","3","5","1","5","3","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001057","운림중","00000025","운림50","20221003","5","11","10","11","5","11","7","11","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00001057","운림중","00000026","운림51","20221003","15","14","10","14","15","13","10","13","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00001057","운림중","00000029","운림54","20221003","29","29","21","29","28","25","19","25","0","1","1","1","1","3","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001057","운림중","00000047","봉선76","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00001057","운림중","00000098","수완49","20221003","6","2","4","2","4","2","4","2","0","0","0","0","2","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001057","운림중","00000102","수완12","20221003","5","9","4","9","5","8","1","8","0","1","0","1","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001057","운림중","00000109","좌석02","20221003","1","8","0","8","1","7","0","7","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001058","살레시오고입구","00000015","일곡28","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0"
"00001058","살레시오고입구","00000016","송정29","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001058","살레시오고입구","00000020","일곡38","20221003","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00001058","살레시오고입구","00000032","금남57","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","2","1","2","1","2","0","0","0","0","0","0","0","0"
"00001058","살레시오고입구","00000096","일곡10","20221003","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001059","운암벽산블루밍","00000007","매월16","20221003","3","5","5","5","1","3","3","3","1","0","0","0","1","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001059","운암벽산블루밍","00000009","문흥18","20221003","8","7","3","7","8","5","3","5","0","0","0","0","0","2","0","2","4","0","1","0","4","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00001059","운암벽산블루밍","00000014","봉선27","20221003","1","4","7","4","1","2","7","2","0","0","0","0","0","2","0","2","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001059","운암벽산블루밍","00000026","운림51","20221003","9","6","6","6","9","5","5","5","0","0","0","0","0","1","1","1","1","1","0","1","0","1","0","1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00001059","운암벽산블루밍","00000033","금남58","20221003","0","3","6","3","0","3","6","3","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00001059","운암벽산블루밍","00000043","송암72","20221003","0","4","2","4","0","4","1","4","0","0","0","0","0","0","1","0","1","2","0","2","1","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001059","운암벽산블루밍","00000098","수완49","20221003","0","0","2","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001059","운암벽산블루밍","00000102","수완12","20221003","4","8","6","8","2","7","6","7","0","0","0","0","2","1","0","1","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0"
"00001060","운암3단지","00000007","매월16","20221003","4","4","4","4","4","4","3","4","0","0","1","0","0","0","0","0","2","2","3","2","2","1","2","1","0","0","0","0","0","1","1","1","6","5","1","5","6","4","1","4","0","0","0","0","0","1","0","1"
"00001060","운암3단지","00000009","문흥18","20221003","2","12","3","12","2","10","2","10","0","1","0","1","0","1","1","1","6","14","15","14","6","12","15","12","0","0","0","0","0","2","0","2","3","8","11","8","3","8","9","8","0","0","0","0","0","0","2","0"
"00001060","운암3단지","00000014","봉선27","20221003","2","3","7","3","2","1","4","1","0","0","1","0","0","2","2","2","5","2","4","2","5","2","4","2","0","0","0","0","0","0","0","0","2","4","12","4","2","2","11","2","0","1","0","1","0","1","1","1"
"00001060","운암3단지","00000016","송정29","20221003","0","10","15","10","0","9","12","9","0","0","0","0","0","1","3","1","5","5","5","5","5","5","3","5","0","0","0","0","0","0","2","0","3","3","9","3","3","3","9","3","0","0","0","0","0","0","0","0"
"00001060","운암3단지","00000026","운림51","20221003","3","9","10","9","3","8","7","8","0","0","0","0","0","1","3","1","1","4","6","4","1","4","6","4","0","0","0","0","0","0","0","0","4","7","18","7","4","7","18","7","0","0","0","0","0","0","0","0"
"00001060","운암3단지","00000033","금남58","20221003","1","5","10","5","1","5","2","5","0","0","3","0","0","0","5","0","1","0","8","0","1","0","7","0","0","0","0","0","0","0","1","0","2","4","4","4","2","3","4","3","0","0","0","0","0","1","0","1"
"00001060","운암3단지","00000037","상무63","20221003","0","3","1","3","0","3","1","3","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"00001060","운암3단지","00000043","송암72","20221003","2","5","2","5","2","5","2","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","3","6","3","7","3","6","3","0","0","0","0","0","0","0","0"
"00001060","운암3단지","00000098","수완49","20221003","2","0","4","0","2","0","1","0","0","0","0","0","0","0","3","0","1","0","5","0","1","0","5","0","0","0","0","0","0","0","0","0","1","3","1","3","1","2","1","2","0","0","0","0","0","1","0","1"
"00001060","운암3단지","00000102","수완12","20221003","2","10","8","10","2","8","6","8","0","1","0","1","0","1","2","1","1","5","9","5","1","5","9","5","0","0","0","0","0","0","0","0","7","12","13","12","7","10","13","10","0","0","0","0","0","2","0","2"
"00001060","운암3단지","00000211","마을777(우치공원)","20221003","0","1","4","1","0","0","4","0","0","1","0","1","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0"
"00001061","운암3단지","00000007","매월16","20221003","8","11","14","11","8","9","10","9","0","0","0","0","0","2","4","2","3","1","1","1","3","1","1","1","0","0","0","0","0","0","0","0","0","2","2","2","0","2","1","2","0","0","0","0","0","0","1","0"
"00001061","운암3단지","00000009","문흥18","20221003","8","16","16","16","8","14","14","14","0","0","0","0","0","2","2","2","2","3","2","3","2","2","2","2","0","0","0","0","0","1","0","1","17","23","19","23","17","19","18","19","0","0","0","0","0","4","1","4"
"00001061","운암3단지","00000014","봉선27","20221003","9","6","19","6","9","5","17","5","0","0","0","0","0","1","2","1","1","3","4","3","1","3","4","3","0","0","0","0","0","0","0","0","7","6","4","6","7","6","4","6","0","0","0","0","0","0","0","0"
"00001061","운암3단지","00000016","송정29","20221003","6","12","17","12","6","9","12","9","0","0","1","0","0","3","4","3","8","12","6","12","8","9","5","9","0","0","0","0","0","3","1","3","9","3","8","3","8","2","8","2","0","0","0","0","1","1","0","1"
"00001061","운암3단지","00000026","운림51","20221003","9","34","12","34","9","26","10","26","0","2","0","2","0","6","2","6","5","5","1","5","5","5","1","5","0","0","0","0","0","0","0","0","2","4","3","4","2","3","2","3","0","0","0","0","0","1","1","1"
"00001061","운암3단지","00000033","금남58","20221003","8","14","6","14","7","11","6","11","0","0","0","0","1","3","0","3","0","4","0","4","0","4","0","4","0","0","0","0","0","0","0","0","3","10","4","10","3","10","3","10","0","0","0","0","0","0","1","0"
"00001061","운암3단지","00000037","상무63","20221003","1","2","1","2","1","2","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","2","0","2","0","2","0","0","0","0","0","1","0","0","0"
"00001061","운암3단지","00000043","송암72","20221003","1","6","7","6","1","6","7","6","0","0","0","0","0","0","0","0","2","6","4","6","2","6","4","6","0","0","0","0","0","0","0","0","1","1","3","1","1","1","3","1","0","0","0","0","0","0","0","0"
"00001061","운암3단지","00000098","수완49","20221003","2","4","8","4","2","4","7","4","0","0","0","0","0","0","1","0","2","1","0","1","2","0","0","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00001061","운암3단지","00000102","수완12","20221003","8","17","12","17","8","16","10","16","0","0","0","0","0","1","2","1","0","5","4","5","0","5","4","5","0","0","0","0","0","0","0","0","2","2","3","2","2","2","2","2","0","0","0","0","0","0","1","0"
"00001061","운암3단지","00000211","마을777(우치공원)","20221003","2","4","7","4","1","1","6","1","0","0","0","0","1","3","1","3","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","4","2","4","2","4","2","4","2","0","0","0","0","0","0","0","0"
"00001063","운암중","00000007","매월16","20221003","4","3","0","3","4","2","0","2","0","0","0","0","0","1","0","1","1","0","3","0","1","0","3","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0"
"00001063","운암중","00000014","봉선27","20221003","2","4","5","4","2","4","3","4","0","0","1","0","0","0","1","0","3","1","5","1","3","1","5","1","0","0","0","0","0","0","0","0","2","2","6","2","2","2","6","2","0","0","0","0","0","0","0","0"
"00001063","운암중","00000016","송정29","20221003","5","8","7","8","5","6","6","6","0","0","0","0","0","2","1","2","0","0","5","0","0","0","4","0","0","0","0","0","0","0","1","0","3","1","1","1","3","1","0","1","0","0","0","0","0","0","1","0"
"00001063","운암중","00000026","운림51","20221003","2","3","3","3","2","2","1","2","0","0","1","0","0","1","1","1","1","3","6","3","1","3","5","3","0","0","0","0","0","0","1","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"00001063","운암중","00000043","송암72","20221003","3","2","3","2","3","2","2","2","0","0","0","0","0","0","1","0","2","1","3","1","2","1","3","1","0","0","0","0","0","0","0","0","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0"
"00001063","운암중","00000102","수완12","20221003","0","2","7","2","0","0","6","0","0","1","0","1","0","1","1","1","1","0","9","0","1","0","9","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00001064","운암중","00000007","매월16","20221003","9","7","5","7","8","6","4","6","0","0","0","0","1","1","1","1","4","1","3","1","4","1","3","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00001064","운암중","00000014","봉선27","20221003","8","14","8","14","7","13","4","13","0","0","0","0","1","1","4","1","7","6","6","6","7","6","5","6","0","0","0","0","0","0","1","0","0","3","1","3","0","3","1","3","0","0","0","0","0","0","0","0"
"00001064","운암중","00000016","송정29","20221003","4","10","10","10","4","9","8","9","0","1","0","1","0","0","2","0","6","5","5","5","6","5","5","5","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00001064","운암중","00000026","운림51","20221003","26","25","9","25","26","23","8","23","0","0","0","0","0","2","1","2","3","5","6","5","3","4","4","4","0","0","1","0","0","1","1","1","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0"
"00001064","운암중","00000043","송암72","20221003","5","4","2","4","5","4","2","4","0","0","0","0","0","0","0","0","1","3","4","3","0","3","3","3","0","0","0","0","1","0","1","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00001064","운암중","00000102","수완12","20221003","5","10","7","10","3","10","7","10","0","0","0","0","2","0","0","0","3","4","5","4","3","4","5","4","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0"
"00001065","운천역","00000007","매월16","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","2","1","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001065","운천역","00000010","송정19","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2","0","2","4","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001067","운천역","00000007","매월16","20221003","3","4","7","4","3","4","7","4","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","2","6","2","0","2","6","2","0","0","0","0","0","0","0","0"
"00001067","운천역","00000010","송정19","20221003","12","8","9","8","11","6","8","6","0","0","0","0","1","2","1","2","2","1","1","1","2","1","1","1","0","0","0","0","0","0","0","0","3","3","3","3","2","3","3","3","0","0","0","0","1","0","0","0"
"00001067","운천역","00000040","대촌69","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001067","운천역","00000043","송암72","20221003","2","4","6","4","2","4","6","4","0","0","0","0","0","0","0","0","6","4","3","4","6","3","3","3","0","0","0","0","0","1","0","1","0","1","3","1","0","1","3","1","0","0","0","0","0","0","0","0"
"00001067","운천역","00000201","마을760","20221003","5","3","11","3","5","3","11","3","0","0","0","0","0","0","0","0","13","7","6","7","13","7","5","7","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001068","운천저수지","00000001","순환01(시청행)","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","11","12","5","12","11","12","5","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001068","운천저수지","00000011","첨단20","20221003","5","1","3","1","5","1","3","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0"
"00001068","운천저수지","00000023","지원45","20221003","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","3","8","5","8","2","8","5","8","0","0","0","0","1","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00001068","운천저수지","00000025","운림50","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","3","0","3","2","3","0","3","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00001068","운천저수지","00000043","송암72","20221003","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","5","4","3","4","5","3","3","3","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001068","운천저수지","00000044","송암73","20221003","0","6","14","6","0","4","12","4","0","1","1","1","0","1","1","1","7","5","8","5","7","3","8","3","0","1","0","1","0","1","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00001068","운천저수지","00000083","대촌270","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001068","운천저수지","00000095","금호46","20221003","3","5","3","5","2","5","3","5","0","0","0","0","1","0","0","0","6","0","3","0","6","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
