"BUSSTAT_BSNM_ID","BUS_STOP_NAME","BUSSTAT_BSNM_ROUTEID","BUSSTAT_PATH_NUMBER","BUSSTAT_DT","BUSSTAT_TKCAR_ALL_ATTEND","BUSSTAT_TKCAR_ALL_WKDAY_NOON","BUSSTAT_TKCAR_ALL_LVFFC","BUSSTAT_TKCAR_ALL_RESTDE_NOON","BUSSTAT_TKCAR_PEPL_ATTEND","BUSSTAT_TKCAR_PEPL_WKDAY_NOON","BUSSTAT_TKCAR_PEPL_LVFFC","BUSSTAT_TKCAR_PEPL_RESTDE_NOON","BUSSTAT_TKCAR_CHILD_ATTEND","BUSSTAT_TKCAR_CHILD_WKDAY_NOON","BUSSTAT_TKCAR_CHILD_LVFFC","BUSSTAT_TKCAR_CHILD_RESTDE_NOON","BUSSTAT_TKCAR_YNGBGS_ATTEND","BUSSTAT_TKCAR_YNGBGS_WKDAY_NOON","BUSSTAT_TKCAR_YNGBGS_LVFFC","BUSSTAT_TKCAR_YNGBGS_RESTDE_NOON","BUSSTAT_GFF_ALL_ATTEND","BUSSTAT_GFF_ALL_WKDAY_NOON","BUSSTAT_GFF_ALL_LVFFC","BUSSTAT_GFF_ALL_RESTDE_NOON","BUSSTAT_GFF_PEPL_ATTEND","BUSSTAT_GFF_PEPL_WKDAY_NOON","BUSSTAT_GFF_PEPL_LVFFC","BUSSTAT_GFF_PEPL_RESTDE_NOON","BUSSTAT_GFF_CHILD_ATTEND","BUSSTAT_GFF_CHILD_WKDAY_NOON","BUSSTAT_GFF_CHILD_LVFFC","BUSSTAT_GFF_CHILD_RESTDE_NOON","BUSSTAT_GFF_YNGBGS_ATTEND","BUSSTAT_GFF_YNGBGS_WKDAY_NOON","BUSSTAT_GFF_YNGBGS_LVFFC","BUSSTAT_GFF_YNGBGS_RESTDE_NOON","BUSSTAT_TRNSIT_ALL_ATTEND","BUSSTAT_TRNSIT_ALL_WKDAY_NOON","BUSSTAT_TRNSIT_ALL_LVFFC","BUSSTAT_TRNSIT_ALL_RESTDE_NOON","BUSSTAT_TRNSIT_PEPL_ATTEND","BUSSTAT_TRNSIT_PEPL_WKDAY_NOON","BUSSTAT_TRNSIT_PEPL_LVFFC","BUSSTAT_TRNSIT_PEPL_RESTDE_NOON","BUSSTAT_TRNSIT_CHILD_ATTEND","BUSSTAT_TRNSIT_CHILD_WKDAY_NOON","BUSSTAT_TRNSIT_CHILD_LVFFC","BUSSTAT_TRNSIT_CHILD_RESTDE_NOON","BUSSTAT_TRNSIT_YNGBGS_ATTEND","BUSSTAT_TRNSIT_YNGBGS_WKDAY_NOON","BUSSTAT_TRNSIT_YNGBGS_LVFFC","BUSSTAT_TRNSIT_YNGBGS_RESTDE_NOON"
"00001068","운천저수지","00000201","마을760","20221003","2","2","0","2","2","2","0","2","0","0","0","0","0","0","0","0","6","2","7","2","5","2","6","2","0","0","0","0","1","0","1","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"00001069","운천저수지","00000011","첨단20","20221003","2","4","3","4","2","3","3","3","0","0","0","0","0","1","0","1","3","7","10","7","3","7","10","7","0","0","0","0","0","0","0","0","0","2","3","2","0","2","3","2","0","0","0","0","0","0","0","0"
"00001069","운천저수지","00000023","지원45","20221003","6","8","22","8","6","8","19","8","0","0","1","0","0","0","2","0","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0","2","4","20","4","2","4","20","4","0","0","0","0","0","0","0","0"
"00001069","운천저수지","00000025","운림50","20221003","8","7","7","7","7","7","7","7","0","0","0","0","1","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","3","3","3","0","3","3","3","0","0","0","0","0","0","0","0"
"00001069","운천저수지","00000043","송암72","20221003","2","2","12","2","2","1","12","1","0","0","0","0","0","1","0","1","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0","3","4","9","4","3","4","8","4","0","0","0","0","0","0","1","0"
"00001069","운천저수지","00000044","송암73","20221003","3","3","8","3","2","2","7","2","0","0","0","0","1","1","1","1","1","3","1","3","1","3","1","3","0","0","0","0","0","0","0","0","0","3","3","3","0","3","3","3","0","0","0","0","0","0","0","0"
"00001069","운천저수지","00000083","대촌270","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0"
"00001069","운천저수지","00000095","금호46","20221003","1","2","1","2","1","2","1","2","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","3","2","0","2","3","2","0","0","0","0","0","0","0","0"
"00001069","운천저수지","00000112","순환01(운천저수지)","20221003","3","6","8","6","3","5","8","5","0","0","0","0","0","1","0","1","0","3","0","3","0","3","0","3","0","0","0","0","0","0","0","0","4","3","10","3","4","2","10","2","0","0","0","0","0","1","0","1"
"00001069","운천저수지","00000201","마을760","20221003","2","4","5","4","2","4","5","4","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","4","2","4","2","4","2","4","2","0","0","0","0","0","0","0","0"
"00001071","운천초교","00000007","매월16","20221003","4","2","5","2","4","0","5","0","0","2","0","2","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001071","운천초교","00000020","일곡38","20221003","9","11","7","11","9","9","6","9","0","0","1","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001071","운천초교","00000038","상무64","20221003","3","4","5","4","2","4","3","4","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001071","운천초교","00000086","518","20221003","1","3","1","3","1","0","1","0","0","1","0","1","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001071","운천초교","00000214","마을799","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001072","첨단라인8차아파트","00000014","봉선27","20221003","6","16","4","16","5","15","4","15","0","0","0","0","1","1","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","1","0","0","0","0","0","0","1","0","1"
"00001072","첨단라인8차아파트","00000062","첨단92","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001072","첨단라인8차아파트","00000079","첨단192","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00001072","첨단라인8차아파트","00000092","첨단40","20221003","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00001073","원광대한방병원","00000023","지원45","20221003","3","3","5","3","3","3","5","3","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001073","원광대한방병원","00000024","송암47","20221003","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001073","원광대한방병원","00000100","진월75","20221003","0","0","2","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001073","원광대한방병원","00000112","순환01(운천저수지)","20221003","1","3","3","3","1","3","3","3","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001075","원광대한방병원","00000001","순환01(시청행)","20221003","3","2","0","2","2","2","0","2","0","0","0","0","1","0","0","0","0","1","3","1","0","1","2","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001075","원광대한방병원","00000023","지원45","20221003","1","1","1","1","1","1","0","1","0","0","0","0","0","0","1","0","1","4","1","4","1","4","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001075","원광대한방병원","00000024","송암47","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","2","2","2","0","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001075","원광대한방병원","00000100","진월75","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","4","0","4","0","1","0","1","0","2","0","2","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001076","금당중","00000023","지원45","20221003","3","7","0","7","3","7","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001076","금당중","00000024","송암47","20221003","2","3","3","3","2","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001076","금당중","00000042","대촌71","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001076","금당중","00000049","진월78","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001076","금당중","00000100","진월75","20221003","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001077","금당중","00000023","지원45","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001077","금당중","00000024","송암47","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001077","금당중","00000100","진월75","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001079","산막","00000059","임곡89","20221003","2","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001080","평동역(서)","00000066","송정96","20221003","4","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001080","평동역(서)","00000093","송정97","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001080","평동역(서)","00000094","송정93","20221003","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001081","원지리","00000072","지원152(능주역)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001082","무등산국립공원(원효사)","00000087","1187","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001082","무등산국립공원(원효사)","00000097","1187-1","20221003","4","23","13","23","4","23","13","23","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001083","무등산국립공원(원효사)","00000087","1187","20221003","0","14","0","14","0","14","0","14","0","0","0","0","0","0","0","0","3","4","0","4","3","4","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001084","월계중","00000005","첨단09","20221003","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","1","1","1","1","0","1","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001084","월계중","00000014","봉선27","20221003","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","1","0","0","0","0","0"
"00001084","월계중","00000062","첨단92","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001084","월계중","00000064","첨단94","20221003","0","3","2","3","0","1","2","1","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001085","장성월곡","00000079","첨단192","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001086","영천초교","00000009","문흥18","20221003","1","7","7","7","1","7","6","7","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001086","영천초교","00000016","송정29","20221003","2","0","4","0","2","0","4","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001086","영천초교","00000081","진곡196","20221003","1","3","0","3","1","3","0","3","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001086","영천초교","00000095","금호46","20221003","8","6","3","6","7","6","1","6","0","0","0","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00001086","영천초교","00000096","일곡10","20221003","1","2","4","2","1","2","3","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001086","영천초교","00000127","상무62","20221003","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001086","영천초교","00000195","마을720","20221003","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0"
"00001087","월곡2동행정복지센터","00000036","상무62(상무역행)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001087","월곡2동행정복지센터","00000096","일곡10","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001088","월곡2동행정복지센터","00000096","일곡10","20221003","1","1","3","1","1","1","3","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001088","월곡2동행정복지센터","00000127","상무62","20221003","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001089","월곡일신아파트","00000009","문흥18","20221003","17","19","18","19","17","17","16","17","0","1","0","1","0","1","2","1","1","8","4","8","1","6","4","6","0","0","0","0","0","2","0","2","6","7","6","7","5","7","6","7","0","0","0","0","1","0","0","0"
"00001089","월곡일신아파트","00000011","첨단20","20221003","2","5","6","5","2","4","5","4","0","0","1","0","0","1","0","1","3","3","7","3","3","3","6","3","0","0","1","0","0","0","0","0","3","0","1","0","3","0","1","0","0","0","0","0","0","0","0","0"
"00001089","월곡일신아파트","00000016","송정29","20221003","6","11","10","11","6","8","9","8","0","0","1","0","0","3","0","3","2","4","6","4","2","4","5","4","0","0","0","0","0","0","1","0","5","2","2","2","5","2","2","2","0","0","0","0","0","0","0","0"
"00001089","월곡일신아파트","00000019","봉선37","20221003","20","13","8","13","20","12","7","12","0","0","0","0","0","1","1","1","2","10","12","10","1","9","10","9","0","0","0","0","1","1","2","1","1","2","3","2","1","2","3","2","0","0","0","0","0","0","0","0"
"00001089","월곡일신아파트","00000068","송정98","20221003","14","38","12","38","14","35","11","35","0","1","0","1","0","2","1","2","1","6","2","6","1","6","2","6","0","0","0","0","0","0","0","0","0","3","1","3","0","2","1","2","0","0","0","0","0","1","0","1"
"00001089","월곡일신아파트","00000081","진곡196","20221003","8","6","1","6","8","4","1","4","0","0","0","0","0","2","0","2","2","1","1","1","2","1","1","1","0","0","0","0","0","0","0","0","1","3","0","3","1","3","0","3","0","0","0","0","0","0","0","0"
"00001089","월곡일신아파트","00000092","첨단40","20221003","2","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001089","월곡일신아파트","00000095","금호46","20221003","11","16","7","16","10","10","6","10","0","1","0","1","1","5","1","5","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","5","7","5","1","4","6","4","0","0","0","0","0","1","1","1"
"00001089","월곡일신아파트","00000195","마을720","20221003","3","1","3","1","3","1","3","1","0","0","0","0","0","0","0","0","0","1","3","1","0","1","3","1","0","0","0","0","0","0","0","0","5","3","0","3","5","3","0","3","0","0","0","0","0","0","0","0"
"00001089","월곡일신아파트","00000203","마을700","20221003","5","8","0","8","5","5","0","5","0","0","0","0","0","3","0","3","0","5","1","5","0","5","1","5","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"00001090","월곡일신아파트","00000009","문흥18","20221003","4","3","5","3","4","1","5","1","0","0","0","0","0","2","0","2","4","2","3","2","4","2","3","2","0","0","0","0","0","0","0","0","1","1","2","1","1","1","2","1","0","0","0","0","0","0","0","0"
"00001090","월곡일신아파트","00000011","첨단20","20221003","8","10","7","10","7","10","5","10","0","0","1","0","1","0","1","0","2","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","3","6","4","6","3","6","4","6","0","0","0","0","0","0","0","0"
"00001090","월곡일신아파트","00000016","송정29","20221003","14","6","11","6","14","6","10","6","0","0","0","0","0","0","1","0","2","4","4","4","2","4","4","4","0","0","0","0","0","0","0","0","2","4","3","4","2","4","2","4","0","0","0","0","0","0","1","0"
"00001090","월곡일신아파트","00000019","봉선37","20221003","4","10","13","10","4","10","13","10","0","0","0","0","0","0","0","0","1","2","1","2","1","2","1","2","0","0","0","0","0","0","0","0","1","2","6","2","1","2","6","2","0","0","0","0","0","0","0","0"
"00001090","월곡일신아파트","00000068","송정98","20221003","6","10","7","10","6","7","6","7","0","1","0","1","0","2","1","2","4","0","6","0","4","0","5","0","0","0","1","0","0","0","0","0","1","2","3","2","1","1","3","1","0","0","0","0","0","1","0","1"
"00001090","월곡일신아파트","00000081","진곡196","20221003","12","6","4","6","11","5","3","5","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","3","0","3","2","3","0","0","0","0","0","0","0","0"
"00001090","월곡일신아파트","00000092","첨단40","20221003","1","4","2","4","1","4","2","4","0","0","0","0","0","0","0","0","1","2","0","2","1","2","0","2","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00001090","월곡일신아파트","00000095","금호46","20221003","11","8","6","8","11","8","5","8","0","0","0","0","0","0","1","0","1","2","3","2","1","1","3","1","0","0","0","0","0","1","0","1","0","2","2","2","0","2","2","2","0","0","0","0","0","0","0","0"
"00001090","월곡일신아파트","00000195","마을720","20221003","8","3","4","3","7","3","4","3","0","0","0","0","1","0","0","0","2","1","3","1","2","1","3","1","0","0","0","0","0","0","0","0","4","1","2","1","4","0","2","0","0","0","0","0","0","1","0","1"
"00001090","월곡일신아파트","00000203","마을700","20221003","4","1","1","1","4","1","1","1","0","0","0","0","0","0","0","0","1","1","6","1","1","1","6","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","0","1","0","0","0","0","0","0","1","0"
"00001091","월곡시장","00000009","문흥18","20221003","12","9","17","9","12","9","16","9","0","0","1","0","0","0","0","0","1","2","0","2","1","2","0","2","0","0","0","0","0","0","0","0","0","3","3","3","0","3","3","3","0","0","0","0","0","0","0","0"
"00001091","월곡시장","00000011","첨단20","20221003","5","4","6","4","5","4","5","4","0","0","1","0","0","0","0","0","1","2","0","2","1","2","0","2","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0"
"00001091","월곡시장","00000016","송정29","20221003","10","9","10","9","10","9","10","9","0","0","0","0","0","0","0","0","0","3","1","3","0","3","1","3","0","0","0","0","0","0","0","0","0","2","5","2","0","2","5","2","0","0","0","0","0","0","0","0"
"00001091","월곡시장","00000019","봉선37","20221003","4","11","9","11","4","10","9","10","0","0","0","0","0","1","0","1","3","1","8","1","3","1","8","1","0","0","0","0","0","0","0","0","2","2","1","2","1","2","1","2","0","0","0","0","1","0","0","0"
"00001091","월곡시장","00000068","송정98","20221003","5","17","10","17","5","14","8","14","0","0","0","0","0","3","2","3","2","7","4","7","1","7","4","7","0","0","0","0","1","0","0","0","1","2","3","2","1","2","3","2","0","0","0","0","0","0","0","0"
"00001091","월곡시장","00000081","진곡196","20221003","1","3","3","3","1","3","3","3","0","0","0","0","0","0","0","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0","1","0","0","3","0","3","0","3","0","3","0","0","0","0","0","0","0","0"
"00001091","월곡시장","00000092","첨단40","20221003","0","0","10","0","0","0","8","0","0","0","2","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00001091","월곡시장","00000095","금호46","20221003","3","5","9","5","3","4","8","4","0","0","0","0","0","1","1","1","0","3","0","3","0","3","0","3","0","0","0","0","0","0","0","0","0","2","2","2","0","2","2","2","0","0","0","0","0","0","0","0"
"00001091","월곡시장","00000195","마을720","20221003","1","4","5","4","1","4","5","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","2","2","2","2","1","2","0","0","0","0","0","0","1","0"
"00001091","월곡시장","00000203","마을700","20221003","4","4","2","4","4","4","2","4","0","0","0","0","0","0","0","0","0","0","3","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001092","월곡시장","00000009","문흥18","20221003","4","2","5","2","4","2","5","2","0","0","0","0","0","0","0","0","4","6","5","6","4","6","5","6","0","0","0","0","0","0","0","0","1","1","3","1","1","1","3","1","0","0","0","0","0","0","0","0"
"00001092","월곡시장","00000011","첨단20","20221003","5","8","8","8","5","8","8","8","0","0","0","0","0","0","0","0","3","4","6","4","3","4","6","4","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0"
"00001092","월곡시장","00000016","송정29","20221003","8","4","13","4","8","4","13","4","0","0","0","0","0","0","0","0","5","1","3","1","5","0","2","0","0","0","0","0","0","1","1","1","5","2","3","2","5","2","3","2","0","0","0","0","0","0","0","0"
"00001092","월곡시장","00000019","봉선37","20221003","3","2","21","2","3","1","17","1","0","1","1","1","0","0","3","0","2","6","8","6","2","5","7","5","0","0","0","0","0","1","1","1","2","0","5","0","2","0","4","0","0","0","1","0","0","0","0","0"
"00001092","월곡시장","00000068","송정98","20221003","8","8","4","8","7","7","4","7","0","0","0","0","1","1","0","1","0","2","6","2","0","2","5","2","0","0","1","0","0","0","0","0","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0"
"00001092","월곡시장","00000081","진곡196","20221003","4","5","1","5","4","5","1","5","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0"
"00001092","월곡시장","00000092","첨단40","20221003","0","1","4","1","0","1","4","1","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"00001092","월곡시장","00000095","금호46","20221003","1","7","3","7","1","7","3","7","0","0","0","0","0","0","0","0","1","1","5","1","1","1","5","1","0","0","0","0","0","0","0","0","2","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0"
"00001092","월곡시장","00000195","마을720","20221003","4","7","1","7","4","6","1","6","0","0","0","0","0","1","0","1","0","7","1","7","0","7","1","7","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"00001092","월곡시장","00000203","마을700","20221003","3","8","9","8","3","8","9","8","0","0","0","0","0","0","0","0","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0","1","2","3","2","1","2","3","2","0","0","0","0","0","0","0","0"
"00001094","월드컵경기장","00000003","매월06","20221003","8","26","33","26","8","21","25","21","0","0","0","0","0","5","8","5","0","2","3","2","0","2","3","2","0","0","0","0","0","0","0","0","1","1","2","1","1","1","1","1","0","0","0","0","0","0","1","0"
"00001094","월드컵경기장","00000007","매월16","20221003","7","6","13","6","7","6","13","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001094","월드컵경기장","00000011","첨단20","20221003","0","5","11","5","0","5","8","5","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","2","3","1","1","1","0","0","0","0","0","1","0","1"
"00001094","월드컵경기장","00000013","매월26","20221003","11","18","19","18","9","18","16","18","0","0","3","0","2","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0"
"00001094","월드컵경기장","00000091","송암74","20221003","0","5","5","5","0","5","5","5","0","0","0","0","0","0","0","0","0","1","3","1","0","1","3","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0"
"00001095","월드컵경기장","00000003","매월06","20221003","3","11","2","11","3","11","2","11","0","0","0","0","0","0","0","0","0","5","5","5","0","5","5","5","0","0","0","0","0","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"00001095","월드컵경기장","00000007","매월16","20221003","2","7","5","7","2","6","4","6","0","1","0","1","0","0","1","0","1","2","1","2","1","2","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001095","월드컵경기장","00000011","첨단20","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001095","월드컵경기장","00000013","매월26","20221003","5","5","10","5","5","4","7","4","0","0","0","0","0","1","3","1","0","7","1","7","0","7","1","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
