"BUSSTAT_BSNM_ID","BUS_STOP_NAME","BUSSTAT_BSNM_ROUTEID","BUSSTAT_PATH_NUMBER","BUSSTAT_DT","BUSSTAT_TKCAR_ALL_ATTEND","BUSSTAT_TKCAR_ALL_WKDAY_NOON","BUSSTAT_TKCAR_ALL_LVFFC","BUSSTAT_TKCAR_ALL_RESTDE_NOON","BUSSTAT_TKCAR_PEPL_ATTEND","BUSSTAT_TKCAR_PEPL_WKDAY_NOON","BUSSTAT_TKCAR_PEPL_LVFFC","BUSSTAT_TKCAR_PEPL_RESTDE_NOON","BUSSTAT_TKCAR_CHILD_ATTEND","BUSSTAT_TKCAR_CHILD_WKDAY_NOON","BUSSTAT_TKCAR_CHILD_LVFFC","BUSSTAT_TKCAR_CHILD_RESTDE_NOON","BUSSTAT_TKCAR_YNGBGS_ATTEND","BUSSTAT_TKCAR_YNGBGS_WKDAY_NOON","BUSSTAT_TKCAR_YNGBGS_LVFFC","BUSSTAT_TKCAR_YNGBGS_RESTDE_NOON","BUSSTAT_GFF_ALL_ATTEND","BUSSTAT_GFF_ALL_WKDAY_NOON","BUSSTAT_GFF_ALL_LVFFC","BUSSTAT_GFF_ALL_RESTDE_NOON","BUSSTAT_GFF_PEPL_ATTEND","BUSSTAT_GFF_PEPL_WKDAY_NOON","BUSSTAT_GFF_PEPL_LVFFC","BUSSTAT_GFF_PEPL_RESTDE_NOON","BUSSTAT_GFF_CHILD_ATTEND","BUSSTAT_GFF_CHILD_WKDAY_NOON","BUSSTAT_GFF_CHILD_LVFFC","BUSSTAT_GFF_CHILD_RESTDE_NOON","BUSSTAT_GFF_YNGBGS_ATTEND","BUSSTAT_GFF_YNGBGS_WKDAY_NOON","BUSSTAT_GFF_YNGBGS_LVFFC","BUSSTAT_GFF_YNGBGS_RESTDE_NOON","BUSSTAT_TRNSIT_ALL_ATTEND","BUSSTAT_TRNSIT_ALL_WKDAY_NOON","BUSSTAT_TRNSIT_ALL_LVFFC","BUSSTAT_TRNSIT_ALL_RESTDE_NOON","BUSSTAT_TRNSIT_PEPL_ATTEND","BUSSTAT_TRNSIT_PEPL_WKDAY_NOON","BUSSTAT_TRNSIT_PEPL_LVFFC","BUSSTAT_TRNSIT_PEPL_RESTDE_NOON","BUSSTAT_TRNSIT_CHILD_ATTEND","BUSSTAT_TRNSIT_CHILD_WKDAY_NOON","BUSSTAT_TRNSIT_CHILD_LVFFC","BUSSTAT_TRNSIT_CHILD_RESTDE_NOON","BUSSTAT_TRNSIT_YNGBGS_ATTEND","BUSSTAT_TRNSIT_YNGBGS_WKDAY_NOON","BUSSTAT_TRNSIT_YNGBGS_LVFFC","BUSSTAT_TRNSIT_YNGBGS_RESTDE_NOON"
"00001138","일곡초교","00000057","용전86","20221003","3","1","2","1","3","0","2","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001138","일곡초교","00000096","일곡10","20221003","11","8","12","8","10","6","10","6","0","0","1","0","1","2","1","2","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001138","일곡초교","00000211","마을777(우치공원)","20221003","7","7","14","7","5","6","9","6","1","0","1","0","1","1","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001139","월산사거리","00000041","대촌70","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001139","월산사거리","00000042","대촌71","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001139","월산사거리","00000074","진월177","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001139","월산사거리","00000208","마을715(대촌)","20221003","2","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001140","월산사거리","00000041","대촌70","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001140","월산사거리","00000074","진월177","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001140","월산사거리","00000208","마을715(대촌)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001141","첨단금호아파트","00000011","첨단20","20221003","2","6","4","6","1","5","2","5","1","0","2","0","0","1","0","1","0","2","1","2","0","1","1","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001141","첨단금호아파트","00000117","첨단23","20221003","5","6","7","6","5","5","6","5","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"00001142","첨단초교","00000011","첨단20","20221003","2","3","0","3","2","2","0","2","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0"
"00001142","첨단초교","00000062","첨단92","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00001142","첨단초교","00000108","송정33","20221003","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001142","첨단초교","00000117","첨단23","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001143","임곡교","00000060","임곡90","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001144","광일고","00000061","임곡91","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001145","가정","00000059","임곡89","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001148","원임곡","00000060","임곡90","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001149","임곡정수장","00000060","임곡90","20221003","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001151","임동농협","00000020","일곡38","20221003","2","5","5","5","1","3","5","3","0","0","0","0","1","2","0","2","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00001151","임동농협","00000026","운림51","20221003","15","13","9","13","15","13","9","13","0","0","0","0","0","0","0","0","2","2","1","2","2","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001151","임동농협","00000065","첨단95","20221003","5","3","9","3","5","3","9","3","0","0","0","0","0","0","0","0","1","1","0","1","0","1","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001152","임동농협","00000020","일곡38","20221003","5","12","9","12","5","11","9","11","0","0","0","0","0","1","0","1","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001152","임동농협","00000026","운림51","20221003","12","6","12","6","10","6","11","6","0","0","0","0","2","0","1","0","0","1","3","1","0","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001152","임동농협","00000065","첨단95","20221003","3","2","3","2","3","2","3","2","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001153","임동행정복지센터","00000020","일곡38","20221003","4","1","1","1","4","1","1","1","0","0","0","0","0","0","0","0","0","2","2","2","0","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001153","임동행정복지센터","00000026","운림51","20221003","5","4","0","4","5","1","0","1","0","3","0","3","0","0","0","0","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00001153","임동행정복지센터","00000065","첨단95","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001154","임동행정복지센터","00000020","일곡38","20221003","2","0","2","0","2","0","1","0","0","0","0","0","0","0","1","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001154","임동행정복지센터","00000026","운림51","20221003","5","2","1","2","4","1","1","1","0","0","0","0","1","1","0","1","1","2","1","2","1","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001154","임동행정복지센터","00000065","첨단95","20221003","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001155","제2광천교","00000013","매월26","20221003","3","3","2","3","2","3","1","3","0","0","0","0","1","0","1","0","6","8","13","8","6","7","12","7","0","0","1","0","0","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00001155","제2광천교","00000020","일곡38","20221003","1","3","1","3","1","3","1","3","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001155","제2광천교","00000024","송암47","20221003","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","3","3","8","3","3","3","7","3","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00001155","제2광천교","00000038","상무64","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","3","0","4","0","3","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001155","제2광천교","00000071","228(구151화순사평)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001155","제2광천교","00000122","228(화순전대병원)","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001156","임동한국아델리움1차","00000020","일곡38","20221003","2","5","0","5","2","5","0","5","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001156","임동한국아델리움1차","00000026","운림51","20221003","6","11","2","11","4","8","1","8","0","3","0","3","2","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001156","임동한국아델리움1차","00000065","첨단95","20221003","3","1","5","1","3","1","3","1","0","0","0","0","0","0","2","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001157","임동한국아델리움2차","00000007","매월16","20221003","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001158","임동한국아델리움2차","00000007","매월16","20221003","1","2","1","2","1","1","1","1","0","0","0","0","0","1","0","1","1","2","1","2","1","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001159","임동한국아델리움1차","00000020","일곡38","20221003","4","0","3","0","4","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001159","임동한국아델리움1차","00000026","운림51","20221003","3","2","1","2","2","2","1","2","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0"
"00001159","임동한국아델리움1차","00000065","첨단95","20221003","1","3","0","3","1","2","0","2","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001162","자풍","00000079","첨단192","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001165","장등동","00000008","진월17","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1"
"00001165","장등동","00000009","문흥18","20221003","0","2","1","2","0","2","0","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001165","장등동","00000010","송정19","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001165","장등동","00000024","송암47","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001165","장등동","00000051","문흥80","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001165","장등동","00000057","용전86","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001165","장등동","00000088","금호36","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001165","장등동","00000090","문흥39","20221003","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001165","장등동","00000091","송암74","20221003","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001165","장등동","00000117","첨단23","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001165","장등동","00000118","문흥53","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1"
"00001165","장등동","00000130","두암81","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001168","검문소","00000066","송정96","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001171","남광주농협","00000001","순환01(시청행)","20221003","4","13","9","13","4","13","9","13","0","0","0","0","0","0","0","0","2","2","5","2","2","2","4","2","0","0","0","0","0","0","1","0","4","4","3","4","4","4","2","4","0","0","0","0","0","0","1","0"
"00001171","남광주농협","00000008","진월17","20221003","9","9","19","9","7","9","18","9","0","0","0","0","2","0","1","0","4","5","4","5","4","5","3","5","0","0","0","0","0","0","1","0","3","2","3","2","3","2","3","2","0","0","0","0","0","0","0","0"
"00001171","남광주농협","00000012","지원25","20221003","15","16","14","16","13","14","13","14","0","0","0","0","2","2","1","2","1","3","0","3","1","3","0","3","0","0","0","0","0","0","0","0","6","12","13","12","6","12","11","12","0","0","0","0","0","0","2","0"
"00001171","남광주농협","00000014","봉선27","20221003","3","5","6","5","3","5","4","5","0","0","1","0","0","0","1","0","5","1","4","1","5","1","4","1","0","0","0","0","0","0","0","0","2","0","3","0","2","0","2","0","0","0","0","0","0","0","1","0"
"00001171","남광주농협","00000065","첨단95","20221003","5","7","2","7","5","5","1","5","0","2","0","2","0","0","1","0","3","0","4","0","3","0","4","0","0","0","0","0","0","0","0","0","0","2","2","2","0","2","2","2","0","0","0","0","0","0","0","0"
"00001171","남광주농협","00000068","송정98","20221003","4","5","6","5","4","4","4","4","0","0","0","0","0","1","2","1","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","3","3","2","3","3","3","2","3","0","0","0","0","0","0","0","0"
"00001171","남광주농협","00000114","수완03","20221003","13","6","12","6","13","6","8","6","0","0","0","0","0","0","4","0","6","1","3","1","5","1","2","1","0","0","1","0","1","0","0","0","5","2","4","2","5","2","4","2","0","0","0","0","0","0","0","0"
"00001171","남광주농협","00000119","지원56","20221003","7","6","16","6","7","4","15","4","0","0","0","0","0","2","1","2","3","0","1","0","3","0","1","0","0","0","0","0","0","0","0","0","2","2","2","2","2","2","2","2","0","0","0","0","0","0","0","0"
"00001172","남광주농협","00000008","진월17","20221003","6","10","13","10","6","10","13","10","0","0","0","0","0","0","0","0","1","2","1","2","1","2","1","2","0","0","0","0","0","0","0","0","0","1","4","1","0","1","4","1","0","0","0","0","0","0","0","0"
"00001172","남광주농협","00000012","지원25","20221003","2","7","6","7","2","7","6","7","0","0","0","0","0","0","0","0","4","6","7","6","4","5","7","5","0","0","0","0","0","1","0","1","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0"
"00001172","남광주농협","00000014","봉선27","20221003","6","7","8","7","6","6","8","6","0","1","0","1","0","0","0","0","4","1","4","1","3","0","3","0","0","0","0","0","1","1","1","1","1","3","2","3","1","3","2","3","0","0","0","0","0","0","0","0"
"00001172","남광주농협","00000065","첨단95","20221003","5","18","15","18","5","16","14","16","0","2","0","2","0","0","1","0","2","4","2","4","2","4","2","4","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"00001172","남광주농협","00000068","송정98","20221003","10","21","7","21","10","20","7","20","0","0","0","0","0","1","0","1","4","4","2","4","4","4","2","4","0","0","0","0","0","0","0","0","1","2","1","2","1","2","0","2","0","0","0","0","0","0","1","0"
"00001172","남광주농협","00000112","순환01(운천저수지)","20221003","8","12","11","12","8","11","11","11","0","0","0","0","0","1","0","1","5","5","6","5","5","4","6","4","0","0","0","0","0","1","0","1","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0"
"00001172","남광주농협","00000114","수완03","20221003","12","17","18","17","12","15","18","15","0","1","0","1","0","1","0","1","25","15","15","15","25","15","13","15","0","0","1","0","0","0","1","0","2","2","4","2","2","1","4","1","0","0","0","0","0","1","0","1"
"00001172","남광주농협","00000119","지원56","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","2","1","0","1","1","1","0","0","0","0","0","0","1","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0"
"00001174","장수동","00000096","일곡10","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001175","장원초교(서)","00000078","충효187","20221003","5","7","0","7","5","7","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","0","1","3","1","0","1","0","0","0","0","1","0","0","0"
"00001175","장원초교(서)","00000087","1187","20221003","11","5","0","5","11","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","7","0","7","2","7","0","7","0","0","0","0","0","0","0","0"
"00001175","장원초교(서)","00000097","1187-1","20221003","8","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","0","1","5","1","0","1","0","0","0","0","0","0","0","0"
"00001176","장원초교(동)","00000106","두암81(무등파크)","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001176","장원초교(동)","00000130","두암81","20221003","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001177","장원초교(동)","00000052","두암81(각화초교)","20221003","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00001177","장원초교(동)","00000078","충효187","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","1","2","2","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001177","장원초교(동)","00000087","1187","20221003","1","1","2","1","1","0","2","0","0","0","0","0","0","1","0","1","1","8","1","8","1","8","1","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001177","장원초교(동)","00000097","1187-1","20221003","1","1","3","1","1","1","1","1","0","0","0","0","0","0","2","0","1","5","0","5","1","5","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001177","장원초교(동)","00000129","두암81(장등동)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001178","오선동","00000011","첨단20","20221003","1","0","4","0","1","0","4","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001181","잿등","00000010","송정19","20221003","2","3","0","3","2","2","0","2","0","0","0","0","0","1","0","1","1","1","3","1","1","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001182","잿등","00000010","송정19","20221003","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001183","전남공고","00000026","운림51","20221003","4","0","1","0","4","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001185","전남공고","00000026","운림51","20221003","8","10","7","10","7","8","7","8","0","0","0","0","1","2","0","2","2","1","1","1","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001185","전남공고","00000064","첨단94","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001186","진흥고","00000092","첨단40","20221003","5","1","1","1","5","1","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001186","진흥고","00000125","선운101","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001187","시립민속박물관","00000016","송정29","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","0","3","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001187","시립민속박물관","00000118","문흥53","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001188","시립민속박물관","00000016","송정29","20221003","0","2","9","2","0","2","6","2","0","0","0","0","0","0","3","0","3","0","1","0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001188","시립민속박물관","00000037","상무63","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001188","시립민속박물관","00000118","문흥53","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001189","용봉쌍용아파트","00000016","송정29","20221003","11","20","13","20","8","16","10","16","0","2","0","2","3","2","3","2","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001189","용봉쌍용아파트","00000037","상무63","20221003","1","3","1","3","1","3","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001189","용봉쌍용아파트","00000118","문흥53","20221003","10","5","6","5","10","5","5","5","0","0","0","0","0","0","1","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001190","용봉쌍용아파트","00000016","송정29","20221003","0","9","2","9","0","5","1","5","0","0","0","0","0","4","1","4","1","1","2","1","1","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001190","용봉쌍용아파트","00000037","상무63","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001190","용봉쌍용아파트","00000118","문흥53","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001191","전남대병원/남광주시장","00000005","첨단09","20221003","13","6","5","6","13","6","5","6","0","0","0","0","0","0","0","0","10","1","5","1","9","1","3","1","0","0","0","0","1","0","2","0","25","8","3","8","25","8","3","8","0","0","0","0","0","0","0","0"
