"BUSSTAT_BSNM_ID","BUS_STOP_NAME","BUSSTAT_BSNM_ROUTEID","BUSSTAT_PATH_NUMBER","BUSSTAT_DT","BUSSTAT_TKCAR_ALL_ATTEND","BUSSTAT_TKCAR_ALL_WKDAY_NOON","BUSSTAT_TKCAR_ALL_LVFFC","BUSSTAT_TKCAR_ALL_RESTDE_NOON","BUSSTAT_TKCAR_PEPL_ATTEND","BUSSTAT_TKCAR_PEPL_WKDAY_NOON","BUSSTAT_TKCAR_PEPL_LVFFC","BUSSTAT_TKCAR_PEPL_RESTDE_NOON","BUSSTAT_TKCAR_CHILD_ATTEND","BUSSTAT_TKCAR_CHILD_WKDAY_NOON","BUSSTAT_TKCAR_CHILD_LVFFC","BUSSTAT_TKCAR_CHILD_RESTDE_NOON","BUSSTAT_TKCAR_YNGBGS_ATTEND","BUSSTAT_TKCAR_YNGBGS_WKDAY_NOON","BUSSTAT_TKCAR_YNGBGS_LVFFC","BUSSTAT_TKCAR_YNGBGS_RESTDE_NOON","BUSSTAT_GFF_ALL_ATTEND","BUSSTAT_GFF_ALL_WKDAY_NOON","BUSSTAT_GFF_ALL_LVFFC","BUSSTAT_GFF_ALL_RESTDE_NOON","BUSSTAT_GFF_PEPL_ATTEND","BUSSTAT_GFF_PEPL_WKDAY_NOON","BUSSTAT_GFF_PEPL_LVFFC","BUSSTAT_GFF_PEPL_RESTDE_NOON","BUSSTAT_GFF_CHILD_ATTEND","BUSSTAT_GFF_CHILD_WKDAY_NOON","BUSSTAT_GFF_CHILD_LVFFC","BUSSTAT_GFF_CHILD_RESTDE_NOON","BUSSTAT_GFF_YNGBGS_ATTEND","BUSSTAT_GFF_YNGBGS_WKDAY_NOON","BUSSTAT_GFF_YNGBGS_LVFFC","BUSSTAT_GFF_YNGBGS_RESTDE_NOON","BUSSTAT_TRNSIT_ALL_ATTEND","BUSSTAT_TRNSIT_ALL_WKDAY_NOON","BUSSTAT_TRNSIT_ALL_LVFFC","BUSSTAT_TRNSIT_ALL_RESTDE_NOON","BUSSTAT_TRNSIT_PEPL_ATTEND","BUSSTAT_TRNSIT_PEPL_WKDAY_NOON","BUSSTAT_TRNSIT_PEPL_LVFFC","BUSSTAT_TRNSIT_PEPL_RESTDE_NOON","BUSSTAT_TRNSIT_CHILD_ATTEND","BUSSTAT_TRNSIT_CHILD_WKDAY_NOON","BUSSTAT_TRNSIT_CHILD_LVFFC","BUSSTAT_TRNSIT_CHILD_RESTDE_NOON","BUSSTAT_TRNSIT_YNGBGS_ATTEND","BUSSTAT_TRNSIT_YNGBGS_WKDAY_NOON","BUSSTAT_TRNSIT_YNGBGS_LVFFC","BUSSTAT_TRNSIT_YNGBGS_RESTDE_NOON"
"00001191","전남대병원/남광주시장","00000019","봉선37","20221003","4","2","7","2","4","2","7","2","0","0","0","0","0","0","0","0","5","9","5","9","5","9","5","9","0","0","0","0","0","0","0","0","5","15","26","15","3","15","23","15","0","0","0","0","2","0","3","0"
"00001191","전남대병원/남광주시장","00000023","지원45","20221003","2","3","2","3","2","3","2","3","0","0","0","0","0","0","0","0","15","6","9","6","15","6","7","6","0","0","0","0","0","0","2","0","2","1","3","1","2","1","3","1","0","0","0","0","0","0","0","0"
"00001191","전남대병원/남광주시장","00000026","운림51","20221003","6","5","6","5","6","5","6","5","0","0","0","0","0","0","0","0","11","11","11","11","11","11","11","11","0","0","0","0","0","0","0","0","24","3","3","3","24","3","3","3","0","0","0","0","0","0","0","0"
"00001191","전남대병원/남광주시장","00000027","지원52","20221003","3","1","0","1","3","1","0","1","0","0","0","0","0","0","0","0","4","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0"
"00001191","전남대병원/남광주시장","00000029","운림54","20221003","10","5","4","5","10","5","4","5","0","0","0","0","0","0","0","0","17","15","16","15","17","14","16","14","0","0","0","0","0","1","0","1","18","12","1","12","18","12","1","12","0","0","0","0","0","0","0","0"
"00001191","전남대병원/남광주시장","00000034","금남59","20221003","3","4","2","4","3","4","2","4","0","0","0","0","0","0","0","0","5","3","6","3","5","3","5","3","0","0","0","0","0","0","1","0","3","4","7","4","3","4","7","4","0","0","0","0","0","0","0","0"
"00001191","전남대병원/남광주시장","00000065","첨단95","20221003","5","5","3","5","5","5","3","5","0","0","0","0","0","0","0","0","9","8","8","8","9","8","7","8","0","0","0","0","0","0","1","0","4","2","2","2","4","2","2","2","0","0","0","0","0","0","0","0"
"00001191","전남대병원/남광주시장","00000071","228(구151화순사평)","20221003","6","4","0","4","6","3","0","3","0","0","0","0","0","1","0","1","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","3","1","0","1","3","1","0","1","0","0","0","0","0","0","0","0"
"00001191","전남대병원/남광주시장","00000072","지원152(능주역)","20221003","4","0","4","0","4","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","2","0","3","0","2","0","0","0","0","0","0","0","0","0"
"00001191","전남대병원/남광주시장","00000098","수완49","20221003","3","0","1","0","3","0","1","0","0","0","0","0","0","0","0","0","0","4","2","4","0","4","2","4","0","0","0","0","0","0","0","0","3","0","3","0","3","0","3","0","0","0","0","0","0","0","0","0"
"00001191","전남대병원/남광주시장","00000102","수완12","20221003","2","6","0","6","1","6","0","6","0","0","0","0","1","0","0","0","2","3","0","3","2","3","0","3","0","0","0","0","0","0","0","0","9","2","0","2","9","2","0","2","0","0","0","0","0","0","0","0"
"00001191","전남대병원/남광주시장","00000122","228(화순전대병원)","20221003","0","5","3","5","0","5","3","5","0","0","0","0","0","0","0","0","0","2","4","2","0","2","4","2","0","0","0","0","0","0","0","0","3","2","3","2","3","2","3","2","0","0","0","0","0","0","0","0"
"00001191","전남대병원/남광주시장","00000123","지원152(도웅리)","20221003","0","4","1","4","0","4","1","4","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","5","2","5","1","5","2","5","0","0","0","0","0","0","0","0"
"00001192","전남대병원/남광주시장","00000005","첨단09","20221003","19","7","18","7","18","7","18","7","0","0","0","0","1","0","0","0","8","11","7","11","8","11","7","11","0","0","0","0","0","0","0","0","13","15","6","15","13","11","4","11","0","1","0","1","0","3","2","3"
"00001192","전남대병원/남광주시장","00000019","봉선37","20221003","7","6","8","6","7","6","7","6","0","0","0","0","0","0","1","0","9","15","4","15","9","13","3","13","0","0","0","0","0","2","1","2","7","11","6","11","7","11","6","11","0","0","0","0","0","0","0","0"
"00001192","전남대병원/남광주시장","00000023","지원45","20221003","11","3","9","3","11","3","9","3","0","0","0","0","0","0","0","0","5","1","1","1","5","1","1","1","0","0","0","0","0","0","0","0","5","9","7","9","5","9","7","9","0","0","0","0","0","0","0","0"
"00001192","전남대병원/남광주시장","00000026","운림51","20221003","16","8","22","8","16","8","21","8","0","0","0","0","0","0","1","0","7","10","4","10","7","10","4","10","0","0","0","0","0","0","0","0","5","8","5","8","4","8","5","8","0","0","0","0","1","0","0","0"
"00001192","전남대병원/남광주시장","00000027","지원52","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","4","2","1","2","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001192","전남대병원/남광주시장","00000029","운림54","20221003","37","28","42","28","37","27","41","27","0","0","0","0","0","1","1","1","5","21","6","21","5","21","6","21","0","0","0","0","0","0","0","0","18","16","11","16","18","16","11","16","0","0","0","0","0","0","0","0"
"00001192","전남대병원/남광주시장","00000034","금남59","20221003","9","3","0","3","9","3","0","3","0","0","0","0","0","0","0","0","4","2","2","2","4","2","2","2","0","0","0","0","0","0","0","0","0","2","3","2","0","2","3","2","0","0","0","0","0","0","0","0"
"00001192","전남대병원/남광주시장","00000065","첨단95","20221003","4","4","4","4","4","4","4","4","0","0","0","0","0","0","0","0","9","4","7","4","9","4","7","4","0","0","0","0","0","0","0","0","4","6","6","6","4","6","6","6","0","0","0","0","0","0","0","0"
"00001192","전남대병원/남광주시장","00000071","228(구151화순사평)","20221003","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001192","전남대병원/남광주시장","00000072","지원152(능주역)","20221003","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","6","5","0","5","6","5","0","5","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00001192","전남대병원/남광주시장","00000098","수완49","20221003","1","1","4","1","1","1","4","1","0","0","0","0","0","0","0","0","3","4","0","4","3","4","0","4","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0"
"00001192","전남대병원/남광주시장","00000102","수완12","20221003","5","6","3","6","5","6","3","6","0","0","0","0","0","0","0","0","2","5","0","5","2","5","0","5","0","0","0","0","0","0","0","0","3","8","1","8","3","8","1","8","0","0","0","0","0","0","0","0"
"00001192","전남대병원/남광주시장","00000122","228(화순전대병원)","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","8","1","8","0","8","1","8","0","0","0","0","0","0","0","0","0","4","1","4","0","4","1","4","0","0","0","0","0","0","0","0"
"00001192","전남대병원/남광주시장","00000123","지원152(도웅리)","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","3","1","0","1","3","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00001192","전남대병원/남광주시장","00000208","마을715(대촌)","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001193","전남여고","00000019","봉선37","20221003","2","7","9","7","2","7","9","7","0","0","0","0","0","0","0","0","3","2","1","2","3","2","1","2","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00001193","전남여고","00000027","지원52","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001193","전남여고","00000029","운림54","20221003","7","14","37","14","7","13","32","13","0","0","0","0","0","1","5","1","2","9","5","9","2","9","5","9","0","0","0","0","0","0","0","0","1","4","2","4","1","4","2","4","0","0","0","0","0","0","0","0"
"00001193","전남여고","00000058","석곡87","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001193","전남여고","00000072","지원152(능주역)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","3","3","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001193","전남여고","00000086","518","20221003","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0"
"00001193","전남여고","00000091","송암74","20221003","0","1","6","1","0","0","6","0","0","0","0","0","0","1","0","1","4","7","4","7","4","7","3","7","0","0","0","0","0","0","1","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0"
"00001193","전남여고","00000097","1187-1","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","2","1","0","1","2","1","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00001193","전남여고","00000098","수완49","20221003","0","2","3","2","0","2","2","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00001193","전남여고","00000106","두암81(무등파크)","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001193","전남여고","00000123","지원152(도웅리)","20221003","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","2","3","2","0","2","2","2","0","0","0","0","0","0","1","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00001193","전남여고","00000130","두암81","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00001196","전남여고","00000019","봉선37","20221003","4","5","13","5","4","5","13","5","0","0","0","0","0","0","0","0","2","4","3","4","2","4","3","4","0","0","0","0","0","0","0","0","4","1","7","1","3","1","6","1","0","0","0","0","1","0","1","0"
"00001196","전남여고","00000027","지원52","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001196","전남여고","00000029","운림54","20221003","4","5","5","5","4","5","5","5","0","0","0","0","0","0","0","0","2","16","17","16","1","14","15","14","0","2","0","2","1","0","2","0","2","3","0","3","2","3","0","3","0","0","0","0","0","0","0","0"
"00001196","전남여고","00000031","419","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","5","1","2","1","5","1","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0"
"00001196","전남여고","00000032","금남57","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","2","1","2","2","2","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0"
"00001196","전남여고","00000033","금남58","20221003","0","0","4","0","0","0","4","0","0","0","0","0","0","0","0","0","4","3","0","3","3","3","0","3","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001196","전남여고","00000052","두암81(각화초교)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00001196","전남여고","00000072","지원152(능주역)","20221003","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001196","전남여고","00000086","518","20221003","0","0","3","0","0","0","2","0","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001196","전남여고","00000091","송암74","20221003","0","3","11","3","0","3","10","3","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","5","0","5","0","5","0","5","0","0","0","0","0","0","0","0"
"00001196","전남여고","00000098","수완49","20221003","1","1","3","1","1","1","3","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0"
"00001196","전남여고","00000123","지원152(도웅리)","20221003","2","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001196","전남여고","00000129","두암81(장등동)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00001198","전남학숙","00000074","진월177","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001199","전남대스포츠센터","00000004","진월07","20221003","21","53","99","53","20","47","90","47","0","0","1","0","1","6","8","6","2","12","10","12","1","10","10","10","1","1","0","1","0","1","0","1","2","8","7","8","2","7","6","7","0","0","1","0","0","1","0","1"
"00001199","전남대스포츠센터","00000009","문흥18","20221003","7","29","56","29","7","23","49","23","0","0","0","0","0","6","7","6","2","8","6","8","2","7","5","7","0","0","0","0","0","1","1","1","2","2","4","2","2","1","4","1","0","0","0","0","0","1","0","1"
"00001199","전남대스포츠센터","00000077","용전184","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","2","1","2","0","0","1","0","0","0","0","0","0","2","0","2"
"00001200","전남대스포츠센터","00000004","진월07","20221003","11","28","74","28","11","22","55","22","0","1","3","1","0","5","16","5","10","15","37","15","10","13","34","13","0","0","0","0","0","2","3","2","1","2","2","2","1","2","1","2","0","0","0","0","0","0","1","0"
"00001200","전남대스포츠센터","00000009","문흥18","20221003","4","11","24","11","4","8","19","8","0","0","2","0","0","3","3","3","7","7","8","7","5","7","8","7","0","0","0","0","2","0","0","0","3","3","8","3","3","3","6","3","0","0","1","0","0","0","1","0"
"00001200","전남대스포츠센터","00000077","용전184","20221003","1","1","13","1","1","1","7","1","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00001200","전남대스포츠센터","00000213","마을788","20221003","0","0","9","0","0","0","6","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0"
"00001201","전남대동문","00000010","송정19","20221003","2","2","9","2","2","2","7","2","0","0","0","0","0","0","2","0","2","3","1","3","2","3","1","3","0","0","0","0","0","0","0","0","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0"
"00001201","전남대동문","00000015","일곡28","20221003","0","2","15","2","0","2","14","2","0","0","0","0","0","0","1","0","4","3","0","3","3","3","0","3","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00001201","전남대동문","00000020","일곡38","20221003","0","1","8","1","0","1","7","1","0","0","0","0","0","0","1","0","2","1","1","1","2","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00001201","전남대동문","00000031","419","20221003","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00001201","전남대동문","00000051","문흥80","20221003","0","3","1","3","0","2","1","2","0","0","0","0","0","1","0","1","0","2","2","2","0","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001201","전남대동문","00000054","용봉83","20221003","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","2","4","4","4","2","3","4","3","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001201","전남대동문","00000213","마을788","20221003","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","3","0","3","0","2","0","2","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001202","전남대동문","00000010","송정19","20221003","0","1","9","1","0","0","6","0","0","0","0","0","0","1","3","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","4","0","0","0","0","0","0","0","1","0"
"00001202","전남대동문","00000015","일곡28","20221003","1","3","14","3","1","3","10","3","0","0","0","0","0","0","4","0","2","3","3","3","2","3","3","3","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0"
"00001202","전남대동문","00000020","일곡38","20221003","2","4","4","4","2","4","1","4","0","0","0","0","0","0","3","0","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0"
"00001202","전남대동문","00000031","419","20221003","0","0","7","0","0","0","4","0","0","0","1","0","0","0","2","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00001202","전남대동문","00000051","문흥80","20221003","0","0","4","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001202","전남대동문","00000054","용봉83","20221003","3","5","14","5","3","3","11","3","0","0","0","0","0","2","3","2","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00001202","전남대동문","00000213","마을788","20221003","0","0","3","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00001204","전남대사거리(서)","00000013","매월26","20221003","1","2","3","2","1","1","3","1","0","0","0","0","0","1","0","1","1","4","4","4","1","4","3","4","0","0","1","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00001204","전남대사거리(서)","00000038","상무64","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00001204","전남대사거리(서)","00000043","송암72","20221003","2","3","3","3","2","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"00001204","전남대사거리(서)","00000054","용봉83","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00001204","전남대사거리(서)","00000098","수완49","20221003","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0"
"00001204","전남대사거리(서)","00000109","좌석02","20221003","3","6","8","6","3","6","8","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","4","0","4","0","4","0","0","0","0","0","0","0","0"
"00001205","전남대사거리(서)","00000043","송암72","20221003","0","1","4","1","0","1","3","1","0","0","0","0","0","0","1","0","3","1","4","1","3","1","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001205","전남대사거리(서)","00000054","용봉83","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","2","3","1","3","2","2","1","2","0","0","0","0","0","1","0","1","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00001205","전남대사거리(서)","00000098","수완49","20221003","1","1","2","1","1","1","2","1","0","0","0","0","0","0","0","0","2","2","0","2","2","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001205","전남대사거리(서)","00000109","좌석02","20221003","7","8","0","8","7","8","0","8","0","0","0","0","0","0","0","0","3","5","6","5","3","5","6","5","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0"
"00001206","전남대사거리(동)","00000001","순환01(시청행)","20221003","4","7","4","7","4","7","3","7","0","0","0","0","0","0","1","0","4","2","9","2","4","2","9","2","0","0","0","0","0","0","0","0","0","1","3","1","0","1","3","1","0","0","0","0","0","0","0","0"
"00001206","전남대사거리(동)","00000004","진월07","20221003","4","8","10","8","3","7","10","7","0","0","0","0","1","1","0","1","4","2","3","2","4","2","3","2","0","0","0","0","0","0","0","0","12","24","45","24","12","21","42","21","0","1","0","1","0","2","3","2"
"00001206","전남대사거리(동)","00000009","문흥18","20221003","4","8","8","8","4","8","6","8","0","0","0","0","0","0","2","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","8","12","21","12","8","11","21","11","0","0","0","0","0","1","0","1"
"00001206","전남대사거리(동)","00000014","봉선27","20221003","3","1","1","1","3","1","1","1","0","0","0","0","0","0","0","0","1","1","3","1","1","1","3","1","0","0","0","0","0","0","0","0","3","6","20","6","3","5","18","5","0","0","0","0","0","1","2","1"
"00001206","전남대사거리(동)","00000024","송암47","20221003","1","1","3","1","1","1","3","1","0","0","0","0","0","0","0","0","1","3","2","3","1","3","2","3","0","0","0","0","0","0","0","0","2","1","3","1","2","1","3","1","0","0","0","0","0","0","0","0"
"00001206","전남대사거리(동)","00000030","금남55","20221003","0","2","2","2","0","2","2","2","0","0","0","0","0","0","0","0","0","1","3","1","0","1","3","1","0","0","0","0","0","0","0","0","0","0","6","0","0","0","6","0","0","0","0","0","0","0","0","0"
"00001206","전남대사거리(동)","00000114","수완03","20221003","2","5","11","5","2","5","10","5","0","0","0","0","0","0","1","0","5","19","36","19","5","18","32","18","0","0","1","0","0","1","3","1","3","1","3","1","3","1","3","1","0","0","0","0","0","0","0","0"
"00001207","전남대사거리(동)","00000004","진월07","20221003","14","25","20","25","14","22","19","22","0","0","0","0","0","3","1","3","14","16","18","16","14","16","18","16","0","0","0","0","0","0","0","0","3","6","1","6","3","6","1","6","0","0","0","0","0","0","0","0"
"00001207","전남대사거리(동)","00000009","문흥18","20221003","2","2","11","2","2","2","9","2","0","0","0","0","0","0","2","0","7","21","7","21","7","19","7","19","0","1","0","1","0","1","0","1","3","2","4","2","3","2","4","2","0","0","0","0","0","0","0","0"
"00001207","전남대사거리(동)","00000014","봉선27","20221003","6","6","4","6","6","5","3","5","0","0","0","0","0","1","1","1","3","6","2","6","3","5","2","5","0","0","0","0","0","1","0","1","2","4","3","4","2","4","1","4","0","0","0","0","0","0","2","0"
"00001207","전남대사거리(동)","00000024","송암47","20221003","3","1","2","1","3","0","2","0","0","0","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","4","1","4","1","4","1","4","0","0","0","0","0","0","0","0"
"00001207","전남대사거리(동)","00000030","금남55","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","2","1","1","1","2","1","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00001207","전남대사거리(동)","00000112","순환01(운천저수지)","20221003","4","6","10","6","4","5","9","5","0","0","0","0","0","1","1","1","2","0","5","0","2","0","5","0","0","0","0","0","0","0","0","0","6","14","10","14","6","12","10","12","0","0","0","0","0","2","0","2"
"00001207","전남대사거리(동)","00000114","수완03","20221003","13","8","16","8","13","8","12","8","0","0","0","0","0","0","4","0","14","9","13","9","13","8","13","8","0","1","0","1","1","0","0","0","29","24","33","24","28","20","33","20","0","1","0","1","1","3","0","3"
"00001208","전대치과병원","00000013","매월26","20221003","4","4","0","4","4","4","0","4","0","0","0","0","0","0","0","0","0","2","2","2","0","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001208","전대치과병원","00000017","첨단30","20221003","1","1","2","1","1","1","1","1","0","0","0","0","0","0","1","0","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0"
"00001208","전대치과병원","00000032","금남57","20221003","2","1","2","1","2","1","2","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001208","전대치과병원","00000038","상무64","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001208","전대치과병원","00000072","지원152(능주역)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001209","전대치과병원","00000013","매월26","20221003","2","7","3","7","2","7","3","7","0","0","0","0","0","0","0","0","3","2","5","2","3","2","4","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001209","전대치과병원","00000017","첨단30","20221003","2","5","4","5","2","5","4","5","0","0","0","0","0","0","0","0","0","2","2","2","0","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
