"BUSSTAT_BSNM_ID","BUS_STOP_NAME","BUSSTAT_BSNM_ROUTEID","BUSSTAT_PATH_NUMBER","BUSSTAT_DT","BUSSTAT_TKCAR_ALL_ATTEND","BUSSTAT_TKCAR_ALL_WKDAY_NOON","BUSSTAT_TKCAR_ALL_LVFFC","BUSSTAT_TKCAR_ALL_RESTDE_NOON","BUSSTAT_TKCAR_PEPL_ATTEND","BUSSTAT_TKCAR_PEPL_WKDAY_NOON","BUSSTAT_TKCAR_PEPL_LVFFC","BUSSTAT_TKCAR_PEPL_RESTDE_NOON","BUSSTAT_TKCAR_CHILD_ATTEND","BUSSTAT_TKCAR_CHILD_WKDAY_NOON","BUSSTAT_TKCAR_CHILD_LVFFC","BUSSTAT_TKCAR_CHILD_RESTDE_NOON","BUSSTAT_TKCAR_YNGBGS_ATTEND","BUSSTAT_TKCAR_YNGBGS_WKDAY_NOON","BUSSTAT_TKCAR_YNGBGS_LVFFC","BUSSTAT_TKCAR_YNGBGS_RESTDE_NOON","BUSSTAT_GFF_ALL_ATTEND","BUSSTAT_GFF_ALL_WKDAY_NOON","BUSSTAT_GFF_ALL_LVFFC","BUSSTAT_GFF_ALL_RESTDE_NOON","BUSSTAT_GFF_PEPL_ATTEND","BUSSTAT_GFF_PEPL_WKDAY_NOON","BUSSTAT_GFF_PEPL_LVFFC","BUSSTAT_GFF_PEPL_RESTDE_NOON","BUSSTAT_GFF_CHILD_ATTEND","BUSSTAT_GFF_CHILD_WKDAY_NOON","BUSSTAT_GFF_CHILD_LVFFC","BUSSTAT_GFF_CHILD_RESTDE_NOON","BUSSTAT_GFF_YNGBGS_ATTEND","BUSSTAT_GFF_YNGBGS_WKDAY_NOON","BUSSTAT_GFF_YNGBGS_LVFFC","BUSSTAT_GFF_YNGBGS_RESTDE_NOON","BUSSTAT_TRNSIT_ALL_ATTEND","BUSSTAT_TRNSIT_ALL_WKDAY_NOON","BUSSTAT_TRNSIT_ALL_LVFFC","BUSSTAT_TRNSIT_ALL_RESTDE_NOON","BUSSTAT_TRNSIT_PEPL_ATTEND","BUSSTAT_TRNSIT_PEPL_WKDAY_NOON","BUSSTAT_TRNSIT_PEPL_LVFFC","BUSSTAT_TRNSIT_PEPL_RESTDE_NOON","BUSSTAT_TRNSIT_CHILD_ATTEND","BUSSTAT_TRNSIT_CHILD_WKDAY_NOON","BUSSTAT_TRNSIT_CHILD_LVFFC","BUSSTAT_TRNSIT_CHILD_RESTDE_NOON","BUSSTAT_TRNSIT_YNGBGS_ATTEND","BUSSTAT_TRNSIT_YNGBGS_WKDAY_NOON","BUSSTAT_TRNSIT_YNGBGS_LVFFC","BUSSTAT_TRNSIT_YNGBGS_RESTDE_NOON"
"00001235","자치샘삼거리","00000072","지원152(능주역)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001235","자치샘삼거리","00000122","228(화순전대병원)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001235","자치샘삼거리","00000123","지원152(도웅리)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001238","마재종원아파트","00000007","매월16","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001238","마재종원아파트","00000044","송암73","20221003","1","3","2","3","1","1","1","1","0","1","0","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001238","마재종원아파트","00000048","진월77","20221003","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001239","마재종원아파트","00000007","매월16","20221003","2","0","3","0","2","0","2","0","0","0","1","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001239","마재종원아파트","00000044","송암73","20221003","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001239","마재종원아파트","00000048","진월77","20221003","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001241","전남고입구","00000010","송정19","20221003","0","1","4","1","0","1","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001241","전남고입구","00000011","첨단20","20221003","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","1","2","1","2","1","2","1","2","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0"
"00001241","전남고입구","00000040","대촌69","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001241","전남고입구","00000044","송암73","20221003","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001242","염주체육관","00000007","매월16","20221003","1","3","1","3","1","3","1","3","0","0","0","0","0","0","0","0","1","2","2","2","1","2","2","2","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00001242","염주체육관","00000011","첨단20","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","3","0","3","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001242","염주체육관","00000013","매월26","20221003","2","3","0","3","2","3","0","3","0","0","0","0","0","0","0","0","0","1","4","1","0","1","4","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00001242","염주체육관","00000024","송암47","20221003","1","1","5","1","1","0","5","0","0","0","0","0","0","1","0","1","2","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0"
"00001242","염주체육관","00000091","송암74","20221003","3","1","3","1","3","1","2","1","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00001243","염주체육관","00000007","매월16","20221003","7","10","12","10","7","8","7","8","0","0","0","0","0","2","5","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001243","염주체육관","00000011","첨단20","20221003","9","6","9","6","9","5","9","5","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00001243","염주체육관","00000013","매월26","20221003","14","19","5","19","13","15","5","15","1","0","0","0","0","4","0","4","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00001243","염주체육관","00000024","송암47","20221003","8","13","6","13","8","12","5","12","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001243","염주체육관","00000091","송암74","20221003","5","9","7","9","5","8","7","8","0","0","0","0","0","1","0","1","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001245","두암주공아파트","00000008","진월17","20221003","7","13","10","13","7","13","8","13","0","0","0","0","0","0","2","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001245","두암주공아파트","00000052","두암81(각화초교)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001245","두암주공아파트","00000088","금호36","20221003","2","6","4","6","2","6","3","6","0","0","0","0","0","0","1","0","0","1","5","1","0","1","5","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001245","두암주공아파트","00000129","두암81(장등동)","20221003","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00001246","두암주공아파트","00000008","진월17","20221003","11","11","17","11","11","11","16","11","0","0","0","0","0","0","1","0","0","2","3","2","0","2","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001246","두암주공아파트","00000088","금호36","20221003","23","40","14","40","23","36","12","36","0","0","0","0","0","4","2","4","1","2","0","2","1","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001246","두암주공아파트","00000106","두암81(무등파크)","20221003","3","3","1","3","3","3","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001246","두암주공아파트","00000130","두암81","20221003","3","2","1","2","3","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001247","용두주공","00000017","첨단30","20221003","6","16","12","16","4","8","9","8","0","6","0","6","2","2","3","2","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001247","용두주공","00000096","일곡10","20221003","5","7","6","7","3","4","6","4","0","0","0","0","2","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001247","용두주공","00000117","첨단23","20221003","5","13","6","13","5","9","5","9","0","2","0","2","0","2","1","2","0","0","2","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001247","용두주공","00000203","마을700","20221003","2","5","4","5","2","4","3","4","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00001247","용두주공","00000213","마을788","20221003","0","1","1","1","0","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001247","용두주공","00000214","마을799","20221003","2","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001248","용두주공","00000017","첨단30","20221003","12","8","11","8","10","6","8","6","0","0","1","0","2","2","2","2","0","3","0","3","0","2","0","2","0","0","0","0","0","1","0","1","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0"
"00001248","용두주공","00000080","첨단193","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001248","용두주공","00000096","일곡10","20221003","6","3","10","3","2","2","7","2","0","0","1","0","4","1","2","1","4","1","1","1","3","0","1","0","0","0","0","0","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001248","용두주공","00000117","첨단23","20221003","10","19","5","19","8","13","3","13","0","1","1","1","2","5","1","5","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1"
"00001248","용두주공","00000203","마을700","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00001248","용두주공","00000213","마을788","20221003","3","6","7","6","3","3","5","3","0","2","0","2","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0"
"00001248","용두주공","00000214","마을799","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001249","주공아파트","00000006","지원15","20221003","1","2","0","2","1","2","0","2","0","0","0","0","0","0","0","0","0","1","4","1","0","1","3","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001249","주공아파트","00000009","문흥18","20221003","2","3","2","3","2","3","2","3","0","0","0","0","0","0","0","0","2","2","5","2","2","2","5","2","0","0","0","0","0","0","0","0","1","0","4","0","1","0","4","0","0","0","0","0","0","0","0","0"
"00001249","주공아파트","00000018","운림35","20221003","3","2","2","2","3","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001249","주공아파트","00000029","운림54","20221003","19","29","37","29","18","29","36","29","0","0","0","0","1","0","1","0","3","2","5","2","3","2","5","2","0","0","0","0","0","0","0","0","1","1","2","1","1","1","2","1","0","0","0","0","0","0","0","0"
"00001250","주공아파트","00000006","지원15","20221003","2","3","2","3","2","3","1","3","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001250","주공아파트","00000009","문흥18","20221003","16","28","19","28","16","27","19","27","0","1","0","1","0","0","0","0","0","4","0","4","0","4","0","4","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0"
"00001250","주공아파트","00000018","운림35","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","1","1","1","2","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00001250","주공아파트","00000029","운림54","20221003","19","8","6","8","19","7","5","7","0","0","0","0","0","1","1","1","10","7","4","7","9","7","4","7","0","0","0","0","1","0","0","0","1","2","4","2","1","2","4","2","0","0","0","0","0","0","0","0"
"00001251","하남중","00000009","문흥18","20221003","20","30","15","30","18","27","13","27","1","0","0","0","1","3","2","3","7","7","5","7","6","7","5","7","0","0","0","0","1","0","0","0","4","1","3","1","4","1","3","1","0","0","0","0","0","0","0","0"
"00001251","하남중","00000068","송정98","20221003","14","36","9","36","14","36","8","36","0","0","0","0","0","0","1","0","2","4","5","4","2","4","5","4","0","0","0","0","0","0","0","0","1","2","0","2","1","1","0","1","0","0","0","0","0","1","0","1"
"00001251","하남중","00000092","첨단40","20221003","2","1","2","1","2","1","2","1","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001251","하남중","00000095","금호46","20221003","7","6","5","6","7","4","5","4","0","1","0","1","0","1","0","1","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00001251","하남중","00000203","마을700","20221003","4","3","3","3","3","3","2","3","0","0","1","0","1","0","0","0","3","4","4","4","3","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001252","하남중","00000009","문흥18","20221003","5","3","2","3","5","2","1","2","0","0","0","0","0","1","1","1","3","0","1","0","3","0","1","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0"
"00001252","하남중","00000068","송정98","20221003","6","8","4","8","6","8","4","8","0","0","0","0","0","0","0","0","0","4","3","4","0","4","3","4","0","0","0","0","0","0","0","0","2","1","1","1","2","1","1","1","0","0","0","0","0","0","0","0"
"00001252","하남중","00000092","첨단40","20221003","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001252","하남중","00000095","금호46","20221003","3","3","5","3","3","3","4","3","0","0","0","0","0","0","1","0","2","3","0","3","2","3","0","3","0","0","0","0","0","0","0","0","2","0","1","0","2","0","1","0","0","0","0","0","0","0","0","0"
"00001252","하남중","00000203","마을700","20221003","9","5","2","5","8","5","2","5","0","0","0","0","1","0","0","0","2","3","0","3","2","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001253","신가주공아파트","00000005","첨단09","20221003","24","27","14","27","23","24","11","24","0","3","0","3","1","0","3","0","2","2","3","2","2","0","2","0","0","1","1","1","0","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00001253","신가주공아파트","00000016","송정29","20221003","14","10","12","10","14","9","9","9","0","1","2","1","0","0","1","0","0","2","1","2","0","2","0","2","0","0","1","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"00001253","신가주공아파트","00000064","첨단94","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001253","신가주공아파트","00000092","첨단40","20221003","3","1","2","1","3","1","1","1","0","0","1","0","0","0","0","0","1","0","2","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001253","신가주공아파트","00000096","일곡10","20221003","1","0","3","0","1","0","3","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","1","0","0","0","0","0"
"00001253","신가주공아파트","00000098","수완49","20221003","2","3","1","3","2","2","1","2","0","0","0","0","0","1","0","1","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001253","신가주공아파트","00000195","마을720","20221003","4","7","4","7","4","6","4","6","0","1","0","1","0","0","0","0","1","1","0","1","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001254","두암주공입구","00000014","봉선27","20221003","27","14","38","14","27","14","37","14","0","0","0","0","0","0","1","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0"
"00001254","두암주공입구","00000015","일곡28","20221003","13","21","13","21","13","20","12","20","0","0","0","0","0","1","1","1","1","4","1","4","1","4","1","4","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00001254","두암주공입구","00000018","운림35","20221003","3","10","6","10","3","9","5","9","0","0","1","0","0","1","0","1","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001254","두암주공입구","00000091","송암74","20221003","3","0","6","0","3","0","5","0","0","0","0","0","0","0","1","0","0","1","7","1","0","1","7","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00001255","두암주공입구","00000014","봉선27","20221003","13","8","5","8","13","8","5","8","0","0","0","0","0","0","0","0","0","2","2","2","0","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001255","두암주공입구","00000015","일곡28","20221003","12","9","10","9","11","9","10","9","0","0","0","0","1","0","0","0","0","1","4","1","0","1","4","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00001255","두암주공입구","00000018","운림35","20221003","7","2","3","2","7","2","3","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001255","두암주공입구","00000091","송암74","20221003","11","16","5","16","11","16","5","16","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0"
"00001256","주남","00000027","지원52","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001256","주남","00000072","지원152(능주역)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001256","주남","00000122","228(화순전대병원)","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00001256","주남","00000123","지원152(도웅리)","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1"
"00001260","주월주택단지","00000003","매월06","20221003","2","1","7","1","2","1","7","1","0","0","0","0","0","0","0","0","4","2","7","2","4","2","6","2","0","0","0","0","0","0","1","0","1","2","1","2","1","2","1","2","0","0","0","0","0","0","0","0"
"00001260","주월주택단지","00000012","지원25","20221003","9","5","10","5","9","5","10","5","0","0","0","0","0","0","0","0","0","2","3","2","0","2","3","2","0","0","0","0","0","0","0","0","2","1","2","1","2","1","1","1","0","0","0","0","0","0","1","0"
"00001260","주월주택단지","00000044","송암73","20221003","5","1","6","1","5","1","6","1","0","0","0","0","0","0","0","0","5","3","2","3","5","3","2","3","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0"
"00001260","주월주택단지","00000101","송암31","20221003","3","4","3","4","3","4","3","4","0","0","0","0","0","0","0","0","3","2","1","2","3","2","1","2","0","0","0","0","0","0","0","0","3","1","1","1","3","1","1","1","0","0","0","0","0","0","0","0"
"00001260","주월주택단지","00000102","수완12","20221003","11","5","11","5","10","3","10","3","0","0","0","0","1","2","1","2","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","3","1","2","1","3","1","2","1","0","0","0","0","0","0","0","0"
"00001260","주월주택단지","00000119","지원56","20221003","8","9","6","9","8","9","6","9","0","0","0","0","0","0","0","0","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0","0","3","0","3","0","3","0","3","0","0","0","0","0","0","0","0"
"00001261","주월주택단지","00000003","매월06","20221003","2","10","6","10","2","9","6","9","0","1","0","1","0","0","0","0","6","5","6","5","6","5","4","5","0","0","0","0","0","0","2","0","0","2","3","2","0","2","3","2","0","0","0","0","0","0","0","0"
"00001261","주월주택단지","00000012","지원25","20221003","1","2","8","2","1","2","8","2","0","0","0","0","0","0","0","0","3","7","17","7","3","7","16","7","0","0","0","0","0","0","1","0","0","1","1","1","0","1","0","1","0","0","0","0","0","0","1","0"
"00001261","주월주택단지","00000044","송암73","20221003","1","3","1","3","1","2","1","2","0","0","0","0","0","1","0","1","2","4","3","4","2","4","2","4","0","0","0","0","0","0","1","0","0","0","8","0","0","0","8","0","0","0","0","0","0","0","0","0"
"00001261","주월주택단지","00000101","송암31","20221003","5","0","1","0","5","0","1","0","0","0","0","0","0","0","0","0","2","1","3","1","2","0","3","0","0","0","0","0","0","1","0","1","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0"
"00001261","주월주택단지","00000102","수완12","20221003","2","8","1","8","2","8","1","8","0","0","0","0","0","0","0","0","5","3","6","3","5","3","6","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001261","주월주택단지","00000119","지원56","20221003","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00001262","주월중입구","00000014","봉선27","20221003","6","1","7","1","5","1","3","1","0","0","0","0","1","0","4","0","1","4","1","4","1","4","1","4","0","0","0","0","0","0","0","0","3","2","6","2","3","2","5","2","0","0","0","0","0","0","1","0"
"00001262","주월중입구","00000015","일곡28","20221003","3","2","3","2","2","2","3","2","1","0","0","0","0","0","0","0","4","0","2","0","4","0","2","0","0","0","0","0","0","0","0","0","2","1","2","1","1","1","1","1","0","0","1","0","1","0","0","0"
"00001262","주월중입구","00000025","운림50","20221003","4","2","1","2","4","2","1","2","0","0","0","0","0","0","0","0","0","3","1","3","0","2","0","2","0","0","0","0","0","1","1","1","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0"
"00001262","주월중입구","00000030","금남55","20221003","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0","0","1","3","1","0","1","3","1","0","0","0","0","0","0","0","0"
"00001262","주월중입구","00000068","송정98","20221003","4","2","5","2","3","1","2","1","0","0","0","0","1","1","3","1","1","1","5","1","1","1","5","1","0","0","0","0","0","0","0","0","3","4","0","4","3","1","0","1","0","1","0","1","0","2","0","2"
"00001262","주월중입구","00000111","송암68","20221003","1","3","0","3","1","2","0","2","0","1","0","1","0","0","0","0","1","2","4","2","1","2","4","2","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0"
"00001263","주월중입구","00000014","봉선27","20221003","2","3","5","3","2","3","4","3","0","0","1","0","0","0","0","0","1","3","6","3","1","3","6","3","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"00001263","주월중입구","00000015","일곡28","20221003","4","3","4","3","4","2","2","2","0","0","0","0","0","1","2","1","1","4","5","4","1","4","3","4","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001263","주월중입구","00000025","운림50","20221003","8","4","4","4","7","4","4","4","0","0","0","0","1","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","1","0","0","1","0","0","0","0","0"
"00001263","주월중입구","00000030","금남55","20221003","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00001263","주월중입구","00000068","송정98","20221003","1","15","5","15","1","10","5","10","0","3","0","3","0","2","0","2","0","4","3","4","0","3","3","3","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001263","주월중입구","00000111","송암68","20221003","7","4","4","4","5","4","4","4","1","0","0","0","1","0","0","0","1","2","2","2","1","2","2","2","0","0","0","0","0","0","0","0","0","3","2","3","0","3","1","3","0","0","1","0","0","0","0","0"
"00001264","주월초교","00000025","운림50","20221003","12","5","7","5","12","5","7","5","0","0","0","0","0","0","0","0","2","0","3","0","2","0","3","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00001264","주월초교","00000048","진월77","20221003","2","2","2","2","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001264","주월초교","00000101","송암31","20221003","3","6","1","6","3","6","1","6","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
