"BUSSTAT_BSNM_ID","BUS_STOP_NAME","BUSSTAT_BSNM_ROUTEID","BUSSTAT_PATH_NUMBER","BUSSTAT_DT","BUSSTAT_TKCAR_ALL_ATTEND","BUSSTAT_TKCAR_ALL_WKDAY_NOON","BUSSTAT_TKCAR_ALL_LVFFC","BUSSTAT_TKCAR_ALL_RESTDE_NOON","BUSSTAT_TKCAR_PEPL_ATTEND","BUSSTAT_TKCAR_PEPL_WKDAY_NOON","BUSSTAT_TKCAR_PEPL_LVFFC","BUSSTAT_TKCAR_PEPL_RESTDE_NOON","BUSSTAT_TKCAR_CHILD_ATTEND","BUSSTAT_TKCAR_CHILD_WKDAY_NOON","BUSSTAT_TKCAR_CHILD_LVFFC","BUSSTAT_TKCAR_CHILD_RESTDE_NOON","BUSSTAT_TKCAR_YNGBGS_ATTEND","BUSSTAT_TKCAR_YNGBGS_WKDAY_NOON","BUSSTAT_TKCAR_YNGBGS_LVFFC","BUSSTAT_TKCAR_YNGBGS_RESTDE_NOON","BUSSTAT_GFF_ALL_ATTEND","BUSSTAT_GFF_ALL_WKDAY_NOON","BUSSTAT_GFF_ALL_LVFFC","BUSSTAT_GFF_ALL_RESTDE_NOON","BUSSTAT_GFF_PEPL_ATTEND","BUSSTAT_GFF_PEPL_WKDAY_NOON","BUSSTAT_GFF_PEPL_LVFFC","BUSSTAT_GFF_PEPL_RESTDE_NOON","BUSSTAT_GFF_CHILD_ATTEND","BUSSTAT_GFF_CHILD_WKDAY_NOON","BUSSTAT_GFF_CHILD_LVFFC","BUSSTAT_GFF_CHILD_RESTDE_NOON","BUSSTAT_GFF_YNGBGS_ATTEND","BUSSTAT_GFF_YNGBGS_WKDAY_NOON","BUSSTAT_GFF_YNGBGS_LVFFC","BUSSTAT_GFF_YNGBGS_RESTDE_NOON","BUSSTAT_TRNSIT_ALL_ATTEND","BUSSTAT_TRNSIT_ALL_WKDAY_NOON","BUSSTAT_TRNSIT_ALL_LVFFC","BUSSTAT_TRNSIT_ALL_RESTDE_NOON","BUSSTAT_TRNSIT_PEPL_ATTEND","BUSSTAT_TRNSIT_PEPL_WKDAY_NOON","BUSSTAT_TRNSIT_PEPL_LVFFC","BUSSTAT_TRNSIT_PEPL_RESTDE_NOON","BUSSTAT_TRNSIT_CHILD_ATTEND","BUSSTAT_TRNSIT_CHILD_WKDAY_NOON","BUSSTAT_TRNSIT_CHILD_LVFFC","BUSSTAT_TRNSIT_CHILD_RESTDE_NOON","BUSSTAT_TRNSIT_YNGBGS_ATTEND","BUSSTAT_TRNSIT_YNGBGS_WKDAY_NOON","BUSSTAT_TRNSIT_YNGBGS_LVFFC","BUSSTAT_TRNSIT_YNGBGS_RESTDE_NOON"
"00001265","주월초교","00000025","운림50","20221003","5","4","5","4","5","2","5","2","0","0","0","0","0","2","0","2","2","5","2","5","2","5","2","5","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0"
"00001265","주월초교","00000048","진월77","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001265","주월초교","00000101","송암31","20221003","10","9","10","9","8","8","7","8","0","0","0","0","2","1","3","1","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0"
"00001266","금호모아아파트","00000003","매월06","20221003","1","2","0","2","1","2","0","2","0","0","0","0","0","0","0","0","8","3","10","3","8","3","10","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001266","금호모아아파트","00000007","매월16","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001266","금호모아아파트","00000013","매월26","20221003","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0","0","3","1","3","0","3","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001266","금호모아아파트","00000091","송암74","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001267","금호모아아파트","00000003","매월06","20221003","18","24","7","24","17","20","7","20","1","2","0","2","0","2","0","2","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001267","금호모아아파트","00000007","매월16","20221003","3","6","4","6","3","6","3","6","0","0","0","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00001267","금호모아아파트","00000013","매월26","20221003","9","15","8","15","8","14","6","14","0","0","1","0","1","1","1","1","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001267","금호모아아파트","00000091","송암74","20221003","3","4","5","4","3","3","5","3","0","0","0","0","0","1","0","1","1","1","0","1","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001268","죽곡(북)","00000058","석곡87","20221003","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001270","죽곡(남)","00000058","석곡87","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001271","죽곡(남)","00000058","석곡87","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001272","동천마을3단지","00000005","첨단09","20221003","30","46","19","46","25","28","16","28","4","11","0","11","1","7","3","7","8","18","8","18","7","16","6","16","0","0","0","0","1","2","2","2","12","21","7","21","11","15","7","15","0","2","0","2","1","4","0","4"
"00001272","동천마을3단지","00000009","문흥18","20221003","7","18","17","18","6","12","15","12","0","1","0","1","1","5","2","5","1","2","4","2","0","2","4","2","0","0","0","0","1","0","0","0","1","15","10","15","1","13","10","13","0","0","0","0","0","2","0","2"
"00001272","동천마을3단지","00000019","봉선37","20221003","3","13","6","13","3","13","5","13","0","0","0","0","0","0","1","0","3","3","7","3","3","2","7","2","0","0","0","0","0","1","0","1","0","4","3","4","0","4","3","4","0","0","0","0","0","0","0","0"
"00001272","동천마을3단지","00000059","임곡89","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","2","1","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001272","동천마을3단지","00000068","송정98","20221003","3","8","3","8","3","8","2","8","0","0","0","0","0","0","1","0","3","6","2","6","3","5","2","5","0","1","0","1","0","0","0","0","5","3","4","3","5","3","3","3","0","0","0","0","0","0","1","0"
"00001272","동천마을3단지","00000090","문흥39","20221003","1","7","1","7","1","6","0","6","0","0","0","0","0","1","1","1","2","2","6","2","2","2","4","2","0","0","2","0","0","0","0","0","5","3","2","3","5","3","2","3","0","0","0","0","0","0","0","0"
"00001272","동천마을3단지","00000098","수완49","20221003","1","3","0","3","1","1","0","1","0","0","0","0","0","2","0","2","1","2","0","2","1","2","0","2","0","0","0","0","0","0","0","0","1","1","0","1","0","1","0","1","0","0","0","0","1","0","0","0"
"00001272","동천마을3단지","00000116","첨단22","20221003","1","5","5","5","1","5","4","5","0","0","0","0","0","0","1","0","3","10","7","10","2","7","7","7","0","1","0","1","1","2","0","2","0","2","4","2","0","2","4","2","0","0","0","0","0","0","0","0"
"00001272","동천마을3단지","00000127","상무62","20221003","1","1","0","1","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001273","동천마을3단지","00000005","첨단09","20221003","15","20","21","20","15","14","19","14","0","0","0","0","0","6","2","6","4","7","15","7","4","7","14","7","0","0","0","0","0","0","1","0","5","9","7","9","5","8","7","8","0","0","0","0","0","1","0","1"
"00001273","동천마을3단지","00000009","문흥18","20221003","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","3","7","7","7","3","7","6","7","0","0","0","0","0","0","1","0","1","3","6","3","1","3","5","3","0","0","0","0","0","0","1","0"
"00001273","동천마을3단지","00000019","봉선37","20221003","3","7","7","7","3","7","6","7","0","0","0","0","0","0","1","0","2","1","2","1","2","1","2","1","0","0","0","0","0","0","0","0","2","3","4","3","2","3","4","3","0","0","0","0","0","0","0","0"
"00001273","동천마을3단지","00000036","상무62(상무역행)","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00001273","동천마을3단지","00000059","임곡89","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001273","동천마을3단지","00000068","송정98","20221003","5","10","6","10","5","9","6","9","0","1","0","1","0","0","0","0","1","5","9","5","1","4","7","4","0","0","1","0","0","1","1","1","4","1","2","1","4","1","2","1","0","0","0","0","0","0","0","0"
"00001273","동천마을3단지","00000090","문흥39","20221003","3","1","3","1","3","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","3","0","3","4","3","0","0","0","0","0","0","0","0"
"00001273","동천마을3단지","00000098","수완49","20221003","1","3","3","3","1","2","2","2","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","1","4","2","4","1","4","0","0","0","0","0","0","0","0"
"00001273","동천마을3단지","00000116","첨단22","20221003","1","4","5","4","1","4","5","4","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","5","6","17","6","5","6","17","6","0","0","0","0","0","0","0","0"
"00001276","중앙대교(서)","00000023","지원45","20221003","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","8","8","2","8","8","8","2","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001276","중앙대교(서)","00000091","송암74","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","3","4","1","3","3","3","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001276","중앙대교(서)","00000102","수완12","20221003","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","2","2","0","2","2","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001278","장성남중","00000079","첨단192","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001279","문화예술회관","00000026","운림51","20221003","5","3","4","3","5","3","4","3","0","0","0","0","0","0","0","0","2","4","7","4","2","4","7","4","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00001279","문화예술회관","00000033","금남58","20221003","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","2","5","5","5","2","5","4","5","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0"
"00001279","문화예술회관","00000054","용봉83","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","1","2","0","2","1","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001279","문화예술회관","00000056","용전85","20221003","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00001279","문화예술회관","00000211","마을777(우치공원)","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","3","2","5","2","3","2","4","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001280","중앙초교","00000019","봉선37","20221003","0","6","2","6","0","2","2","2","0","1","0","1","0","3","0","3","0","3","0","3","0","2","0","2","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1"
"00001280","중앙초교","00000127","상무62","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001280","중앙초교","00000195","마을720","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001280","중앙초교","00000203","마을700","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001281","중앙초교","00000019","봉선37","20221003","2","0","1","0","1","0","1","0","0","0","0","0","1","0","0","0","0","1","4","1","0","1","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001281","중앙초교","00000036","상무62(상무역행)","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001281","중앙초교","00000195","마을720","20221003","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","0","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001281","중앙초교","00000203","마을700","20221003","2","0","1","0","2","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001282","중외마을","00000016","송정29","20221003","16","11","9","11","15","10","5","10","1","0","3","0","0","1","1","1","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","2","1","4","1","2","1","4","1","0","0","0","0","0","0","0","0"
"00001282","중외마을","00000118","문흥53","20221003","7","7","8","7","7","7","5","7","0","0","2","0","0","0","1","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0"
"00001283","중외마을","00000016","송정29","20221003","6","10","6","10","3","4","5","4","0","2","0","2","3","4","1","4","3","5","5","5","3","5","5","5","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00001283","중외마을","00000118","문흥53","20221003","3","2","2","2","3","2","1","2","0","0","0","0","0","0","1","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001284","중흥1동행정복지센터","00000020","일곡38","20221003","1","2","2","2","1","2","2","2","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001284","중흥1동행정복지센터","00000032","금남57","20221003","0","3","1","3","0","2","1","2","0","0","0","0","0","1","0","1","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001284","중흥1동행정복지센터","00000087","1187","20221003","0","3","1","3","0","3","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001285","중흥1동행정복지센터","00000020","일곡38","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001285","중흥1동행정복지센터","00000032","금남57","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001286","문흥명지아파트","00000008","진월17","20221003","27","20","22","20","26","17","19","17","1","3","0","3","0","0","3","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0"
"00001286","문흥명지아파트","00000009","문흥18","20221003","36","21","12","21","34","18","11","18","1","0","0","0","1","3","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001286","문흥명지아파트","00000090","문흥39","20221003","33","34","12","34","30","25","10","25","0","3","0","3","3","6","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00001288","중흥시장","00000010","송정19","20221003","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001288","중흥시장","00000072","지원152(능주역)","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001289","중흥시장","00000010","송정19","20221003","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0","0","1","2","1","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001289","중흥시장","00000072","지원152(능주역)","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","2","2","0","2","1","2","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001289","중흥시장","00000123","지원152(도웅리)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001290","효동초교입구","00000004","진월07","20221003","16","20","21","20","16","17","17","17","0","1","1","1","0","2","3","2","15","13","30","13","14","11","28","11","0","0","0","0","1","2","2","2","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0"
"00001290","효동초교입구","00000009","문흥18","20221003","8","13","9","13","8","13","8","13","0","0","0","0","0","0","1","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00001290","효동초교입구","00000014","봉선27","20221003","9","4","11","4","9","2","10","2","0","1","0","1","0","1","1","1","1","0","3","0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","1","0"
"00001290","효동초교입구","00000030","금남55","20221003","1","0","6","0","1","0","6","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00001290","효동초교입구","00000077","용전184","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001291","비아중흥아파트","00000011","첨단20","20221003","9","6","12","6","9","5","12","5","0","0","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001291","비아중흥아파트","00000062","첨단92","20221003","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001291","비아중흥아파트","00000064","첨단94","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001291","비아중흥아파트","00000203","마을700","20221003","2","5","2","5","2","4","2","4","0","0","0","0","0","1","0","1","0","2","2","2","0","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001292","비아중흥아파트","00000011","첨단20","20221003","4","9","11","9","4","4","10","4","0","0","1","0","0","5","0","5","2","2","2","2","2","2","2","2","0","0","0","0","0","0","0","0","0","3","0","3","0","3","0","3","0","0","0","0","0","0","0","0"
"00001292","비아중흥아파트","00000061","임곡91","20221003","1","2","0","2","1","1","0","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001292","비아중흥아파트","00000062","첨단92","20221003","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001292","비아중흥아파트","00000064","첨단94","20221003","3","6","1","6","2","3","1","3","0","2","0","2","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001292","비아중흥아파트","00000203","마을700","20221003","4","8","9","8","4","5","7","5","0","1","0","1","0","2","2","2","0","4","0","4","0","4","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001293","쌍촌시영아파트","00000011","첨단20","20221003","11","8","4","8","11","7","4","7","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0"
"00001293","쌍촌시영아파트","00000025","운림50","20221003","10","7","3","7","9","7","3","7","0","0","0","0","1","0","0","0","0","2","2","2","0","2","2","2","0","0","0","0","0","0","0","0","1","1","1","1","0","1","1","1","0","0","0","0","1","0","0","0"
"00001293","쌍촌시영아파트","00000035","매월61(칠석)","20221003","8","8","7","8","7","7","7","7","0","0","0","0","1","1","0","1","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001293","쌍촌시영아파트","00000044","송암73","20221003","9","7","2","7","9","6","1","6","0","0","0","0","0","1","1","1","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0"
"00001293","쌍촌시영아파트","00000048","진월77","20221003","6","1","2","1","6","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","1","0","1","0","0","0","0","1","0","0","0"
"00001293","쌍촌시영아파트","00000088","금호36","20221003","7","8","15","8","7","6","15","6","0","0","0","0","0","2","0","2","1","0","2","0","0","0","2","0","0","0","0","0","1","0","0","0","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0"
"00001294","풍암모아아파트","00000023","지원45","20221003","14","25","10","25","13","23","10","23","0","2","0","2","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00001294","풍암모아아파트","00000024","송암47","20221003","8","10","7","10","8","7","5","7","0","0","0","0","0","3","2","3","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001294","풍암모아아파트","00000034","금남59","20221003","9","3","0","3","9","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001294","풍암모아아파트","00000049","진월78","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001294","풍암모아아파트","00000100","진월75","20221003","5","4","1","4","3","3","1","3","0","0","0","0","2","1","0","1","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001294","풍암모아아파트","00000112","순환01(운천저수지)","20221003","6","7","7","7","6","6","6","6","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001295","쌍촌시영아파트","00000011","첨단20","20221003","1","3","0","3","1","3","0","3","0","0","0","0","0","0","0","0","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00001295","쌍촌시영아파트","00000025","운림50","20221003","14","10","5","10","14","10","5","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0"
"00001295","쌍촌시영아파트","00000035","매월61(칠석)","20221003","8","11","8","11","8","11","7","11","0","0","0","0","0","0","1","0","0","1","4","1","0","1","4","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0"
"00001295","쌍촌시영아파트","00000044","송암73","20221003","11","0","2","0","9","0","2","0","1","0","0","0","1","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0"
"00001295","쌍촌시영아파트","00000048","진월77","20221003","4","3","2","3","4","2","2","2","0","0","0","0","0","1","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001295","쌍촌시영아파트","00000088","금호36","20221003","22","45","14","45","21","40","11","40","1","1","0","1","0","4","3","4","2","1","3","1","2","0","3","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001296","향토문화거리입구","00000031","419","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001296","향토문화거리입구","00000077","용전184","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001297","향토문화거리입구","00000031","419","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001297","향토문화거리입구","00000077","용전184","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001299","광주지방기상청","00000009","문흥18","20221003","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","8","6","12","6","8","6","11","6","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001299","광주지방기상청","00000013","매월26","20221003","0","2","1","2","0","1","1","1","0","0","0","0","0","1","0","1","4","7","1","7","4","6","1","6","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00001299","광주지방기상청","00000014","봉선27","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","10","2","10","2","9","2","9","2","0","0","0","0","1","0","1","0","0","1","5","1","0","1","5","1","0","0","0","0","0","0","0","0"
"00001299","광주지방기상청","00000024","송암47","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","2","2","1","2","2","2","1","2","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0"
"00001299","광주지방기상청","00000038","상무64","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00001299","광주지방기상청","00000043","송암72","20221003","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","2","2","3","2","2","2","2","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
