"BUSSTAT_BSNM_ID","BUS_STOP_NAME","BUSSTAT_BSNM_ROUTEID","BUSSTAT_PATH_NUMBER","BUSSTAT_DT","BUSSTAT_TKCAR_ALL_ATTEND","BUSSTAT_TKCAR_ALL_WKDAY_NOON","BUSSTAT_TKCAR_ALL_LVFFC","BUSSTAT_TKCAR_ALL_RESTDE_NOON","BUSSTAT_TKCAR_PEPL_ATTEND","BUSSTAT_TKCAR_PEPL_WKDAY_NOON","BUSSTAT_TKCAR_PEPL_LVFFC","BUSSTAT_TKCAR_PEPL_RESTDE_NOON","BUSSTAT_TKCAR_CHILD_ATTEND","BUSSTAT_TKCAR_CHILD_WKDAY_NOON","BUSSTAT_TKCAR_CHILD_LVFFC","BUSSTAT_TKCAR_CHILD_RESTDE_NOON","BUSSTAT_TKCAR_YNGBGS_ATTEND","BUSSTAT_TKCAR_YNGBGS_WKDAY_NOON","BUSSTAT_TKCAR_YNGBGS_LVFFC","BUSSTAT_TKCAR_YNGBGS_RESTDE_NOON","BUSSTAT_GFF_ALL_ATTEND","BUSSTAT_GFF_ALL_WKDAY_NOON","BUSSTAT_GFF_ALL_LVFFC","BUSSTAT_GFF_ALL_RESTDE_NOON","BUSSTAT_GFF_PEPL_ATTEND","BUSSTAT_GFF_PEPL_WKDAY_NOON","BUSSTAT_GFF_PEPL_LVFFC","BUSSTAT_GFF_PEPL_RESTDE_NOON","BUSSTAT_GFF_CHILD_ATTEND","BUSSTAT_GFF_CHILD_WKDAY_NOON","BUSSTAT_GFF_CHILD_LVFFC","BUSSTAT_GFF_CHILD_RESTDE_NOON","BUSSTAT_GFF_YNGBGS_ATTEND","BUSSTAT_GFF_YNGBGS_WKDAY_NOON","BUSSTAT_GFF_YNGBGS_LVFFC","BUSSTAT_GFF_YNGBGS_RESTDE_NOON","BUSSTAT_TRNSIT_ALL_ATTEND","BUSSTAT_TRNSIT_ALL_WKDAY_NOON","BUSSTAT_TRNSIT_ALL_LVFFC","BUSSTAT_TRNSIT_ALL_RESTDE_NOON","BUSSTAT_TRNSIT_PEPL_ATTEND","BUSSTAT_TRNSIT_PEPL_WKDAY_NOON","BUSSTAT_TRNSIT_PEPL_LVFFC","BUSSTAT_TRNSIT_PEPL_RESTDE_NOON","BUSSTAT_TRNSIT_CHILD_ATTEND","BUSSTAT_TRNSIT_CHILD_WKDAY_NOON","BUSSTAT_TRNSIT_CHILD_LVFFC","BUSSTAT_TRNSIT_CHILD_RESTDE_NOON","BUSSTAT_TRNSIT_YNGBGS_ATTEND","BUSSTAT_TRNSIT_YNGBGS_WKDAY_NOON","BUSSTAT_TRNSIT_YNGBGS_LVFFC","BUSSTAT_TRNSIT_YNGBGS_RESTDE_NOON"
"00002831","한국은행","00000116","첨단22","20221003","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0"
"00002832","한국은행","00000007","매월16","20221003","3","3","4","3","3","3","2","3","0","0","0","0","0","0","2","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00002832","한국은행","00000012","지원25","20221003","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00002832","한국은행","00000020","일곡38","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"00002832","한국은행","00000023","지원45","20221003","3","3","1","3","3","3","1","3","0","0","0","0","0","0","0","0","1","3","2","3","1","3","2","3","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00002832","한국은행","00000025","운림50","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00002832","한국은행","00000037","상무63","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00002832","한국은행","00000038","상무64","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00002832","한국은행","00000086","518","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00002832","한국은행","00000095","금호46","20221003","0","3","0","3","0","3","0","3","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00002832","한국은행","00000109","좌석02","20221003","4","0","1","0","4","0","1","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00002832","한국은행","00000115","선운14","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","3","2","0","2","2","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00002832","한국은행","00000116","첨단22","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","3","1","3","0","3","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00002832","한국은행","00000127","상무62","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00002835","한국국토정보공사","00000012","지원25","20221003","3","3","14","3","3","2","11","2","0","0","0","0","0","1","3","1","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00002835","한국국토정보공사","00000025","운림50","20221003","2","6","7","6","2","5","6","5","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00002835","한국국토정보공사","00000095","금호46","20221003","5","19","17","19","5","13","10","13","0","1","3","1","0","5","4","5","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00002835","한국국토정보공사","00000109","좌석02","20221003","2","12","8","12","2","11","7","11","0","0","0","0","0","1","1","1","0","5","8","5","0","5","7","5","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00002835","한국국토정보공사","00000115","선운14","20221003","0","4","2","4","0","2","2","2","0","0","0","0","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00002835","한국국토정보공사","00000116","첨단22","20221003","1","1","16","1","1","1","6","1","0","0","5","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00002836","한국국토정보공사","00000007","매월16","20221003","7","13","8","13","7","12","7","12","0","0","0","0","0","1","1","1","1","2","2","2","1","2","2","2","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","1","0","0","0","0","0","0","1","0"
"00002836","한국국토정보공사","00000012","지원25","20221003","2","3","2","3","2","3","1","3","0","0","0","0","0","0","1","0","0","5","2","5","0","3","2","3","0","1","0","1","0","1","0","1","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0"
"00002836","한국국토정보공사","00000020","일곡38","20221003","3","3","4","3","3","1","1","1","0","1","1","1","0","1","2","1","1","2","2","2","1","2","2","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00002836","한국국토정보공사","00000023","지원45","20221003","1","3","1","3","1","2","0","2","0","0","0","0","0","1","1","1","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00002836","한국국토정보공사","00000025","운림50","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00002836","한국국토정보공사","00000037","상무63","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00002836","한국국토정보공사","00000038","상무64","20221003","1","2","0","2","1","2","0","2","0","0","0","0","0","0","0","0","2","3","2","3","2","3","2","3","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00002836","한국국토정보공사","00000086","518","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00002836","한국국토정보공사","00000095","금호46","20221003","1","4","4","4","1","4","2","4","0","0","0","0","0","0","2","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00002836","한국국토정보공사","00000109","좌석02","20221003","4","8","4","8","4","7","4","7","0","1","0","1","0","0","0","0","2","1","2","1","2","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00002836","한국국토정보공사","00000112","순환01(운천저수지)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","1","4","0","4","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00002836","한국국토정보공사","00000115","선운14","20221003","3","7","13","7","3","5","10","5","0","2","0","2","0","0","3","0","4","0","3","0","4","0","2","0","0","0","0","0","0","0","1","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00002836","한국국토정보공사","00000116","첨단22","20221003","2","3","0","3","2","3","0","3","0","0","0","0","0","0","0","0","0","2","4","2","0","2","2","2","0","0","0","0","0","0","2","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00002836","한국국토정보공사","00000127","상무62","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00002836","한국국토정보공사","00000214","마을799","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00002842","두암지구입구","00000006","지원15","20221003","3","2","2","2","3","2","2","2","0","0","0","0","0","0","0","0","2","1","1","1","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00002842","두암지구입구","00000014","봉선27","20221003","6","0","9","0","5","0","8","0","0","0","0","0","1","0","1","0","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0"
"00002842","두암지구입구","00000015","일곡28","20221003","4","2","5","2","4","2","4","2","0","0","1","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00002842","두암지구입구","00000051","문흥80","20221003","3","2","1","2","3","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0"
"00002842","두암지구입구","00000078","충효187","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00002842","두암지구입구","00000091","송암74","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00002843","두암지구입구","00000006","지원15","20221003","1","2","6","2","1","2","5","2","0","0","1","0","0","0","0","0","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","4","0","0","0","0","0","0","0","0","0"
"00002843","두암지구입구","00000014","봉선27","20221003","2","7","2","7","2","6","2","6","0","0","0","0","0","1","0","1","4","2","1","2","4","2","1","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00002843","두암지구입구","00000015","일곡28","20221003","6","4","2","4","6","4","2","4","0","0","0","0","0","0","0","0","5","4","2","4","5","4","2","4","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00002843","두암지구입구","00000051","문흥80","20221003","1","4","0","4","1","3","0","3","0","0","0","0","0","1","0","1","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00002843","두암지구입구","00000078","충효187","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00002843","두암지구입구","00000091","송암74","20221003","1","11","1","11","1","7","1","7","0","1","0","1","0","3","0","3","3","2","4","2","3","2","4","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00002847","운암시장","00000007","매월16","20221003","0","3","5","3","0","3","5","3","0","0","0","0","0","0","0","0","8","7","8","7","7","5","8","5","0","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00002847","운암시장","00000009","문흥18","20221003","2","11","6","11","2","10","6","10","0","1","0","1","0","0","0","0","4","11","11","11","4","11","11","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00002847","운암시장","00000014","봉선27","20221003","1","5","8","5","1","5","8","5","0","0","0","0","0","0","0","0","7","5","11","5","6","5","11","5","0","0","0","0","1","0","0","0","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0"
"00002847","운암시장","00000026","운림51","20221003","5","10","7","10","5","10","7","10","0","0","0","0","0","0","0","0","13","15","14","15","12","15","12","15","0","0","1","0","1","0","1","0","2","3","0","3","2","3","0","3","0","0","0","0","0","0","0","0"
"00002847","운암시장","00000033","금남58","20221003","2","4","2","4","2","4","1","4","0","0","0","0","0","0","1","0","2","7","4","7","2","7","4","7","0","0","0","0","0","0","0","0","2","5","0","5","2","5","0","5","0","0","0","0","0","0","0","0"
"00002847","운암시장","00000043","송암72","20221003","2","1","1","1","2","1","1","1","0","0","0","0","0","0","0","0","5","2","7","2","5","2","7","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00002847","운암시장","00000054","용봉83","20221003","1","2","2","2","1","2","2","2","0","0","0","0","0","0","0","0","4","7","3","7","4","7","3","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00002847","운암시장","00000056","용전85","20221003","0","0","3","0","0","0","1","0","0","0","0","0","0","0","2","0","1","5","2","5","0","4","1","4","0","0","0","0","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00002847","운암시장","00000065","첨단95","20221003","3","0","5","0","3","0","4","0","0","0","0","0","0","0","1","0","11","4","5","4","11","4","5","4","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00002847","운암시장","00000098","수완49","20221003","2","6","3","6","2","5","2","5","0","0","0","0","0","1","1","1","3","3","6","3","3","3","5","3","0","0","0","0","0","0","1","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00002847","운암시장","00000211","마을777(우치공원)","20221003","0","2","8","2","0","2","6","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00002848","풍향시장","00000001","순환01(시청행)","20221003","8","8","6","8","6","8","6","8","1","0","0","0","1","0","0","0","3","3","3","3","3","3","3","3","0","0","0","0","0","0","0","0","3","1","4","1","3","1","3","1","0","0","0","0","0","0","1","0"
"00002848","풍향시장","00000014","봉선27","20221003","2","5","5","5","2","5","5","5","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"00002848","풍향시장","00000015","일곡28","20221003","9","7","7","7","9","4","6","4","0","1","1","1","0","2","0","2","0","1","4","1","0","1","2","1","0","0","1","0","0","0","1","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0"
"00002848","풍향시장","00000018","운림35","20221003","3","4","5","4","3","4","5","4","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","2","3","2","1","2","3","2","0","0","0","0","0","0","0","0"
"00002848","풍향시장","00000078","충효187","20221003","1","3","1","3","1","3","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","2","1","2","0","2","0","0","0","0","0","0","0","0"
"00002848","풍향시장","00000091","송암74","20221003","0","6","3","6","0","6","2","6","0","0","0","0","0","0","1","0","4","1","0","1","4","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00002849","풍향삼거리","00000006","지원15","20221003","1","0","4","0","1","0","3","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00002849","풍향삼거리","00000051","문흥80","20221003","1","3","1","3","1","3","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00002849","풍향삼거리","00000078","충효187","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00002867","운암시장","00000007","매월16","20221003","1","7","6","7","1","6","5","6","0","0","0","0","0","1","1","1","0","2","4","2","0","2","2","2","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00002867","운암시장","00000009","문흥18","20221003","2","7","21","7","2","7","16","7","0","0","0","0","0","0","5","0","13","10","20","10","12","10","20","10","0","0","0","0","1","0","0","0","2","3","0","3","2","3","0","3","0","0","0","0","0","0","0","0"
"00002867","운암시장","00000014","봉선27","20221003","4","2","23","2","4","2","14","2","0","0","0","0","0","0","9","0","5","5","11","5","5","5","9","5","0","0","0","0","0","0","2","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00002867","운암시장","00000043","송암72","20221003","3","4","10","4","2","4","5","4","0","0","0","0","1","0","5","0","3","4","1","4","2","4","1","4","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00002867","운암시장","00000055","용전84","20221003","2","0","8","0","2","0","7","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00002867","운암시장","00000065","첨단95","20221003","2","4","10","4","2","4","7","4","0","0","0","0","0","0","3","0","0","2","6","2","0","2","6","2","0","0","0","0","0","0","0","0","3","1","2","1","2","1","2","1","0","0","0","0","1","0","0","0"
"00002867","운암시장","00000098","수완49","20221003","0","2","2","2","0","2","2","2","0","0","0","0","0","0","0","0","1","0","4","0","1","0","4","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00002872","현대자동차","00000005","첨단09","20221003","8","17","14","17","8","17","14","17","0","0","0","0","0","0","0","0","2","1","3","1","2","1","3","1","0","0","0","0","0","0","0","0","0","4","1","4","0","4","1","4","0","0","0","0","0","0","0","0"
"00002872","현대자동차","00000007","매월16","20221003","2","1","3","1","2","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00002872","현대자동차","00000017","첨단30","20221003","4","9","3","9","4","8","3","8","0","0","0","0","0","1","0","1","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"00002872","현대자동차","00000039","유덕65","20221003","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00002872","현대자동차","00000055","용전84","20221003","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","3","0","3","0","3","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00002872","현대자동차","00000059","임곡89","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00002872","현대자동차","00000086","518","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00002872","현대자동차","00000101","송암31","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00002872","현대자동차","00000119","지원56","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00002872","현대자동차","00000201","마을760","20221003","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00002873","현대자동차","00000005","첨단09","20221003","7","20","91","20","6","19","76","19","1","0","1","0","0","1","14","1","13","25","74","25","12","24","63","24","0","0","0","0","1","1","11","1","2","8","23","8","2","6","21","6","0","0","0","0","0","2","2","2"
"00002873","현대자동차","00000007","매월16","20221003","0","6","17","6","0","5","15","5","0","0","1","0","0","1","1","1","2","15","8","15","2","13","6","13","0","0","0","0","0","2","2","2","0","6","4","6","0","6","4","6","0","0","0","0","0","0","0","0"
"00002873","현대자동차","00000017","첨단30","20221003","0","1","10","1","0","1","5","1","0","0","3","0","0","0","2","0","3","7","11","7","3","6","9","6","0","0","0","0","0","1","2","1","0","2","9","2","0","2","9","2","0","0","0","0","0","0","0","0"
"00002873","현대자동차","00000039","유덕65","20221003","0","0","4","0","0","0","4","0","0","0","0","0","0","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0"
"00002873","현대자동차","00000040","대촌69","20221003","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"00002873","현대자동차","00000055","용전84","20221003","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00002873","현대자동차","00000059","임곡89","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"00002873","현대자동차","00000086","518","20221003","0","2","1","2","0","1","1","1","0","0","0","0","0","1","0","1","0","3","1","3","0","3","1","3","0","0","0","0","0","0","0","0","1","2","0","2","1","2","0","2","0","0","0","0","0","0","0","0"
"00002873","현대자동차","00000101","송암31","20221003","2","15","41","15","2","13","38","13","0","0","0","0","0","2","3","2","2","1","2","1","2","1","2","1","0","0","0","0","0","0","0","0","7","9","6","9","7","7","6","7","0","0","0","0","0","2","0","2"
"00002873","현대자동차","00000119","지원56","20221003","2","5","5","5","2","5","5","5","0","0","0","0","0","0","0","0","2","2","3","2","2","2","3","2","0","0","0","0","0","0","0","0","1","2","5","2","1","2","5","2","0","0","0","0","0","0","0","0"
"00002873","현대자동차","00000201","마을760","20221003","5","13","60","13","5","12","58","12","0","0","0","0","0","1","2","1","2","5","2","5","2","5","2","5","0","0","0","0","0","0","0","0","12","9","19","9","12","8","17","8","0","0","1","0","0","1","1","1"
"00002876","농협운천지점","00000012","지원25","20221003","1","14","19","14","1","14","17","14","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","6","2","2","2","6","2","0","0","0","0","0","0","0","0"
"00002876","농협운천지점","00000044","송암73","20221003","5","14","31","14","5","14","22","14","0","0","1","0","0","0","8","0","1","0","2","0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0"
"00002876","농협운천지점","00000095","금호46","20221003","3","5","8","5","3","5","6","5","0","0","0","0","0","0","2","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00002876","농협운천지점","00000109","좌석02","20221003","3","11","10","11","3","9","10","9","0","1","0","1","0","1","0","1","0","4","2","4","0","4","2","4","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00002876","농협운천지점","00000116","첨단22","20221003","4","12","4","12","4","11","3","11","0","1","0","1","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","1","3","1","1","1","3","1","0","0","0","0","0","0","0","0"
"00002877","농협운천지점","00000007","매월16","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","4","0","4","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00002877","농협운천지점","00000012","지원25","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","3","4","3","4","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00002877","농협운천지점","00000044","송암73","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00002877","농협운천지점","00000086","518","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00002877","농협운천지점","00000095","금호46","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","2","3","3","3","2","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00002877","농협운천지점","00000109","좌석02","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00002877","농협운천지점","00000112","순환01(운천저수지)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","2","1","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00002877","농협운천지점","00000116","첨단22","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00002878","전남공고입구","00000007","매월16","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
