"BUSSTAT_BSNM_ID","BUS_STOP_NAME","BUSSTAT_BSNM_ROUTEID","BUSSTAT_PATH_NUMBER","BUSSTAT_DT","BUSSTAT_TKCAR_ALL_ATTEND","BUSSTAT_TKCAR_ALL_WKDAY_NOON","BUSSTAT_TKCAR_ALL_LVFFC","BUSSTAT_TKCAR_ALL_RESTDE_NOON","BUSSTAT_TKCAR_PEPL_ATTEND","BUSSTAT_TKCAR_PEPL_WKDAY_NOON","BUSSTAT_TKCAR_PEPL_LVFFC","BUSSTAT_TKCAR_PEPL_RESTDE_NOON","BUSSTAT_TKCAR_CHILD_ATTEND","BUSSTAT_TKCAR_CHILD_WKDAY_NOON","BUSSTAT_TKCAR_CHILD_LVFFC","BUSSTAT_TKCAR_CHILD_RESTDE_NOON","BUSSTAT_TKCAR_YNGBGS_ATTEND","BUSSTAT_TKCAR_YNGBGS_WKDAY_NOON","BUSSTAT_TKCAR_YNGBGS_LVFFC","BUSSTAT_TKCAR_YNGBGS_RESTDE_NOON","BUSSTAT_GFF_ALL_ATTEND","BUSSTAT_GFF_ALL_WKDAY_NOON","BUSSTAT_GFF_ALL_LVFFC","BUSSTAT_GFF_ALL_RESTDE_NOON","BUSSTAT_GFF_PEPL_ATTEND","BUSSTAT_GFF_PEPL_WKDAY_NOON","BUSSTAT_GFF_PEPL_LVFFC","BUSSTAT_GFF_PEPL_RESTDE_NOON","BUSSTAT_GFF_CHILD_ATTEND","BUSSTAT_GFF_CHILD_WKDAY_NOON","BUSSTAT_GFF_CHILD_LVFFC","BUSSTAT_GFF_CHILD_RESTDE_NOON","BUSSTAT_GFF_YNGBGS_ATTEND","BUSSTAT_GFF_YNGBGS_WKDAY_NOON","BUSSTAT_GFF_YNGBGS_LVFFC","BUSSTAT_GFF_YNGBGS_RESTDE_NOON","BUSSTAT_TRNSIT_ALL_ATTEND","BUSSTAT_TRNSIT_ALL_WKDAY_NOON","BUSSTAT_TRNSIT_ALL_LVFFC","BUSSTAT_TRNSIT_ALL_RESTDE_NOON","BUSSTAT_TRNSIT_PEPL_ATTEND","BUSSTAT_TRNSIT_PEPL_WKDAY_NOON","BUSSTAT_TRNSIT_PEPL_LVFFC","BUSSTAT_TRNSIT_PEPL_RESTDE_NOON","BUSSTAT_TRNSIT_CHILD_ATTEND","BUSSTAT_TRNSIT_CHILD_WKDAY_NOON","BUSSTAT_TRNSIT_CHILD_LVFFC","BUSSTAT_TRNSIT_CHILD_RESTDE_NOON","BUSSTAT_TRNSIT_YNGBGS_ATTEND","BUSSTAT_TRNSIT_YNGBGS_WKDAY_NOON","BUSSTAT_TRNSIT_YNGBGS_LVFFC","BUSSTAT_TRNSIT_YNGBGS_RESTDE_NOON"
"00003189","산수오거리","00000051","문흥80","20221003","0","3","0","3","0","2","0","2","0","0","0","0","0","1","0","1","2","1","1","1","2","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00003189","산수오거리","00000091","송암74","20221003","2","5","0","5","2","5","0","5","0","0","0","0","0","0","0","0","2","4","1","4","2","4","1","4","0","0","0","0","0","0","0","0","0","1","1","1","0","1","0","1","0","0","1","0","0","0","0","0"
"00003189","산수오거리","00000114","수완03","20221003","7","5","9","5","7","4","8","4","0","1","0","1","0","0","1","0","3","5","9","5","2","5","9","5","0","0","0","0","1","0","0","0","2","0","6","0","2","0","6","0","0","0","0","0","0","0","0","0"
"00003192","국립아시아문화전당(구.도청)","00000005","첨단09","20221003","4","23","70","23","4","21","57","21","0","1","3","1","0","1","10","1","0","3","4","3","0","3","4","3","0","0","0","0","0","0","0","0","1","5","4","5","1","5","3","5","0","0","0","0","0","0","1","0"
"00003192","국립아시아문화전당(구.도청)","00000023","지원45","20221003","0","6","38","6","0","6","33","6","0","0","3","0","0","0","2","0","0","3","1","3","0","3","1","3","0","0","0","0","0","0","0","0","1","6","0","6","1","4","0","4","0","0","0","0","0","2","0","2"
"00003192","국립아시아문화전당(구.도청)","00000026","운림51","20221003","3","10","53","10","3","8","41","8","0","1","5","1","0","1","7","1","1","6","3","6","1","6","2","6","0","0","0","0","0","0","1","0","2","6","1","6","2","6","1","6","0","0","0","0","0","0","0","0"
"00003192","국립아시아문화전당(구.도청)","00000030","금남55","20221003","0","1","2","1","0","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00003192","국립아시아문화전당(구.도청)","00000031","419","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00003192","국립아시아문화전당(구.도청)","00000032","금남57","20221003","0","1","12","1","0","1","8","1","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0"
"00003192","국립아시아문화전당(구.도청)","00000033","금남58","20221003","0","0","10","0","0","0","8","0","0","0","0","0","0","0","2","0","0","0","3","0","0","0","2","0","0","0","0","0","0","0","1","0","0","0","4","0","0","0","3","0","0","0","1","0","0","0","0","0"
"00003192","국립아시아문화전당(구.도청)","00000034","금남59","20221003","0","4","9","4","0","4","7","4","0","0","1","0","0","0","1","0","1","5","1","5","1","5","0","5","0","0","1","0","0","0","0","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0"
"00003192","국립아시아문화전당(구.도청)","00000035","매월61(칠석)","20221003","0","2","5","2","0","2","3","2","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00003192","국립아시아문화전당(구.도청)","00000051","문흥80","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","2","0","1","0","1","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00003192","국립아시아문화전당(구.도청)","00000065","첨단95","20221003","0","3","29","3","0","3","19","3","0","0","5","0","0","0","5","0","0","3","1","3","0","3","1","3","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0"
"00003192","국립아시아문화전당(구.도청)","00000068","송정98","20221003","1","15","69","15","1","14","58","14","0","0","2","0","0","1","9","1","0","3","0","3","0","2","0","2","0","0","0","0","0","1","0","1","2","2","6","2","2","2","6","2","0","0","0","0","0","0","0","0"
"00003192","국립아시아문화전당(구.도청)","00000071","228(구151화순사평)","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","1","0","1","5","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00003192","국립아시아문화전당(구.도청)","00000086","518","20221003","1","3","4","3","1","3","4","3","0","0","0","0","0","0","0","0","0","1","2","1","0","1","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00003192","국립아시아문화전당(구.도청)","00000087","1187","20221003","0","3","2","3","0","3","2","3","0","0","0","0","0","0","0","0","0","2","2","2","0","2","2","2","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00003192","국립아시아문화전당(구.도청)","00000088","금호36","20221003","2","5","24","5","1","5","18","5","0","0","2","0","1","0","4","0","5","9","6","9","5","9","6","9","0","0","0","0","0","0","0","0","1","4","0","4","1","4","0","4","0","0","0","0","0","0","0","0"
"00003192","국립아시아문화전당(구.도청)","00000102","수완12","20221003","0","2","10","2","0","2","9","2","0","0","1","0","0","0","0","0","1","5","4","5","1","5","3","5","0","0","1","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00003192","국립아시아문화전당(구.도청)","00000109","좌석02","20221003","0","6","10","6","0","6","10","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0"
"00003192","국립아시아문화전당(구.도청)","00000122","228(화순전대병원)","20221003","0","0","2","0","0","0","1","0","0","0","0","0","0","0","1","0","0","13","1","13","0","8","1","8","0","1","0","1","0","4","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00003193","쌍암공원","00000005","첨단09","20221003","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0","1","4","1","4","1","2","1","2","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00003193","쌍암공원","00000007","매월16","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00003193","쌍암공원","00000017","첨단30","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00003193","쌍암공원","00000026","운림51","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0"
"00003193","쌍암공원","00000080","첨단193","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00003193","쌍암공원","00000108","송정33","20221003","0","1","1","1","0","0","1","0","0","0","0","0","0","1","0","1","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00003193","쌍암공원","00000203","마을700","20221003","0","7","3","7","0","7","3","7","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00003194","쌍암공원","00000005","첨단09","20221003","37","48","20","48","34","28","10","28","1","8","3","8","2","12","7","12","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","1","2","2","2","1","2","1","2","0","0","0","0","0","0","1","0"
"00003194","쌍암공원","00000007","매월16","20221003","2","3","4","3","2","2","4","2","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00003194","쌍암공원","00000017","첨단30","20221003","2","5","5","5","2","4","5","4","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00003194","쌍암공원","00000026","운림51","20221003","2","4","0","4","2","4","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00003194","쌍암공원","00000080","첨단193","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00003194","쌍암공원","00000108","송정33","20221003","2","7","2","7","2","5","0","5","0","0","0","0","0","2","2","2","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00003194","쌍암공원","00000203","마을700","20221003","2","1","2","1","2","0","2","0","0","0","0","0","0","1","0","1","0","3","1","3","0","3","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00003195","학2마을아파트","00000005","첨단09","20221003","9","7","0","7","9","7","0","7","0","0","0","0","0","0","0","0","1","2","8","2","1","2","8","2","0","0","0","0","0","0","0","0","15","11","3","11","15","11","3","11","0","0","0","0","0","0","0","0"
"00003195","학2마을아파트","00000018","운림35","20221003","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","1","0","4","0","1","0","4","0","0","0","0","0","0","0","0","0","10","1","2","1","9","1","2","1","0","0","0","0","1","0","0","0"
"00003195","학2마을아파트","00000025","운림50","20221003","2","2","3","2","2","2","2","2","0","0","0","0","0","0","1","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","5","3","2","3","5","3","2","3","0","0","0","0","0","0","0","0"
"00003195","학2마을아파트","00000026","운림51","20221003","4","7","6","7","4","7","4","7","0","0","0","0","0","0","2","0","1","1","2","1","1","1","2","1","0","0","0","0","0","0","0","0","3","0","7","0","3","0","6","0","0","0","0","0","0","0","1","0"
"00003195","학2마을아파트","00000029","운림54","20221003","11","4","1","4","11","4","1","4","0","0","0","0","0","0","0","0","2","1","6","1","2","1","6","1","0","0","0","0","0","0","0","0","11","8","3","8","11","8","3","8","0","0","0","0","0","0","0","0"
"00003195","학2마을아파트","00000098","수완49","20221003","3","1","1","1","3","1","1","1","0","0","0","0","0","0","0","0","1","2","1","2","1","2","1","2","0","0","0","0","0","0","0","0","4","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0"
"00003195","학2마을아파트","00000102","수완12","20221003","2","4","1","4","2","4","0","4","0","0","0","0","0","0","1","0","0","1","2","1","0","1","0","1","0","0","2","0","0","0","0","0","9","7","0","7","9","7","0","7","0","0","0","0","0","0","0","0"
"00003195","학2마을아파트","00000109","좌석02","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0"
"00003196","풍암사거리(서)","00000007","매월16","20221003","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00003196","풍암사거리(서)","00000044","송암73","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00003197","백운초교(남)","00000023","지원45","20221003","3","7","4","7","2","6","4","6","0","0","0","0","1","1","0","1","1","1","5","1","1","1","4","1","0","0","0","0","0","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00003197","백운초교(남)","00000025","운림50","20221003","3","1","2","1","3","0","2","0","0","0","0","0","0","1","0","1","0","2","2","2","0","2","2","2","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","1","0"
"00003197","백운초교(남)","00000042","대촌71","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00003202","용전사거리(북)","00000006","지원15","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0"
"00003202","용전사거리(북)","00000055","용전84","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00003202","용전사거리(북)","00000057","용전86","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00003202","용전사거리(북)","00000065","첨단95","20221003","0","3","1","3","0","3","1","3","0","0","0","0","0","0","0","0","1","4","2","4","1","4","2","4","0","0","0","0","0","0","0","0","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0"
"00003202","용전사거리(북)","00000120","양산60","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00003203","연제새한아파트","00000056","용전85","20221003","1","1","1","1","1","1","0","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00003203","연제새한아파트","00000214","마을799","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00003204","연제새한아파트","00000056","용전85","20221003","2","5","2","5","1","5","2","5","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00003204","연제새한아파트","00000214","마을799","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00003205","연제주공아파트","00000056","용전85","20221003","2","3","1","3","2","3","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00003206","연제주공아파트","00000056","용전85","20221003","2","3","1","3","2","3","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00003206","연제주공아파트","00000214","마을799","20221003","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00003207","양산초교","00000056","용전85","20221003","2","1","0","1","2","0","0","0","0","0","0","0","0","1","0","1","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00003208","양산초교","00000056","용전85","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00003210","용전사거리(남)","00000013","매월26","20221003","1","1","4","1","1","1","4","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0"
"00003210","용전사거리(남)","00000032","금남57","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00003210","용전사거리(남)","00000077","용전184","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0"
"00003210","용전사거리(남)","00000214","마을799","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00003211","지산마을","00000006","지원15","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","2","0","2","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00003211","지산마을","00000013","매월26","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00003211","지산마을","00000057","용전86","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00003212","지산마을","00000006","지원15","20221003","0","2","1","2","0","1","1","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00003212","지산마을","00000013","매월26","20221003","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00003212","지산마을","00000214","마을799","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00003214","동림푸른마을","00000007","매월16","20221003","2","4","3","4","2","4","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00003214","동림푸른마을","00000014","봉선27","20221003","1","2","3","2","1","1","3","1","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00003214","동림푸른마을","00000016","송정29","20221003","21","8","7","8","21","7","7","7","0","0","0","0","0","1","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0"
"00003214","동림푸른마을","00000026","운림51","20221003","5","6","1","6","5","5","1","5","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00003214","동림푸른마을","00000043","송암72","20221003","4","4","3","4","3","4","2","4","0","0","0","0","1","0","1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00003214","동림푸른마을","00000079","첨단192","20221003","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00003214","동림푸른마을","00000102","수완12","20221003","3","7","3","7","3","5","2","5","0","0","0","0","0","2","1","2","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0"
"00003217","첨단부영아파트","00000007","매월16","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00003217","첨단부영아파트","00000026","운림51","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","3","1","0","1","3","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00003217","첨단부영아파트","00000062","첨단92","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00003217","첨단부영아파트","00000095","금호46","20221003","5","7","5","7","5","6","3","6","0","0","0","0","0","1","2","1","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0"
"00003219","광주대입구","00000004","진월07","20221003","5","26","18","26","4","24","13","24","0","0","1","0","1","2","4","2","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","5","3","4","3","5","3","3","3","0","0","0","0","0","0","1","0"
"00003219","광주대입구","00000008","진월17","20221003","4","4","7","4","4","3","7","3","0","0","0","0","0","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","3","1","0","1","3","1","0","0","0","0","0","0","0","0"
"00003219","광주대입구","00000015","일곡28","20221003","4","2","4","2","3","0","2","0","0","0","0","0","1","2","2","2","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
"00003219","광주대입구","00000041","대촌70","20221003","2","1","0","1","2","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00003219","광주대입구","00000044","송암73","20221003","5","5","9","5","5","5","8","5","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","4","0","0","0","0","0","0","0","0","0"
"00003219","광주대입구","00000048","진월77","20221003","2","0","2","0","2","0","1","0","0","0","0","0","0","0","1","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00003219","광주대입구","00000049","진월78","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00003219","광주대입구","00000050","진월79","20221003","2","4","4","4","2","4","3","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00003219","광주대입구","00000065","첨단95","20221003","0","7","4","7","0","5","4","5","0","2","0","2","0","0","0","0","1","1","3","1","1","1","3","1","0","0","0","0","0","0","0","0","3","2","1","2","3","2","1","2","0","0","0","0","0","0","0","0"
"00003219","광주대입구","00000069","송정99","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00003219","광주대입구","00000073","대촌170","20221003","2","3","0","3","2","3","0","3","0","0","0","0","0","0","0","0","3","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00003219","광주대입구","00000074","진월177","20221003","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","4","0","4","0","4","0","0","0","0","0","0","0","0"
"00003219","광주대입구","00000100","진월75","20221003","1","4","0","4","1","4","0","4","0","0","0","0","0","0","0","0","3","2","2","2","3","2","1","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00003219","광주대입구","00000101","송암31","20221003","2","4","3","4","2","4","3","4","0","0","0","0","0","0","0","0","0","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","1","2","0","2","1","2","0","2","0","0","0","0","0","0","0","0"
"00003219","광주대입구","00000208","마을715(대촌)","20221003","0","2","0","2","0","2","0","2","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00003228","보문고","00000019","봉선37","20221003","9","15","8","15","8","13","8","13","0","0","0","0","1","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00003228","보문고","00000020","일곡38","20221003","8","11","5","11","8","10","4","10","0","0","0","0","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00003228","보문고","00000060","임곡90","20221003","1","3","1","3","1","3","1","3","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00003228","보문고","00000082","송정197","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00003228","보문고","00000085","송정296","20221003","0","1","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00003232","담배인삼공사","00000087","1187","20221003","5","2","1","2","5","2","1","2","0","0","0","0","0","0","0","0","0","1","2","1","0","1","2","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00003233","담배인삼공사","00000087","1187","20221003","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00003250","진곡 동길","00000011","첨단20","20221003","1","1","3","1","1","0","3","0","0","0","0","0","0","1","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"00003262","삼각그린타운","00000013","매월26","20221003","11","7","1","7","10","5","1","5","0","2","0","2","1","0","0","0","0","1","2","1","0","0","2","0","0","0","0","0","0","1","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0"
