瘤痢,瘤痢疙,老矫,扁柯(∑C),碍荐樊(mm),浅加(m/s),嚼档(%)
156,堡林,2022-03-01 00:00,9.1,,.7,71
156,堡林,2022-03-01 01:00,8.6,,0,67
156,堡林,2022-03-01 02:00,8.3,,0,65
156,堡林,2022-03-01 03:00,8.8,,1.2,60
156,堡林,2022-03-01 04:00,6.4,,.2,97
156,堡林,2022-03-01 05:00,6.5,,.3,99
156,堡林,2022-03-01 06:00,6.9,2.3,.6,99
156,堡林,2022-03-01 07:00,6.4,,.6,99
156,堡林,2022-03-01 08:00,6.2,,0,99
156,堡林,2022-03-01 09:00,7,.6,0,99
156,堡林,2022-03-01 10:00,7.6,,0,99
156,堡林,2022-03-01 11:00,9.1,,.1,99
156,堡林,2022-03-01 12:00,10.9,,.7,99
156,堡林,2022-03-01 13:00,12.8,,1.1,83
156,堡林,2022-03-01 14:00,12.1,,2.6,75
156,堡林,2022-03-01 15:00,10.8,,1.5,79
156,堡林,2022-03-01 16:00,10.1,,2.1,78
156,堡林,2022-03-01 17:00,8.1,,1.5,78
156,堡林,2022-03-01 18:00,6.2,,2,86
156,堡林,2022-03-01 19:00,5,,1.4,88
156,堡林,2022-03-01 20:00,4.5,,1.3,88
156,堡林,2022-03-01 21:00,3.8,,1.2,86
156,堡林,2022-03-01 22:00,3.2,,1.3,85
156,堡林,2022-03-01 23:00,2.9,,1.4,84
156,堡林,2022-03-02 00:00,2.5,,1.7,74
156,堡林,2022-03-02 01:00,2.1,,.9,73
156,堡林,2022-03-02 02:00,1.6,,1.3,74
156,堡林,2022-03-02 03:00,1.3,,.9,71
156,堡林,2022-03-02 04:00,.9,,.8,71
156,堡林,2022-03-02 05:00,.4,,.7,70
156,堡林,2022-03-02 06:00,0,,0,70
156,堡林,2022-03-02 07:00,0,,0,73
156,堡林,2022-03-02 08:00,.4,,0,70
156,堡林,2022-03-02 09:00,2.4,,.6,57
156,堡林,2022-03-02 10:00,4.6,,1.6,51
156,堡林,2022-03-02 11:00,6,,1.6,41
156,堡林,2022-03-02 12:00,7,,1.9,40
156,堡林,2022-03-02 13:00,8.4,,1.8,35
156,堡林,2022-03-02 14:00,8.9,,2.3,32
156,堡林,2022-03-02 15:00,9.1,,1.9,33
156,堡林,2022-03-02 16:00,9.8,,2.5,29
156,堡林,2022-03-02 17:00,8.5,,2.3,34
156,堡林,2022-03-02 18:00,6.3,,2.2,42
156,堡林,2022-03-02 19:00,5,,1.4,51
156,堡林,2022-03-02 20:00,4.6,,1,56
156,堡林,2022-03-02 21:00,4,,.2,59
156,堡林,2022-03-02 22:00,4,,.1,60
156,堡林,2022-03-02 23:00,3.9,,.1,63
156,堡林,2022-03-03 00:00,2.8,,.5,68
156,堡林,2022-03-03 01:00,2.5,,.2,73
156,堡林,2022-03-03 02:00,1.8,,.5,76
156,堡林,2022-03-03 03:00,1.1,,.2,81
156,堡林,2022-03-03 04:00,.8,,0,82
156,堡林,2022-03-03 05:00,-.1,,.4,86
156,堡林,2022-03-03 06:00,0,,.2,87
156,堡林,2022-03-03 07:00,-.2,,0,88
156,堡林,2022-03-03 08:00,.1,,.4,87
156,堡林,2022-03-03 09:00,3,,.1,74
156,堡林,2022-03-03 10:00,5.1,,2,67
156,堡林,2022-03-03 11:00,8.4,,1.5,66
156,堡林,2022-03-03 12:00,9.5,,.7,64
156,堡林,2022-03-03 13:00,11.9,,2.2,46
156,堡林,2022-03-03 14:00,12.5,,2.5,46
156,堡林,2022-03-03 15:00,12.9,,1.7,42
156,堡林,2022-03-03 16:00,13.7,,1.3,41
156,堡林,2022-03-03 17:00,13.7,,2.8,36
156,堡林,2022-03-03 18:00,11.9,,2.4,45
156,堡林,2022-03-03 19:00,10.4,,2.6,54
156,堡林,2022-03-03 20:00,9.2,,1.9,60
156,堡林,2022-03-03 21:00,8.8,,.9,65
156,堡林,2022-03-03 22:00,7.7,,1.3,65
156,堡林,2022-03-03 23:00,6.9,,.7,71
156,堡林,2022-03-04 00:00,6.6,,1,78
156,堡林,2022-03-04 01:00,6.2,,.2,86
156,堡林,2022-03-04 02:00,6.1,,0,84
156,堡林,2022-03-04 03:00,6.3,,0,86
156,堡林,2022-03-04 04:00,6.4,,.2,85
156,堡林,2022-03-04 05:00,6.2,,.2,84
156,堡林,2022-03-04 06:00,6.9,,.2,85
156,堡林,2022-03-04 07:00,6.5,,.1,90
156,堡林,2022-03-04 08:00,6.3,,.2,87
156,堡林,2022-03-04 09:00,7.3,,.3,84
156,堡林,2022-03-04 10:00,9.5,,0,75
156,堡林,2022-03-04 11:00,11.9,,2,48
156,堡林,2022-03-04 12:00,14.2,,2.4,40
156,堡林,2022-03-04 13:00,16,,3.6,37
156,堡林,2022-03-04 14:00,17.1,,4.1,34
156,堡林,2022-03-04 15:00,16.1,,5.3,35
156,堡林,2022-03-04 16:00,15.9,,5.5,36
156,堡林,2022-03-04 17:00,14.8,,5.2,45
156,堡林,2022-03-04 18:00,13.1,,5.4,58
156,堡林,2022-03-04 19:00,11.8,,4.4,66
156,堡林,2022-03-04 20:00,10.9,,4.2,64
156,堡林,2022-03-04 21:00,10.2,,2.7,63
156,堡林,2022-03-04 22:00,10.2,,2.5,67
156,堡林,2022-03-04 23:00,10.1,,3,79
156,堡林,2022-03-05 00:00,9.7,,2.4,89
156,堡林,2022-03-05 01:00,9,,3.6,90
156,堡林,2022-03-05 02:00,8.5,,2.4,91
156,堡林,2022-03-05 03:00,7.6,,3.6,87
156,堡林,2022-03-05 04:00,6.6,,1.5,75
156,堡林,2022-03-05 05:00,5.6,,1.4,78
156,堡林,2022-03-05 06:00,5,,1.6,80
156,堡林,2022-03-05 07:00,4.6,,1.2,54
156,堡林,2022-03-05 08:00,4.5,,1.2,55
156,堡林,2022-03-05 09:00,5.5,,1.5,46
156,堡林,2022-03-05 10:00,6.4,,1.9,43
156,堡林,2022-03-05 11:00,6.8,,2,30
156,堡林,2022-03-05 12:00,7.1,,2.3,31
156,堡林,2022-03-05 13:00,7.1,,2.2,28
156,堡林,2022-03-05 14:00,6.9,,3.1,26
156,堡林,2022-03-05 15:00,6.6,,3.3,28
156,堡林,2022-03-05 16:00,7.1,,2.2,29
156,堡林,2022-03-05 17:00,6,,2.4,32
156,堡林,2022-03-05 18:00,5.2,,1.3,41
156,堡林,2022-03-05 19:00,4.2,,1.3,40
156,堡林,2022-03-05 20:00,3.7,,2,41
156,堡林,2022-03-05 21:00,3.1,,3.3,41
156,堡林,2022-03-05 22:00,2.3,,1.7,43
156,堡林,2022-03-05 23:00,2,,1.8,46
156,堡林,2022-03-06 00:00,1.7,,1.2,49
156,堡林,2022-03-06 01:00,1.4,,2.2,53
156,堡林,2022-03-06 02:00,1.1,,2,55
156,堡林,2022-03-06 03:00,.9,,1.3,56
156,堡林,2022-03-06 04:00,.8,,.6,55
156,堡林,2022-03-06 05:00,.5,,.4,55
156,堡林,2022-03-06 06:00,.5,,.3,54
156,堡林,2022-03-06 07:00,.7,,1,50
156,堡林,2022-03-06 08:00,.7,,.6,49
156,堡林,2022-03-06 09:00,2.9,,1.9,38
156,堡林,2022-03-06 10:00,3.9,,2.1,29
156,堡林,2022-03-06 11:00,5.1,,2.3,22
156,堡林,2022-03-06 12:00,6.5,,4.1,15
156,堡林,2022-03-06 13:00,7.2,,1.7,16
156,堡林,2022-03-06 14:00,7.9,,1.7,17
156,堡林,2022-03-06 15:00,8.3,,1.8,17
156,堡林,2022-03-06 16:00,8,,2.2,18
156,堡林,2022-03-06 17:00,7.1,,1.6,26
156,堡林,2022-03-06 18:00,4.5,,1.7,40
156,堡林,2022-03-06 19:00,3,,1.7,45
156,堡林,2022-03-06 20:00,2.4,,1.1,47
156,堡林,2022-03-06 21:00,1.9,,.4,48
156,堡林,2022-03-06 22:00,1.5,,1.7,50
156,堡林,2022-03-06 23:00,1,,3.1,52
156,堡林,2022-03-07 00:00,.7,,1.7,53
156,堡林,2022-03-07 01:00,.2,,1.9,53
156,堡林,2022-03-07 02:00,0,,1.6,54
156,堡林,2022-03-07 03:00,-.5,,1.1,59
156,堡林,2022-03-07 04:00,-.3,,1.1,57
156,堡林,2022-03-07 05:00,-.1,,1.5,54
156,堡林,2022-03-07 06:00,-.1,,1.1,56
156,堡林,2022-03-07 07:00,-.7,,.7,60
156,堡林,2022-03-07 08:00,.3,,.7,57
156,堡林,2022-03-07 09:00,1.7,,.4,52
156,堡林,2022-03-07 10:00,3.5,,1.1,42
156,堡林,2022-03-07 11:00,5.7,,.6,35
156,堡林,2022-03-07 12:00,8.6,,.8,30
156,堡林,2022-03-07 13:00,9.5,,1.1,14
156,堡林,2022-03-07 14:00,10.7,,1.2,10
156,堡林,2022-03-07 15:00,11.9,,1.8,11
156,堡林,2022-03-07 16:00,12.6,,1.8,15
156,堡林,2022-03-07 17:00,10.9,,1.8,23
156,堡林,2022-03-07 18:00,8.6,,1.4,29
156,堡林,2022-03-07 19:00,6.5,,1.6,36
156,堡林,2022-03-07 20:00,6,,1.4,41
156,堡林,2022-03-07 21:00,5.3,,1.5,45
156,堡林,2022-03-07 22:00,3.9,,1.3,57
156,堡林,2022-03-07 23:00,3.3,,1.5,61
156,堡林,2022-03-08 00:00,2.7,,.1,67
156,堡林,2022-03-08 01:00,2.6,,1.2,65
156,堡林,2022-03-08 02:00,2,,.5,64
156,堡林,2022-03-08 03:00,1.2,,0,74
156,堡林,2022-03-08 04:00,1.1,,.2,74
156,堡林,2022-03-08 05:00,.2,,.6,74
156,堡林,2022-03-08 06:00,-.3,,0,77
156,堡林,2022-03-08 07:00,-.4,,.5,77
156,堡林,2022-03-08 08:00,.1,,0,76
156,堡林,2022-03-08 09:00,2.9,,.5,65
156,堡林,2022-03-08 10:00,4.9,,.9,49
156,堡林,2022-03-08 11:00,8.3,,1.2,37
156,堡林,2022-03-08 12:00,11.1,,1.4,25
156,堡林,2022-03-08 13:00,12.2,,.8,27
156,堡林,2022-03-08 14:00,13.5,,1.9,25
156,堡林,2022-03-08 15:00,14.7,,1.1,26
156,堡林,2022-03-08 16:00,14.7,,2,29
156,堡林,2022-03-08 17:00,14.6,,1.2,29
156,堡林,2022-03-08 18:00,13.1,,.9,33
156,堡林,2022-03-08 19:00,11,,1,40
156,堡林,2022-03-08 20:00,9.4,,.5,49
156,堡林,2022-03-08 21:00,8.3,,0,55
156,堡林,2022-03-08 22:00,7.9,,0,56
156,堡林,2022-03-08 23:00,7.1,,0,59
156,堡林,2022-03-09 00:00,6.5,,0,64
156,堡林,2022-03-09 01:00,5.8,,.1,72
156,堡林,2022-03-09 02:00,4.9,,.2,75
156,堡林,2022-03-09 03:00,4.1,,.5,76
156,堡林,2022-03-09 04:00,3.5,,.1,79
156,堡林,2022-03-09 05:00,3.3,,0,80
156,堡林,2022-03-09 06:00,2.4,,.2,83
156,堡林,2022-03-09 07:00,1.9,,.2,84
156,堡林,2022-03-09 08:00,2.5,,0,82
156,堡林,2022-03-09 09:00,4.9,,.7,72
156,堡林,2022-03-09 10:00,7.9,,.4,59
156,堡林,2022-03-09 11:00,10.9,,.6,48
156,堡林,2022-03-09 12:00,13.4,,1.2,38
156,堡林,2022-03-09 13:00,15.4,,.9,26
156,堡林,2022-03-09 14:00,16.3,,.9,21
156,堡林,2022-03-09 15:00,18,,1.1,21
156,堡林,2022-03-09 16:00,17.6,,.9,13
156,堡林,2022-03-09 17:00,17.7,,1.2,25
156,堡林,2022-03-09 18:00,15.7,,1.5,28
156,堡林,2022-03-09 19:00,13.3,,1.3,38
156,堡林,2022-03-09 20:00,11.5,,1.1,45
156,堡林,2022-03-09 21:00,10.2,,1.5,48
156,堡林,2022-03-09 22:00,9.1,,1.6,54
156,堡林,2022-03-09 23:00,8.9,,0,52
156,堡林,2022-03-10 00:00,7.6,,0,61
156,堡林,2022-03-10 01:00,6.9,,0,64
156,堡林,2022-03-10 02:00,5.8,,.4,69
156,堡林,2022-03-10 03:00,5.3,,.3,71
156,堡林,2022-03-10 04:00,4.6,,.1,75
156,堡林,2022-03-10 05:00,3.9,,.5,76
156,堡林,2022-03-10 06:00,3.3,,.3,76
156,堡林,2022-03-10 07:00,3.7,,0,74
156,堡林,2022-03-10 08:00,4.3,,0,72
156,堡林,2022-03-10 09:00,7.9,,.3,57
156,堡林,2022-03-10 10:00,11.2,,.6,44
156,堡林,2022-03-10 11:00,13.1,,1,34
156,堡林,2022-03-10 12:00,15,,.9,33
156,堡林,2022-03-10 13:00,16.2,,.5,31
156,堡林,2022-03-10 14:00,18.5,,1,25
156,堡林,2022-03-10 15:00,18.1,,1.1,22
156,堡林,2022-03-10 16:00,17.9,,1.4,24
156,堡林,2022-03-10 17:00,17.8,,.7,24
156,堡林,2022-03-10 18:00,16,,2.8,42
156,堡林,2022-03-10 19:00,14.3,,1.5,50
156,堡林,2022-03-10 20:00,13.7,,2.2,43
156,堡林,2022-03-10 21:00,13.2,,1.9,48
156,堡林,2022-03-10 22:00,12.7,,.8,55
156,堡林,2022-03-10 23:00,12.2,,1,54
156,堡林,2022-03-11 00:00,11.9,,.9,53
156,堡林,2022-03-11 01:00,11.7,,0,59
156,堡林,2022-03-11 02:00,10.8,,.1,59
156,堡林,2022-03-11 03:00,10.1,,.2,62
156,堡林,2022-03-11 04:00,9.6,,.3,65
156,堡林,2022-03-11 05:00,10,,0,64
156,堡林,2022-03-11 06:00,9.7,,.1,67
156,堡林,2022-03-11 07:00,9.8,,.4,69
156,堡林,2022-03-11 08:00,10.8,,.1,69
156,堡林,2022-03-11 09:00,11.7,,.1,67
156,堡林,2022-03-11 10:00,13.9,,.9,61
156,堡林,2022-03-11 11:00,16.1,,.9,56
156,堡林,2022-03-11 12:00,18.9,,.4,54
156,堡林,2022-03-11 13:00,18.9,,3.3,58
156,堡林,2022-03-11 14:00,18.9,,3.6,61
156,堡林,2022-03-11 15:00,19.2,,3.3,62
156,堡林,2022-03-11 16:00,18.9,,3.1,64
156,堡林,2022-03-11 17:00,18.8,,3.8,66
156,堡林,2022-03-11 18:00,17.8,,1.6,71
156,堡林,2022-03-11 19:00,16.9,,2,76
156,堡林,2022-03-11 20:00,16.2,,2.8,81
156,堡林,2022-03-11 21:00,15.8,,1.7,85
156,堡林,2022-03-11 22:00,15.6,,1.2,87
156,堡林,2022-03-11 23:00,14.7,,2.2,92
156,堡林,2022-03-12 00:00,13.9,,.9,97
156,堡林,2022-03-12 01:00,13.9,,0,97
156,堡林,2022-03-12 02:00,13,,.9,98
156,堡林,2022-03-12 03:00,12.9,,.1,98
156,堡林,2022-03-12 04:00,12.7,,.1,98
156,堡林,2022-03-12 05:00,12.2,,.1,99
156,堡林,2022-03-12 06:00,12.7,,.1,98
156,堡林,2022-03-12 07:00,13,,.1,98
156,堡林,2022-03-12 08:00,13.6,,0,97
156,堡林,2022-03-12 09:00,14.4,,.1,96
156,堡林,2022-03-12 10:00,14.4,,.2,93
156,堡林,2022-03-12 11:00,17.1,,.6,82
156,堡林,2022-03-12 12:00,21.5,,3.2,61
156,堡林,2022-03-12 13:00,22.5,,5.9,50
156,堡林,2022-03-12 14:00,21.9,,5.3,49
156,堡林,2022-03-12 15:00,22.2,,6.3,46
156,堡林,2022-03-12 16:00,21.9,,6.2,46
156,堡林,2022-03-12 17:00,21.3,,6.9,43
156,堡林,2022-03-12 18:00,19.7,,4.1,51
156,堡林,2022-03-12 19:00,18.1,,3.6,70
156,堡林,2022-03-12 20:00,17,,3.2,81
156,堡林,2022-03-12 21:00,17,,1.7,75
156,堡林,2022-03-12 22:00,16.8,,2.2,74
156,堡林,2022-03-12 23:00,16.7,,3.5,79
156,堡林,2022-03-13 00:00,16.5,,2.9,82
156,堡林,2022-03-13 01:00,16.3,,1.8,85
156,堡林,2022-03-13 02:00,16.7,,1.7,85
156,堡林,2022-03-13 03:00,16.6,,.9,85
156,堡林,2022-03-13 04:00,17,,2.9,83
156,堡林,2022-03-13 05:00,17.3,,2.5,84
156,堡林,2022-03-13 06:00,16.9,0,5.4,82
156,堡林,2022-03-13 07:00,16.6,,1.7,86
156,堡林,2022-03-13 08:00,16.1,,1.9,93
156,堡林,2022-03-13 09:00,14.4,9,1.6,99
156,堡林,2022-03-13 10:00,14.6,,3.6,99
156,堡林,2022-03-13 11:00,14.7,,2.9,99
156,堡林,2022-03-13 12:00,15.1,5.5,2.7,99
156,堡林,2022-03-13 13:00,15.5,,4,99
156,堡林,2022-03-13 14:00,15.6,,2.6,99
156,堡林,2022-03-13 15:00,15.4,1.8,.9,99
156,堡林,2022-03-13 16:00,15.1,,2.9,99
156,堡林,2022-03-13 17:00,15,,2,99
156,堡林,2022-03-13 18:00,14.8,.1,2,99
156,堡林,2022-03-13 19:00,14.4,,1.9,99
156,堡林,2022-03-13 20:00,14.3,,.4,99
156,堡林,2022-03-13 21:00,14.3,,0,99
156,堡林,2022-03-13 22:00,14.1,,.2,99
156,堡林,2022-03-13 23:00,13.9,,1.7,99
156,堡林,2022-03-14 00:00,13.7,,.7,99
156,堡林,2022-03-14 01:00,13.6,,1,99
156,堡林,2022-03-14 02:00,13.5,,.1,99
156,堡林,2022-03-14 03:00,13.3,,.5,99
156,堡林,2022-03-14 04:00,13.4,,.9,99
156,堡林,2022-03-14 05:00,13.4,,.1,99
156,堡林,2022-03-14 06:00,13.3,,0,99
156,堡林,2022-03-14 07:00,13.3,,.5,99
156,堡林,2022-03-14 08:00,13.5,,1.3,99
156,堡林,2022-03-14 09:00,14,,4.2,99
156,堡林,2022-03-14 10:00,14.2,,2.2,99
156,堡林,2022-03-14 11:00,15.3,,2.3,97
156,堡林,2022-03-14 12:00,15.5,,3.6,93
156,堡林,2022-03-14 13:00,14.9,,3.4,97
156,堡林,2022-03-14 14:00,14.3,,2.5,99
156,堡林,2022-03-14 15:00,13.6,.1,2.9,99
156,堡林,2022-03-14 16:00,13.6,,2.1,99
156,堡林,2022-03-14 17:00,13.1,,1.9,99
156,堡林,2022-03-14 18:00,10.3,.9,1.5,99
156,堡林,2022-03-14 19:00,9.7,,1.6,99
156,堡林,2022-03-14 20:00,9.1,,.4,99
156,堡林,2022-03-14 21:00,8.7,,1.5,98
156,堡林,2022-03-14 22:00,8,,.7,93
156,堡林,2022-03-14 23:00,7.3,,.7,95
156,堡林,2022-03-15 00:00,6.4,,1,94
156,堡林,2022-03-15 01:00,5.9,,.9,93
156,堡林,2022-03-15 02:00,5.4,,1.5,93
156,堡林,2022-03-15 03:00,4.6,,1.9,96
156,堡林,2022-03-15 04:00,4.1,,1.5,97
156,堡林,2022-03-15 05:00,3.8,,2.2,97
156,堡林,2022-03-15 06:00,3.4,,.2,97
156,堡林,2022-03-15 07:00,3.5,,1.4,98
156,堡林,2022-03-15 08:00,4.3,,1.2,96
156,堡林,2022-03-15 09:00,6.3,,1.4,81
156,堡林,2022-03-15 10:00,8.6,,1.5,66
156,堡林,2022-03-15 11:00,10.7,,1.2,54
156,堡林,2022-03-15 12:00,13.6,,.5,54
156,堡林,2022-03-15 13:00,15.6,,1.5,48
156,堡林,2022-03-15 14:00,16.9,,1.9,47
156,堡林,2022-03-15 15:00,19.4,,.9,34
156,堡林,2022-03-15 16:00,19.8,,1,25
156,堡林,2022-03-15 17:00,18.7,,1.9,35
156,堡林,2022-03-15 18:00,15.3,,3.3,57
156,堡林,2022-03-15 19:00,11.9,,2.4,69
156,堡林,2022-03-15 20:00,10.6,,1.5,73
156,堡林,2022-03-15 21:00,10.3,,.4,76
156,堡林,2022-03-15 22:00,10.6,,.6,78
156,堡林,2022-03-15 23:00,9.7,,.7,82
156,堡林,2022-03-16 00:00,9.4,,.5,83
156,堡林,2022-03-16 01:00,8.6,,.1,88
156,堡林,2022-03-16 02:00,8.3,,0,93
156,堡林,2022-03-16 03:00,7.5,,.3,96
156,堡林,2022-03-16 04:00,6.8,,.5,98
156,堡林,2022-03-16 05:00,6.3,,.4,99
156,堡林,2022-03-16 06:00,5.9,,.1,99
156,堡林,2022-03-16 07:00,6.1,,0,99
156,堡林,2022-03-16 08:00,6.5,,.1,99
156,堡林,2022-03-16 09:00,8.4,,.6,94
156,堡林,2022-03-16 10:00,10.9,,1.2,80
